Absolute performance profile for PrimalGap
Filter: no fail
          sbbNC  couenneNCcbc  SHOTcpx1910  baronNC  aecpNC  bbbNCcbc  gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
0.022802    137           162          143      192     125       141     112           196          124        96         182      137          160         218            5
0.023002    137           162          143      192     125       141     112           196          124        96         182      137          160         218            5
0.023202    137           162          143      192     125       141     112           196          124        96         182      137          160         218            5
0.023402    137           162          143      192     125       141     112           196          124        96         182      138          160         218            6
0.023602    137           162          143      192     125       141     112           196          124        96         182      138          160         218            6
0.023802    137           163          143      192     126       141     112           196          125        96         182      138          161         218            6
0.024002    138           163          143      192     126       141     112           197          125        97         182      138          161         218            6
0.024202    138           163          143      192     126       141     112           197          125        97         182      138          161         218            6
0.024402    138           163          144      193     127       141     112           197          126        98         182      138          162         218            6
0.024602    138           163          144      193     127       141     112           197          126        98         182      138          162         218            6
0.024802    138           163          144      193     127       141     112           197          126        98         182      138          162         218            6
0.025003    138           163          144      193     127       141     112           197          127        98         182      138          162         218            6
0.025203    139           163          144      193     127       141     112           197          127       100         183      138          162         218            7
0.025403    139           163          144      193     127       141     112           197          127       100         183      138          162         218            7
0.025603    139           163          144      193     127       141     112           197          127       100         183      138          162         218            7
0.025803    139           165          144      193     128       141     112           197          127       101         183      138          162         218            7
0.026003    140           165          144      193     128       141     112           197          128       101         183      138          162         218            7
0.026203    140           165          144      193     128       141     112           197          128       101         183      138          162         218            7
0.026403    140           165          144      193     128       141     112           197          128       101         183      138          162         218            7
0.026603    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.026803    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.027003    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.027203    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.027403    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.027603    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.027803    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.028003    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.028203    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.028403    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.028603    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.028803    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.029003    140           165          144      193     128       141     112           197          128       101         184      138          162         218            7
0.029203    141           166          144      193     129       143     112           197          128       102         184      138          162         218            7
0.029403    141           166          144      193     129       143     112           197          128       102         184      138          162         218            7
0.029603    141           166          144      193     129       143     112           197          128       102         184      138          162         218            7
0.029803    141           166          144      193     129       143     112           197          128       102         184      138          162         218            7
0.030003    141           166          144      193     130       143     112           197          128       102         184      138          162         218            7
0.030203    141           166          144      193     130       143     112           197          128       102         184      138          162         218            7
0.030403    141           166          144      193     130       144     112           197          128       102         184      138          162         218            7
0.030603    141           166          144      193     130       144     112           197          128       102         184      138          162         218            7
0.030803    141           167          144      194     130       144     112           197          128       103         184      138          162         218            7
0.031003    141           167          144      194     130       144     112           197          128       103         184      138          162         218            7
0.031203    141           167          144      194     130       144     112           197          128       103         184      138          162         218            7
0.031403    141           167          144      194     130       144     112           197          128       103         184      138          162         218            7
0.031603    141           167          144      194     130       144     112           197          128       103         184      138          162         218            7
0.031803    141           167          144      194     130       144     112           197          128       103         184      138          162         218            7
0.032003    141           167          144      194     130       144     112           197          128       103         184      138          162         218            7
0.032203    141           167          144      194     130       145     112           197          128       103         184      138          162         218            7
0.032403    141           167          144      194     130       145     113           197          128       103         184      138          162         218            7
0.032603    141           167          144      194     132       145     113           197          128       103         184      138          162         218            7
0.032803    141           167          144      194     132       145     113           197          128       103         184      138          162         218            7
0.033003    141           167          144      194     132       145     113           197          128       103         184      138          162         218            7
0.033203    141           167          144      194     132       145     113           197          128       103         184      138          162         218            7
0.033403    141           167          144      194     132       145     113           197          128       103         184      138          162         218            7
0.033603    141           167          144      194     132       145     113           197          128       103         184      138          162         218            7
0.033803    141           167          144      194     132       145     113           197          128       103         184      138          162         218            7
0.034003    141           167          144      194     132       147     113           197          129       103         184      138          162         218            7
0.034203    141           167          144      194     132       147     113           197          129       103         184      138          162         218            7
0.034403    141           167          144      194     132       147     113           197          129       103         184      138          162         218            7
0.034603    141           167          144      194     132       148     113           197          131       103         184      138          162         218            7
0.034803    141           167          144      194     132       148     113           197          131       103         184      138          162         218            7
0.035004    141           167          144      194     132       148     113           197          131       104         184      138          162         218            7
0.035204    142           167          144      194     132       148     113           197          131       105         184      138          162         218            7
0.035404    142           167          144      194     132       148     113           197          131       105         184      138          162         218            7
0.035604    142           167          144      194     132       148     113           197          131       105         184      138          162         218            7
0.035804    142           167          144      194     133       148     113           197          131       105         184      138          162         218            7
0.036004    142           167          144      194     133       148     113           197          131       105         184      138          162         218            7
0.036204    142           167          144      194     133       149     113           197          131       105         184      138          162         218            7
0.036404    142           167          144      194     133       149     113           197          131       105         184      138          162         218            7
0.036604    142           167          144      194     133       149     113           197          131       105         184      138          162         218            7
0.036804    142           168          144      194     133       149     113           197          131       105         184      138          162         218            7
0.037004    142           168          144      194     133       149     113           197          131       105         184      138          162         218            7
0.037204    143           168          144      194     133       149     113           197          131       105         184      139          162         218            7
0.037404    143           168          144      194     133       149     113           197          131       105         184      139          162         218            7
0.037604    143           168          144      194     133       149     113           197          131       105         184      139          162         218            7
0.037804    143           168          144      194     133       149     113           197          131       105         184      139          162         218            7
0.038004    143           168          144      194     133       149     113           197          131       105         184      139          162         218            7
0.038204    143           169          144      194     134       149     113           197          131       105         184      139          162         218            7
0.038404    143           169          144      194     134       149     113           197          131       105         184      139          162         218            7
0.038604    143           169          144      194     134       149     113           197          132       105         184      139          162         218            7
0.038804    143           169          144      194     134       149     113           197          132       105         184      139          163         218            7
0.039004    143           169          144      194     134       150     113           197          132       105         184      139          163         218            7
0.039204    143           169          144      194     134       150     113           197          132       105         184      139          163         218            7
0.039404    143           169          144      194     134       150     113           197          132       105         184      139          163         218            7
0.039604    143           169          144      194     134       150     113           197          132       105         184      139          163         218            7
0.039804    143           169          144      194     134       150     113           197          132       105         184      139          163         218            7
0.040004    143           169          144      194     134       150     113           197          132       106         184      139          163         218            7
0.040204    143           169          144      194     134       150     113           197          132       106         184      139          163         218            7
0.040404    143           169          144      194     134       150     113           197          132       106         184      139          163         218            7
0.040604    143           169          145      194     134       150     113           197          132       106         184      139          163         218            7
0.040804    143           169          145      194     134       150     113           197          132       106         184      140          163         218            7
0.041004    143           169          145      194     134       150     113           198          132       106         184      140          163         218            7
0.041204    143           169          145      194     134       150     113           198          132       106         184      140          163         218            7
0.041404    143           169          145      194     134       150     113           198          132       106         184      140          163         218            7
0.041604    143           169          145      194     134       150     113           198          132       106         184      140          163         218            7
0.041804    143           169          145      194     134       150     113           198          132       106         185      140          163         218            7
0.042004    143           169          145      194     134       150     113           198          132       106         185      140          163         218            7
0.042204    143           169          145      194     134       150     113           198          132       107         185      140          163         218            7
0.042404    143           169          145      194     134       150     113           198          132       107         185      140          163         218            7
0.042604    143           169          145      194     134       150     113           198          132       107         185      140          163         218            7
0.042804    143           169          145      194     135       150     113           198          132       107         185      140          163         218            7
0.043004    143           169          145      194     136       150     113           198          132       107         185      140          163         218            7
0.043204    143           169          145      194     136       150     113           198          132       107         185      140          163         218            7
0.043404    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.043604    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.043804    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.044004    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.044204    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.044404    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.044604    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.044804    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.045005    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.045205    143           169          145      194     136       150     113           198          132       107         185      140          165         218            7
0.045405    143           169          145      194     136       150     113           198          132       108         185      140          165         218            8
0.045605    143           169          145      194     137       151     113           198          132       108         185      140          165         218            8
0.045805    143           169          145      194     137       151     113           198          132       108         185      140          165         218            8
0.046005    143           169          145      194     137       151     113           198          132       108         185      140          165         218            8
0.046205    143           169          145      194     137       151     113           198          132       108         185      140          165         218            8
0.046405    143           169          145      194     137       151     113           198          132       108         185      140          165         218            8
0.046605    143           169          146      194     137       151     113           198          132       108         185      140          165         218            8
0.046805    143           169          146      194     137       151     113           198          132       108         185      140          165         218            8
0.047005    143           169          146      194     137       151     113           198          132       108         185      140          165         218            8
0.047205    143           169          146      195     137       151     113           198          132       108         185      140          165         218            8
0.047405    143           169          146      195     137       151     113           198          132       108         185      140          165         218            8
0.047605    143           169          146      195     137       151     113           198          132       109         185      140          165         218            8
0.047805    143           169          146      195     137       152     113           198          133       109         185      140          165         218            8
0.048005    143           169          146      195     137       152     113           198          133       110         185      140          165         218            8
0.048205    143           169          146      195     137       152     113           198          133       110         185      140          165         218            8
0.048405    143           169          146      195     137       153     113           198          133       110         185      140          165         218            8
0.048605    143           169          146      195     137       153     113           198          133       110         185      140          165         218            8
0.048805    143           169          146      195     137       153     113           198          133       110         185      140          165         218            8
0.049005    143           169          146      195     137       153     113           198          133       110         185      140          165         218            8
0.049205    143           169          146      195     137       153     113           198          133       110         185      140          165         218            8
0.049405    143           169          146      195     137       153     113           198          133       110         185      140          165         218            8
0.049605    143           169          146      195     138       153     113           198          133       110         185      140          165         218            8
0.049805    143           169          146      195     138       153     113           198          133       110         185      140          165         218            8
0.050005    143           169          146      195     138       153     113           198          133       110         185      140          165         218            8
0.050205    143           169          146      195     138       153     113           198          133       110         185      140          165         218            8
0.050405    143           169          146      195     138       153     113           198          133       110         185      140          165         218            8
0.050605    144           169          146      195     138       153     113           198          133       111         185      140          165         218            8
0.050805    144           169          146      195     138       154     113           198          133       111         185      140          165         218            8
0.051005    144           169          146      195     138       154     113           198          133       111         185      140          165         218            8
0.051205    144           169          146      195     138       154     113           198          133       111         185      140          165         218            8
0.051405    144           169          146      195     138       154     113           198          133       111         185      140          165         218            8
