Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            sbbNC  couenneNCcbc  SHOTcpx1910  baronNC  aecpNC  bbbNCcbc  gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
504.829709     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
504.920718     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.011726     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.102735     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.193743     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.284752     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.375761     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.466769     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.557778     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.648786     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.739795     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.830804     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
505.921812     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
506.012821     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
506.103829     73            47           75       65      71        67      72            45           76        80          47       24           71          82           14
506.194838     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
506.285847     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
506.376855     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
506.467864     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
506.558872     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
506.649881     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
506.740890     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
506.831898     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
506.922907     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.013915     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.104924     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.195933     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.286941     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.377950     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.468958     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.559967     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.650976     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.741984     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.832993     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
507.924001     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.015010     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.106019     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.197027     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.288036     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.379044     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.470053     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.561062     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.652070     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.743079     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.834087     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
508.925096     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.016105     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.107113     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.198122     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.289130     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.380139     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.471148     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.562156     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.653165     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.744173     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.835182     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
509.926191     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.017199     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.108208     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.199216     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.290225     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.381234     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.472242     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.563251     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.654259     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.745268     73            47           75       65      71        67      72            46           76        80          47       24           71          82           14
510.836277     73            48           75       65      71        67      72            46           76        80          47       24           71          82           14
510.927285     73            48           75       65      71        67      72            46           76        80          47       24           71          82           14
511.018294     73            48           75       65      71        67      72            46           76        80          47       24           71          82           14
511.109302     73            48           75       65      71        67      72            46           76        80          47       24           71          82           14
511.200311     73            48           75       65      71        67      72            46           76        80          47       24           71          82           14
511.291320     73            48           75       65      71        67      72            46           76        80          47       24           71          82           14
511.382328     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
511.473337     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
511.564345     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
511.655354     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
511.746363     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
511.837371     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
511.928380     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.019388     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.110397     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.201406     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.292414     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.383423     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.474431     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.565440     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.656449     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.747457     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.838466     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
512.929474     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.020483     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.111492     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.202500     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.293509     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.384517     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.475526     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.566535     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.657543     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.748552     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.839560     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
513.930569     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.021578     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.112586     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.203595     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.294603     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.385612     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.476621     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.567629     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.658638     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.749646     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.840655     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
514.931664     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.022672     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.113681     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.204689     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.295698     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.386707     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.477715     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.568724     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.659732     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.750741     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.841750     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
515.932758     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.023767     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.114775     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.205784     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.296793     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.387801     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.478810     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.569818     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.660827     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.751836     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.842844     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
516.933853     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.024861     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.115870     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.206879     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.297887     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.388896     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.479904     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.570913     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.661922     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.752930     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.843939     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
517.934947     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.025956     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.116965     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.207973     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.298982     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.389990     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.480999     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.572008     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.663016     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.754025     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.845034     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
518.936042     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.027051     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.118059     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.209068     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.300077     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.391085     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.482094     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.573102     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.664111     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.755120     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.846128     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
519.937137     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.028145     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.119154     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.210163     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.301171     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.392180     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.483188     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.574197     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.665206     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.756214     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.847223     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
520.938231     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.029240     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.120249     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.211257     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.302266     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.393274     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.484283     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.575292     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.666300     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.757309     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.848317     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
521.939326     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.030335     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.121343     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.212352     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.303360     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.394369     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.485378     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.576386     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.667395     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.758403     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.849412     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
522.940421     73            48           75       65      71        67      72            46           76        80          47       25           71          82           14
523.031429     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.122438     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.213446     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.304455     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.395464     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.486472     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.577481     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.668489     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.759498     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.850507     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
523.941515     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.032524     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.123532     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.214541     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.305550     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.396558     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.487567     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.578575     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.669584     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.760593     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.851601     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
524.942610     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.033618     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.124627     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.215636     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.306644     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.397653     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.488661     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.579670     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.670679     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.761687     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.852696     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
525.943704     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.034713     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.125722     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.216730     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.307739     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.398747     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.489756     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.580765     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.671773     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.762782     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.853790     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
526.944799     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.035808     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.126816     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.217825     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.308833     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.399842     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.490851     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.581859     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.672868     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.763876     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.854885     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
527.945894     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
528.036902     73            48           75       65      71        67      72            46           76        80          48       25           71          82           14
