Absolute performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
            SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
7.399899                 83                64           89                  76         105           47
7.490804                 83                66           89                  78         106           47
7.581709                 85                66           89                  78         106           47
7.672614                 85                66           89                  78         106           47
7.763519                 85                67           90                  78         107           48
7.854424                 87                67           90                  78         108           48
7.945329                 87                68           91                  79         108           49
8.036234                 87                68           92                  79         108           50
8.127139                 88                68           92                  79         109           50
8.218044                 88                69           92                  79         109           50
8.308949                 88                70           93                  79         110           51
8.399854                 89                70           93                  81         110           51
8.490759                 89                70           93                  82         110           51
8.581664                 89                70           93                  82         110           51
8.672569                 89                70           93                  82         110           51
8.763474                 89                70           93                  82         110           51
8.854379                 89                70           93                  82         110           51
8.945283                 89                71           93                  82         111           51
9.036188                 89                71           93                  83         111           51
9.127093                 90                72           93                  83         113           51
9.217998                 92                73           93                  83         113           51
9.308903                 92                73           93                  83         113           51
9.399808                 92                73           93                  83         113           51
9.490713                 92                74           93                  83         114           51
9.581618                 93                74           94                  84         114           52
9.672523                 93                74           94                  84         114           52
9.763428                 93                74           94                  84         114           52
9.854333                 93                74           94                  84         114           52
9.945238                 93                74           95                  84         114           53
10.036143                93                74           95                  84         114           53
10.127048                93                74           95                  84         114           53
10.217953                93                74           97                  84         114           55
10.308858                93                74           98                  84         114           56
10.399763                93                74           98                  84         114           56
10.490667                93                74           98                  84         114           56
10.581572                93                74           98                  84         114           56
10.672477                94                75           98                  85         115           56
10.763382                94                75           98                  85         115           56
10.854287                94                75           98                  85         115           56
10.945192                95                75           98                  85         116           56
11.036097                95                75           98                  85         116           56
11.127002                95                75           98                  85         116           56
11.217907                95                75           98                  85         116           56
11.308812                95                76           98                  85         117           56
11.399717                97                77           98                  85         118           56
11.490622                98                78           98                  85         119           56
11.581527                98                78           98                  85         119           56
11.672432                98                78           98                  86         119           56
11.763337                98                78           98                  87         119           56
11.854242                99                78           98                  89         120           57
11.945147                99                79           98                  89         120           57
12.036051               100                81           98                  90         122           57
12.126956               101                81           98                  91         122           57
12.217861               101                81           98                  93         122           57
12.308766               102                82           99                  93         123           58
12.399671               102                83           99                  94         123           58
12.490576               102                83           99                  94         123           58
12.581481               102                83           99                  94         123           58
12.672386               102                83          100                  94         123           59
12.763291               102                83          101                  94         123           60
12.854196               102                84          101                  95         124           60
12.945101               102                84          101                  95         124           60
13.036006               102                84          102                  96         125           61
13.126911               102                84          102                  96         125           61
13.217816               102                84          102                  97         126           61
13.308721               103                84          103                  97         126           62
13.399626               104                84          103                  97         126           62
13.490531               104                85          103                  97         126           62
13.581435               104                85          103                  98         127           62
13.672340               104                85          103                  98         127           62
13.763245               105                86          103                  98         127           62
13.854150               106                86          103                  98         127           62
13.945055               106                86          104                  98         127           63
14.035960               106                86          104                  98         127           63
14.126865               106                87          104                  98         127           63
14.217770               106                87          104                  98         127           63
14.308675               106                87          104                  98         127           63
14.399580               106                87          104                  98         127           63
14.490485               106                87          104                  98         127           63
14.581390               106                87          105                  98         127           64
14.672295               106                87          105                  98         127           64
14.763200               106                87          105                  98         127           64
14.854105               106                87          105                  98         127           64
14.945010               106                87          105                  98         127           64
15.035915               106                87          106                  99         129           64
15.126819               107                88          106                  99         130           64
15.217724               108                89          107                 100         130           65
15.308629               108                89          108                 100         130           66
15.399534               109                89          108                 100         130           66
15.490439               109                89          108                 100         130           66
15.581344               109                89          108                 100         130           66
15.672249               109                89          108                 100         130           66
15.763154               109                89          108                 100         130           66
15.854059               109                89          108                 101         130           66
15.944964               109                89          108                 102         130           66
16.035869               109                89          108                 102         130           66
16.126774               110                89          108                 102         131           66
16.217679               110                89          109                 102         131           67
16.308584               110                89          109                 102         131           67
16.399489               110                89          109                 102         131           67
16.490394               110                89          109                 102         131           67
16.581299               110                89          109                 103         131           68
16.672203               110                89          110                 103         131           68
16.763108               110                89          110                 103         131           68
16.854013               110                89          112                 103         131           70
16.944918               110                89          112                 103         131           70
17.035823               110                89          113                 103         131           71
17.126728               110                89          114                 103         131           72
17.217633               110                89          114                 103         131           72
17.308538               110                89          115                 103         131           73
17.399443               110                89          115                 103         131           73
17.490348               111                89          116                 103         132           74
17.581253               111                90          117                 104         132           75
17.672158               111                90          117                 104         132           75
17.763063               111                91          117                 104         133           75
17.853968               112                91          117                 104         133           75
17.944873               112                91          117                 104         133           75
18.035778               112                91          117                 104         133           75
18.126683               112                91          117                 104         133           75
18.217587               113                91          117                 104         134           75
18.308492               113                91          117                 104         134           75
18.399397               113                91          117                 104         134           75
18.490302               113                91          117                 104         134           75
18.581207               113                91          117                 104         134           75
18.672112               113                91          117                 104         134           75
18.763017               113                92          117                 104         134           75
18.853922               113                92          118                 104         134           76
18.944827               113                92          118                 104         134           76
19.035732               113                92          118                 104         134           76
19.126637               113                92          119                 104         134           77
19.217542               113                92          119                 104         134           77
19.308447               113                92          119                 104         134           77
19.399352               113                92          119                 104         134           77
19.490257               113                92          119                 104         134           77
19.581162               113                92          119                 104         134           77
19.672067               113                92          119                 104         134           77
19.762971               114                92          119                 104         135           77
19.853876               114                92          119                 104         135           77
19.944781               114                92          119                 104         135           77
20.035686               114                93          119                 104         135           77
20.126591               114                93          120                 104         135           77
20.217496               114                93          120                 104         135           77
20.308401               114                93          120                 104         135           77
20.399306               114                93          120                 104         135           77
20.490211               114                93          120                 104         135           77
20.581116               114                93          120                 104         135           77
20.672021               114                93          121                 104         135           78
20.762926               114                93          121                 104         135           78
20.853831               114                93          121                 104         135           78
20.944736               114                93          122                 104         135           79
21.035641               114                93          122                 105         135           80
21.126546               114                93          122                 105         135           80
21.217451               114                93          122                 105         135           80
21.308355               114                93          122                 105         135           80
21.399260               114                93          122                 105         135           80
21.490165               114                93          122                 106         136           80
21.581070               114                93          122                 106         136           80
21.671975               114                93          122                 106         136           80
21.762880               114                93          122                 106         136           80
21.853785               114                93          122                 107         136           80
21.944690               114                93          122                 107         136           80
22.035595               115                93          122                 107         136           80
22.126500               115                93          122                 107         136           80
22.217405               115                93          123                 107         136           80
22.308310               115                93          123                 107         136           80
22.399215               115                93          123                 107         136           80
22.490120               115                93          123                 107         136           80
22.581025               115                93          123                 107         136           80
22.671930               115                93          123                 107         136           80
22.762835               115                93          123                 107         136           80
22.853739               115                93          123                 107         136           80
22.944644               115                93          123                 107         136           80
23.035549               115                93          123                 107         136           80
23.126454               115                93          123                 107         136           80
23.217359               115                93          123                 107         136           80
23.308264               115                93          123                 107         136           80
23.399169               115                93          124                 107         136           81
23.490074               115                93          124                 107         136           81
23.580979               115                93          124                 107         136           81
23.671884               115                93          124                 107         136           81
23.762789               115                93          124                 108         136           81
23.853694               115                93          124                 108         136           81
23.944599               115                93          124                 108         136           81
24.035504               115                93          124                 108         136           81
24.126409               115                93          124                 108         136           81
24.217314               115                93          124                 108         136           81
24.308219               115                93          124                 108         136           81
24.399123               115                93          124                 108         136           81
24.490028               115                93          124                 108         136           81
24.580933               115                93          124                 108         136           81
24.671838               115                93          124                 108         136           81
24.762743               115                93          124                 108         136           81
24.853648               115                93          124                 108         136           81
24.944553               115                93          124                 108         136           81
25.035458               115                93          124                 108         136           81
25.126363               115                93          124                 108         136           81
25.217268               115                93          124                 108         136           81
25.308173               115                93          124                 108         136           81
25.399078               115                93          124                 108         136           81
25.489983               115                93          124                 108         136           81
25.580888               115                93          124                 108         136           81
25.671793               115                94          124                 108         137           81
25.762698               116                94          124                 108         137           81
25.853603               116                94          124                 108         137           81
25.944507               116                94          124                 108         137           81
26.035412               116                94          124                 108         137           81
26.126317               116                94          124                 108         137           81
26.217222               116                94          124                 109         137           81
26.308127               116                94          124                 109         137           81
26.399032               116                94          124                 109         137           81
26.489937               116                94          124                 109         137           81
26.580842               116                94          124                 109         137           81
26.671747               116                94          125                 109         137           82
26.762652               116                94          125                 109         137           82
26.853557               116                94          125                 109         137           82
26.944462               116                94          125                 109         137           82
27.035367               116                94          125                 109         137           82
27.126272               116                94          125                 109         137           82
27.217177               116                94          125                 109         137           82
27.308082               116                94          125                 109         137           82
27.398987               116                94          125                 109         137           82
27.489891               116                94          125                 109         137           82
27.580796               116                94          125                 109         137           82
27.671701               116                94          125                 109         137           82
27.762606               116                94          125                 109         137           82
27.853511               116                94          125                 109         137           82
27.944416               116                94          125                 109         137           82
28.035321               116                94          125                 109         137           82
28.126226               116                94          125                 109         137           82
28.217131               116                94          125                 109         137           82
28.308036               116                94          125                 109         137           82
28.398941               116                94          125                 109         137           82
28.489846               116                94          125                 109         137           82
28.580751               116                94          125                 109         137           82
28.671656               116                94          125                 109         137           82
28.762561               116                94          125                 109         137           82
28.853466               116                94          125                 109         137           82
28.944371               116                94          125                 109         137           82
29.035275               116                94          125                 109         137           82
29.126180               116                94          125                 109         137           82
29.217085               116                94          125                 109         137           82
29.307990               116                94          125                 109         137           82
29.398895               116                94          125                 109         137           82
29.489800               116                94          125                 109         137           82
29.580705               116                94          125                 109         137           82
29.671610               116                94          125                 109         137           82
29.762515               116                94          125                 109         137           82
29.853420               116                94          125                 109         137           82
29.944325               116                94          125                 109         137           82
30.035230               116                94          125                 109         137           82
30.126135               117                94          125                 109         138           82
30.217040               117                94          125                 109         138           82
30.307945               117                94          125                 109         138           82
30.398850               117                94          125                 109         138           82
30.489755               117                94          125                 109         138           82
30.580659               117                94          125                 109         138           82
30.671564               117                94          125                 109         138           82
30.762469               117                94          125                 109         138           82
30.853374               117                94          125                 109         138           82
30.944279               117                94          125                 109         138           82
31.035184               117                94          126                 109         138           82
31.126089               117                94          126                 109         138           82
31.216994               117                94          126                 109         138           82
31.307899               117                94          126                 109         138           82
31.398804               117                94          127                 109         138           83
31.489709               117                94          127                 109         138           83
31.580614               117                94          127                 109         138           83
31.671519               117                94          127                 109         138           83
31.762424               117                94          127                 109         138           83
31.853329               117                94          127                 110         138           83
31.944234               117                94          127                 110         138           83
32.035139               117                94          128                 110         138           84
32.126043               117                94          128                 110         138           84
32.216948               117                94          128                 110         138           84
32.307853               117                94          128                 110         138           84
32.398758               117                94          128                 110         138           84
32.489663               117                94          128                 110         138           84
32.580568               117                94          128                 110         138           84
32.671473               117                94          128                 110         138           84
32.762378               117                94          128                 110         138           84
32.853283               117                94          128                 110         138           84
32.944188               117                94          128                 110         138           84
33.035093               117                94          128                 110         138           84
33.125998               117                94          128                 110         138           84
33.216903               117                94          128                 110         138           84
33.307808               117                94          128                 110         138           84
33.398713               117                94          128                 110         138           84
33.489618               117                94          128                 110         138           84
33.580523               117                94          128                 110         138           84
33.671427               117                94          128                 110         138           84
33.762332               117                94          128                 110         138           84
33.853237               117                94          128                 110         138           84
33.944142               117                94          128                 110         138           84
34.035047               117                94          128                 110         138           84
34.125952               117                94          128                 110         138           84
34.216857               117                94          128                 110         138           84
34.307762               117                94          128                 110         138           84
34.398667               117                94          128                 110         138           84
34.489572               117                94          128                 110         138           84
34.580477               117                94          128                 110         138           84
34.671382               117                94          128                 110         138           84
34.762287               117                94          128                 110         138           84
34.853192               117                94          128                 110         138           84
34.944097               117                94          128                 110         138           84
35.035002               117                94          128                 110         138           84
35.125907               117                94          128                 110         138           84
35.216811               117                94          128                 110         138           84
35.307716               117                94          128                 110         138           84
35.398621               117                94          128                 110         138           84
35.489526               117                94          128                 110         138           84
35.580431               117                94          128                 110         138           84
35.671336               117                94          128                 110         138           84
35.762241               117                94          128                 110         138           84
35.853146               117                94          128                 110         138           84
35.944051               117                94          128                 110         138           84
36.034956               117                94          128                 110         138           84
36.125861               117                94          128                 110         138           84
36.216766               117                94          128                 110         138           84
36.307671               117                94          128                 110         138           84
36.398576               117                94          128                 110         138           84
36.489481               117                94          128                 110         138           84
36.580386               117                94          128                 110         138           84
36.671291               117                94          128                 110         138           84
36.762196               117                94          128                 110         138           84
36.853100               117                94          128                 110         138           84
36.944005               117                94          128                 110         138           84
37.034910               117                94          128                 110         138           84
37.125815               117                94          128                 110         138           84
37.216720               117                94          128                 110         138           84
37.307625               117                94          128                 110         138           84
37.398530               117                94          128                 110         138           84
37.489435               117                94          128                 110         138           84
37.580340               117                94          128                 110         138           84
37.671245               117                94          128                 110         138           84
37.762150               117                94          128                 110         138           84
37.853055               117                94          128                 110         138           84
37.943960               117                94          128                 110         138           84
38.034865               117                94          128                 110         138           84
38.125770               117                94          128                 110         138           84
38.216675               117                94          128                 110         138           84
38.307580               117                94          128                 110         138           84
38.398484               117                94          128                 110         138           84
38.489389               117                94          128                 110         138           84
38.580294               117                94          128                 110         138           84
38.671199               117                94          128                 110         138           84
38.762104               117                94          128                 110         138           84
38.853009               117                94          128                 110         138           84
38.943914               117                94          128                 110         138           84
39.034819               117                94          128                 110         138           84
39.125724               117                94          128                 110         138           84
39.216629               117                94          128                 110         138           84
