Absolute performance profile for PrimalGap
Filter: no fail
          SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
0.040204              127                86          138                  98         139           83
0.040404              127                86          138                  98         139           83
0.040604              127                86          138                  98         139           83
0.040804              127                86          138                  98         139           83
0.041004              127                86          138                  98         139           83
0.041204              127                86          138                  98         139           83
0.041404              127                86          138                  98         139           83
0.041604              127                86          138                  98         139           83
0.041804              127                86          138                  98         139           83
0.042004              127                86          138                  98         139           83
0.042204              127                86          138                  98         139           83
0.042404              127                86          138                  98         139           83
0.042604              127                86          138                  98         139           83
0.042804              127                86          138                  98         139           83
0.043004              127                88          138                  99         139           85
0.043204              127                88          138                  99         139           85
0.043404              127                88          138                  99         139           85
0.043604              127                88          138                  99         139           85
0.043804              127                88          138                  99         139           85
0.044004              127                88          138                  99         139           85
0.044204              127                88          138                  99         139           85
0.044404              127                88          138                  99         139           85
0.044604              127                88          138                  99         139           85
0.044804              127                88          138                  99         139           85
0.045005              127                88          138                  99         139           85
0.045205              127                88          138                  99         139           85
0.045405              127                88          138                  99         139           85
0.045605              127                88          138                  99         139           85
0.045805              127                88          138                  99         139           85
0.046005              127                88          138                  99         139           85
0.046205              127                88          138                  99         139           85
0.046405              127                88          138                  99         139           85
0.046605              127                88          139                 100         140           85
0.046805              127                88          139                 100         140           85
0.047005              127                88          139                 100         140           85
0.047205              127                88          139                 100         140           85
0.047405              127                88          139                 100         140           85
0.047605              127                88          139                 100         140           85
0.047805              127                88          139                 100         140           85
0.048005              127                88          139                 100         140           85
0.048205              127                88          139                 100         140           85
0.048405              127                88          139                 100         140           85
0.048605              127                89          139                 101         140           86
0.048805              127                89          139                 101         140           86
0.049005              127                89          139                 101         140           86
0.049205              127                89          139                 101         140           86
0.049405              127                89          139                 101         140           86
0.049605              127                89          139                 101         140           86
0.049805              127                89          139                 101         140           86
0.050005              127                89          139                 101         140           86
0.050205              127                89          139                 101         140           86
0.050405              127                89          139                 101         140           86
0.050605              127                89          139                 101         140           86
0.050805              127                89          139                 101         140           86
0.051005              127                89          139                 101         140           86
0.051205              127                89          139                 101         140           86
0.051405              127                89          139                 101         140           86
0.051605              127                89          139                 101         140           86
0.051805              127                89          139                 101         140           86
0.052005              127                89          139                 101         140           86
0.052205              127                89          139                 101         140           86
0.052405              127                89          139                 101         140           86
0.052605              127                89          139                 101         140           86
0.052805              127                89          139                 101         140           86
0.053005              127                89          139                 101         140           86
0.053205              127                89          139                 101         140           86
0.053405              127                89          139                 101         140           86
0.053605              127                89          139                 101         140           86
0.053805              127                89          139                 101         140           86
0.054005              127                89          139                 101         140           86
0.054205              127                89          139                 101         140           86
0.054405              127                89          139                 101         140           86
0.054605              127                89          139                 101         140           86
0.054805              127                89          139                 101         140           86
0.055006              127                89          139                 101         140           86
0.055206              127                89          139                 101         140           86
0.055406              127                89          139                 101         140           86
0.055606              127                89          139                 101         140           86
0.055806              127                89          139                 101         140           86
0.056006              127                91          139                 103         140           88
0.056206              127                91          139                 103         140           88
0.056406              127                91          139                 103         140           88
0.056606              127                91          139                 103         140           88
0.056806              127                91          139                 103         140           88
0.057006              127                91          139                 103         140           88
0.057206              127                91          139                 103         140           88
0.057406              127                91          139                 103         140           88
0.057606              127                91          139                 103         140           88
0.057806              127                91          139                 103         140           88
0.058006              127                91          139                 103         140           88
0.058206              127                91          139                 103         140           88
0.058406              127                91          139                 103         140           88
0.058606              127                91          139                 103         140           88
0.058806              127                91          139                 103         140           88
0.059006              128                92          140                 104         141           89
0.059206              128                92          140                 104         141           89
0.059406              128                92          140                 104         141           89
0.059606              128                92          140                 104         141           89
0.059806              128                92          140                 104         141           89
0.060006              128                92          140                 104         141           89
0.060206              128                92          140                 104         141           89
0.060406              128                92          140                 104         141           89
0.060606              128                92          140                 104         141           89
0.060806              128                92          140                 104         141           89
0.061006              128                92          140                 104         141           89
0.061206              128                92          140                 104         141           89
0.061406              128                92          140                 104         141           89
0.061606              128                92          140                 104         141           89
0.061806              128                92          140                 104         141           89
0.062006              128                92          140                 104         141           89
0.062206              128                92          140                 104         141           89
0.062406              128                92          140                 104         141           89
0.062606              128                92          140                 104         141           89
0.062806              128                92          140                 104         141           89
0.063006              128                92          140                 104         141           89
0.063206              128                92          140                 104         141           89
0.063406              128                92          140                 104         141           89
0.063606              128                92          140                 104         141           89
0.063806              128                92          140                 104         141           89
0.064006              128                92          140                 104         141           89
0.064206              128                92          140                 104         141           89
0.064406              128                92          140                 104         141           89
0.064606              128                92          140                 104         141           89
0.064806              128                92          140                 104         141           89
0.065007              128                92          140                 104         141           89
0.065207              128                92          140                 104         141           89
0.065407              128                92          140                 104         141           89
0.065607              128                92          140                 106         142           89
0.065807              128                92          140                 106         142           89
0.066007              128                92          140                 106         142           89
0.066207              128                92          140                 106         142           89
0.066407              128                92          140                 106         142           89
0.066607              128                92          140                 106         142           89
0.066807              128                93          140                 107         142           90
0.067007              128                93          140                 107         142           90
0.067207              128                93          141                 108         143           90
0.067407              128                93          141                 108         143           90
0.067607              128                93          141                 108         143           90
0.067807              128                93          141                 108         143           90
0.068007              128                93          141                 110         143           90
0.068207              128                93          142                 110         144           90
0.068407              128                93          142                 110         144           90
0.068607              128                93          142                 110         144           90
0.068807              128                93          142                 110         144           90
0.069007              128                93          142                 110         144           90
0.069207              128                93          142                 110         144           90
0.069407              128                93          142                 110         144           90
0.069607              128                93          142                 110         144           90
0.069807              128                93          142                 110         144           90
0.070007              128                93          142                 110         144           90
0.070207              129                93          143                 110         145           90
0.070407              129                94          143                 110         145           90
0.070607              129                94          143                 110         145           90
0.070807              129                94          143                 110         145           90
0.071007              129                94          143                 110         145           90
0.071207              129                94          143                 110         145           90
0.071407              129                94          143                 110         145           90
0.071607              129                95          144                 112         146           91
0.071807              129                95          144                 112         146           91
0.072007              129                95          144                 112         146           91
0.072207              129                95          144                 112         146           91
0.072407              129                95          144                 112         146           91
0.072607              129                95          144                 112         146           91
0.072807              129                95          144                 112         146           91
0.073007              129                95          144                 112         146           91
0.073207              129                95          144                 112         146           91
0.073407              129                95          144                 112         146           91
0.073607              129                95          144                 112         146           91
0.073807              129                95          144                 112         146           91
0.074007              129                95          144                 112         146           91
0.074207              129                95          144                 112         146           91
0.074407              129                95          144                 112         146           91
0.074607              129                95          144                 112         146           91
0.074807              129                95          144                 112         146           91
0.075008              129                95          144                 112         146           91
0.075208              129                95          144                 112         146           91
0.075408              129                95          144                 112         146           91
0.075608              129                95          144                 112         146           91
0.075808              129                95          144                 112         146           91
0.076008              129                95          144                 112         146           91
0.076208              129                95          144                 112         146           91
0.076408              129                95          144                 112         146           91
0.076608              129                95          144                 112         146           91
0.076808              129                95          144                 113         146           91
0.077008              129                95          144                 113         146           91
0.077208              129                95          144                 113         146           91
0.077408              129                95          144                 113         146           91
0.077608              129                95          144                 113         146           91
0.077808              129                95          144                 113         146           91
0.078008              129                95          144                 113         146           91
0.078208              129                95          144                 113         146           91
0.078408              129                95          144                 113         146           91
0.078608              129                95          144                 113         146           91
0.078808              129                95          144                 113         146           91
0.079008              129                95          144                 113         146           91
0.079208              129                95          144                 113         146           91
0.079408              129                95          144                 113         146           91
0.079608              129                95          144                 113         146           91
0.079808              129                95          144                 113         146           91
0.080008              130                96          144                 113         146           92
0.080208              130                96          144                 113         146           92
0.080408              130                96          144                 113         146           92
0.080608              130                96          144                 113         146           92
0.080808              130                96          144                 113         146           92
0.081008              130                96          144                 113         146           92
0.081208              130                96          144                 113         146           92
0.081408              130                96          144                 113         146           92
0.081608              130                96          144                 113         146           92
0.081808              130                96          144                 113         146           92
0.082008              130                96          144                 113         146           92
0.082208              130                96          144                 113         146           92
0.082408              130                96          144                 113         146           92
0.082608              130                96          144                 113         146           92
0.082808              130                96          144                 113         146           92
0.083008              130                96          144                 113         146           92
0.083208              130                96          144                 113         146           92
0.083408              130                96          144                 113         146           92
0.083608              130                96          144                 113         146           92
0.083808              130                96          144                 113         146           92
0.084008              130                96          144                 113         146           92
0.084208              130                96          144                 113         146           92
0.084408              130                96          144                 113         146           92
0.084608              130                96          144                 113         146           92
0.084808              130                96          144                 113         146           92
0.085009              130                96          144                 113         146           92
0.085209              130                96          144                 113         146           92
0.085409              130                96          144                 113         146           92
0.085609              130                96          144                 113         146           92
0.085809              130                96          144                 113         146           92
0.086009              130                96          144                 113         146           92
0.086209              130                96          144                 113         146           92
0.086409              130                96          144                 113         146           92
0.086609              130                96          144                 113         146           92
0.086809              130                96          144                 113         146           92
0.087009              130                96          144                 113         146           92
0.087209              130                96          144                 113         146           92
0.087409              130                96          144                 113         146           92
0.087609              130                96          144                 113         146           92
0.087809              131                96          144                 113         146           93
0.088009              131                96          144                 113         146           93
