Absolute performance profile for SolverTime
Filter: within 0.102% of known optimal value and not failed
            SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
17.672158                97                67          104                  80         110           60
17.763063                97                68          104                  80         111           60
17.853968                98                68          104                  80         111           60
17.944873                98                68          104                  80         111           60
18.035778                98                68          104                  80         111           60
18.126683                98                68          104                  80         111           60
18.217587                99                68          104                  80         112           60
18.308492                99                68          104                  80         112           60
18.399397                99                68          104                  80         112           60
18.490302                99                68          104                  80         112           60
18.581207                99                68          104                  80         112           60
18.672112                99                68          104                  80         112           60
18.763017                99                69          104                  80         112           60
18.853922                99                69          105                  80         112           61
18.944827                99                69          105                  80         112           61
19.035732                99                69          105                  80         112           61
19.126637                99                69          106                  80         112           62
19.217542                99                69          106                  80         112           62
19.308447                99                69          106                  80         112           62
19.399352                99                69          106                  80         112           62
19.490257                99                69          106                  80         112           62
19.581162                99                69          106                  80         112           62
19.672067                99                69          106                  80         112           62
19.762971               100                69          106                  80         113           62
19.853876               100                69          106                  80         113           62
19.944781               100                69          106                  80         113           62
20.035686               100                70          106                  80         113           62
20.126591               100                70          107                  80         113           62
20.217496               100                70          107                  80         113           62
20.308401               100                70          107                  80         113           62
20.399306               100                70          107                  80         113           62
20.490211               100                70          107                  80         113           62
20.581116               100                70          107                  80         113           62
20.672021               100                70          108                  80         113           63
20.762926               100                70          108                  80         113           63
20.853831               100                70          108                  80         113           63
20.944736               100                70          109                  80         113           64
21.035641               100                70          109                  81         113           65
21.126546               100                70          109                  81         113           65
21.217451               100                70          109                  81         113           65
21.308355               100                70          109                  81         113           65
21.399260               100                70          109                  81         113           65
21.490165               100                70          109                  81         113           65
21.581070               100                70          109                  81         113           65
21.671975               100                70          109                  81         113           65
21.762880               100                70          109                  81         113           65
21.853785               100                70          109                  82         113           65
21.944690               100                70          109                  82         113           65
22.035595               101                70          109                  82         114           65
22.126500               101                70          109                  82         114           65
22.217405               101                70          110                  82         114           65
22.308310               101                70          110                  82         114           65
22.399215               101                70          110                  82         114           65
22.490120               101                70          110                  82         114           65
22.581025               101                70          110                  82         114           65
22.671930               101                70          110                  82         114           65
22.762835               101                70          110                  82         114           65
22.853739               101                70          110                  82         114           65
22.944644               101                70          110                  82         114           65
23.035549               101                70          110                  82         114           65
23.126454               101                70          110                  82         114           65
23.217359               101                70          110                  82         114           65
23.308264               101                70          110                  82         114           65
23.399169               101                70          111                  82         114           66
23.490074               101                70          111                  82         114           66
23.580979               101                70          111                  82         114           66
23.671884               101                70          111                  82         114           66
23.762789               101                70          111                  83         114           66
23.853694               101                70          111                  83         114           66
23.944599               101                70          111                  83         114           66
24.035504               101                70          111                  83         114           66
24.126409               101                70          111                  83         114           66
24.217314               101                70          111                  83         114           66
24.308219               101                70          111                  83         114           66
24.399123               101                70          111                  83         114           66
24.490028               101                70          111                  83         114           66
24.580933               101                70          111                  83         114           66
24.671838               101                70          111                  83         114           66
24.762743               101                70          111                  83         114           66
24.853648               101                70          111                  83         114           66
24.944553               101                70          111                  83         114           66
25.035458               101                70          111                  83         114           66
25.126363               101                70          111                  83         114           66
25.217268               101                70          111                  83         114           66
25.308173               101                70          111                  83         114           66
25.399078               101                70          111                  83         114           66
25.489983               101                70          111                  83         114           66
25.580888               101                70          111                  83         114           66
25.671793               101                71          111                  83         115           66
25.762698               102                71          111                  83         115           66
25.853603               102                71          111                  83         115           66
25.944507               102                71          111                  83         115           66
26.035412               102                71          111                  83         115           66
26.126317               102                71          111                  83         115           66
26.217222               102                71          111                  84         115           66
26.308127               102                71          111                  84         115           66
26.399032               102                71          111                  84         115           66
26.489937               102                71          111                  84         115           66
26.580842               102                71          111                  84         115           66
26.671747               102                71          112                  84         115           67
26.762652               102                71          112                  84         115           67
26.853557               102                71          112                  84         115           67
26.944462               102                71          112                  84         115           67
27.035367               102                71          112                  84         115           67
27.126272               102                71          112                  84         115           67
27.217177               102                71          112                  84         115           67
27.308082               102                71          112                  84         115           67
27.398987               102                71          112                  84         115           67
27.489891               102                71          112                  84         115           67
27.580796               102                71          112                  84         115           67
27.671701               102                71          112                  84         115           67
27.762606               102                71          112                  84         115           67
27.853511               102                71          112                  84         115           67
27.944416               102                71          112                  84         115           67
28.035321               102                71          112                  84         115           67
28.126226               102                71          112                  84         115           67
28.217131               102                71          112                  84         115           67
28.308036               102                71          112                  84         115           67
28.398941               102                71          112                  84         115           67
28.489846               102                71          112                  84         115           67
28.580751               102                71          112                  84         115           67
28.671656               102                71          112                  84         115           67
28.762561               102                71          112                  84         115           67
28.853466               102                71          112                  84         115           67
28.944371               102                71          112                  84         115           67
29.035275               102                71          112                  84         115           67
29.126180               102                71          112                  84         115           67
29.217085               102                71          112                  84         115           67
29.307990               102                71          112                  84         115           67
29.398895               102                71          112                  84         115           67
29.489800               102                71          112                  84         115           67
29.580705               102                71          112                  84         115           67
29.671610               102                71          112                  84         115           67
29.762515               102                71          112                  84         115           67
29.853420               102                71          112                  84         115           67
29.944325               102                71          112                  84         115           67
30.035230               102                71          112                  84         115           67
30.126135               103                71          112                  84         116           67
30.217040               103                71          112                  84         116           67
30.307945               103                71          112                  84         116           67
30.398850               103                71          112                  84         116           67
30.489755               103                71          112                  84         116           67
30.580659               103                71          112                  84         116           67
30.671564               103                71          112                  84         116           67
30.762469               103                71          112                  84         116           67
30.853374               103                71          112                  84         116           67
30.944279               103                71          112                  84         116           67
31.035184               103                71          113                  84         116           67
31.126089               103                71          113                  84         116           67
31.216994               103                71          113                  84         116           67
31.307899               103                71          113                  84         116           67
31.398804               103                71          114                  84         116           68
31.489709               103                71          114                  84         116           68
31.580614               103                71          114                  84         116           68
31.671519               103                71          114                  84         116           68
31.762424               103                71          114                  84         116           68
31.853329               103                71          114                  84         116           68
31.944234               103                71          114                  84         116           68
32.035139               103                71          115                  84         116           69
32.126043               103                71          115                  84         116           69
32.216948               103                71          115                  84         116           69
32.307853               103                71          115                  84         116           69
32.398758               103                71          115                  84         116           69
32.489663               103                71          115                  84         116           69
32.580568               103                71          115                  84         116           69
32.671473               103                71          115                  84         116           69
32.762378               103                71          115                  84         116           69
32.853283               103                71          115                  84         116           69
32.944188               103                71          115                  84         116           69
33.035093               103                71          115                  84         116           69
33.125998               103                71          115                  84         116           69
33.216903               103                71          115                  84         116           69
33.307808               103                71          115                  84         116           69
33.398713               103                71          115                  84         116           69
33.489618               103                71          115                  84         116           69
33.580523               103                71          115                  84         116           69
33.671427               103                71          115                  84         116           69
33.762332               103                71          115                  84         116           69
33.853237               103                71          115                  84         116           69
33.944142               103                71          115                  84         116           69
34.035047               103                71          115                  84         116           69
34.125952               103                71          115                  84         116           69
34.216857               103                71          115                  84         116           69
34.307762               103                71          115                  84         116           69
34.398667               103                71          115                  84         116           69
34.489572               103                71          115                  84         116           69
34.580477               103                71          115                  84         116           69
34.671382               103                71          115                  84         116           69
34.762287               103                71          115                  84         116           69
34.853192               103                71          115                  84         116           69
34.944097               103                71          115                  84         116           69
35.035002               103                71          115                  84         116           69
35.125907               103                71          115                  84         116           69
35.216811               103                71          115                  84         116           69
35.307716               103                71          115                  84         116           69
35.398621               103                71          115                  84         116           69
35.489526               103                71          115                  84         116           69
35.580431               103                71          115                  84         116           69
35.671336               103                71          115                  84         116           69
35.762241               103                71          115                  84         116           69
35.853146               103                71          115                  84         116           69
35.944051               103                71          115                  84         116           69
36.034956               103                71          115                  84         116           69
36.125861               103                71          115                  84         116           69
36.216766               103                71          115                  84         116           69
36.307671               103                71          115                  84         116           69
36.398576               103                71          115                  84         116           69
36.489481               103                71          115                  84         116           69
36.580386               103                71          115                  84         116           69
36.671291               103                71          115                  84         116           69
36.762196               103                71          115                  84         116           69
36.853100               103                71          115                  84         116           69
36.944005               103                71          115                  84         116           69
37.034910               103                71          115                  84         116           69
37.125815               103                71          115                  84         116           69
37.216720               103                71          115                  84         116           69
37.307625               103                71          115                  84         116           69
37.398530               103                71          115                  84         116           69
37.489435               103                71          115                  84         116           69
37.580340               103                71          115                  84         116           69
37.671245               103                71          115                  84         116           69
37.762150               103                71          115                  84         116           69
37.853055               103                71          115                  84         116           69
37.943960               103                71          115                  84         116           69
38.034865               103                71          115                  84         116           69
38.125770               103                71          115                  84         116           69
38.216675               103                71          115                  84         116           69
38.307580               103                71          115                  84         116           69
38.398484               103                71          115                  84         116           69
38.489389               103                71          115                  84         116           69
38.580294               103                71          115                  84         116           69
38.671199               103                71          115                  84         116           69
38.762104               103                71          115                  84         116           69
38.853009               103                71          115                  84         116           69
38.943914               103                71          115                  84         116           69
39.034819               103                71          115                  84         116           69
39.125724               103                71          115                  84         116           69
39.216629               103                71          115                  84         116           69
