Relative performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
             SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
3.129394                 123                96          124                 105         146           77
3.131676                 123                96          124                 105         146           77
3.133960                 123                96          124                 105         146           77
3.136245                 123                96          124                 105         146           77
3.138532                 123                96          124                 105         146           77
3.140821                 123                96          124                 105         146           77
3.143111                 123                96          124                 105         146           77
3.145403                 123                96          124                 105         146           77
3.147697                 123                96          124                 105         146           77
3.149992                 123                96          124                 105         146           77
3.152290                 123                96          124                 105         146           77
3.154588                 123                96          124                 105         146           77
3.156889                 123                96          124                 105         146           77
3.159191                 123                96          124                 105         146           77
3.161495                 123                96          124                 105         146           77
3.163800                 123                96          124                 105         146           77
3.166107                 123                96          124                 105         146           77
3.168416                 123                96          124                 105         146           77
3.170727                 123                96          124                 105         146           77
3.173039                 123                96          124                 105         146           77
3.175353                 123                96          124                 105         146           77
3.177668                 123                96          124                 105         146           77
3.179986                 123                96          124                 105         146           77
3.182305                 123                96          124                 105         146           77
3.184625                 123                96          124                 105         146           77
3.186948                 123                96          124                 105         146           77
3.189272                 123                96          124                 105         146           77
3.191597                 123                96          124                 105         146           77
3.193925                 123                96          124                 105         146           77
3.196254                 123                96          124                 105         146           77
3.198585                 123                96          124                 105         146           77
3.200917                 123                96          124                 105         146           77
3.203252                 123                96          124                 105         146           77
3.205587                 123                96          124                 105         146           77
3.207925                 123                96          124                 105         146           77
3.210264                 123                96          124                 105         146           77
3.212605                 123                96          124                 105         146           77
3.214948                 123                96          124                 105         146           77
3.217293                 123                96          124                 105         146           77
3.219639                 123                96          124                 105         146           77
3.221987                 123                96          124                 105         146           77
3.224336                 123                96          124                 105         146           77
3.226688                 123                96          124                 106         146           77
3.229041                 123                96          124                 106         146           77
3.231395                 123                96          124                 106         146           77
3.233752                 123                96          124                 106         146           77
3.236110                 123                96          124                 106         146           77
3.238470                 123                96          124                 106         146           77
3.240831                 123                96          124                 106         146           77
3.243195                 123                96          124                 106         146           77
3.245560                 123                96          124                 106         146           77
3.247927                 123                96          124                 106         146           77
3.250295                 123                96          124                 106         146           77
3.252665                 123                96          124                 106         146           77
3.255037                 123                96          124                 106         146           77
3.257411                 123                96          125                 106         146           78
3.259786                 123                96          125                 106         146           78
3.262164                 123                96          125                 106         146           78
3.264543                 123                96          125                 106         146           78
3.266923                 123                96          125                 106         146           78
3.269305                 123                96          126                 106         146           79
3.271690                 123                96          126                 106         146           79
3.274075                 123                96          126                 106         146           79
3.276463                 123                96          126                 106         146           79
3.278852                 123                96          126                 106         146           79
3.281243                 123                96          126                 106         146           79
3.283636                 123                96          126                 106         146           79
3.286031                 123                96          126                 106         146           79
3.288427                 123                96          126                 106         146           79
3.290825                 123                96          126                 106         146           79
3.293225                 123                96          126                 106         146           79
3.295626                 123                96          126                 106         146           79
3.298030                 123                96          126                 106         146           79
3.300435                 123                96          126                 106         146           79
3.302842                 123                96          126                 106         146           79
3.305250                 123                96          126                 106         146           79
3.307660                 123                96          126                 106         146           79
3.310072                 123                96          126                 106         146           79
3.312486                 123                96          126                 106         146           79
3.314902                 123                96          126                 106         146           79
3.317319                 123                96          126                 106         146           79
3.319738                 123                96          126                 106         146           79
3.322159                 123                97          126                 106         146           79
3.324582                 123                97          126                 106         146           79
3.327006                 123                97          126                 106         146           79
3.329432                 123                97          126                 106         146           79
3.331860                 123                97          126                 106         146           79
3.334290                 123                97          126                 106         146           79
3.336722                 123                97          126                 106         146           79
3.339155                 123                97          126                 106         146           79
3.341590                 123                97          126                 106         146           79
3.344027                 123                97          126                 106         146           79
3.346465                 123                97          126                 106         146           79
3.348906                 123                97          126                 106         146           79
3.351348                 123                97          126                 106         146           79
3.353792                 123                97          126                 106         146           79
3.356237                 123                97          126                 106         146           79
3.358685                 123                97          126                 106         146           79
3.361134                 123                97          126                 106         146           79
3.363585                 123                97          126                 106         146           79
3.366038                 123                97          126                 106         146           79
3.368493                 123                97          126                 106         146           79
3.370949                 123                97          126                 106         146           79
3.373407                 123                97          126                 106         146           79
3.375867                 123                97          126                 106         146           79
3.378329                 123                97          126                 106         146           79
3.380793                 123                97          126                 106         146           79
3.383258                 123                97          126                 106         146           79
3.385725                 123                97          126                 106         146           79
3.388194                 123                97          126                 106         146           79
3.390665                 123                97          126                 106         146           79
3.393138                 123                97          126                 106         146           79
3.395612                 123                97          126                 106         146           79
3.398088                 123                97          126                 106         146           79
3.400566                 123                97          126                 106         146           79
3.403046                 123                97          126                 106         146           79
3.405528                 123                97          126                 106         146           79
3.408011                 123                97          126                 106         146           79
3.410497                 123                97          126                 106         146           79
3.412984                 123                97          126                 106         146           79
3.415472                 123                97          126                 106         146           79
3.417963                 123                97          126                 106         146           79
3.420456                 123                97          126                 106         146           79
3.422950                 123                97          126                 106         146           79
3.425446                 123                97          126                 106         146           79
3.427944                 123                97          126                 106         146           79
3.430444                 123                97          126                 106         146           79
3.432945                 123                97          126                 106         146           79
3.435449                 123                97          126                 106         146           79
3.437954                 123                97          126                 106         146           79
3.440461                 123                97          126                 106         146           79
3.442970                 123                97          126                 106         146           79
3.445481                 123                97          126                 106         146           79
3.447993                 123                97          126                 106         146           79
3.450508                 123                97          126                 106         146           79
3.453024                 123                97          126                 106         146           79
3.455542                 123                97          126                 106         146           79
3.458062                 123                97          126                 106         146           79
3.460584                 123                97          126                 106         146           79
3.463107                 123                97          126                 106         146           79
3.465633                 123                97          126                 106         146           79
3.468160                 123                97          126                 106         146           79
3.470689                 123                97          126                 106         146           79
3.473220                 123                97          126                 106         146           79
3.475753                 123                97          126                 106         146           79
3.478288                 123                97          126                 106         146           79
3.480824                 123                97          126                 106         146           79
3.483362                 123                97          126                 106         146           79
3.485903                 123                97          126                 106         146           79
3.488445                 123                97          126                 106         146           79
3.490989                 123                97          126                 106         146           79
3.493534                 123                97          126                 106         146           79
3.496082                 123                97          126                 106         146           79
3.498631                 123                97          126                 106         146           79
3.501183                 123                97          126                 106         146           79
3.503736                 123                97          126                 106         146           79
3.506291                 123                97          126                 106         146           79
3.508848                 123                97          126                 106         146           79
3.511407                 123                97          126                 106         146           79
3.513967                 123                97          126                 106         146           79
3.516530                 123                97          126                 106         146           79
3.519094                 123                97          126                 106         146           79
3.521660                 123                97          126                 106         146           79
3.524229                 123                97          126                 106         146           79
3.526799                 123                97          126                 106         146           79
3.529370                 123                97          126                 106         146           79
3.531944                 123                97          126                 106         146           79
3.534520                 123                97          126                 106         146           79
3.537097                 123                97          126                 106         146           79
3.539677                 123                97          126                 106         146           79
3.542258                 123                97          126                 106         146           79
3.544841                 123                97          126                 106         146           79
3.547426                 123                97          126                 106         146           79
3.550013                 123                97          126                 106         146           79
3.552602                 123                97          126                 106         146           79
3.555193                 123                97          126                 106         146           79
3.557785                 123                97          126                 106         146           79
3.560380                 123                97          126                 106         146           79
3.562976                 123                97          126                 106         146           79
3.565574                 123                97          126                 106         146           79
3.568174                 123                97          126                 106         146           79
3.570776                 123                97          126                 106         146           79
3.573380                 123                97          126                 106         146           79
3.575986                 123                97          126                 106         146           79
3.578594                 123                97          126                 106         146           79
3.581204                 123                97          126                 106         146           79
3.583815                 123                97          126                 106         146           79
3.586429                 123                97          126                 106         146           79
3.589044                 123                97          126                 106         146           79
3.591661                 123                97          126                 106         146           79
3.594280                 123                97          126                 106         146           79
3.596901                 123                97          126                 106         146           79
3.599524                 123                97          126                 106         146           79
3.602149                 123                97          126                 106         146           79
3.604776                 123                97          126                 106         146           79
3.607405                 123                97          126                 106         146           79
3.610036                 123                97          126                 106         146           79
3.612668                 123                97          126                 106         146           79
3.615303                 123                97          126                 106         146           79
3.617939                 123                97          126                 106         146           79
3.620577                 123                97          126                 106         146           79
3.623218                 123                97          126                 106         146           79
3.625860                 123                97          126                 106         146           79
3.628504                 123                97          126                 106         146           79
3.631150                 123                97          126                 106         146           79
3.633798                 123                97          126                 106         146           79
3.636448                 123                97          126                 106         146           79
3.639100                 123                97          126                 106         146           79
3.641753                 123                97          126                 106         146           79
3.644409                 123                97          126                 106         146           79
3.647067                 123                97          126                 106         146           79
3.649726                 123                97          126                 106         146           79
3.652388                 123                97          126                 106         146           79
3.655051                 123                97          126                 106         146           79
3.657717                 123                97          126                 106         146           79
3.660384                 123                97          126                 106         146           79
3.663053                 123                97          126                 106         146           79
3.665724                 123                97          126                 106         146           79
3.668398                 123                97          126                 106         146           79
3.671073                 123                97          126                 106         146           79
3.673750                 123                97          126                 106         146           79
3.676429                 123                97          126                 106         146           79
3.679110                 123                97          126                 106         146           79
3.681793                 123                97          126                 106         146           79
3.684478                 123                97          126                 106         146           79
3.687165                 123                97          126                 106         146           79
3.689853                 123                97          126                 106         146           79
3.692544                 123                97          126                 106         146           79
3.695237                 123                97          126                 106         146           79
3.697932                 123                97          126                 106         146           79
3.700628                 123                97          126                 106         146           79
3.703327                 123                97          126                 106         146           79
3.706028                 123                97          126                 106         146           79
3.708730                 123                97          126                 106         146           79
3.711435                 123                97          126                 106         146           79
3.714141                 123                97          126                 106         146           79
3.716850                 123                97          126                 106         146           79
3.719560                 123                97          126                 106         146           79
3.722273                 123                97          126                 106         146           79
3.724987                 123                97          126                 106         146           79
3.727703                 123                97          126                 106         146           79
3.730422                 123                97          126                 106         146           79
3.733142                 123                97          126                 106         146           79
3.735864                 123                97          126                 106         146           79
3.738589                 123                97          126                 106         146           79
3.741315                 123                97          126                 106         146           79
3.744043                 123                97          126                 106         146           79
3.746774                 123                97          126                 106         146           79
3.749506                 123                97          126                 106         146           79
3.752240                 123                97          126                 106         146           79
3.754977                 123                97          126                 106         146           79
3.757715                 123                97          126                 106         146           79
3.760455                 123                97          126                 106         146           79
3.763197                 123                97          126                 106         146           79
3.765942                 123                97          126                 106         146           79
3.768688                 123                97          126                 106         146           79
3.771436                 123                97          126                 106         146           79
3.774186                 123                97          126                 106         146           79
3.776939                 123                97          126                 106         146           79
3.779693                 123                97          126                 106         146           79
3.782449                 123                97          126                 106         146           79
3.785208                 123                97          126                 106         146           79
3.787968                 123                97          126                 106         146           79
3.790730                 123                97          126                 106         146           79
3.793494                 123                97          126                 106         146           79
3.796261                 123                97          126                 106         146           79
3.799029                 123                97          126                 106         146           79
3.801800                 123                97          126                 106         146           79
3.804572                 123                97          126                 106         146           79
3.807346                 123                97          126                 106         146           79
3.810123                 123                97          126                 106         146           79
3.812901                 123                97          126                 106         146           79
3.815682                 123                97          126                 106         146           79
3.818464                 123                97          126                 106         146           79
3.821249                 123                97          126                 106         146           79
3.824036                 123                97          126                 106         146           79
3.826824                 123                97          126                 106         146           79
3.829615                 123                97          126                 106         146           79
3.832408                 123                97          126                 106         146           79
3.835202                 123                97          126                 106         146           79
3.837999                 123                97          126                 106         146           79
3.840798                 123                97          126                 106         146           79
3.843599                 123                97          126                 106         146           79
3.846402                 123                97          126                 106         146           79
3.849207                 123                97          126                 106         146           79
3.852014                 123                97          126                 106         146           79
3.854823                 123                97          126                 106         146           79
3.857634                 123                97          126                 106         146           79
3.860447                 123                97          126                 106         146           79
3.863262                 123                97          126                 106         146           79
3.866079                 123                97          126                 106         146           79
3.868898                 123                97          126                 106         146           79
3.871720                 123                97          126                 106         146           79
3.874543                 123                97          126                 106         146           79
3.877369                 123                97          126                 106         146           79
3.880196                 123                97          126                 106         146           79
3.883026                 123                97          126                 106         146           79
3.885857                 123                97          126                 106         146           79
3.888691                 123                97          126                 106         146           79
3.891527                 123                97          126                 106         146           79
3.894365                 123                97          126                 106         146           79
3.897205                 123                97          126                 106         146           79
3.900047                 123                97          126                 106         146           79
3.902891                 123                97          126                 106         146           79
3.905737                 123                97          126                 106         146           79
3.908585                 123                97          126                 106         146           79
3.911435                 123                97          126                 106         146           79
3.914288                 123                97          126                 106         146           79
3.917142                 123                97          126                 106         146           79
3.919999                 123                97          126                 106         146           79
3.922857                 123                97          126                 106         146           79
3.925718                 123                97          126                 106         146           79
3.928581                 123                97          126                 106         146           79
3.931446                 123                97          126                 106         146           79
3.934313                 123                97          126                 106         146           79
3.937182                 123                97          126                 106         146           79
3.940053                 123                97          126                 106         146           79
3.942926                 123                97          126                 106         146           79
3.945801                 123                97          126                 106         146           79
3.948679                 123                97          126                 106         146           79
3.951558                 123                97          126                 106         146           79
3.954440                 123                97          126                 106         146           79
3.957324                 123                97          126                 106         146           79
3.960209                 123                97          126                 106         146           79
3.963097                 123                97          126                 106         146           79
3.965987                 123                97          126                 106         146           79
3.968880                 123                97          126                 106         146           79
3.971774                 123                97          126                 106         146           79
3.974670                 123                97          126                 106         146           79
3.977569                 123                97          126                 106         146           79
3.980469                 123                97          126                 106         146           79
3.983372                 123                97          126                 106         146           79
3.986277                 123                97          126                 106         146           79
3.989184                 123                97          126                 106         146           79
3.992093                 123                97          126                 106         146           79
3.995004                 123                97          126                 106         146           79
3.997917                 123                97          126                 106         146           79
4.000833                 123                97          126                 106         146           79
4.003750                 123                97          126                 106         146           79
4.006670                 123                97          126                 106         146           79
4.009592                 123                97          126                 106         146           79
4.012516                 123                97          126                 106         146           79
4.015442                 123                97          126                 106         146           79
4.018370                 123                97          126                 106         146           79
4.021300                 123                97          126                 106         146           79
4.024233                 123                97          126                 106         146           79
4.027167                 123                97          126                 106         146           79
4.030104                 123                97          126                 106         146           79
4.033043                 123                97          126                 106         146           79
4.035984                 123                97          126                 106         146           79
4.038927                 123                97          126                 106         146           79
4.041873                 123                97          126                 106         146           79
4.044820                 123                97          126                 106         146           79
4.047770                 123                97          126                 106         146           79
4.050721                 123                97          126                 106         146           79
4.053675                 123                97          126                 106         146           79
4.056631                 123                97          126                 106         146           79
4.059590                 123                97          126                 106         146           79
4.062550                 123                97          126                 106         146           79
4.065513                 123                97          126                 106         146           79
4.068477                 123                97          126                 106         146           79
4.071444                 123                97          126                 106         146           79
4.074413                 123                97          126                 106         146           79
4.077385                 123                97          126                 106         146           79
4.080358                 123                97          126                 106         146           79
4.083333                 123                97          126                 106         146           79
4.086311                 123                97          126                 106         146           79
4.089291                 123                97          126                 106         146           79
4.092273                 123                97          126                 106         146           79
4.095257                 123                97          126                 106         146           79
4.098244                 123                97          126                 106         146           79
4.101232                 123                97          126                 106         146           79
4.104223                 123                97          126                 106         146           79
4.107216                 123                97          126                 106         146           79
4.110211                 123                97          126                 106         146           79
4.113209                 123                97          126                 106         146           79
4.116208                 123                97          126                 106         146           79
4.119210                 123                97          126                 106         146           79
4.122214                 123                97          126                 106         146           79
4.125220                 123                97          126                 106         146           79
4.128228                 123                97          126                 106         146           79
4.131238                 123                97          126                 106         146           79
4.134251                 123                97          126                 106         146           79
4.137266                 123                97          126                 106         146           79
4.140283                 123                97          126                 106         146           79
4.143302                 123                97          126                 106         146           79
4.146324                 123                97          126                 106         146           79
4.149347                 123                97          126                 106         146           79
4.152373                 123                97          126                 106         146           79
4.155401                 123                97          126                 106         146           79
4.158431                 123                97          126                 106         146           79
4.161464                 123                97          126                 106         146           79
4.164499                 123                97          126                 106         146           79
4.167536                 123                97          126                 106         146           79
4.170575                 123                97          126                 106         146           79
4.173616                 123                97          126                 106         146           79
4.176660                 123                97          126                 106         146           79
4.179705                 123                97          126                 106         146           79
4.182753                 123                97          126                 106         146           79
4.185804                 123                97          126                 106         146           79
4.188856                 123                97          126                 106         146           79
4.191911                 123                97          126                 106         146           79
4.194968                 123                97          126                 106         146           79
4.198027                 123                97          126                 106         146           79
4.201088                 123                97          126                 106         146           79
4.204152                 123                97          126                 106         146           79
4.207217                 123                97          126                 106         146           79
4.210285                 123                97          126                 106         146           79
4.213356                 123                97          126                 106         146           79
4.216428                 123                97          126                 106         146           79
4.219503                 123                97          126                 106         146           79
4.222580                 123                97          126                 106         146           79
4.225659                 123                97          126                 106         146           79
4.228741                 123                97          126                 106         146           79
4.231825                 123                97          126                 106         146           79
4.234911                 123                97          126                 106         146           79
4.237999                 123                97          126                 106         146           79
4.241089                 123                97          126                 106         146           79
4.244182                 123                97          126                 106         146           79
4.247277                 123                97          126                 106         146           79
4.250374                 123                97          126                 106         146           79
4.253474                 123                97          126                 106         146           79
4.256576                 123                97          126                 106         146           79
4.259680                 123                97          126                 106         146           79
4.262786                 123                97          126                 106         146           79
4.265895                 123                97          126                 106         146           79
4.269005                 123                97          126                 106         146           79
4.272119                 123                97          126                 106         146           79
4.275234                 123                97          126                 106         146           79
