Relative performance profile for NumberOfNodes
Filter: gap <= 0.102% and not failed
            SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
4.611227                 89                44           91                  47          94           41
4.613461                 89                44           91                  47          94           41
4.615697                 89                44           91                  47          94           41
4.617933                 89                44           91                  47          94           41
4.620171                 89                44           91                  47          94           41
4.622410                 89                44           91                  47          94           41
4.624650                 89                44           91                  47          94           41
4.626891                 89                44           91                  47          94           41
4.629133                 89                44           91                  47          94           41
4.631376                 89                44           91                  47          94           41
4.633621                 89                44           91                  47          94           41
4.635866                 89                44           91                  47          94           41
4.638112                 89                44           91                  47          94           41
4.640360                 89                44           91                  47          94           41
4.642609                 89                44           91                  47          94           41
4.644858                 89                44           91                  47          94           41
4.647109                 89                44           91                  47          94           41
4.649361                 89                44           91                  47          94           41
4.651614                 89                44           91                  47          94           41
4.653868                 89                44           91                  47          94           41
4.656123                 89                44           91                  47          94           41
4.658380                 89                44           91                  47          94           41
4.660637                 89                44           91                  47          94           41
4.662896                 89                44           91                  47          94           41
4.665155                 89                44           91                  47          94           41
4.667416                 89                44           91                  47          94           41
4.669678                 89                44           91                  47          94           41
4.671940                 89                44           91                  47          94           41
4.674204                 89                44           91                  47          94           41
4.676469                 89                44           91                  47          94           41
4.678736                 89                44           91                  47          94           41
4.681003                 89                44           91                  47          94           41
4.683271                 89                44           91                  47          94           41
4.685541                 89                44           91                  47          94           41
4.687811                 89                44           91                  47          94           41
4.690083                 89                44           91                  47          94           41
4.692356                 89                44           91                  47          94           41
4.694629                 89                44           91                  47          94           41
4.696904                 89                44           91                  47          94           41
4.699180                 89                44           91                  47          94           41
4.701457                 89                44           91                  47          94           41
4.703736                 89                44           91                  47          94           41
4.706015                 89                44           91                  47          94           41
4.708296                 89                44           91                  47          94           41
4.710577                 89                44           91                  47          94           41
4.712860                 89                44           91                  47          94           41
4.715144                 89                44           91                  47          94           41
4.717428                 89                44           91                  47          94           41
4.719714                 89                44           91                  47          94           41
4.722002                 89                44           91                  47          94           41
4.724290                 89                44           91                  47          94           41
4.726579                 89                44           91                  47          94           41
4.728870                 89                44           91                  47          94           41
4.731161                 89                44           91                  47          94           41
4.733454                 89                44           91                  47          94           41
4.735747                 89                44           91                  47          94           41
4.738042                 89                44           91                  47          94           41
4.740338                 89                44           91                  47          94           41
4.742635                 89                44           91                  47          94           41
4.744934                 89                44           91                  47          94           41
4.747233                 89                44           91                  47          94           41
4.749533                 89                44           91                  47          94           41
4.751835                 89                44           91                  47          94           41
4.754138                 89                44           91                  47          94           41
4.756441                 89                44           91                  47          94           41
4.758746                 89                44           91                  47          94           41
4.761052                 89                44           91                  47          94           41
4.763359                 89                44           91                  47          94           41
4.765668                 89                44           91                  47          94           41
4.767977                 89                44           91                  47          94           41
4.770288                 89                44           91                  47          94           41
4.772599                 89                44           91                  47          94           41
4.774912                 89                44           91                  47          94           41
4.777226                 89                44           91                  47          94           41
4.779541                 89                44           91                  47          94           41
4.781857                 89                44           91                  47          94           41
4.784174                 89                44           91                  47          94           41
4.786492                 89                44           91                  47          94           41
4.788812                 89                44           91                  47          94           41
4.791132                 89                44           91                  47          94           41
4.793454                 89                44           91                  47          94           41
4.795777                 89                44           91                  47          94           41
4.798101                 89                44           91                  47          94           41
4.800426                 89                44           91                  47          94           41
4.802752                 89                44           91                  47          94           41
4.805079                 89                44           91                  47          94           41
4.807408                 89                44           91                  47          94           41
4.809738                 89                44           91                  47          94           41
4.812068                 89                44           91                  47          94           41
4.814400                 89                44           91                  47          94           41
4.816733                 89                44           91                  47          94           41
4.819067                 89                44           91                  47          94           41
4.821402                 89                44           91                  47          94           41
4.823739                 89                44           91                  47          94           41
4.826076                 89                44           91                  47          94           41
4.828415                 89                44           91                  47          94           41
4.830755                 89                44           91                  47          94           41
4.833096                 89                44           91                  47          94           41
4.835438                 89                44           91                  47          94           41
4.837781                 89                44           91                  47          94           41
4.840125                 89                44           91                  47          94           41
4.842471                 89                44           91                  47          94           41
4.844817                 89                44           91                  47          94           41
4.847165                 89                44           91                  47          94           41
4.849514                 89                44           91                  47          94           41
4.851864                 89                44           91                  47          94           41
4.854215                 89                44           91                  47          94           41
4.856567                 89                44           91                  47          94           41
4.858921                 89                44           91                  47          94           41
4.861275                 89                44           91                  47          94           41
4.863631                 89                44           91                  47          94           41
4.865988                 89                44           91                  47          94           41
4.868346                 89                44           91                  47          94           41
4.870705                 89                44           91                  47          94           41
4.873065                 89                44           91                  47          94           41
4.875427                 89                44           91                  47          94           41
4.877789                 89                44           91                  47          94           41
4.880153                 89                44           91                  47          94           41
4.882518                 89                44           91                  47          94           41
4.884884                 89                44           91                  47          94           41
4.887251                 89                44           91                  47          94           41
4.889619                 89                44           91                  47          94           41
4.891989                 89                44           91                  47          94           41
4.894359                 89                44           91                  47          94           41
4.896731                 89                44           91                  47          94           41
4.899104                 89                44           91                  47          94           41
4.901478                 89                44           91                  47          94           41
4.903853                 89                44           91                  47          94           41
4.906229                 89                44           91                  47          94           41
4.908607                 89                44           91                  47          94           41
4.910985                 89                44           91                  47          94           41
4.913365                 89                44           91                  47          94           41
4.915746                 89                44           91                  47          94           41
4.918128                 89                44           91                  47          94           41
4.920511                 89                44           91                  47          94           41
4.922896                 89                44           91                  47          94           41
4.925281                 89                44           91                  47          94           41
4.927668                 89                44           91                  47          94           41
4.930056                 89                44           91                  47          94           41
4.932445                 89                44           91                  47          94           41
4.934835                 89                44           91                  47          94           41
4.937227                 89                44           91                  47          94           41
4.939619                 89                44           91                  47          94           41
4.942013                 89                44           91                  47          94           41
4.944408                 89                44           91                  47          94           41
4.946804                 89                44           91                  47          94           41
4.949201                 89                44           91                  47          94           41
4.951599                 89                44           91                  47          94           41
4.953998                 89                44           91                  47          94           41
4.956399                 89                44           91                  47          94           41
4.958801                 89                44           91                  47          94           41
4.961204                 89                44           91                  47          94           41
4.963608                 89                44           91                  47          94           41
4.966013                 89                44           91                  47          94           41
4.968420                 89                44           91                  47          94           41
4.970827                 89                44           91                  47          94           41
4.973236                 89                44           91                  47          94           41
4.975646                 89                44           91                  47          94           41
4.978057                 89                44           91                  47          94           41
4.980469                 89                44           91                  47          94           41
4.982883                 89                44           91                  47          94           41
4.985298                 89                44           91                  47          94           41
4.987713                 89                44           91                  47          94           41
4.990130                 89                44           91                  47          94           41
4.992548                 89                44           91                  47          94           41
4.994968                 89                44           91                  47          94           41
4.997388                 89                44           91                  47          94           41
4.999810                 89                44           91                  47          94           41
5.002233                 89                44           91                  47          94           41
5.004657                 89                44           91                  47          94           41
5.007082                 89                44           91                  47          94           41
5.009508                 89                44           91                  47          94           41
5.011936                 89                44           91                  47          94           41
5.014365                 89                44           91                  47          94           41
5.016794                 89                44           91                  47          94           41
5.019225                 89                44           91                  47          94           41
5.021658                 89                44           91                  47          94           41
5.024091                 89                44           91                  47          94           41
5.026526                 89                44           91                  47          94           41
5.028961                 89                44           91                  47          94           41
5.031398                 89                44           91                  47          94           41
5.033837                 89                44           91                  47          94           41
5.036276                 89                44           91                  47          94           41
5.038716                 89                44           91                  47          94           41
5.041158                 89                44           91                  47          94           41
5.043601                 89                44           91                  47          94           41
5.046045                 89                44           91                  47          94           41
5.048490                 89                44           91                  47          94           41
5.050937                 89                44           91                  47          94           41
5.053384                 89                44           91                  47          94           41
5.055833                 89                44           91                  47          94           41
5.058283                 89                44           91                  47          94           41
5.060734                 89                44           91                  47          94           41
5.063187                 89                44           91                  47          94           41
5.065640                 89                44           91                  47          94           41
5.068095                 89                44           91                  47          94           41
5.070551                 89                44           91                  47          94           41
5.073008                 89                44           91                  47          94           41
5.075466                 89                44           91                  47          94           41
5.077926                 89                44           91                  47          94           41
5.080386                 89                44           91                  47          94           41
5.082848                 89                44           91                  47          94           41
5.085311                 89                44           91                  47          94           41
5.087776                 89                44           91                  47          94           41
5.090241                 89                44           91                  47          94           41
5.092708                 89                44           91                  47          94           41
5.095176                 89                44           91                  47          94           41
5.097645                 89                44           91                  47          94           41
5.100115                 89                44           91                  47          94           41
5.102586                 89                44           91                  47          94           41
5.105059                 89                44           91                  47          94           41
5.107533                 89                44           91                  47          94           41
5.110008                 89                44           91                  47          94           41
5.112484                 89                44           91                  47          94           41
5.114961                 89                44           91                  47          94           41
5.117440                 89                44           91                  47          94           41
5.119920                 89                44           91                  47          94           41
5.122401                 89                44           91                  47          94           41
5.124883                 89                44           91                  47          94           41
5.127367                 89                44           91                  47          94           41
5.129851                 89                44           91                  47          94           41
5.132337                 89                44           91                  47          94           41
5.134824                 89                44           91                  47          94           41
5.137312                 89                44           91                  47          94           41
5.139802                 89                44           91                  47          94           41
5.142292                 89                44           91                  47          94           41
5.144784                 89                44           91                  47          94           41
5.147277                 89                44           91                  47          94           41
5.149772                 89                44           91                  47          94           41
5.152267                 89                44           91                  47          94           41
5.154764                 89                44           91                  47          94           41
5.157262                 89                44           91                  47          94           41
5.159761                 89                44           91                  47          94           41
5.162261                 89                44           91                  47          94           41
5.164763                 89                44           91                  47          94           41
5.167266                 89                44           91                  47          94           41
5.169770                 89                44           91                  47          94           41
5.172275                 89                44           91                  47          94           41
5.174781                 89                44           91                  47          94           41
5.177289                 89                44           91                  47          94           41
5.179798                 89                44           91                  47          94           41
5.182308                 89                44           91                  47          94           41
5.184819                 89                44           91                  47          94           41
5.187331                 89                44           91                  47          94           41
5.189845                 89                44           91                  47          94           41
5.192360                 89                44           91                  47          94           41
5.194876                 89                44           91                  47          94           41
5.197394                 89                44           91                  47          94           41
5.199912                 89                44           91                  47          94           41
5.202432                 89                44           91                  47          94           41
5.204953                 89                44           91                  47          94           41
5.207475                 89                44           91                  47          94           41
5.209999                 89                44           91                  47          94           41
5.212523                 89                44           91                  47          94           41
5.215049                 89                44           91                  47          94           41
5.217576                 89                44           91                  47          94           41
5.220105                 89                44           91                  47          94           41
5.222634                 89                44           91                  47          94           41
5.225165                 89                44           91                  47          94           41
5.227697                 89                44           91                  47          94           41
5.230230                 89                44           91                  47          94           41
5.232765                 89                44           91                  47          94           41
5.235301                 89                44           91                  47          94           41
5.237838                 89                44           91                  47          94           41
5.240376                 89                44           91                  47          94           41
5.242915                 89                44           91                  47          94           41
5.245456                 89                44           91                  47          94           41
5.247998                 89                44           91                  47          94           41
5.250541                 89                44           91                  47          94           41
5.253085                 89                44           91                  47          94           41
5.255631                 89                44           91                  47          94           41
5.258177                 89                44           91                  47          94           41
5.260725                 89                44           91                  47          94           41
5.263275                 89                44           91                  47          94           41
5.265825                 89                44           91                  47          94           41
5.268377                 89                44           91                  47          94           41
5.270930                 89                44           91                  47          94           41
5.273484                 89                44           91                  47          94           41
5.276040                 89                44           91                  47          94           41
5.278596                 89                44           91                  47          94           41
5.281154                 89                44           91                  47          94           41
5.283713                 89                44           91                  47          94           41
5.286274                 89                44           91                  47          94           41
5.288835                 89                44           91                  47          94           41
5.291398                 89                44           91                  47          94           41
5.293962                 89                44           91                  47          94           41
5.296528                 89                44           91                  47          94           41
5.299094                 89                44           91                  47          94           41
5.301662                 89                44           91                  47          94           41
5.304231                 89                44           91                  47          94           41
5.306802                 89                44           91                  47          94           41
5.309373                 89                44           91                  47          94           41
5.311946                 89                44           91                  47          94           41
5.314520                 89                44           91                  47          94           41
5.317096                 89                44           91                  47          94           41
5.319672                 89                44           91                  47          94           41
5.322250                 89                44           91                  47          94           41
5.324829                 89                44           91                  47          94           41
5.327409                 89                44           91                  47          94           41
5.329991                 89                44           91                  47          94           41
5.332574                 89                44           91                  47          94           41
5.335158                 89                44           91                  47          94           41
5.337743                 89                44           91                  47          94           41
5.340330                 89                44           91                  47          94           41
5.342918                 89                44           91                  47          94           41
5.345507                 89                44           91                  47          94           41
5.348097                 89                44           91                  47          94           41
5.350689                 89                44           91                  47          94           41
5.353282                 89                44           91                  47          94           41
5.355876                 89                44           91                  47          94           41
5.358471                 89                44           91                  47          94           41
5.361068                 89                44           91                  47          94           41
5.363666                 89                44           91                  47          94           41
5.366265                 89                44           91                  47          94           41
5.368865                 89                44           91                  47          94           41
5.371467                 89                44           91                  47          94           41
5.374070                 89                44           91                  47          94           41
5.376674                 89                44           91                  47          94           41
5.379279                 89                44           91                  47          94           41
5.381886                 89                44           91                  47          94           41
5.384494                 89                44           91                  47          94           41
5.387103                 89                44           91                  47          94           41
5.389714                 89                44           91                  47          94           41
5.392326                 89                44           91                  47          94           41
5.394939                 89                44           91                  47          94           41
5.397553                 89                44           91                  47          94           41
5.400169                 89                44           91                  47          94           41
5.402785                 89                44           91                  47          94           41
5.405404                 89                44           91                  47          94           41
5.408023                 89                44           91                  47          94           41
5.410644                 89                44           91                  47          94           41
5.413265                 89                44           91                  47          94           41
5.415889                 89                44           91                  47          94           41
5.418513                 89                44           91                  47          94           41
5.421139                 89                44           91                  47          94           41
5.423766                 89                44           91                  47          94           41
5.426394                 89                44           91                  47          94           41
5.429024                 89                44           91                  47          94           41
5.431654                 89                44           91                  47          94           41
5.434287                 89                44           91                  47          94           41
5.436920                 89                44           91                  47          94           41
5.439555                 89                44           91                  47          94           41
5.442190                 89                44           91                  47          94           41
5.444828                 89                44           91                  47          94           41
5.447466                 89                44           91                  47          94           41
5.450106                 89                44           91                  47          94           41
5.452747                 89                44           91                  47          94           41
5.455389                 89                44           91                  47          94           41
5.458033                 89                44           91                  47          94           41
5.460678                 89                44           91                  47          94           41
5.463324                 89                44           91                  47          94           41
5.465971                 89                44           91                  47          94           41
5.468620                 89                44           91                  47          94           41
5.471270                 89                44           91                  47          94           41
5.473921                 89                44           91                  47          94           41
5.476574                 89                44           91                  47          94           41
5.479228                 89                44           91                  47          94           41
5.481883                 89                44           91                  47          94           41
5.484539                 89                44           91                  47          94           41
5.487197                 89                44           91                  47          94           41
5.489856                 89                44           91                  47          94           41
5.492516                 89                44           91                  47          94           41
5.495178                 89                44           91                  47          94           41
5.497841                 89                44           91                  47          94           41
5.500505                 89                44           91                  47          94           41
5.503171                 89                44           91                  47          94           41
5.505837                 89                44           91                  47          94           41
5.508505                 89                44           91                  47          94           41
5.511175                 89                44           91                  47          94           41
5.513845                 89                44           91                  47          94           41
5.516517                 89                44           91                  47          94           41
5.519190                 89                44           91                  47          94           41
5.521865                 89                44           91                  47          94           41
5.524541                 89                44           91                  47          94           41
5.527218                 89                44           91                  47          94           41
5.529896                 89                44           91                  47          94           41
5.532576                 89                44           91                  47          94           41
5.535257                 89                44           91                  47          94           41
5.537939                 89                44           91                  47          94           41
5.540623                 89                44           91                  47          94           41
5.543308                 89                44           91                  47          94           41
5.545994                 89                44           91                  47          94           41
5.548681                 89                44           91                  47          94           41
5.551370                 89                44           91                  47          94           41
5.554060                 89                44           91                  47          94           41
5.556752                 89                44           91                  47          94           41
5.559445                 89                44           91                  47          94           41
5.562139                 89                44           91                  47          94           41
5.564834                 89                44           91                  47          94           41
5.567531                 89                44           91                  47          94           41
5.570228                 89                44           91                  47          94           41
5.572928                 89                44           91                  47          94           41
5.575628                 89                44           91                  47          94           41
5.578330                 89                44           91                  47          94           41
5.581033                 89                44           91                  47          94           41
5.583738                 89                44           91                  47          94           41
5.586444                 89                44           91                  47          94           41
5.589151                 89                44           91                  47          94           41
5.591859                 89                44           91                  47          94           41
5.594569                 89                44           91                  47          94           41
5.597280                 89                44           91                  47          94           41
5.599992                 89                44           91                  47          94           41
5.602706                 89                44           91                  47          94           41
5.605421                 89                44           91                  47          94           41
5.608137                 89                44           91                  47          94           41
5.610855                 89                44           91                  47          94           41
5.613574                 89                44           91                  47          94           41
5.616294                 89                44           91                  47          94           41
5.619016                 89                44           91                  47          94           41
5.621738                 89                44           91                  47          94           41
5.624463                 89                44           91                  47          94           41
5.627188                 89                44           91                  47          94           41
5.629915                 89                44           91                  47          94           41
5.632643                 89                44           91                  47          94           41
5.635373                 89                44           91                  47          94           41
5.638103                 89                44           91                  47          94           41
5.640836                 89                44           91                  47          94           41
5.643569                 89                44           91                  47          94           41
5.646304                 89                44           91                  47          94           41
5.649040                 89                44           91                  47          94           41
5.651777                 89                44           91                  47          94           41
5.654516                 89                44           91                  47          94           41
5.657256                 89                44           91                  47          94           41
5.659998                 89                44           91                  47          94           41
5.662740                 89                44           91                  47          94           41
5.665485                 89                44           91                  47          94           41
5.668230                 89                44           91                  47          94           41
5.670977                 89                44           91                  47          94           41
5.673725                 89                44           91                  47          94           41
5.676474                 89                44           91                  47          94           41
5.679225                 89                44           91                  47          94           41
5.681977                 89                44           91                  47          94           41
5.684730                 89                44           91                  47          94           41
