Relative performance profile for SolverTime
Filter: gap <= 0.102% and not failed
          SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
1.406512               90                45           66                  48          94           30
1.406697               90                45           66                  48          94           30
1.406883               90                45           66                  48          94           30
1.407068               90                45           66                  48          94           30
1.407254               90                45           66                  48          94           30
1.407439               90                45           66                  48          94           30
1.407624               90                45           66                  48          94           30
1.407810               90                45           66                  48          94           30
1.407995               90                45           66                  48          94           30
1.408181               90                45           66                  48          94           30
1.408366               90                45           66                  48          94           30
1.408552               90                45           66                  48          94           30
1.408738               90                45           66                  48          94           30
1.408923               90                45           66                  48          94           30
1.409109               90                45           66                  48          94           30
1.409295               90                45           66                  48          94           30
1.409480               90                45           66                  48          94           30
1.409666               90                45           66                  48          94           30
1.409852               90                45           66                  48          94           30
1.410037               90                45           66                  48          94           30
1.410223               90                45           66                  48          94           30
1.410409               90                45           66                  48          94           30
1.410595               90                45           66                  48          94           30
1.410781               90                45           66                  48          94           30
1.410967               90                45           66                  48          94           30
1.411153               90                45           66                  48          94           30
1.411339               90                45           66                  48          94           30
1.411524               90                45           66                  48          94           30
1.411710               90                45           66                  48          94           30
1.411896               90                45           66                  48          94           30
1.412083               90                45           66                  48          94           30
1.412269               90                45           66                  48          94           30
1.412455               90                45           66                  48          94           30
1.412641               90                45           66                  48          94           30
1.412827               90                45           66                  48          94           30
1.413013               90                45           66                  48          94           30
1.413199               90                45           66                  48          94           30
1.413385               90                45           66                  48          94           30
1.413572               90                45           66                  48          94           30
1.413758               90                45           66                  48          94           30
1.413944               90                45           66                  48          94           30
1.414131               90                45           66                  48          94           30
1.414317               90                45           66                  48          94           30
1.414503               90                45           66                  48          94           30
1.414690               90                45           66                  48          94           30
1.414876               90                45           66                  48          94           30
1.415062               90                45           66                  48          94           30
1.415249               90                45           66                  48          94           30
1.415435               90                45           66                  48          94           30
1.415622               90                45           66                  48          94           30
1.415808               90                45           66                  48          94           30
1.415995               90                45           66                  48          94           30
1.416182               90                45           66                  48          94           30
1.416368               90                45           66                  48          94           30
1.416555               90                45           66                  48          94           30
1.416741               90                45           66                  48          94           30
1.416928               90                45           66                  48          94           30
1.417115               90                45           66                  48          94           30
1.417302               90                45           66                  48          94           30
1.417488               90                45           66                  48          94           30
1.417675               90                45           66                  48          94           30
1.417862               90                45           66                  48          94           30
1.418049               90                45           66                  48          94           30
1.418236               90                45           66                  48          94           30
1.418422               90                45           66                  48          94           30
1.418609               90                45           66                  48          94           30
1.418796               90                45           66                  48          94           30
1.418983               90                45           66                  48          94           30
1.419170               90                45           66                  48          94           30
1.419357               90                45           66                  48          94           30
1.419544               90                45           66                  48          94           30
1.419731               90                45           66                  48          94           30
1.419918               90                45           66                  48          94           30
1.420105               90                45           66                  48          94           30
1.420292               90                45           66                  48          94           30
1.420480               90                45           66                  48          94           30
1.420667               90                45           66                  48          94           30
1.420854               90                45           66                  48          94           30
1.421041               90                45           66                  48          94           30
1.421228               90                45           66                  48          94           30
1.421416               90                45           66                  48          94           30
1.421603               90                45           66                  48          94           30
1.421790               90                45           66                  48          94           30
1.421978               90                45           66                  48          94           30
1.422165               90                45           66                  48          94           30
1.422352               90                45           66                  48          94           30
1.422540               90                45           66                  48          94           30
1.422727               90                45           66                  48          94           30
1.422915               90                45           66                  48          94           30
1.423102               90                45           66                  48          94           30
1.423290               90                45           66                  48          94           30
1.423477               90                45           66                  48          94           30
1.423665               90                45           66                  48          94           30
1.423852               90                45           66                  48          94           30
1.424040               90                45           66                  48          94           30
1.424228               90                45           66                  48          94           30
1.424415               90                45           66                  48          94           30
1.424603               90                45           66                  48          94           30
1.424791               90                45           66                  48          94           30
1.424978               90                45           66                  48          94           30
1.425166               90                45           66                  48          94           30
1.425354               90                45           66                  48          94           30
1.425542               90                45           66                  48          94           30
1.425730               90                45           66                  48          94           30
1.425917               90                45           66                  48          94           30
1.426105               90                45           66                  48          94           30
1.426293               90                45           66                  48          94           30
1.426481               90                45           66                  48          94           30
1.426669               90                45           66                  48          94           30
1.426857               90                45           66                  48          94           30
1.427045               90                45           66                  48          94           30
1.427233               90                45           66                  48          94           30
1.427421               90                45           66                  48          94           30
1.427609               90                45           66                  48          94           30
1.427797               90                45           66                  48          94           30
1.427986               90                45           66                  48          94           30
1.428174               90                45           66                  48          94           30
1.428362               90                45           66                  48          94           30
1.428550               90                45           66                  48          94           30
1.428738               90                45           66                  48          94           30
1.428927               90                45           66                  48          94           30
1.429115               90                45           66                  48          94           30
1.429303               90                45           66                  48          94           30
1.429491               90                45           66                  48          94           30
1.429680               90                45           66                  48          94           30
1.429868               90                45           66                  48          94           30
1.430057               90                45           66                  48          94           30
1.430245               90                45           66                  48          94           30
1.430434               90                45           66                  48          94           30
1.430622               90                45           66                  48          94           30
1.430810               90                45           66                  48          94           30
1.430999               90                45           66                  48          94           30
1.431188               90                45           66                  48          94           30
1.431376               90                45           66                  48          94           30
1.431565               90                45           66                  48          94           30
1.431753               90                45           66                  48          94           30
1.431942               90                45           66                  48          94           30
1.432131               90                45           66                  48          94           30
1.432319               90                45           66                  48          94           30
1.432508               90                45           66                  48          94           30
1.432697               90                45           66                  48          94           30
1.432886               90                45           66                  48          94           30
1.433074               90                45           66                  48          94           30
1.433263               90                45           66                  48          94           30
1.433452               90                45           66                  48          94           30
1.433641               90                45           66                  48          94           30
1.433830               90                45           66                  48          94           30
1.434019               90                45           66                  48          94           30
1.434208               90                45           66                  48          94           30
1.434397               90                45           66                  48          94           30
1.434586               90                45           66                  48          94           30
1.434775               90                45           66                  48          94           30
1.434964               90                45           66                  48          94           30
1.435153               90                45           66                  48          94           30
1.435342               90                45           66                  48          94           30
1.435531               90                45           66                  48          94           30
1.435720               90                45           66                  48          94           30
1.435909               90                45           67                  48          94           30
1.436099               90                45           67                  48          94           30
1.436288               90                45           67                  48          94           30
1.436477               90                45           67                  48          94           30
1.436666               90                45           67                  48          94           30
1.436856               90                45           67                  48          94           30
1.437045               90                45           67                  48          94           30
1.437234               90                45           67                  48          94           30
1.437424               90                45           67                  48          94           30
1.437613               90                45           67                  48          94           30
1.437803               90                45           67                  48          94           30
1.437992               90                45           67                  48          94           30
1.438182               90                45           67                  48          94           30
1.438371               90                45           68                  48          94           30
1.438561               90                45           68                  48          94           30
1.438750               90                45           68                  48          94           30
1.438940               90                45           68                  48          94           30
1.439129               90                45           68                  48          94           30
1.439319               90                45           68                  48          94           30
1.439509               90                45           68                  48          94           30
1.439698               90                45           68                  48          94           30
1.439888               90                45           68                  48          94           30
1.440078               90                45           68                  48          94           30
1.440267               90                45           68                  48          94           30
1.440457               90                45           68                  48          94           30
1.440647               90                45           68                  48          94           30
1.440837               90                45           68                  48          94           30
1.441027               90                45           68                  48          94           30
1.441217               90                45           68                  48          94           30
1.441406               90                45           68                  48          94           30
1.441596               90                45           68                  48          94           30
1.441786               90                45           68                  48          94           30
1.441976               90                45           68                  48          94           30
1.442166               90                45           68                  48          94           30
1.442356               90                45           68                  48          94           30
1.442546               90                45           68                  48          94           30
1.442736               90                45           68                  48          94           30
1.442927               90                45           68                  48          94           30
1.443117               90                45           68                  48          94           30
1.443307               90                45           68                  48          94           30
1.443497               90                45           68                  48          94           30
1.443687               90                45           68                  48          94           30
1.443877               90                45           68                  48          94           30
1.444068               90                45           68                  48          94           30
1.444258               90                45           68                  48          94           30
1.444448               90                45           68                  48          94           30
1.444639               90                45           68                  48          94           30
1.444829               90                45           68                  48          94           30
1.445019               90                45           68                  48          94           30
1.445210               90                45           68                  48          94           30
1.445400               90                45           68                  48          94           30
1.445591               90                45           68                  48          94           30
1.445781               90                45           68                  48          94           30
1.445972               90                45           68                  48          94           30
1.446162               90                45           68                  48          94           30
1.446353               90                45           68                  48          94           30
1.446543               90                45           68                  48          94           30
1.446734               90                45           68                  48          94           30
1.446924               90                45           68                  48          94           30
1.447115               90                45           68                  48          94           30
1.447306               90                45           68                  48          94           30
1.447496               90                45           68                  48          94           30
1.447687               90                45           68                  48          94           30
1.447878               90                45           68                  48          94           30
1.448069               90                45           68                  48          94           30
1.448260               90                45           68                  48          94           30
1.448450               90                45           68                  48          94           30
1.448641               90                45           68                  48          94           30
1.448832               90                45           68                  48          94           30
1.449023               90                45           68                  48          94           30
1.449214               90                45           68                  48          94           30
1.449405               90                45           69                  48          94           31
1.449596               90                45           69                  48          94           31
1.449787               90                45           69                  48          94           31
1.449978               90                45           69                  48          94           31
1.450169               90                45           69                  48          94           31
1.450360               90                45           69                  48          94           31
1.450551               90                45           69                  48          94           31
1.450742               90                45           69                  48          94           31
1.450933               90                45           69                  48          94           31
1.451125               90                45           69                  48          94           31
1.451316               90                45           69                  48          94           31
1.451507               90                45           69                  48          94           31
1.451698               90                45           69                  48          94           31
1.451890               90                45           69                  48          94           31
1.452081               90                45           69                  48          94           31
1.452272               90                45           69                  48          94           31
1.452464               90                45           69                  48          94           31
1.452655               90                45           69                  48          94           31
1.452846               90                45           69                  48          94           31
1.453038               90                45           69                  48          94           31
1.453229               90                45           69                  48          94           31
1.453421               90                45           69                  48          94           31
1.453612               90                45           69                  48          94           31
1.453804               90                45           69                  48          94           31
1.453995               90                45           69                  48          94           31
1.454187               90                45           69                  48          94           31
1.454378               90                45           69                  48          94           31
1.454570               90                45           70                  48          94           31
1.454762               90                45           70                  48          94           31
1.454953               90                45           70                  48          94           31
1.455145               90                45           70                  48          94           31
1.455337               90                45           70                  48          94           31
1.455529               90                45           70                  48          94           31
1.455720               90                45           70                  48          94           31
1.455912               90                45           70                  48          94           31
1.456104               90                45           70                  48          94           31
1.456296               90                45           70                  48          94           31
1.456488               90                45           70                  48          94           31
1.456680               90                45           70                  48          94           31
1.456872               90                45           70                  48          94           31
1.457064               90                45           70                  48          94           31
1.457256               90                45           70                  48          94           31
1.457448               90                45           70                  48          94           31
1.457640               90                45           70                  48          94           31
1.457832               90                45           70                  48          94           31
1.458024               90                45           70                  48          94           31
1.458216               90                45           70                  48          94           31
1.458408               90                45           70                  48          94           31
1.458600               90                45           70                  48          94           31
1.458792               90                45           70                  48          94           31
1.458985               90                45           70                  48          94           31
1.459177               90                45           70                  48          94           31
1.459369               90                45           70                  48          94           31
1.459561               90                45           70                  48          94           31
1.459754               90                45           70                  48          94           31
1.459946               90                45           70                  48          94           31
1.460138               90                45           70                  48          94           31
1.460331               90                45           70                  48          94           31
1.460523               90                45           70                  48          94           31
1.460716               90                45           70                  48          94           31
1.460908               90                45           70                  48          94           31
1.461101               90                45           70                  48          94           31
1.461293               90                45           70                  48          94           31
1.461486               90                45           70                  48          94           31
1.461678               90                45           70                  48          94           31
1.461871               90                45           70                  48          94           31
1.462064               90                45           70                  48          94           31
1.462256               90                45           70                  48          94           31
1.462449               90                45           70                  48          94           31
1.462642               90                45           70                  48          94           31
1.462834               90                45           70                  48          94           31
1.463027               90                45           70                  48          94           31
1.463220               90                45           70                  48          94           31
1.463413               90                45           70                  48          94           31
1.463605               90                45           70                  48          94           31
1.463798               90                45           70                  48          94           31
1.463991               90                45           70                  48          94           31
1.464184               90                45           70                  48          94           31
1.464377               90                45           70                  48          94           31
1.464570               90                45           70                  48          94           31
1.464763               90                45           70                  48          94           31
1.464956               90                45           70                  48          94           31
1.465149               90                45           70                  48          94           31
1.465342               90                45           70                  48          94           31
1.465535               90                45           70                  48          94           31
1.465728               90                45           70                  48          94           31
1.465921               90                45           70                  48          94           31
1.466114               90                45           70                  48          94           31
1.466308               90                45           70                  48          94           31
1.466501               90                45           70                  48          94           31
1.466694               90                45           70                  48          94           31
1.466887               90                45           70                  48          94           31
1.467081               90                45           70                  48          94           31
1.467274               90                45           70                  48          94           31
1.467467               90                45           70                  48          94           31
1.467661               90                45           70                  48          94           31
1.467854               90                45           70                  48          94           31
1.468047               90                45           70                  48          94           31
1.468241               90                45           70                  48          94           31
1.468434               90                45           70                  48          94           31
1.468628               90                45           70                  48          94           31
1.468821               90                45           70                  48          94           31
1.469015               90                45           70                  48          94           31
1.469208               90                45           70                  48          94           31
1.469402               90                45           70                  48          94           31
1.469596               90                45           70                  48          94           31
1.469789               90                45           70                  48          94           31
1.469983               90                45           70                  48          94           31
1.470177               90                45           70                  48          94           31
1.470370               90                45           70                  48          94           31
1.470564               90                45           70                  48          94           31
1.470758               90                45           70                  48          94           31
1.470952               90                45           70                  48          94           31
1.471145               90                45           70                  48          94           31
1.471339               90                45           70                  48          94           31
1.471533               90                45           71                  48          94           31
1.471727               90                45           71                  48          94           31
1.471921               90                45           71                  48          94           31
1.472115               90                45           71                  48          94           31
1.472309               90                45           71                  48          94           31
1.472503               90                45           71                  48          94           31
1.472697               90                45           71                  48          94           31
1.472891               90                45           71                  48          94           31
1.473085               90                45           71                  48          94           31
1.473279               90                45           71                  48          94           31
1.473473               90                45           71                  48          94           31
1.473667               90                45           71                  48          94           31
1.473862               90                45           71                  48          94           31
1.474056               90                45           71                  48          94           31
1.474250               90                45           71                  48          94           31
1.474444               90                45           71                  48          94           31
1.474639               90                45           71                  48          94           31
1.474833               90                45           71                  48          94           31
1.475027               90                45           71                  48          94           31
1.475222               90                45           71                  48          94           31
1.475416               90                45           71                  48          94           31
1.475610               90                45           71                  48          94           31
1.475805               90                45           71                  48          94           31
1.475999               90                45           71                  48          94           31
1.476194               90                45           71                  48          94           31
1.476388               90                45           71                  48          94           31
1.476583               90                45           71                  48          94           31
1.476777               90                45           71                  48          94           31
1.476972               90                45           71                  48          94           31
1.477166               90                45           71                  48          94           31
1.477361               90                45           71                  48          94           31
1.477556               90                45           71                  48          94           31
1.477750               90                45           71                  48          94           31
1.477945               90                45           71                  48          94           31
1.478140               90                45           71                  48          94           31
1.478335               90                45           71                  48          94           31
1.478529               90                45           71                  48          94           31
1.478724               90                45           71                  48          94           31
1.478919               90                45           71                  48          94           31
1.479114               90                45           71                  48          94           31
1.479309               90                45           71                  48          94           31
1.479504               90                45           71                  48          94           31
1.479699               90                45           71                  48          94           31
1.479894               90                45           71                  48          94           31
1.480089               90                45           71                  48          94           31
1.480284               90                45           71                  48          94           31
1.480479               90                45           71                  48          94           31
1.480674               90                45           71                  48          94           31
1.480869               90                45           71                  48          94           31
1.481064               90                45           71                  48          94           31
1.481259               90                45           71                  48          94           31
1.481454               90                45           71                  48          94           31
1.481650               90                45           71                  48          94           31
1.481845               90                45           71                  48          94           31
1.482040               90                45           71                  48          94           31
1.482235               90                45           71                  48          94           31
1.482431               90                45           71                  48          94           31
1.482626               90                45           71                  48          94           31
1.482821               90                45           71                  48          94           31
1.483017               90                45           71                  48          94           31
1.483212               90                45           71                  48          94           31
1.483408               90                45           71                  48          94           31
1.483603               90                45           71                  48          94           31
1.483799               90                45           71                  48          94           31
1.483994               90                45           71                  48          94           31
1.484190               90                45           71                  48          94           31
1.484385               90                45           71                  48          94           31
1.484581               90                45           71                  48          94           31
1.484776               90                45           71                  48          94           31
1.484972               90                45           71                  48          94           31
1.485168               90                45           71                  48          94           31
1.485363               90                45           71                  48          94           31
1.485559               90                45           71                  48          94           31
1.485755               90                45           71                  48          94           31
1.485951               90                45           71                  48          94           31
1.486146               90                45           71                  48          94           31
1.486342               90                45           71                  48          94           31
1.486538               90                45           71                  48          94           31
1.486734               90                45           71                  48          94           31
1.486930               90                45           71                  48          94           31
1.487126               90                45           71                  48          94           31
1.487322               90                45           71                  48          94           31
1.487518               90                45           71                  48          94           31
1.487714               90                45           71                  48          94           31
1.487910               90                45           71                  48          94           31
1.488106               90                45           71                  48          94           31
1.488302               90                45           72                  48          94           31
1.488498               90                45           72                  48          94           31
1.488694               90                45           72                  48          94           31
1.488890               90                45           72                  48          94           31
1.489086               90                45           72                  48          94           31
1.489283               90                45           72                  48          94           31
1.489479               90                45           72                  48          94           31
1.489675               90                45           72                  48          94           31
1.489871               90                45           72                  48          94           31
1.490068               90                45           73                  48          94           32
1.490264               90                45           73                  48          94           32
1.490460               90                45           73                  48          94           32
1.490657               90                45           73                  48          94           32
