Relative performance profile for SolverTime
Filter: no fail
              SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
2.471388                  270               290          174                 226         310          150
2.473778                  270               290          174                 226         310          150
2.476170                  270               290          174                 226         310          150
2.478565                  270               290          174                 226         310          150
2.480962                  270               290          174                 226         310          150
2.483361                  270               290          174                 226         310          150
2.485763                  270               290          174                 226         310          150
2.488167                  270               290          175                 226         310          151
2.490573                  270               290          175                 226         310          151
2.492982                  270               290          175                 226         310          151
2.495393                  270               290          176                 226         310          152
2.497806                  270               290          177                 226         310          153
2.500222                  270               290          177                 226         310          153
2.502640                  270               290          177                 226         310          153
2.505060                  270               290          177                 227         310          153
2.507483                  270               290          177                 227         310          153
2.509908                  270               290          177                 227         310          153
2.512335                  270               290          177                 228         310          153
2.514765                  270               290          177                 228         310          153
2.517197                  270               290          177                 228         310          153
2.519631                  270               290          177                 228         310          153
2.522068                  270               290          177                 228         310          153
2.524507                  270               290          178                 229         310          154
2.526949                  270               290          178                 229         310          154
2.529393                  270               290          178                 229         310          154
2.531839                  270               290          178                 229         310          154
2.534287                  270               290          178                 229         310          154
2.536738                  270               290          178                 229         310          154
2.539192                  270               290          178                 229         310          154
2.541647                  270               290          178                 229         310          154
2.544105                  270               290          179                 229         310          155
2.546566                  270               290          179                 229         310          155
2.549029                  270               290          179                 229         310          155
2.551494                  270               290          180                 229         310          156
2.553961                  270               290          181                 229         310          157
2.556431                  271               290          181                 229         310          157
2.558904                  271               290          181                 229         310          157
2.561379                  271               290          181                 229         310          157
2.563856                  271               290          181                 229         310          157
2.566335                  271               290          181                 229         310          157
2.568817                  271               290          181                 229         310          157
2.571302                  271               290          181                 229         310          157
2.573788                  271               290          182                 229         310          158
2.576277                  271               290          182                 229         310          158
2.578769                  271               290          183                 229         310          159
2.581263                  271               290          183                 229         310          159
2.583759                  271               290          183                 229         310          159
2.586258                  271               290          183                 229         310          159
2.588759                  271               290          183                 229         310          159
2.591263                  271               290          183                 229         310          159
2.593769                  271               290          183                 230         310          159
2.596277                  271               290          183                 230         310          159
2.598788                  271               290          183                 230         310          159
2.601302                  271               290          183                 230         310          159
2.603817                  272               290          183                 230         310          159
2.606336                  272               290          184                 230         310          160
2.608856                  272               290          184                 230         310          160
2.611379                  272               290          184                 230         310          160
2.613905                  272               290          184                 230         310          160
2.616433                  272               290          184                 230         310          160
2.618963                  272               290          185                 230         310          161
2.621496                  272               290          185                 230         310          161
2.624031                  272               290          185                 230         310          161
2.626569                  272               290          185                 231         310          161
2.629109                  272               290          185                 231         310          161
2.631652                  272               290          185                 231         310          161
2.634197                  272               290          185                 232         310          161
2.636744                  272               290          185                 232         310          161
2.639294                  272               290          185                 232         310          161
2.641847                  272               290          185                 232         310          161
2.644402                  272               290          185                 232         310          161
2.646959                  272               290          185                 232         310          161
2.649519                  272               290          185                 232         310          161
2.652082                  272               290          185                 232         310          161
2.654646                  272               290          185                 232         310          161
2.657214                  272               290          185                 232         310          161
2.659784                  272               290          185                 232         310          161
2.662356                  272               290          186                 232         310          162
2.664931                  272               290          186                 232         310          162
2.667508                  272               290          186                 232         310          162
2.670088                  272               290          186                 232         310          162
2.672670                  272               290          186                 232         310          162
2.675255                  272               290          186                 232         310          162
2.677842                  272               290          186                 232         310          162
2.680432                  272               290          186                 232         310          162
2.683024                  272               290          186                 232         310          162
2.685619                  272               290          186                 232         310          162
2.688216                  272               290          186                 232         310          162
2.690816                  272               290          186                 232         310          162
2.693418                  272               290          186                 232         310          162
2.696023                  272               290          186                 232         310          162
2.698631                  272               290          186                 232         310          162
2.701240                  272               290          186                 232         310          162
2.703853                  272               290          187                 232         310          163
2.706468                  272               290          187                 232         310          163
2.709085                  272               290          187                 232         310          163
2.711705                  272               290          187                 232         310          163
2.714328                  272               290          187                 232         310          163
2.716953                  272               290          187                 232         310          163
2.719580                  272               290          187                 232         310          163
2.722211                  272               290          187                 232         310          163
2.724843                  272               290          187                 232         310          163
2.727478                  272               290          188                 232         310          164
2.730116                  272               290          188                 232         310          164
2.732757                  272               290          188                 233         310          164
2.735399                  272               290          188                 233         310          164
2.738045                  272               290          188                 233         310          164
2.740693                  272               290          188                 233         310          164
2.743343                  272               290          188                 233         310          164
2.745997                  272               290          189                 233         310          164
2.748652                  272               290          189                 233         310          164
2.751310                  272               290          189                 233         310          164
2.753971                  272               290          189                 233         310          164
2.756635                  272               290          189                 233         310          164
2.759301                  272               290          190                 233         310          165
2.761969                  272               290          190                 233         310          165
2.764640                  272               290          190                 233         310          165
2.767314                  272               290          190                 233         310          165
2.769990                  272               290          190                 233         310          165
2.772669                  272               290          190                 233         310          165
2.775351                  272               290          190                 233         310          165
2.778035                  272               290          192                 233         310          167
2.780722                  272               290          192                 233         310          167
2.783411                  272               290          192                 234         310          167
2.786103                  272               290          193                 234         310          168
2.788797                  272               290          193                 235         310          169
2.791494                  272               290          193                 235         310          169
2.794194                  272               290          193                 235         310          169
2.796896                  272               290          193                 235         310          169
2.799601                  272               290          193                 235         310          169
2.802309                  272               290          193                 235         310          169
2.805019                  272               290          193                 235         310          169
2.807732                  272               290          193                 235         310          169
2.810447                  272               290          193                 235         310          169
2.813165                  272               290          193                 236         310          169
2.815886                  272               290          193                 236         310          169
2.818609                  272               290          193                 236         310          169
2.821335                  272               290          193                 236         310          169
2.824063                  272               290          193                 236         310          169
2.826795                  272               290          193                 236         310          169
2.829528                  272               290          193                 236         310          169
2.832265                  272               290          193                 236         310          169
2.835004                  272               290          193                 236         310          169
2.837746                  272               290          193                 236         310          169
2.840490                  272               290          193                 236         310          169
2.843237                  272               290          193                 236         310          169
2.845987                  272               290          193                 236         310          169
2.848739                  272               290          193                 236         310          169
2.851494                  272               290          193                 236         310          169
2.854252                  272               290          193                 236         310          169
2.857013                  272               290          193                 236         310          169
2.859776                  272               290          193                 236         310          169
2.862541                  272               290          193                 236         310          169
2.865310                  272               290          193                 236         310          169
2.868081                  272               290          193                 236         310          169
2.870855                  272               290          193                 236         310          169
2.873631                  272               290          193                 236         310          169
2.876410                  272               290          193                 236         310          169
2.879192                  272               290          193                 236         310          169
2.881976                  272               290          193                 236         310          169
2.884764                  272               290          193                 237         310          169
2.887553                  272               290          193                 237         310          169
2.890346                  272               290          193                 237         310          169
2.893141                  272               290          193                 237         310          169
2.895939                  272               290          193                 237         310          169
2.898740                  272               290          193                 237         310          169
2.901543                  272               290          193                 237         310          169
2.904350                  272               290          193                 237         310          169
2.907158                  272               290          193                 237         310          169
2.909970                  272               290          193                 237         310          169
2.912784                  272               290          193                 237         310          169
2.915601                  272               290          193                 238         310          169
2.918421                  272               290          193                 238         310          169
2.921243                  272               290          193                 238         310          169
2.924069                  272               290          193                 238         310          169
2.926896                  272               290          193                 238         310          169
2.929727                  272               290          194                 238         310          170
2.932560                  272               290          194                 238         310          170
2.935397                  272               290          194                 238         310          170
2.938235                  272               290          194                 238         310          170
2.941077                  272               290          194                 238         310          170
2.943921                  272               290          195                 238         310          171
2.946768                  272               290          197                 238         310          173
2.949618                  272               290          197                 238         310          173
2.952471                  272               290          197                 238         310          173
2.955326                  272               290          198                 238         310          174
2.958184                  272               290          198                 238         310          174
2.961045                  272               290          198                 238         310          174
2.963909                  272               290          198                 238         310          174
2.966775                  272               290          198                 239         310          174
2.969645                  272               290          198                 239         310          174
2.972517                  272               290          198                 239         310          174
2.975391                  272               290          198                 239         310          174
2.978269                  272               290          198                 239         310          174
2.981149                  272               290          198                 239         310          174
2.984032                  272               290          198                 239         310          174
2.986918                  272               290          198                 239         310          174
2.989807                  272               290          198                 239         310          174
2.992698                  272               290          198                 239         310          174
2.995593                  272               290          198                 239         310          174
2.998490                  272               290          198                 239         310          174
3.001390                  272               290          198                 239         310          174
3.004292                  272               290          198                 239         310          174
3.007198                  272               290          198                 239         310          174
3.010106                  272               290          198                 239         310          174
3.013017                  272               290          198                 239         310          174
3.015931                  272               290          198                 240         310          174
3.018848                  272               290          198                 240         310          174
3.021767                  272               290          198                 240         310          174
3.024690                  272               290          199                 240         310          175
3.027615                  272               290          199                 241         310          175
3.030543                  272               290          199                 241         310          175
3.033474                  272               290          199                 241         310          175
3.036408                  272               290          199                 241         310          175
3.039344                  272               290          199                 241         310          175
3.042284                  272               290          199                 241         310          175
3.045226                  272               290          199                 241         310          175
3.048171                  272               290          199                 241         310          175
3.051119                  272               290          199                 241         310          175
3.054070                  272               290          199                 241         310          175
3.057023                  272               290          200                 242         310          176
3.059980                  272               290          200                 242         310          176
3.062939                  272               290          200                 242         310          176
3.065901                  272               290          200                 242         310          176
3.068866                  272               290          200                 242         310          176
3.071834                  272               290          200                 242         310          176
3.074805                  272               290          200                 242         310          176
3.077779                  272               290          200                 242         310          176
3.080755                  272               290          200                 242         310          176
3.083735                  272               290          200                 243         310          176
3.086717                  272               290          200                 243         310          176
3.089702                  272               290          200                 243         310          176
3.092690                  272               290          200                 243         310          176
3.095681                  272               290          200                 243         310          176
3.098675                  272               290          200                 243         310          176
3.101672                  272               290          200                 243         310          176
3.104672                  272               290          200                 243         310          176
3.107674                  272               290          200                 243         310          176
3.110680                  272               290          200                 243         310          176
3.113688                  272               290          201                 243         310          176
3.116699                  272               290          201                 243         310          176
3.119714                  272               290          202                 243         310          177
3.122731                  272               290          202                 243         310          177
3.125751                  272               290          202                 243         310          177
3.128774                  272               290          202                 243         310          177
3.131800                  272               290          202                 243         310          177
3.134828                  272               290          202                 243         310          177
3.137860                  272               290          202                 243         310          177
3.140895                  272               290          202                 243         310          177
3.143932                  272               290          202                 243         310          177
3.146973                  272               290          202                 243         310          177
3.150016                  272               290          202                 244         310          177
3.153063                  272               290          202                 244         310          177
3.156112                  272               290          202                 244         310          177
3.159164                  272               290          202                 244         310          177
3.162220                  272               290          202                 244         310          177
3.165278                  272               290          202                 244         310          177
3.168339                  272               290          202                 244         310          177
3.171403                  272               290          202                 244         310          177
3.174470                  272               290          202                 245         310          177
3.177540                  272               290          202                 246         310          177
3.180613                  272               290          202                 246         310          177
3.183689                  272               290          202                 246         310          177
3.186768                  272               290          202                 246         310          177
3.189850                  272               290          202                 246         310          177
3.192935                  272               290          202                 246         310          177
3.196023                  272               290          203                 246         310          178
3.199114                  272               290          203                 247         310          178
3.202208                  272               290          203                 247         310          178
3.205305                  272               290          203                 247         310          178
3.208405                  272               290          203                 247         310          178
3.211508                  272               290          203                 247         310          178
3.214614                  272               290          203                 247         310          178
3.217723                  272               290          203                 247         310          178
3.220834                  272               290          203                 247         310          178
3.223949                  272               290          203                 247         310          178
3.227067                  272               290          203                 248         310          178
3.230188                  272               290          203                 248         310          178
3.233312                  272               290          203                 248         310          178
3.236439                  272               290          203                 248         310          178
3.239569                  272               290          203                 248         310          178
3.242702                  272               290          203                 249         310          178
3.245838                  272               290          203                 249         310          178
3.248977                  272               290          203                 249         310          178
3.252119                  272               290          203                 249         310          178
3.255265                  272               290          203                 249         310          178
3.258413                  272               290          204                 249         310          179
3.261564                  272               290          204                 249         310          179
3.264718                  272               290          204                 249         310          179
3.267876                  272               290          204                 249         310          179
3.271036                  272               290          205                 249         310          180
3.274200                  272               290          205                 249         310          180
3.277366                  272               290          205                 249         310          180
3.280536                  272               290          205                 249         310          180
3.283708                  272               290          205                 249         310          180
3.286884                  272               290          205                 249         310          180
3.290063                  272               290          205                 249         310          180
3.293245                  272               290          205                 249         310          180
3.296430                  272               290          205                 249         310          180
3.299618                  272               290          205                 249         310          180
3.302809                  272               290          205                 249         310          180
3.306003                  272               290          205                 249         310          180
3.309200                  272               290          205                 249         310          180
3.312401                  272               290          205                 249         310          180
3.315604                  272               290          205                 249         310          180
3.318811                  273               290          205                 249         310          180
3.322020                  273               291          205                 249         310          180
3.325233                  273               291          205                 249         310          180
3.328449                  273               291          205                 249         310          180
3.331668                  273               291          205                 249         310          180
3.334890                  273               291          205                 249         310          180
3.338115                  273               291          205                 249         310          180
3.341344                  273               291          205                 249         310          180
3.344575                  273               291          205                 249         310          180
3.347810                  273               291          205                 249         310          180
3.351047                  273               291          205                 249         310          180
3.354288                  273               291          205                 249         310          180
3.357532                  273               291          206                 249         310          181
3.360779                  273               291          206                 249         310          181
3.364029                  273               291          207                 249         310          182
3.367283                  273               291          207                 249         310          182
3.370539                  273               291          207                 249         310          182
3.373799                  273               291          207                 249         310          182
3.377062                  273               291          207                 249         310          182
3.380328                  273               291          208                 249         310          183
3.383597                  273               291          208                 250         310          183
3.386869                  273               291          208                 250         310          183
3.390145                  273               291          208                 250         310          183
3.393424                  273               291          208                 250         310          183
3.396705                  273               291          208                 250         310          183
3.399990                  273               291          208                 250         310          183
3.403279                  273               291          208                 250         310          183
3.406570                  273               291          210                 250         310          185
3.409864                  273               291          210                 250         310          185
3.413162                  273               291          210                 250         310          185
3.416463                  273               291          210                 250         310          185
3.419767                  273               291          210                 250         310          185
3.423074                  273               291          210                 250         310          185
3.426385                  273               291          210                 250         310          185
3.429699                  273               291          210                 251         310          185
3.433016                  273               291          210                 251         310          185
3.436336                  273               291          210                 251         310          185
3.439659                  273               291          210                 251         310          185
3.442986                  273               291          210                 251         310          185
3.446315                  273               291          210                 251         310          185
3.449648                  273               291          210                 251         310          185
3.452984                  273               291          210                 251         310          185
3.456324                  273               291          210                 251         310          185
3.459667                  273               291          210                 251         310          185
3.463012                  273               291          210                 251         310          185
3.466362                  273               291          210                 251         310          185
3.469714                  273               291          210                 251         310          185
3.473070                  273               291          210                 251         310          185
3.476428                  273               291          210                 251         310          185
3.479790                  273               291          210                 251         310          185
3.483156                  273               291          210                 251         310          185
3.486524                  273               291          210                 251         310          185
3.489896                  273               291          210                 251         310          185
3.493271                  273               291          210                 251         310          185
3.496650                  273               291          210                 251         310          185
3.500031                  273               291          210                 251         310          185
3.503416                  273               291          210                 251         310          185
3.506805                  273               291          211                 251         310          186
3.510196                  273               291          211                 251         310          186
3.513591                  273               291          211                 251         310          186
3.516989                  273               291          212                 251         310          187
3.520390                  273               291          212                 251         310          187
3.523795                  273               291          212                 251         310          187
3.527203                  273               291          212                 251         310          187
3.530614                  273               291          212                 251         310          187
3.534028                  273               291          212                 251         310          187
3.537446                  273               291          212                 251         310          187
3.540867                  273               291          212                 251         310          187
3.544292                  273               291          212                 251         310          187
3.547719                  273               291          212                 251         310          187
3.551150                  273               291          212                 251         310          187
3.554585                  273               292          212                 251         310          187
3.558023                  273               292          212                 251         310          187
3.561464                  273               292          212                 251         310          187
3.564908                  273               292          212                 252         310          187
3.568356                  273               292          212                 252         310          187
3.571807                  273               292          212                 252         310          187
3.575261                  273               292          212                 252         310          187
3.578719                  273               292          212                 252         310          187
3.582180                  273               292          212                 252         310          187
3.585644                  273               292          212                 252         310          187
3.589112                  273               292          212                 252         310          187
3.592583                  273               292          213                 252         310          188
3.596057                  273               292          213                 252         310          188
3.599535                  273               292          214                 252         310          189
3.603016                  273               292          215                 252         310          190
3.606501                  273               292          215                 252         310          190
3.609989                  273               292          215                 252         310          190
3.613480                  273               292          215                 252         310          190
3.616974                  273               292          215                 252         310          190
3.620472                  273               292          215                 253         310          191
3.623974                  273               292          215                 253         310          191
3.627479                  273               292          215                 253         310          191
3.630987                  273               292          216                 253         310          191
3.634498                  273               292          216                 253         310          191
3.638013                  273               292          216                 253         310          191
3.641532                  273               292          216                 253         310          191
3.645054                  273               292          216                 253         310          191
3.648579                  273               292          216                 253         310          191
3.652107                  273               292          216                 253         310          191
3.655639                  273               292          216                 253         310          191
3.659175                  273               292          216                 253         310          191
3.662714                  273               292          216                 253         310          191
3.666256                  273               292          216                 253         310          191
3.669801                  273               292          216                 253         310          191
3.673351                  273               292          216                 253         310          191
3.676903                  273               292          216                 253         310          191
3.680459                  273               292          216                 253         310          191
3.684019                  273               292          216                 253         310          191
3.687581                  273               292          216                 253         310          191
3.691148                  274               292          216                 253         310          191
3.694717                  274               292          217                 253         310          192
3.698291                  274               292          217                 253         310          192
3.701867                  274               292          217                 253         310          192
3.705447                  274               292          217                 253         310          192
3.709031                  274               292          217                 253         310          192
3.712618                  274               292          217                 253         310          192
3.716209                  274               292          217                 253         310          192
3.719803                  274               292          217                 253         310          192
3.723400                  274               292          217                 253         310          192
