Relative performance profile for SolverTime
Filter: within 0.102% of known optimal value and not failed
          SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
1.031068              105                63           16                  41         129            1
1.031301              105                64           16                  41         129            1
1.031535              105                64           17                  41         129            1
1.031769              105                64           17                  41         129            1
1.032003              106                65           17                  41         129            1
1.032237              107                65           17                  41         129            1
1.032471              107                65           17                  41         129            1
1.032705              107                65           17                  41         129            1
1.032939              107                65           17                  42         129            1
1.033173              107                65           17                  42         129            1
1.033407              107                65           17                  42         129            1
1.033641              107                65           17                  42         129            1
1.033875              107                65           17                  42         129            1
1.034110              107                65           17                  42         129            1
1.034344              107                65           18                  42         129            1
1.034579              107                65           18                  42         129            1
1.034813              107                65           18                  42         129            1
1.035048              107                65           18                  42         129            1
1.035282              107                66           18                  42         129            1
1.035517              107                66           18                  42         129            1
1.035752              107                67           18                  42         129            1
1.035986              107                67           18                  42         129            1
1.036221              107                67           18                  42         129            1
1.036456              107                67           19                  42         129            1
1.036691              107                67           19                  42         129            1
1.036926              107                67           19                  42         129            1
1.037161              107                67           19                  42         129            1
1.037396              108                67           19                  42         129            1
1.037631              108                67           19                  42         129            1
1.037866              108                67           19                  42         129            1
1.038101              108                67           19                  42         129            1
1.038337              108                67           20                  42         129            2
1.038572              108                67           20                  42         129            2
1.038808              108                67           20                  42         129            2
1.039043              108                67           20                  42         129            2
1.039278              108                67           20                  42         129            2
1.039514              108                67           20                  42         129            2
1.039750              108                67           20                  42         129            2
1.039985              108                67           20                  42         129            2
1.040221              108                67           20                  42         129            2
1.040457              108                67           21                  42         129            3
1.040693              108                67           21                  42         129            3
1.040928              108                67           21                  42         129            3
1.041164              108                68           21                  42         129            3
1.041400              108                68           21                  42         129            3
1.041636              108                68           21                  42         129            3
1.041873              108                68           21                  42         129            3
1.042109              108                68           21                  42         129            3
1.042345              108                68           21                  42         129            3
1.042581              108                68           21                  42         129            3
1.042817              108                68           21                  42         129            3
1.043054              109                68           22                  42         129            3
1.043290              109                68           22                  42         129            3
1.043527              109                68           22                  42         129            3
1.043763              109                68           22                  42         129            3
1.044000              109                68           22                  43         129            3
1.044236              109                68           22                  43         129            3
1.044473              109                68           22                  43         129            3
1.044710              109                68           22                  43         129            3
1.044947              109                68           22                  43         129            3
1.045183              109                68           22                  43         129            3
1.045420              109                68           22                  43         129            3
1.045657              109                68           22                  43         129            3
1.045894              109                68           22                  43         129            3
1.046131              109                68           22                  43         129            3
1.046368              109                68           22                  43         129            3
1.046606              109                68           22                  43         129            3
1.046843              109                68           22                  44         129            3
1.047080              109                68           22                  44         129            3
1.047317              109                68           22                  44         129            3
1.047555              109                68           23                  44         129            4
1.047792              109                68           23                  44         129            4
1.048030              109                68           23                  45         129            4
1.048267              109                68           23                  45         129            4
1.048505              109                68           24                  45         129            4
1.048742              110                68           24                  45         129            4
1.048980              110                68           24                  45         129            4
1.049218              110                68           24                  45         129            4
1.049456              110                68           24                  45         129            4
1.049694              110                68           24                  45         129            4
1.049931              110                68           24                  45         129            4
1.050169              110                68           24                  45         129            4
1.050407              110                68           24                  45         129            4
1.050646              110                68           24                  45         129            4
1.050884              110                68           25                  45         129            4
1.051122              110                68           25                  45         129            4
1.051360              110                68           25                  45         129            4
1.051598              110                68           26                  45         129            4
1.051837              110                68           26                  45         129            4
1.052075              110                68           26                  45         129            4
1.052314              110                68           26                  45         129            4
1.052552              110                68           26                  45         129            4
1.052791              110                68           26                  45         129            4
1.053029              110                68           26                  45         129            4
1.053268              110                68           26                  45         129            4
1.053507              111                68           26                  45         129            4
1.053745              111                68           26                  45         129            4
1.053984              111                68           26                  45         129            4
1.054223              111                68           26                  45         129            4
1.054462              111                68           26                  45         129            4
1.054701              111                68           27                  45         129            5
1.054940              111                68           27                  46         129            5
1.055179              111                68           27                  46         129            5
1.055418              111                68           27                  46         129            5
1.055658              111                68           27                  46         129            5
1.055897              111                68           27                  46         129            5
1.056136              111                68           28                  46         129            5
1.056376              111                68           28                  46         129            5
1.056615              111                69           28                  46         129            5
1.056855              111                69           28                  46         129            5
1.057094              111                69           28                  46         129            5
1.057334              111                69           28                  46         129            5
1.057573              111                69           28                  46         129            5
1.057813              111                69           28                  46         129            5
1.058053              112                70           28                  46         129            5
1.058293              112                70           28                  46         129            5
1.058532              112                70           28                  46         129            5
1.058772              112                70           28                  46         129            5
1.059012              112                70           28                  46         129            5
1.059252              112                70           28                  46         129            5
1.059492              112                70           28                  46         129            5
1.059733              113                70           28                  46         129            5
1.059973              113                70           28                  46         129            5
1.060213              113                70           28                  46         129            5
1.060453              113                70           28                  46         129            5
1.060694              113                70           28                  46         129            5
1.060934              113                70           28                  46         129            5
1.061175              113                70           28                  46         129            5
1.061415              113                70           28                  46         129            5
1.061656              113                70           28                  46         129            5
1.061896              113                70           28                  46         129            5
1.062137              113                70           28                  46         129            5
1.062378              113                70           28                  46         129            5
1.062619              113                70           28                  46         129            5
1.062859              113                70           28                  46         129            5
1.063100              113                70           28                  47         129            5
1.063341              113                70           28                  47         129            5
1.063582              113                70           28                  47         129            5
1.063823              113                70           28                  47         129            5
1.064064              113                70           28                  47         129            5
1.064306              113                70           28                  48         129            6
1.064547              113                70           28                  48         129            6
1.064788              113                70           28                  48         129            6
1.065029              113                70           29                  48         129            7
1.065271              113                70           29                  48         129            7
1.065512              113                70           29                  48         129            7
1.065754              113                70           30                  48         129            8
1.065995              113                70           30                  48         129            8
1.066237              113                70           31                  48         129            9
1.066479              113                70           31                  48         129            9
1.066720              113                70           31                  48         129            9
1.066962              113                70           31                  48         129            9
1.067204              113                70           31                  49         129            9
1.067446              113                70           31                  49         129            9
1.067688              113                70           31                  49         129            9
1.067930              113                70           31                  49         129            9
1.068172              113                71           31                  50         129            9
1.068414              113                71           31                  50         129            9
1.068656              113                71           31                  50         129            9
1.068898              113                71           31                  50         129            9
1.069141              113                71           31                  50         129            9
1.069383              113                71           31                  50         129            9
1.069625              113                71           31                  51         129            9
1.069868              113                71           31                  51         129            9
1.070110              113                71           31                  51         129            9
1.070353              113                71           31                  51         129            9
1.070595              113                71           31                  51         129            9
1.070838              113                71           31                  51         129            9
1.071081              113                71           31                  51         129            9
1.071323              113                71           32                  51         129           10
1.071566              113                71           32                  51         129           10
1.071809              113                71           32                  51         129           10
1.072052              113                71           32                  51         129           10
1.072295              113                71           32                  51         129           10
1.072538              113                71           32                  51         129           10
1.072781              113                71           32                  51         129           10
1.073024              113                71           32                  51         129           10
1.073268              113                71           32                  51         129           10
1.073511              113                71           32                  51         129           10
1.073754              113                71           32                  51         129           10
1.073997              113                71           32                  51         129           10
1.074241              113                71           32                  51         129           10
1.074484              113                71           32                  51         129           10
1.074728              113                71           32                  51         129           10
1.074972              113                71           32                  51         129           10
1.075215              113                71           32                  51         129           10
1.075459              113                71           32                  51         129           10
1.075703              113                71           32                  51         129           10
1.075946              113                71           32                  51         129           10
1.076190              113                71           32                  51         129           10
1.076434              113                71           32                  51         129           10
1.076678              113                71           32                  51         129           10
1.076922              113                71           32                  51         129           10
1.077166              113                71           32                  51         129           10
1.077410              113                71           32                  51         129           10
1.077655              113                71           32                  51         129           10
1.077899              113                71           32                  51         129           10
1.078143              113                71           32                  51         129           10
1.078388              114                71           32                  51         129           10
1.078632              114                71           32                  51         129           10
1.078876              114                71           32                  51         129           10
1.079121              114                71           32                  51         129           10
1.079366              114                71           32                  51         129           10
1.079610              114                71           32                  51         129           10
1.079855              114                71           32                  51         129           10
1.080100              114                71           32                  51         129           10
1.080345              114                71           32                  51         129           10
1.080589              114                71           32                  51         129           10
1.080834              114                71           32                  51         129           10
1.081079              114                71           32                  51         129           10
1.081324              114                71           32                  51         129           10
1.081569              114                71           32                  51         129           10
1.081815              114                71           32                  51         129           10
1.082060              114                71           32                  51         129           10
1.082305              114                71           32                  51         129           10
1.082550              114                71           32                  51         129           10
1.082796              114                71           32                  51         129           10
1.083041              114                71           32                  51         129           10
1.083287              114                71           32                  51         129           10
1.083532              114                71           32                  51         129           10
1.083778              114                71           32                  51         129           10
1.084023              114                71           32                  51         129           10
1.084269              114                71           32                  51         129           10
1.084515              114                71           32                  51         129           10
1.084761              114                71           32                  51         129           10
1.085006              114                71           32                  51         129           10
1.085252              114                71           32                  51         129           10
1.085498              114                71           32                  51         129           10
1.085744              114                71           32                  51         129           10
1.085990              114                71           32                  51         129           10
1.086237              114                71           32                  51         129           10
1.086483              114                71           32                  51         129           10
1.086729              114                71           32                  51         129           10
1.086975              114                71           32                  51         129           10
1.087222              114                71           32                  51         129           10
1.087468              114                71           32                  51         129           10
1.087715              114                71           32                  51         129           10
1.087961              114                71           32                  51         129           10
1.088208              114                71           32                  51         129           10
1.088454              114                71           32                  51         129           10
1.088701              114                71           33                  51         129           11
1.088948              114                71           33                  51         129           11
1.089195              114                71           33                  51         129           11
1.089442              114                71           33                  51         129           11
1.089688              114                71           33                  51         129           11
1.089935              114                71           33                  51         129           11
1.090182              114                71           33                  51         129           11
1.090430              114                71           33                  51         129           11
1.090677              114                71           33                  51         129           11
1.090924              114                71           33                  51         129           11
1.091171              114                71           33                  51         129           11
1.091418              114                71           33                  51         129           11
1.091666              114                71           33                  51         129           11
1.091913              114                71           33                  51         129           11
1.092161              114                71           35                  51         129           13
1.092408              114                71           35                  51         129           13
1.092656              114                71           35                  51         129           13
1.092904              114                71           35                  51         129           13
1.093151              114                71           35                  51         129           13
1.093399              114                71           35                  51         129           13
1.093647              114                71           35                  51         129           13
1.093895              114                71           35                  51         129           13
1.094143              114                71           35                  51         129           13
1.094391              114                71           35                  51         129           13
1.094639              114                71           35                  51         129           13
1.094887              114                71           35                  51         129           13
1.095135              114                71           35                  51         129           13
1.095383              114                71           35                  51         129           13
1.095631              114                71           35                  51         129           13
1.095880              114                71           35                  51         129           13
1.096128              114                71           35                  51         129           13
1.096377              114                71           35                  51         129           13
1.096625              114                71           35                  51         129           13
1.096874              114                71           36                  51         129           14
1.097122              114                71           36                  51         129           14
1.097371              114                71           36                  51         129           14
1.097620              114                71           36                  51         129           14
1.097868              114                71           36                  51         129           14
1.098117              114                71           36                  51         129           14
1.098366              114                71           36                  51         129           14
1.098615              114                71           36                  51         129           14
1.098864              114                71           36                  51         129           14
1.099113              114                71           36                  51         129           14
1.099362              114                71           36                  51         129           14
1.099611              114                71           36                  51         129           14
1.099861              114                71           36                  51         129           14
1.100110              114                71           36                  51         129           14
1.100359              114                71           36                  51         129           14
1.100609              114                71           36                  51         129           14
1.100858              114                71           36                  51         129           14
1.101108              114                71           36                  51         129           14
1.101357              114                71           36                  51         129           14
1.101607              114                71           36                  51         129           14
1.101857              114                71           36                  51         129           14
1.102106              114                71           36                  51         129           14
1.102356              114                71           36                  51         129           14
1.102606              114                71           36                  51         129           14
1.102856              114                71           36                  51         129           14
1.103106              114                71           36                  51         129           14
1.103356              114                71           36                  51         129           14
1.103606              114                71           36                  51         129           14
1.103856              114                71           36                  51         129           14
1.104106              114                71           36                  51         129           14
1.104357              114                71           37                  51         129           15
1.104607              114                71           37                  51         129           15
1.104857              114                71           37                  51         129           15
