Absolute performance profile for SolverTime
Filter: gap <= 10.0% and not failed
            SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
4.586871                 54                27           52                  29          59           19
4.677877                 55                28           52                  29          59           19
4.768882                 55                28           52                  29          59           19
4.859888                 55                28           52                  29          59           19
4.950893                 55                28           53                  29          59           20
5.041898                 55                28           55                  29          59           22
5.132904                 55                28           55                  29          59           22
5.223909                 55                28           55                  29          59           22
5.314915                 55                28           55                  29          59           22
5.405920                 55                28           55                  29          59           22
5.496926                 56                28           55                  30          60           22
5.587931                 56                28           55                  30          60           22
5.678937                 56                29           55                  30          60           22
5.769942                 56                29           55                  30          60           22
5.860947                 56                29           55                  30          60           22
5.951953                 56                29           55                  30          60           22
6.042958                 56                29           56                  30          60           23
6.133964                 56                29           56                  30          60           23
6.224969                 56                30           56                  30          61           23
6.315975                 57                30           56                  31          61           23
6.406980                 57                30           56                  31          61           23
6.497985                 57                30           56                  31          61           23
6.588991                 57                30           57                  31          61           24
6.679996                 58                30           58                  31          62           24
6.771002                 58                30           58                  31          62           24
6.862007                 58                30           58                  31          62           24
6.953013                 58                30           58                  31          62           24
7.044018                 59                30           58                  31          63           24
7.135024                 59                31           58                  32          63           24
7.226029                 59                31           58                  32          63           24
7.317034                 60                31           58                  33          65           24
7.408040                 60                32           59                  34          65           25
7.499045                 60                34           59                  35          66           25
7.590051                 62                34           59                  35          66           25
7.681056                 62                34           59                  35          66           25
7.772062                 63                35           61                  35          67           26
7.863067                 64                35           61                  35          68           26
7.954073                 64                36           62                  36          68           27
8.045078                 64                36           63                  36          68           28
8.136083                 66                37           63                  36          70           28
8.227089                 66                38           63                  36          70           28
8.318094                 66                39           64                  36          71           29
8.409100                 67                39           64                  39          71           29
8.500105                 67                39           64                  39          71           29
8.591111                 67                39           64                  39          71           29
8.682116                 67                39           64                  40          71           30
8.773121                 67                39           64                  40          71           30
8.864127                 67                39           64                  40          71           30
8.955132                 67                40           64                  40          72           30
9.046138                 67                40           64                  41          72           30
9.137143                 68                40           64                  41          73           30
9.228149                 69                41           64                  41          73           30
9.319154                 69                41           64                  41          73           30
9.410160                 69                41           64                  41          73           30
9.501165                 69                42           64                  41          74           30
9.592170                 70                42           65                  42          74           31
9.683176                 70                42           65                  42          74           31
9.774181                 70                42           65                  42          74           31
9.865187                 70                42           65                  42          74           31
9.956192                 70                42           66                  42          74           32
10.047198                70                42           66                  42          74           32
10.138203                70                42           66                  42          74           32
10.229209                70                42           67                  42          74           33
10.320214                70                42           67                  42          74           33
10.411219                70                42           67                  42          74           33
10.502225                70                42           67                  42          74           33
10.593230                70                42           67                  43          75           33
10.684236                71                43           67                  43          75           33
10.775241                71                43           67                  43          75           33
10.866247                71                43           67                  43          75           33
10.957252                72                43           67                  43          76           33
11.048258                72                43           67                  43          76           33
11.139263                72                43           67                  43          76           33
11.230268                72                43           67                  43          76           33
11.321274                72                45           67                  43          77           33
11.412279                74                45           67                  43          78           33
11.503285                75                46           67                  43          79           33
11.594290                75                46           67                  44          79           33
11.685296                75                46           67                  44          79           33
11.776301                75                46           67                  45          79           33
11.867306                76                47           67                  46          80           34
11.958312                76                47           67                  46          80           34
12.049317                76                48           67                  47          81           34
12.140323                77                48           67                  48          81           34
12.231328                78                48           67                  50          82           34
12.322334                78                49           68                  50          82           35
12.413339                78                50           68                  52          82           35
12.504345                78                50           68                  52          82           35
12.595350                78                50           69                  52          82           36
12.686355                78                50           69                  52          82           36
12.777361                78                50           70                  52          82           37
12.868366                78                51           70                  53          83           37
12.959372                78                51           70                  53          83           37
13.050377                78                51           71                  54          84           38
13.141383                78                51           71                  54          84           38
13.232388                78                51           71                  55          85           38
13.323394                79                51           72                  55          85           39
13.414399                80                51           72                  55          85           39
13.505404                80                52           72                  56          86           39
13.596410                80                52           72                  56          86           39
13.687415                80                52           72                  56          86           39
13.778421                82                53           72                  56          86           39
13.869426                82                53           72                  56          86           39
13.960432                82                53           73                  56          86           40
14.051437                82                53           73                  56          86           40
14.142442                82                54           73                  56          86           40
14.233448                83                54           73                  56          87           40
14.324453                83                55           73                  56          87           40
14.415459                83                55           73                  56          87           40
14.506464                83                56           74                  56          88           41
14.597470                84                56           74                  57          88           41
14.688475                84                56           74                  57          88           41
14.779481                84                56           74                  57          88           41
14.870486                84                56           74                  57          88           41
14.961491                84                56           74                  57          88           41
15.052497                84                56           75                  58          90           41
15.143502                85                57           75                  59          91           41
15.234508                86                58           76                  59          91           42
15.325513                86                58           77                  59          91           43
15.416519                87                58           78                  59          91           44
15.507524                87                58           78                  59          91           44
15.598530                87                58           78                  59          91           44
15.689535                87                58           78                  59          91           44
15.780540                87                58           78                  59          91           44
15.871546                87                58           78                  60          91           44
15.962551                87                58           78                  60          91           44
16.053557                88                58           78                  60          92           44
16.144562                88                58           78                  60          92           44
16.235568                88                58           79                  60          92           45
16.326573                88                58           79                  60          92           45
16.417579                88                58           79                  60          92           45
16.508584                88                58           79                  60          92           45
16.599589                88                58           80                  61          92           46
16.690595                88                58           80                  61          92           46
16.781600                88                58           81                  61          92           47
16.872606                88                58           82                  61          92           48
16.963611                88                58           82                  61          92           48
17.054617                88                58           83                  61          92           49
17.145622                88                58           83                  61          92           49
17.236627                88                58           84                  61          92           50
17.327633                88                58           84                  61          92           50
17.418638                89                58           84                  61          93           50
17.509644                89                58           86                  62          93           52
17.600649                89                59           86                  62          93           52
17.691655                89                59           86                  62          93           52
17.782660                89                59           86                  62          93           52
17.873666                89                59           86                  62          93           52
17.964671                89                59           86                  62          93           52
18.055676                89                59           86                  62          93           52
18.146682                89                59           86                  62          93           52
18.237687                89                59           86                  62          93           52
18.328693                89                59           86                  62          93           52
18.419698                89                59           86                  62          93           52
18.510704                89                59           86                  62          93           52
18.601709                89                59           86                  62          93           52
18.692715                89                59           86                  62          93           52
18.783720                89                60           86                  62          94           52
18.874725                90                60           87                  62          94           53
18.965731                90                60           87                  62          94           53
19.056736                90                60           87                  62          94           53
19.147742                90                60           88                  62          94           54
19.238747                90                60           88                  62          94           54
19.329753                90                60           88                  62          94           54
19.420758                90                60           88                  62          94           54
19.511763                90                60           88                  62          94           54
19.602769                90                60           88                  62          94           54
19.693774                91                60           88                  62          95           54
19.784780                91                60           88                  62          95           54
19.875785                91                60           88                  62          95           54
19.966791                91                61           88                  62          95           54
20.057796                91                61           88                  62          95           54
20.148802                91                61           89                  62          95           54
20.239807                91                61           89                  62          95           54
20.330812                91                61           89                  62          95           54
20.421818                91                61           89                  62          95           54
20.512823                91                61           89                  62          95           54
20.603829                91                61           90                  62          95           55
20.694834                91                61           90                  62          95           55
20.785840                91                61           90                  62          95           55
20.876845                91                61           90                  62          95           55
20.967851                91                61           91                  63          95           57
21.058856                91                61           91                  63          95           57
21.149861                91                61           91                  63          95           57
21.240867                91                61           91                  63          95           57
21.331872                91                61           91                  63          95           57
21.422878                91                61           91                  63          95           57
21.513883                91                61           91                  63          95           57
21.604889                91                61           91                  63          95           57
21.695894                91                61           91                  63          95           57
21.786900                91                61           91                  63          95           57
21.877905                91                61           91                  63          95           57
21.968910                91                61           91                  63          95           57
22.059916                92                61           91                  63          96           57
22.150921                92                61           91                  63          96           57
22.241927                92                61           92                  63          96           57
22.332932                92                61           92                  63          96           57
22.423938                92                61           92                  63          96           57
22.514943                92                61           92                  63          96           57
22.605948                92                61           92                  63          96           57
22.696954                92                61           92                  63          96           57
22.787959                92                61           92                  63          96           57
22.878965                92                61           92                  63          96           57
22.969970                92                61           92                  63          96           57
23.060976                92                61           92                  63          96           57
23.151981                92                61           92                  63          96           57
23.242987                92                61           92                  63          96           57
23.333992                92                61           92                  63          96           57
23.424997                92                61           92                  63          96           57
23.516003                92                61           92                  63          96           57
23.607008                92                61           92                  63          96           57
23.698014                92                61           92                  63          96           57
23.789019                92                61           92                  63          96           57
23.880025                92                61           92                  63          96           57
23.971030                92                61           92                  63          96           57
24.062036                92                61           92                  63          96           57
24.153041                92                61           92                  63          96           57
24.244046                92                61           92                  63          96           57
24.335052                92                61           92                  63          96           57
24.426057                92                61           92                  63          96           57
24.517063                92                61           92                  63          96           57
24.608068                92                61           92                  63          96           57
24.699074                92                61           92                  63          96           57
24.790079                92                61           92                  63          96           57
24.881084                92                61           92                  63          96           57
24.972090                92                61           92                  63          96           57
25.063095                92                61           92                  63          96           57
25.154101                92                61           92                  63          96           57
25.245106                92                61           92                  63          96           57
25.336112                92                61           92                  63          96           57
25.427117                92                61           92                  63          96           57
25.518123                92                61           92                  63          96           57
25.609128                92                61           92                  63          96           57
25.700133                92                62           92                  63          97           57
25.791139                93                62           92                  63          97           57
25.882144                93                62           92                  63          97           57
25.973150                93                62           92                  63          97           57
26.064155                93                62           92                  63          97           57
26.155161                93                62           92                  63          97           57
26.246166                93                62           92                  65          97           57
26.337172                93                62           92                  65          97           57
26.428177                93                62           92                  65          97           57
26.519182                93                62           92                  65          97           57
26.610188                93                62           92                  65          97           57
26.701193                93                62           93                  65          97           58
26.792199                93                62           93                  65          97           58
26.883204                93                62           93                  65          97           58
26.974210                93                62           93                  65          97           58
27.065215                93                62           93                  65          97           58
27.156221                93                62           93                  65          97           58
27.247226                93                62           93                  65          97           58
27.338231                93                62           93                  65          97           58
27.429237                93                62           93                  65          97           58
27.520242                93                62           93                  65          97           58
27.611248                93                62           93                  65          97           58
27.702253                93                62           93                  65          97           58
27.793259                93                62           93                  65          97           58
27.884264                93                62           93                  65          97           58
27.975269                93                62           93                  65          97           58
28.066275                93                62           93                  65          97           58
28.157280                93                62           93                  65          97           58
28.248286                93                62           93                  65          97           58
28.339291                93                62           93                  65          97           58
28.430297                93                62           93                  65          97           58
28.521302                93                62           93                  65          97           58
28.612308                93                62           93                  65          97           58
28.703313                93                62           93                  65          97           58
28.794318                93                62           93                  65          97           58
28.885324                93                62           93                  65          97           58
28.976329                93                62           93                  65          97           58
29.067335                93                62           93                  65          97           58
29.158340                93                62           93                  65          97           58
29.249346                93                62           93                  65          97           58
29.340351                93                62           93                  65          97           58
29.431357                93                62           93                  65          97           58
29.522362                93                62           93                  65          97           58
29.613367                93                62           93                  65          97           58
29.704373                93                62           93                  65          97           58
29.795378                93                62           93                  65          97           58
29.886384                93                62           93                  65          97           58
29.977389                93                62           93                  65          97           58
30.068395                94                62           93                  65          98           58
30.159400                94                62           94                  65          98           59
30.250405                94                62           94                  65          98           59
30.341411                94                62           94                  65          98           59
30.432416                94                62           94                  65          98           59
30.523422                94                62           94                  65          98           59
30.614427                94                62           94                  65          98           59
30.705433                94                62           94                  65          98           59
30.796438                94                62           94                  65          98           59
30.887444                94                62           94                  65          98           59
30.978449                94                62           94                  65          98           59
31.069454                94                62           95                  65          98           59
31.160460                94                62           95                  65          98           59
31.251465                94                62           95                  65          98           59
31.342471                94                62           95                  65          98           59
31.433476                94                62           95                  65          98           59
31.524482                94                62           95                  65          98           59
31.615487                94                62           96                  65          98           60
31.706493                94                62           96                  65          98           60
31.797498                94                62           96                  65          98           60
31.888503                94                62           96                  65          98           60
31.979509                94                62           96                  65          98           60
32.070514                94                62           96                  65          98           60
32.161520                94                62           96                  65          98           60
32.252525                94                62           96                  65          98           60
32.343531                94                62           96                  65          98           60
32.434536                94                62           96                  65          98           60
32.525541                94                62           96                  65          98           60
32.616547                94                62           96                  65          98           60
32.707552                94                62           96                  65          98           60
32.798558                94                62           96                  65          98           60
32.889563                94                62           96                  65          98           60
32.980569                94                62           96                  66          98           60
33.071574                94                62           96                  66          98           60
33.162580                94                62           96                  66          98           60
33.253585                94                62           96                  66          98           60
33.344590                94                62           96                  66          98           60
33.435596                94                62           96                  66          98           60
33.526601                94                62           96                  66          98           60
33.617607                94                62           96                  66          98           60
33.708612                94                62           96                  66          98           60
33.799618                94                62           96                  66          98           60
33.890623                94                62           96                  66          98           60
33.981629                94                62           96                  66          98           60
34.072634                94                62           96                  66          98           60
34.163639                94                62           96                  66          98           60
34.254645                94                62           96                  66          98           60
34.345650                94                62           96                  66          98           60
34.436656                94                62           96                  66          98           60
34.527661                94                62           96                  66          98           60
34.618667                94                62           96                  66          98           60
34.709672                94                62           96                  66          98           60
34.800678                94                62           96                  66          98           60
34.891683                94                62           96                  66          98           60
34.982688                94                62           96                  66          98           60
35.073694                94                62           96                  66          98           60
35.164699                94                62           96                  66          98           60
35.255705                94                62           96                  66          98           60
35.346710                94                62           96                  66          98           60
35.437716                94                62           96                  66          98           60
35.528721                94                62           96                  66          98           60
35.619726                94                62           96                  66          98           60
35.710732                94                62           96                  66          98           60
35.801737                94                62           96                  66          98           60
35.892743                94                62           96                  66          98           60
35.983748                94                62           96                  66          98           60
36.074754                94                62           96                  66          98           60
36.165759                94                62           96                  66          98           60
36.256765                94                62           96                  66          98           60
36.347770                94                62           96                  66          98           60
36.438775                94                62           96                  66          98           60
36.529781                94                62           96                  66          98           60
36.620786                94                62           96                  66          98           60
36.711792                94                62           96                  66          98           60
36.802797                94                62           96                  66          98           60
36.893803                94                62           96                  66          98           60
36.984808                94                62           96                  66          98           60
37.075814                94                62           97                  66          98           61
37.166819                94                62           97                  66          98           61
37.257824                94                62           97                  66          98           61
37.348830                94                62           97                  66          98           61
37.439835                94                62           97                  66          98           61
37.530841                94                62           97                  66          98           61
37.621846                94                62           97                  66          98           61
37.712852                94                62           97                  66          98           61
37.803857                94                62           97                  66          98           61
37.894862                94                62           97                  66          98           61
37.985868                94                62           97                  66          98           61
38.076873                94                62           97                  66          98           61
38.167879                94                62           97                  66          98           61
38.258884                94                62           97                  66          98           61
38.349890                94                62           97                  66          98           61
38.440895                94                62           97                  66          98           61
38.531901                94                62           97                  66          98           61
38.622906                94                62           97                  66          98           61
38.713911                94                62           97                  66          98           61
38.804917                94                62           97                  66          98           61
38.895922                94                62           97                  66          98           61
38.986928                94                62           97                  66          98           61
39.077933                94                62           97                  66          98           61
39.168939                94                62           97                  66          98           61
39.259944                94                62           97                  66          98           61
