Relative performance profile for SolverTime
Filter: within 0.1002% of known optimal value and not failed
              aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
1.424291           2    205     40      6        25         108     21      65     127         356            0
1.426097           2    205     40      6        25         108     21      65     127         356            0
1.427906           2    205     40      6        25         108     21      65     127         356            0
1.429717           2    205     40      6        25         108     21      65     127         356            0
1.431531           2    205     40      6        25         108     21      65     127         356            0
1.433347           2    205     40      6        25         108     21      65     127         356            0
1.435165           2    206     40      6        25         108     21      65     127         356            0
1.436985           2    206     40      6        25         108     21      65     127         356            0
1.438808           2    206     40      6        25         108     21      65     128         356            0
1.440633           2    206     40      6        25         108     21      65     128         356            0
1.442460           2    206     40      6        25         108     21      65     128         356            0
1.444290           2    206     40      6        25         108     21      65     128         356            0
1.446122           2    207     40      6        25         108     22      65     128         356            0
1.447956           2    208     40      6        25         108     22      65     128         356            0
1.449793           2    208     40      6        25         108     22      65     128         356            0
1.451632           2    208     40      6        25         108     22      65     128         356            0
1.453473           2    209     40      6        25         108     22      65     128         356            0
1.455317           2    209     41      6        25         108     22      65     128         356            0
1.457163           2    209     41      6        25         108     23      65     128         356            0
1.459011           2    210     41      6        25         108     23      65     128         356            0
1.460862           2    210     41      6        26         109     23      65     128         356            0
1.462715           2    211     41      6        26         109     23      65     128         356            0
1.464571           2    211     41      6        26         109     23      65     129         356            0
1.466428           2    211     41      6        26         109     23      65     129         356            0
1.468288           2    211     41      6        26         109     23      65     129         356            0
1.470151           2    212     41      6        26         109     23      65     129         356            0
1.472016           2    212     41      6        26         109     23      65     129         356            0
1.473883           2    212     41      6        26         109     23      65     129         356            0
1.475752           2    212     41      6        26         110     23      65     129         356            0
1.477624           2    213     41      6        26         110     23      65     129         356            0
1.479499           2    213     41      6        26         110     23      65     130         356            0
1.481375           2    213     41      6        26         110     23      65     130         356            0
1.483254           2    213     41      6        26         110     23      65     130         356            0
1.485136           2    213     41      6        26         110     23      66     130         356            0
1.487020           2    213     41      6        26         111     23      66     130         356            0
1.488906           2    213     41      6        26         111     23      66     130         356            0
1.490794           2    213     41      6        26         111     23      66     130         356            0
1.492685           2    213     41      6        26         111     23      66     130         356            0
1.494579           2    213     41      6        26         111     23      66     130         356            0
1.496475           2    213     41      6        26         111     23      66     130         356            0
1.498373           2    213     41      6        26         111     23      66     130         356            0
1.500273           2    213     41      7        26         112     23      66     130         356            0
1.502176           2    213     41      7        26         112     23      66     130         356            0
1.504082           2    213     41      7        26         112     23      66     130         356            0
1.505990           2    213     41      7        26         113     23      66     130         356            0
1.507900           2    213     41      7        26         113     23      66     130         356            0
1.509813           2    213     41      7        26         113     23      66     131         356            0
1.511728           2    214     41      7        26         113     23      66     131         356            0
1.513645           2    214     41      7        26         113     23      66     131         356            0
1.515565           2    214     41      7        26         113     23      66     132         356            0
1.517488           2    214     41      7        26         113     23      66     134         356            0
1.519413           2    214     41      7        26         113     23      66     134         356            0
1.521340           2    215     41      7        26         114     23      67     134         356            0
1.523270           2    216     41      7        26         114     23      67     134         356            0
1.525202           2    216     41      7        26         114     23      67     134         356            0
1.527137           2    216     41      7        26         114     23      67     134         356            0
1.529074           2    216     41      7        26         114     23      67     134         356            0
1.531013           2    216     41      7        26         114     23      67     134         356            0
1.532955           2    216     41      7        26         114     24      67     134         356            0
1.534900           2    216     41      7        27         114     24      67     134         356            0
1.536847           2    216     41      7        27         114     24      67     134         356            0
1.538796           3    216     41      7        27         114     24      67     134         356            0
1.540748           3    217     41      7        27         115     24      67     134         356            0
1.542702           3    217     41      7        27         115     24      67     134         356            0
1.544659           3    217     41      7        27         115     24      67     134         356            0
1.546618           3    218     41      7        27         115     24      67     134         356            0
1.548580           3    218     41      7        27         115     24      67     134         356            0
1.550545           3    218     41      7        27         115     24      67     134         356            0
1.552511           3    218     41      7        27         116     24      67     134         356            0
1.554481           3    218     41      7        27         117     24      67     134         356            0
1.556452           3    218     42      7        27         117     24      67     134         356            0
1.558427           3    218     42      7        27         117     24      67     134         356            0
1.560404           3    219     42      7        27         118     24      67     134         356            0
1.562383           3    219     42      7        27         118     24      67     134         356            0
1.564365           3    220     42      7        27         118     24      67     134         356            0
1.566349           3    221     42      7        27         118     24      67     134         356            0
1.568336           3    221     43      7        27         118     24      67     134         356            0
1.570325           3    221     43      7        27         118     24      67     134         356            0
1.572317           3    221     43      7        27         119     24      67     134         356            0
1.574311           3    221     43      7        27         119     24      67     134         356            0
1.576308           3    221     43      7        27         119     24      67     134         356            0
1.578308           3    221     43      7        27         119     24      67     134         356            0
1.580310           3    221     43      7        27         119     24      67     134         356            0
1.582314           3    221     43      7        27         119     24      67     134         356            0
1.584322           3    221     43      7        27         119     24      67     134         356            0
1.586331           3    221     43      7        27         119     24      67     134         356            0
1.588343           3    222     43      7        27         119     24      67     134         356            0
1.590358           3    222     43      7        27         119     24      67     134         356            0
1.592375           3    222     43      7        27         119     24      67     134         356            0
1.594395           3    222     43      7        27         119     24      67     134         356            0
1.596418           3    222     43      7        27         119     24      67     134         356            0
1.598443           3    222     43      7        27         119     24      67     134         356            0
1.600470           3    222     43      8        27         119     24      67     134         356            0
1.602500           3    223     43      8        27         120     24      67     134         356            0
1.604533           3    223     44      8        27         120     24      67     134         356            0
1.606568           3    223     44      8        27         120     24      67     134         356            0
1.608606           3    223     44      8        27         120     24      67     134         356            0
1.610647           3    223     44      8        27         120     24      67     134         356            0
1.612690           3    223     44      8        27         120     24      67     134         356            0
1.614735           3    223     44      8        27         120     24      67     135         356            0
1.616783           3    223     44      8        27         120     24      67     135         356            0
1.618834           3    223     44      8        27         120     24      67     135         356            0
1.620888           3    223     44      8        27         120     24      67     135         356            0
1.622944           3    223     44      8        27         120     24      67     135         356            0
1.625002           3    223     45      8        27         120     24      67     135         356            0
1.627064           3    223     45      8        27         120     24      68     135         356            0
1.629127           3    223     45      8        27         120     24      68     135         356            0
1.631194           3    223     45      8        27         120     25      68     135         356            0
1.633263           3    223     45      8        27         120     25      68     135         356            0
1.635335           3    223     45      8        27         120     25      69     135         356            0
1.637409           3    223     45      8        27         120     25      69     135         356            0
1.639486           3    223     45      8        27         120     25      69     136         356            0
1.641566           3    223     45      8        27         120     25      69     136         356            0
1.643648           3    223     45      8        27         120     25      69     136         356            0
1.645733           3    223     45      8        27         120     25      69     136         356            0
1.647820           3    223     45      8        27         120     25      69     136         356            0
1.649910           3    223     45      8        28         120     25      69     136         356            0
1.652003           3    223     45      8        28         120     25      69     136         356            0
1.654099           3    223     45      8        28         120     25      69     136         356            0
1.656197           3    223     45      8        28         120     25      69     136         356            0
1.658298           3    223     45      8        28         121     25      69     136         356            0
1.660401           3    223     45      8        28         121     25      69     136         356            0
