Relative performance profile for SolverTime
Filter: within 1.0% of known optimal value and not failed
              aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
1.049350           2    161     28      5        14          74     14      44     100         357            0
1.050681           2    161     28      5        14          75     14      44     100         357            0
1.052013           2    161     28      5        14          75     14      44     100         357            0
1.053348           2    161     28      5        14          75     14      44     100         357            0
1.054684           2    161     28      5        14          76     14      44     100         357            0
1.056022           2    161     28      5        14          76     14      44     100         357            0
1.057361           2    161     28      5        14          77     14      44     101         357            0
1.058703           2    162     28      5        14          77     14      44     101         357            0
1.060045           2    162     28      5        14          77     14      44     101         357            0
1.061390           2    162     28      5        14          77     14      44     101         357            0
1.062736           2    162     28      5        14          77     14      44     101         357            0
1.064084           2    162     28      5        14          77     14      44     101         357            0
1.065434           2    162     28      5        14          77     14      44     101         357            0
1.066786           2    162     28      5        14          77     14      45     101         357            0
1.068139           2    162     28      5        14          77     14      45     101         357            0
1.069494           2    162     28      5        14          77     14      46     101         357            0
1.070850           2    162     28      5        14          78     14      46     101         357            0
1.072209           2    162     28      5        14          78     14      46     101         357            0
1.073569           2    162     28      5        14          79     14      46     101         357            0
1.074930           2    162     28      5        14          79     14      46     101         357            0
1.076294           2    163     28      5        14          79     14      46     101         357            0
1.077659           2    165     28      5        14          79     14      47     101         357            0
1.079026           2    165     28      5        14          79     14      47     101         357            0
1.080395           2    165     28      5        14          79     14      47     101         357            0
1.081765           2    165     28      5        14          79     14      47     101         357            0
1.083137           2    165     28      5        15          79     14      47     101         357            0
1.084511           2    166     28      5        15          79     14      47     101         357            0
1.085887           2    166     28      5        15          79     14      47     102         357            0
1.087264           2    166     28      5        15          79     14      47     102         357            0
1.088643           2    166     28      5        16          80     14      47     102         357            0
1.090024           2    166     28      5        16          80     15      47     102         357            0
1.091407           2    166     28      5        16          80     15      47     102         357            0
1.092791           2    168     29      5        16          80     15      47     102         357            0
1.094178           2    169     29      5        16          80     15      47     102         357            0
1.095565           2    169     29      5        16          80     15      47     103         357            0
1.096955           2    169     29      5        16          80     15      47     103         357            0
1.098347           2    169     29      5        16          80     15      47     103         357            0
1.099740           2    169     29      5        16          80     15      47     103         357            0
1.101135           2    169     29      5        17          80     15      49     103         357            0
1.102532           2    170     29      5        17          80     15      49     103         357            0
1.103930           2    170     30      5        17          80     15      49     103         357            0
1.105330           2    170     30      5        17          80     15      49     103         357            0
1.106732           2    171     31      5        17          80     15      49     103         357            0
1.108136           2    171     31      5        17          80     15      49     103         357            0
1.109542           2    171     31      5        18          80     15      49     103         357            0
1.110949           2    171     31      5        18          80     15      49     103         357            0
1.112358           2    171     31      5        18          80     15      49     104         357            0
1.113769           2    171     31      5        18          81     15      49     104         357            0
1.115182           2    172     31      5        18          81     15      49     104         357            0
1.116597           2    172     31      5        18          81     15      49     104         357            0
1.118013           2    172     31      5        18          81     15      49     104         357            0
1.119431           2    172     31      5        18          82     16      51     104         357            0
1.120851           2    172     31      5        18          82     16      51     104         357            0
1.122273           2    172     31      5        18          82     16      51     104         357            0
1.123696           2    172     31      5        18          82     16      51     104         357            0
1.125122           2    172     31      5        18          82     16      51     104         357            0
1.126549           2    172     31      5        18          82     16      51     104         357            0
1.127978           2    172     31      5        18          82     16      51     104         357            0
1.129409           2    172     31      5        18          82     16      52     104         357            0
1.130841           2    172     31      5        18          82     16      53     105         357            0
1.132276           2    172     31      5        18          82     16      53     105         357            0
1.133712           2    172     31      5        18          82     16      53     105         357            0
1.135150           2    172     31      5        18          83     16      53     105         357            0
1.136590           2    172     31      5        18          83     16      53     105         357            0
1.138032           2    172     31      5        18          83     16      53     105         357            0
1.139475           2    173     31      5        18          83     16      53     105         357            0
1.140921           2    173     31      5        18          83     16      54     105         357            0
1.142368           2    174     31      5        18          83     16      54     105         357            0
1.143817           2    175     31      5        18          84     16      54     105         357            0
1.145268           2    175     31      5        18          84     16      54     105         357            0
1.146720           2    175     31      5        18          84     16      54     105         357            0
1.148175           2    175     31      5        18          84     16      54     105         357            0
1.149631           2    175     31      5        18          84     16      54     105         357            0
1.151090           2    175     31      5        18          84     16      54     105         357            0
1.152550           2    176     31      5        18          84     16      54     105         357            0
1.154012           2    177     31      5        18          84     16      54     105         357            0
1.155475           2    178     31      5        18          85     16      54     106         357            0
1.156941           2    178     31      5        18          85     16      54     106         357            0
1.158409           2    178     31      5        18          85     16      54     106         357            0
1.159878           2    178     31      5        18          86     17      54     106         357            0
1.161349           2    178     31      5        18          87     17      54     106         357            0
1.162822           2    178     31      5        18          87     17      54     106         357            0
1.164297           2    180     31      5        18          87     17      54     106         357            0
1.165774           2    181     31      5        18          87     17      54     106         357            0
1.167253           2    181     32      5        18          87     17      54     106         357            0
1.168734           2    182     32      5        18          88     17      54     106         357            0
1.170216           2    182     32      5        18          88     17      54     106         357            0
1.171700           2    183     32      5        18          88     17      54     106         357            0
1.173187           2    183     32      5        18          88     17      54     106         357            0
1.174675           2    183     32      5        18          88     17      54     106         357            0
1.176165           2    183     32      5        18          88     17      54     106         357            0
1.177657           2    184     32      5        18          88     17      54     106         357            0
1.179150           2    185     32      5        18          88     17      54     107         357            0
1.180646           2    185     32      5        18          88     17      54     107         357            0
1.182144           2    186     32      5        18          88     17      55     107         357            0
1.183643           2    186     32      5        18          88     17      55     107         357            0
1.185145           2    187     32      5        18          88     17      55     107         357            0
1.186648           2    187     32      5        18          88     17      55     107         357            0
1.188153           2    187     32      5        18          88     17      55     107         357            0
1.189660           2    188     32      5        18          88     17      55     107         357            0
1.191169           2    188     32      5        18          88     17      55     107         357            0
1.192680           2    188     32      5        18          88     17      55     108         357            0
1.194193           2    188     32      5        18          88     17      55     108         357            0
1.195708           2    188     32      5        18          88     17      55     108         357            0
1.197225           2    188     32      5        18          88     17      55     108         357            0
1.198743           2    188     32      5        18          88     17      55     109         357            0
1.200264           2    188     32      6        18          88     17      56     109         357            0
1.201786           2    188     32      6        18          88     17      56     109         357            0
1.203311           2    188     32      6        18          88     17      56     109         357            0
1.204837           2    188     32      6        18          88     17      56     109         357            0
1.206365           2    188     32      6        18          88     17      56     109         357            0
1.207895           2    188     32      6        18          88     17      56     109         357            0
1.209428           2    188     32      6        18          89     17      56     109         357            0
1.210962           2    188     32      6        18          90     17      56     109         357            0
1.212498           2    188     32      6        18          90     17      56     109         357            0
1.214036           2    188     32      6        18          90     17      57     109         357            0
1.215576           2    188     32      6        18          90     17      57     109         357            0
1.217118           2    188     32      6        19          90     17      57     109         357            0
1.218661           2    188     32      6        19          90     18      57     109         357            0
1.220207           2    188     32      6        19          90     18      57     109         357            0
1.221755           2    188     32      6        19          90     18      57     109         357            0
1.223305           2    188     32      6        19          90     18      57     109         357            0
1.224856           2    188     32      6        19          90     18      57     109         357            0
1.226410           2    189     32      6        19          90     18      57     109         357            0
1.227966           2    189     32      6        20          90     18      57     111         357            0
1.229523           2    189     32      6        20          90     18      58     111         357            0
1.231083           2    189     32      6        20          90     18      58     111         357            0
1.232645           2    189     32      6        20          90     18      58     111         357            0
1.234208           2    190     32      6        20          90     18      58     111         357            0
1.235774           2    191     32      6        20          90     18      58     111         357            0
1.237341           2    191     32      6        20          90     18      58     111         357            0
1.238911           2    191     32      6        20          90     18      58     111         357            0
1.240482           2    191     32      6        20          90     18      58     112         357            0
1.242056           2    191     32      6        20          90     18      58     112         357            0
1.243631           2    191     32      6        20          91     18      58     113         357            0
1.245209           2    192     32      6        20          91     18      58     113         357            0
1.246788           2    192     32      6        20          91     18      58     114         357            0
1.248370           2    192     32      6        20          91     18      58     114         357            0
1.249953           2    192     32      6        20          91     18      58     114         357            0
1.251539           2    193     33      6        20          91     18      58     114         357            0
1.253126           2    193     33      6        20          92     18      58     115         357            0
1.254716           2    194     33      6        20          92     18      59     115         357            0
1.256307           2    194     33      6        20          92     18      59     115         357            0
1.257901           2    194     33      6        20          92     18      59     115         357            0
1.259496           2    194     34      6        20          92     18      59     115         357            0
1.261094           2    194     34      6        20          92     18      59     115         357            0
1.262694           2    194     34      6        20          93     18      59     115         357            0
1.264295           2    195     34      6        20          93     18      59     115         357            0
1.265899           2    195     34      6        20          93     18      59     115         357            0
1.267505           2    195     34      6        20          93     18      59     116         357            0
1.269112           2    195     34      6        20          93     18      59     116         357            0
1.270722           2    195     34      6        20          93     18      59     116         357            0
1.272334           2    195     34      6        20          94     18      59     116         357            0
1.273948           2    195     34      6        20          95     18      59     116         357            0
1.275564           2    195     34      6        20          96     18      59     116         357            0
1.277182           2    195     34      6        20          96     18      59     117         357            0
1.278802           2    195     34      6        20          96     18      59     118         357            0
1.280424           2    196     34      6        20          96     18      59     118         357            0
1.282048           2    196     34      6        20          96     18      59     119         357            0
1.283675           2    196     34      6        20          96     18      60     120         357            0
1.285303           2    196     34      6        20          96     18      61     120         357            0
1.286933           2    196     35      6        20          96     18      61     121         357            0
1.288566           2    196     35      6        20          96     18      61     121         357            0
1.290200           2    196     35      6        20          96     18      61     121         357            0
1.291837           2    196     35      6        20          96     18      61     121         357            0
1.293475           2    196     35      6        20          96     18      61     122         357            0
1.295116           2    196     35      6        20          96     18      61     122         357            0
1.296759           2    196     35      6        20          96     18      61     122         357            0
1.298404           2    197     35      6        20          96     18      61     122         357            0
1.300051           2    197     35      6        20          97     18      61     122         357            0
1.301700           2    198     35      6        20          97     18      62     122         357            0
1.303351           2    199     35      6        20          97     18      62     122         357            0
1.305004           2    199     35      6        20          98     18      62     122         357            0
1.306659           2    200     35      6        20          98     18      62     123         357            0
1.308317           2    200     35      6        20          98     18      62     123         357            0
1.309976           2    200     35      6        20          98     18      62     123         357            0
1.311638           2    200     35      6        20          98     18      62     123         357            0
1.313302           2    200     35      6        21          98     18      62     123         357            0
1.314968           2    200     35      6        21          99     18      62     123         357            0
1.316636           2    200     35      6        21          99     18      62     123         357            0
1.318306           2    200     35      6        21          99     18      62     123         357            0
1.319978           2    200     35      6        21         100     18      62     123         357            0
1.321652           2    200     35      6        21         100     18      62     123         357            0
1.323329           2    200     35      6        21         100     18      62     123         357            0
1.325007           2    200     35      6        21         100     18      62     123         357            0
1.326688           2    200     35      6        21         100     18      62     123         357            0
1.328371           2    200     35      6        21         102     18      62     123         357            0
1.330056           2    200     35      6        21         102     18      62     123         357            0
1.331743           2    200     35      6        21         102     18      63     123         357            0
1.333432           2    201     36      6        21         102     18      63     123         357            0
1.335123           2    201     36      6        22         102     18      63     123         357            0
1.336817           2    201     36      6        22         102     18      63     123         357            0
1.338513           2    201     36      6        22         102     18      63     123         357            0
1.340211           2    201     36      6        22         103     18      63     123         357            0
1.341911           2    201     36      6        22         103     18      63     123         357            0
1.343613           2    201     37      6        22         103     18      63     123         357            0
1.345317           2    201     37      6        22         103     18      63     124         357            0
1.347023           2    201     37      6        22         103     18      63     124         357            0
1.348732           2    201     37      6        22         103     18      63     125         357            0
1.350443           2    201     37      6        22         103     19      63     125         357            0
1.352156           2    201     37      6        22         103     20      63     125         357            0
1.353871           2    201     37      6        22         103     20      63     125         357            0
1.355588           2    201     37      6        22         103     20      63     125         357            0
1.357308           2    201     37      6        22         104     20      63     125         357            0
1.359029           2    201     37      6        22         104     20      63     125         357            0
1.360753           2    201     37      6        22         104     20      63     125         357            0
1.362479           2    201     37      6        22         104     20      63     125         357            0
1.364208           2    201     37      6        23         105     20      63     125         357            0
1.365938           2    201     37      6        23         105     20      63     125         357            0
1.367671           2    201     37      6        23         105     20      63     125         357            0
1.369406           2    201     37      6        23         106     20      63     125         357            0
1.371143           2    201     37      6        24         106     20      63     125         357            0
1.372882           2    201     37      6        24         106     20      63     125         357            0
1.374623           2    201     37      6        24         106     20      63     125         357            0
1.376367           2    201     38      6        24         106     20      63     125         357            0
1.378113           2    202     38      6        24         106     20      63     125         357            0
1.379861           2    202     38      6        24         106     20      63     125         357            0
1.381611           2    202     39      6        24         106     20      63     125         357            0
1.383364           2    203     39      6        24         106     20      63     125         357            0
1.385118           2    204     39      6        24         106     20      63     125         357            0
1.386875           2    204     39      6        24         106     20      63     125         357            0
1.388634           2    204     39      6        24         106     20      63     125         357            0
1.390396           2    204     39      6        24         106     20      63     125         357            0
1.392160           2    204     40      6        24         106     20      63     125         357            0
1.393925           2    204     40      6        24         106     20      63     125         357            0
1.395694           2    204     40      6        24         106     20      63     125         357            0
1.397464           2    204     40      6        24         106     21      63     125         357            0
1.399237           2    204     40      6        24         106     21      63     125         357            0
1.401011           2    204     40      6        24         106     21      64     125         357            0
1.402788           2    204     40      6        24         106     21      64     125         357            0
1.404568           2    204     40      6        24         106     21      64     125         357            0
1.406349           2    204     40      6        24         106     21      64     125         357            0
1.408133           2    204     40      6        24         106     21      64     125         357            0
1.409920           2    204     40      6        24         106     21      64     125         357            0
1.411708           2    204     40      6        25         106     21      65     125         357            0
1.413499           2    204     40      6        25         106     21      65     126         357            0
1.415292           2    204     40      6        25         106     21      66     126         357            0
1.417087           2    204     40      6        25         106     21      66     127         357            0
1.418884           2    205     40      6        25         106     21      66     127         357            0
1.420684           2    205     40      6        25         107     21      66     127         357            0
1.422486           2    205     41      6        25         107     22      66     127         357            0
1.424291           2    205     41      6        25         108     22      66     127         357            0
1.426097           2    205     41      6        25         108     22      66     127         357            0
1.427906           2    205     41      6        25         108     22      66     127         357            0
1.429717           2    205     41      6        25         108     22      66     127         357            0
1.431531           2    205     41      6        25         108     22      66     127         357            0
1.433347           2    205     41      6        25         108     22      66     127         357            0
1.435165           2    206     41      6        25         108     22      66     127         357            0
1.436985           2    206     41      6        25         108     22      66     127         357            0
1.438808           2    206     41      6        25         108     22      66     128         357            0
1.440633           2    206     41      6        25         108     22      66     128         357            0
1.442460           2    206     41      6        25         108     22      66     128         357            0
1.444290           2    206     41      6        25         108     22      66     128         357            0
1.446122           2    207     41      6        25         108     23      66     128         357            0
1.447956           2    208     41      6        25         108     23      66     128         357            0
1.449793           2    208     41      6        25         108     23      66     128         357            0
1.451632           2    208     41      6        25         108     23      66     128         357            0
1.453473           2    209     41      6        25         108     23      66     128         357            0
1.455317           2    209     42      6        25         108     23      66     128         357            0
1.457163           2    209     42      6        25         108     24      66     128         357            0
1.459011           2    210     42      6        25         108     24      66     128         357            0
1.460862           2    210     42      6        26         109     24      66     128         357            0
1.462715           2    211     42      6        26         109     24      66     128         357            0
1.464571           2    211     42      6        26         109     24      66     129         357            0
1.466428           2    211     42      6        26         109     24      66     129         357            0
1.468288           2    211     42      6        26         109     24      66     129         357            0
1.470151           2    212     42      6        26         109     24      66     129         357            0
1.472016           2    212     42      6        26         109     24      66     129         357            0
1.473883           2    212     42      6        26         109     24      66     129         357            0
1.475752           2    212     42      6        26         110     24      66     129         357            0
1.477624           2    213     42      6        26         110     24      66     129         357            0
1.479499           2    213     42      6        26         110     24      66     130         357            0
1.481375           2    213     42      6        26         110     24      66     130         357            0
1.483254           2    213     42      6        26         110     24      66     130         357            0
1.485136           2    213     42      6        26         110     24      67     130         357            0
1.487020           2    213     42      6        26         111     24      67     130         357            0
1.488906           2    213     42      6        26         111     24      67     130         357            0
1.490794           2    213     42      6        26         111     24      67     130         357            0
1.492685           2    213     42      6        26         111     24      67     130         357            0
1.494579           2    213     42      6        26         111     24      67     130         357            0
1.496475           2    213     42      6        26         111     24      67     130         357            0
1.498373           2    213     42      6        26         111     24      67     130         357            0
1.500273           2    213     42      7        26         112     24      67     130         357            0
1.502176           2    213     42      7        26         112     24      67     130         357            0
1.504082           2    213     42      7        26         112     24      67     130         357            0
1.505990           2    213     42      7        26         113     24      67     130         357            0
1.507900           2    213     42      7        26         113     24      67     130         357            0
1.509813           2    213     42      7        26         113     24      67     131         357            0
1.511728           2    214     42      7        26         113     24      67     131         357            0
1.513645           2    214     42      7        26         113     24      67     131         357            0
1.515565           2    214     42      7        26         113     24      67     132         357            0
1.517488           2    214     42      7        26         113     24      67     134         357            0
1.519413           2    214     42      7        26         113     24      67     134         357            0
1.521340           2    215     42      7        26         114     24      68     134         357            0
1.523270           2    216     42      7        26         114     24      68     134         357            0
1.525202           2    216     42      7        26         114     24      68     134         357            0
1.527137           2    216     42      7        26         114     24      68     134         357            0
1.529074           2    216     42      7        26         114     24      68     134         357            0
1.531013           2    216     42      7        26         114     24      68     134         357            0
1.532955           2    216     42      7        26         114     25      68     134         357            0
1.534900           2    216     42      7        27         114     25      68     134         357            0
1.536847           2    216     42      7        27         114     25      68     134         357            0
1.538796           3    216     42      7        27         114     25      68     134         357            0
1.540748           3    217     42      7        27         115     25      68     134         357            0
1.542702           3    217     42      7        27         115     25      68     134         357            0
1.544659           3    217     42      7        27         115     25      68     134         357            0
1.546618           3    218     42      7        27         115     25      68     134         357            0
1.548580           3    218     42      7        27         115     25      68     134         357            0
1.550545           3    218     42      7        27         115     25      68     134         357            0
1.552511           3    218     42      7        27         116     25      68     134         357            0
1.554481           3    218     42      7        27         117     25      68     134         357            0
1.556452           3    218     43      7        27         117     25      68     134         357            0
1.558427           3    218     43      7        27         117     25      68     134         357            0
1.560404           3    219     43      7        27         118     25      68     134         357            0
1.562383           3    219     43      7        27         118     25      68     134         357            0
1.564365           3    220     43      7        27         118     25      68     134         357            0
1.566349           3    221     43      7        27         118     25      68     134         357            0
1.568336           3    221     44      7        27         118     25      68     134         357            0
1.570325           3    221     44      7        27         118     25      68     134         357            0
1.572317           3    221     44      7        27         119     25      68     134         357            0
1.574311           3    221     44      7        27         119     25      68     134         357            0
1.576308           3    221     44      7        27         119     25      68     134         357            0
1.578308           3    221     44      7        27         119     25      68     134         357            0
1.580310           3    221     44      7        27         119     25      68     134         357            0
1.582314           3    221     44      7        27         119     25      68     134         357            0
1.584322           3    221     44      7        27         119     25      68     134         357            0
1.586331           3    221     44      7        27         119     25      68     134         357            0
1.588343           3    222     44      7        27         119     25      68     134         357            0
1.590358           3    222     44      7        27         119     25      68     134         357            0
1.592375           3    222     44      7        27         119     25      68     134         357            0
1.594395           3    222     44      7        27         119     25      68     134         357            0
1.596418           3    222     44      7        27         119     25      68     134         357            0
1.598443           3    222     44      7        27         119     25      68     134         357            0
1.600470           3    222     44      8        27         119     25      68     134         357            0
1.602500           3    223     44      8        27         120     25      68     134         357            0
1.604533           3    223     45      8        27         120     25      68     134         357            0
1.606568           3    223     45      8        27         120     25      68     134         357            0
1.608606           3    223     45      8        27         120     25      68     134         357            0
1.610647           3    223     45      8        27         120     25      68     134         357            0
1.612690           3    223     45      8        27         120     25      68     134         357            0
1.614735           3    223     45      8        27         120     25      68     135         357            0
1.616783           3    223     45      8        27         120     25      68     135         357            0
1.618834           3    223     45      8        27         120     25      68     135         357            0
1.620888           3    223     45      8        27         120     25      68     135         357            0
1.622944           3    223     45      8        27         120     25      68     135         357            0
1.625002           3    223     46      8        27         120     25      68     135         357            0
1.627064           3    223     46      8        27         120     25      69     135         357            0
1.629127           3    223     46      8        27         120     25      69     135         357            0
1.631194           3    223     46      8        27         120     26      69     135         357            0
1.633263           3    223     46      8        27         120     26      69     135         357            0
1.635335           3    223     46      8        27         120     26      70     135         357            0
1.637409           3    223     46      8        27         120     26      70     135         357            0
1.639486           3    223     46      8        27         120     26      70     136         357            0
1.641566           3    223     46      8        27         120     26      70     136         357            0
1.643648           3    223     46      8        27         120     26      70     136         357            0
1.645733           3    223     46      8        27         120     26      70     136         357            0
1.647820           3    223     46      8        27         120     26      70     136         357            0
1.649910           3    223     46      8        28         120     26      70     136         357            0
1.652003           3    223     46      8        28         120     26      70     136         357            0
1.654099           3    223     46      8        28         120     26      70     136         357            0
1.656197           3    223     46      8        28         120     26      70     136         357            0
1.658298           3    223     46      8        28         121     26      70     136         357            0
1.660401           3    223     46      8        28         121     26      70     136         357            0
