Absolute performance profile for PrimalGap
Filter: no fail
          aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
0.038004     340    346    353    323       341         336    259     346     352         357          212
0.038226     340    346    353    323       341         336    259     346     352         357          212
0.038449     340    346    353    323       341         336    259     346     352         357          212
0.038671     340    346    353    323       341         336    259     346     352         357          212
0.038893     340    346    353    323       341         337    259     346     352         357          212
0.039115     340    346    353    323       341         337    259     346     352         357          212
0.039338     340    346    353    323       341         337    259     346     352         357          212
0.039560     340    346    353    323       341         337    259     346     352         357          212
0.039782     340    346    353    323       341         337    259     346     352         357          212
0.040004     340    346    353    323       341         337    259     346     352         357          212
0.040227     340    346    353    323       341         337    259     346     352         357          212
0.040449     340    346    353    323       341         337    259     346     352         357          212
0.040671     340    346    353    323       341         337    259     346     352         357          212
0.040893     340    346    353    323       341         337    259     346     352         357          212
0.041116     340    346    353    323       341         337    259     346     352         357          212
0.041338     340    346    353    323       341         337    259     346     352         357          212
0.041560     340    346    353    323       341         337    259     346     352         357          212
0.041782     340    346    353    323       341         337    259     346     352         357          212
0.042005     340    346    353    323       341         337    259     346     352         357          212
0.042227     340    346    353    323       341         337    259     346     352         357          212
0.042449     340    346    353    323       341         337    259     346     352         357          212
0.042671     340    346    353    323       341         337    259     346     352         357          212
0.042894     340    346    353    323       341         337    259     346     352         357          212
0.043116     340    346    353    323       341         337    259     346     352         357          212
0.043338     340    346    353    323       341         337    259     346     352         357          212
0.043560     340    346    353    323       341         337    259     346     352         357          212
0.043783     340    346    353    323       341         337    259     346     352         357          212
0.044005     340    346    353    323       341         337    259     346     352         357          212
0.044227     340    346    353    323       341         337    259     346     352         357          212
0.044449     340    346    353    323       341         337    259     346     352         357          212
0.044672     340    346    353    323       341         337    259     346     352         357          212
0.044894     340    346    353    323       341         337    259     346     352         357          212
0.045116     340    346    353    323       341         337    259     346     352         357          212
0.045338     340    346    353    323       341         337    259     346     352         357          212
0.045561     340    346    353    323       341         337    259     346     352         357          212
0.045783     340    347    353    323       341         337    259     346     353         358          212
0.046005     340    347    353    323       341         337    259     346     353         358          212
0.046227     340    347    353    323       341         337    259     346     353         358          212
0.046450     340    347    353    323       341         337    259     346     353         358          212
0.046672     340    347    353    323       341         337    259     346     353         358          212
0.046894     340    347    353    323       341         337    259     346     353         358          212
0.047116     340    347    353    323       341         337    259     346     353         358          212
0.047339     340    347    353    323       341         337    259     346     353         358          212
0.047561     340    347    353    323       341         337    259     346     353         358          212
0.047783     340    347    353    323       341         337    259     346     353         358          212
0.048005     340    347    353    323       341         337    259     347     353         358          212
0.048228     340    347    353    323       341         337    259     347     353         358          212
0.048450     340    347    353    323       341         337    259     347     353         358          212
0.048672     340    347    354    323       341         337    259     347     353         358          212
0.048894     340    347    354    323       341         337    259     347     353         358          212
0.049117     340    347    354    324       341         337    259     347     353         358          212
0.049339     340    347    354    324       341         337    259     347     353         358          212
0.049561     340    347    354    324       341         337    259     347     353         358          212
0.049783     340    347    354    324       341         337    259     347     353         358          212
0.050006     340    347    354    324       341         337    259     347     353         358          212
0.050228     340    347    354    324       341         337    259     347     353         358          212
0.050450     340    347    354    324       341         337    259     347     353         358          212
0.050672     340    347    354    324       341         337    259     347     353         358          212
0.050895     340    347    354    324       341         337    259     347     353         358          212
0.051117     340    347    354    324       341         337    259     347     353         358          212
0.051339     340    347    354    324       341         337    259     347     353         358          212
0.051561     340    347    354    324       341         337    259     347     353         358          212
0.051784     340    347    354    324       341         337    259     347     353         358          212
0.052006     340    347    354    324       341         337    259     347     353         358          212
0.052228     340    347    354    324       341         337    259     347     353         358          212
0.052450     340    347    354    324       341         337    259     347     353         358          212
0.052673     341    347    354    324       341         337    259     347     353         358          213
0.052895     341    347    354    324       341         337    259     347     353         358          213
0.053117     341    347    354    324       341         337    259     347     353         358          213
0.053339     341    347    354    324       341         337    259     347     353         358          213
0.053562     341    347    355    324       341         338    259     347     353         358          213
0.053784     341    347    355    324       342         338    259     347     353         358          214
0.054006     341    347    355    324       342         338    259     347     353         358          214
0.054228     341    347    355    324       342         338    259     347     353         358          214
0.054450     341    347    355    324       342         338    259     347     353         358          214
0.054673     341    347    355    324       342         338    259     347     353         358          214
0.054895     341    347    355    324       342         338    259     347     353         358          214
0.055117     341    347    355    324       342         338    259     347     353         358          214
0.055339     341    347    355    324       342         338    259     347     353         358          214
0.055562     341    347    355    324       342         338    259     347     353         358          214
0.055784     341    347    355    324       342         338    259     347     353         358          214
0.056006     341    347    355    324       342         338    259     347     353         358          214
0.056228     341    347    355    324       342         338    259     347     353         358          214
0.056451     341    347    355    324       342         338    259     347     353         358          214
0.056673     341    347    355    324       342         338    259     347     353         358          214
0.056895     341    347    355    324       342         338    259     347     353         358          214
0.057117     341    347    355    324       342         338    259     347     353         358          214
0.057340     341    347    355    324       342         338    259     347     353         358          214
0.057562     341    347    355    324       342         338    259     347     353         358          214
0.057784     341    347    355    324       342         338    259     347     353         358          214
0.058006     341    347    355    324       343         338    259     347     353         358          214
0.058229     341    347    355    324       343         338    259     347     353         358          214
0.058451     341    347    355    324       343         338    259     347     353         358          214
0.058673     341    347    355    324       343         338    259     347     353         358          214
0.058895     341    347    355    324       343         338    259     348     353         358          214
0.059118     341    347    355    324       343         338    259     348     353         358          214
0.059340     341    347    355    324       343         338    259     348     353         358          214
0.059562     341    347    355    324       343         338    259     348     353         358          214
0.059784     341    347    355    324       343         338    259     348     353         358          214
0.060007     341    347    355    324       343         338    259     348     353         358          214
0.060229     341    347    355    324       343         338    259     348     353         358          214
0.060451     341    347    355    324       343         338    259     348     353         358          214
0.060673     341    347    355    324       343         338    259     348     353         358          214
0.060896     341    347    355    324       343         338    259     348     353         358          214
0.061118     341    347    355    324       343         338    259     348     353         358          214
0.061340     341    347    355    324       343         338    259     348     353         358          214
0.061562     341    347    355    324       343         338    259     348     353         358          214
0.061785     341    347    355    324       343         338    259     348     353         358          214
0.062007     341    347    355    324       343         338    259     348     353         358          214
0.062229     341    347    355    324       343         338    259     348     353         358          214
0.062451     341    347    355    324       343         338    259     348     353         358          214
0.062674     341    347    355    324       343         338    259     348     353         358          214
0.062896     341    347    355    324       343         338    259     348     353         358          214
0.063118     341    347    355    324       343         338    259     348     353         358          214
0.063340     341    347    355    324       343         338    259     348     353         358          214
0.063563     341    347    355    324       343         338    259     348     353         358          214
0.063785     341    347    355    324       343         338    259     348     353         358          214
0.064007     341    347    355    324       343         338    259     348     353         358          214
0.064229     341    347    355    324       343         339    259     348     353         358          214
0.064452     341    347    355    324       343         339    259     348     353         358          214
0.064674     341    347    355    324       343         339    259     348     353         358          214
0.064896     341    347    355    324       343         339    259     348     353         358          214
0.065118     341    347    355    324       343         339    259     348     353         358          214
0.065341     341    347    355    324       343         339    259     348     353         358          214
0.065563     341    347    355    324       343         339    259     348     353         358          214
0.065785     341    347    355    324       343         339    259     348     353         358          214
0.066007     341    347    355    324       343         339    259     348     353         358          214
0.066230     341    347    355    324       343         339    259     348     353         358          214
0.066452     341    347    355    324       343         339    259     348     353         358          214
0.066674     341    347    355    324       343         339    259     348     353         358          214
0.066896     341    347    355    324       343         339    259     348     353         358          214
0.067119     341    347    355    324       343         339    259     348     353         358          214
0.067341     341    347    355    324       343         339    259     348     354         358          214
0.067563     341    347    355    324       343         339    259     348     354         358          214
0.067785     341    347    355    324       343         339    259     348     355         358          214
0.068008     341    347    355    324       343         339    259     348     355         358          214
0.068230     341    347    355    324       343         339    259     348     355         358          214
0.068452     341    347    355    324       343         339    259     348     355         358          214
0.068674     341    347    355    324       343         339    259     348     355         358          214
0.068897     341    347    355    324       343         339    259     348     355         358          214
0.069119     341    347    355    324       343         339    259     348     355         358          214
0.069341     341    347    355    324       343         339    259     348     355         358          214
0.069563     341    347    355    324       343         339    259     348     355         358          214
0.069786     341    347    355    324       343         339    259     348     355         358          214
0.070008     341    347    355    324       343         339    259     348     355         358          214
0.070230     341    347    355    324       343         339    259     348     355         358          214
0.070452     341    347    355    324       343         339    259     348     355         358          214
0.070675     341    347    355    324       343         339    259     348     355         358          214
0.070897     341    347    355    324       343         339    259     348     355         358          214
0.071119     341    347    355    324       343         339    259     348     355         358          214
0.071341     341    347    355    324       343         339    259     348     355         358          214
0.071564     341    347    355    324       343         339    259     348     355         358          214
0.071786     341    347    355    324       343         339    259     348     355         358          214
0.072008     341    347    355    324       343         339    259     348     355         358          214
0.072230     341    347    355    324       343         339    259     348     355         358          214
0.072452     341    347    355    324       343         339    259     348     355         358          214
0.072675     341    347    355    324       343         339    259     348     355         358          214
0.072897     341    347    355    324       343         339    259     348     355         358          214
0.073119     341    347    355    324       343         339    259     348     355         358          214
0.073341     341    347    355    324       343         339    259     348     355         358          214
0.073564     341    347    355    324       343         339    259     348     355         358          214
0.073786     341    347    355    324       343         339    259     348     355         358          214
0.074008     341    347    355    324       343         339    259     348     355         358          214
0.074230     341    347    355    324       343         339    259     348     355         358          214
0.074453     341    347    355    324       343         339    259     348     355         358          214
0.074675     341    347    355    324       343         339    259     348     355         358          214
0.074897     341    347    355    324       343         339    259     348     355         358          214
0.075119     341    347    355    324       343         339    259     348     355         358          214
0.075342     341    347    355    324       343         339    259     348     355         358          214
0.075564     341    347    355    324       343         339    259     348     355         358          214
0.075786     341    347    355    324       343         339    259     348     355         358          214
0.076008     341    347    355    324       343         339    259     348     355         358          214
0.076231     341    347    355    324       343         339    259     348     355         358          214
0.076453     341    347    355    324       343         339    259     348     355         358          214
0.076675     341    347    355    324       343         339    259     348     355         358          214
0.076897     341    347    355    324       343         339    259     348     355         358          214
0.077120     341    347    355    325       343         339    259     348     355         358          214
0.077342     341    347    355    325       343         339    259     348     355         358          214
0.077564     341    347    355    325       343         339    259     348     355         358          214
0.077786     341    347    355    325       343         339    259     349     355         358          215
0.078009     341    347    355    325       343         339    259     349     355         358          215
0.078231     341    347    355    325       343         339    259     349     355         358          215
0.078453     341    347    355    325       343         339    259     349     355         358          215
0.078675     341    347    355    325       343         339    259     349     355         358          215
0.078898     341    347    355    325       343         339    259     349     355         358          215
0.079120     341    347    355    325       343         339    259     349     355         358          215
0.079342     341    347    355    325       343         339    259     349     355         358          215
0.079564     341    347    355    325       343         339    259     349     355         358          215
0.079787     341    347    355    325       343         339    259     349     355         358          215
0.080009     341    347    355    325       343         339    259     349     355         358          215
0.080231     341    347    355    325       343         339    259     349     355         358          215
0.080453     341    347    355    325       343         339    259     349     355         358          215
0.080676     341    347    355    325       343         339    259     349     355         358          215
0.080898     341    347    355    325       343         339    259     349     355         358          215
0.081120     341    347    355    325       343         339    259     349     355         358          215
0.081342     341    347    355    325       343         339    259     349     355         358          215
0.081565     341    347    355    325       343         339    259     349     355         358          215
0.081787     341    347    355    325       343         339    259     349     355         358          215
0.082009     341    347    355    325       343         339    259     349     355         358          215
0.082231     341    347    355    325       343         339    259     349     355         358          215
0.082454     341    347    355    325       343         339    259     349     355         358          215
0.082676     341    347    355    325       343         339    259     349     355         358          215
0.082898     341    347    355    325       343         340    259     349     355         358          215
0.083120     341    347    355    325       343         340    259     349     355         358          215
0.083343     341    347    355    325       343         340    259     349     355         358          215
0.083565     341    347    355    325       343         340    259     349     355         358          215
0.083787     341    347    355    325       343         340    259     349     355         358          215
0.084009     341    347    355    325       343         340    259     349     355         358          215
0.084232     341    347    355    325       343         340    259     349     355         358          215
0.084454     341    347    355    325       343         340    259     349     355         358          215
0.084676     341    347    355    325       343         340    259     349     355         358          215
0.084898     341    347    355    325       343         340    259     349     355         358          215
0.085121     341    347    355    325       343         340    259     349     355         358          215
0.085343     341    347    355    325       343         340    259     349     355         358          215
0.085565     341    347    355    325       343         340    259     349     355         358          215
0.085787     341    347    355    325       343         340    259     349     355         358          215
0.086010     341    347    355    325       343         340    259     349     355         358          215
0.086232     341    347    355    325       343         340    259     349     355         358          215
0.086454     341    347    355    325       343         340    259     349     355         358          215
