Absolute performance profile for Gap
Filter: no fail
          aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
0.459829     332    342    352    319       336         335    263     333     352         360          196
0.460051     332    342    352    319       336         335    263     333     352         360          196
0.460273     332    342    352    319       336         335    263     333     352         360          196
0.460496     332    342    352    319       336         335    263     333     352         360          196
0.460718     332    342    352    319       336         335    263     333     352         360          196
0.460940     332    342    352    319       336         335    263     333     352         360          196
0.461162     332    342    352    319       336         335    263     333     352         360          196
0.461385     332    342    352    319       336         335    263     333     352         360          196
0.461607     332    342    352    319       336         335    263     333     352         360          196
0.461829     332    342    352    319       336         335    263     333     352         360          196
0.462051     332    342    352    319       336         335    263     333     352         360          196
0.462274     332    342    352    319       336         335    263     333     352         360          196
0.462496     332    342    352    319       336         335    263     333     352         360          196
0.462718     332    342    352    319       336         336    263     333     352         360          196
0.462940     332    342    352    319       336         336    263     333     352         360          196
0.463163     332    342    352    319       336         336    263     333     352         360          196
0.463385     332    342    352    319       336         336    263     333     352         360          196
0.463607     332    342    352    319       336         336    263     333     352         360          196
0.463829     332    342    352    319       336         336    263     333     352         360          196
0.464052     332    342    352    319       336         336    263     333     352         360          196
0.464274     332    342    352    319       336         336    263     333     352         360          196
0.464496     332    342    352    319       336         336    263     333     352         360          196
0.464718     332    342    352    319       336         336    263     333     352         360          196
0.464941     332    342    352    319       336         336    263     333     352         360          196
0.465163     332    342    352    319       336         336    263     333     352         360          196
0.465385     332    342    352    319       336         336    263     333     352         360          196
0.465607     332    342    352    319       336         336    263     333     352         360          196
0.465830     332    342    352    319       336         336    263     333     352         360          196
0.466052     332    342    352    319       336         336    263     333     352         360          196
0.466274     332    342    352    319       336         336    263     333     352         360          196
0.466496     332    342    352    319       336         336    263     333     352         360          196
0.466719     332    342    352    319       336         336    263     333     352         360          196
0.466941     332    342    352    319       336         336    263     333     352         360          196
0.467163     332    342    352    319       336         336    263     333     352         360          196
0.467385     332    342    352    319       336         336    263     333     352         360          196
0.467608     332    342    352    319       336         336    263     333     352         360          196
0.467830     332    342    352    319       336         336    263     333     352         360          196
0.468052     332    342    352    319       336         336    263     333     352         360          196
0.468274     332    342    352    319       336         336    263     333     352         360          196
0.468496     332    342    352    319       336         336    263     333     352         360          196
0.468719     332    342    352    319       336         336    263     333     352         360          196
0.468941     332    342    352    319       336         336    263     333     352         360          196
0.469163     332    342    352    319       336         336    263     333     352         360          196
0.469385     332    342    352    319       336         336    263     333     352         360          196
0.469608     332    342    352    319       336         336    263     333     352         360          196
0.469830     332    342    352    319       336         336    263     333     352         360          196
0.470052     332    342    352    319       336         336    263     333     352         360          196
0.470274     332    342    352    319       336         336    263     333     352         360          196
0.470497     332    342    352    319       336         336    263     333     352         360          196
0.470719     332    342    352    319       336         336    263     333     352         360          196
0.470941     332    342    352    319       336         336    263     333     352         360          196
0.471163     332    342    352    319       336         336    263     333     352         360          196
0.471386     332    342    352    319       336         336    263     333     352         360          196
0.471608     332    342    352    319       336         336    263     333     352         360          196
0.471830     332    342    352    319       336         336    263     333     352         360          196
0.472052     332    342    352    319       336         336    263     333     352         360          196
0.472275     332    342    352    319       336         336    263     333     352         360          196
0.472497     332    342    352    319       336         336    263     333     352         360          196
0.472719     332    342    352    319       336         336    263     333     352         360          196
0.472941     332    342    352    319       336         336    263     333     352         360          196
0.473164     332    342    352    319       336         336    263     333     352         360          196
0.473386     332    342    352    319       336         336    263     333     352         360          196
0.473608     332    342    352    319       336         336    263     333     352         360          196
0.473830     332    342    352    319       336         336    263     333     352         360          196
0.474053     332    342    352    319       336         336    263     333     352         360          196
0.474275     332    342    352    319       336         336    263     333     352         360          196
0.474497     332    342    352    319       336         336    263     333     352         360          196
0.474719     332    342    352    319       336         336    263     333     352         360          196
0.474942     332    342    352    319       336         336    263     333     352         360          196
0.475164     332    342    352    319       336         336    263     333     352         360          196
0.475386     332    342    352    319       336         336    263     333     352         360          196
0.475608     332    343    352    319       336         336    263     333     352         360          196
0.475831     332    343    352    319       336         336    263     333     352         360          196
0.476053     332    343    352    319       336         336    263     333     352         360          196
0.476275     332    343    352    319       336         336    263     333     352         360          196
0.476497     332    343    352    319       336         336    263     333     352         360          196
0.476720     332    343    352    319       336         336    263     333     352         360          196
0.476942     332    343    352    319       336         336    263     333     352         360          196
0.477164     332    343    352    319       336         336    263     333     352         360          196
0.477386     332    343    352    319       336         336    263     333     352         360          196
0.477609     332    343    352    319       336         336    263     333     352         360          196
0.477831     332    343    352    319       336         336    263     333     352         360          196
0.478053     332    343    352    319       336         336    263     333     352         360          196
0.478275     332    343    352    319       336         336    263     333     352         360          196
0.478498     332    343    352    319       336         336    263     333     352         360          196
0.478720     332    343    352    319       336         336    263     333     352         360          196
0.478942     332    343    352    319       336         336    263     333     352         360          196
0.479164     332    343    352    319       336         336    263     333     352         360          196
0.479387     332    343    352    319       336         336    263     333     352         360          196
0.479609     332    343    352    319       336         336    263     333     352         360          196
0.479831     332    343    352    319       336         336    263     333     352         360          196
0.480053     332    343    352    319       336         336    263     333     352         360          196
0.480276     332    343    352    319       336         336    263     333     352         360          196
0.480498     332    343    352    319       336         336    263     333     352         360          196
0.480720     332    343    352    319       336         336    263     333     352         360          196
0.480942     332    343    352    319       336         336    263     333     352         360          196
0.481165     332    343    352    319       336         336    263     333     352         360          196
0.481387     332    343    352    319       336         336    263     333     352         360          196
0.481609     332    343    352    319       336         336    263     333     352         360          196
0.481831     332    343    352    319       336         336    263     333     352         360          196
0.482054     332    343    352    319       336         336    263     333     352         360          196
0.482276     332    343    352    319       336         336    263     333     352         360          196
0.482498     332    343    352    319       336         336    263     333     352         360          196
0.482720     332    343    352    319       336         336    263     333     352         360          196
0.482943     332    343    352    319       336         336    263     333     352         360          196
0.483165     332    343    352    319       336         336    263     333     352         360          196
0.483387     332    343    352    319       336         336    263     333     352         360          196
0.483609     332    343    352    319       336         336    263     333     352         360          196
0.483832     332    343    352    319       336         336    263     333     352         360          196
0.484054     332    343    352    319       336         336    263     333     352         360          196
0.484276     332    343    352    319       336         336    263     333     352         360          196
0.484498     332    343    352    319       336         336    263     333     352         360          196
0.484721     332    343    352    319       336         336    263     333     352         360          196
0.484943     332    343    352    319       336         336    263     333     352         360          196
0.485165     332    343    352    319       336         336    263     333     352         360          196
0.485387     332    343    352    319       336         336    263     333     352         360          196
0.485610     332    343    352    319       336         336    263     333     352         360          196
0.485832     332    343    352    319       336         336    263     333     352         360          196
0.486054     332    343    352    319       336         336    263     333     352         360          196
0.486276     332    343    352    319       336         336    263     333     352         360          196
0.486498     332    343    352    319       336         336    263     333     353         360          196
0.486721     332    343    352    319       336         336    263     333     353         360          196
0.486943     332    343    352    319       336         336    263     333     353         360          196
0.487165     332    343    352    319       336         336    263     333     353         360          196
0.487387     332    343    352    319       336         336    263     333     353         360          196
0.487610     332    343    352    319       336         336    263     333     353         360          196
0.487832     332    343    352    319       336         336    263     333     353         360          196
0.488054     332    343    352    319       336         336    263     333     353         360          196
0.488276     332    343    352    319       336         336    263     333     353         360          196
0.488499     332    343    352    319       336         336    263     333     353         360          196
0.488721     332    343    352    319       336         336    263     333     353         360          196
0.488943     332    343    352    319       336         336    263     333     353         360          196
0.489165     332    343    352    319       336         336    263     333     353         360          196
0.489388     332    343    352    319       336         336    263     333     353         360          196
0.489610     332    343    352    319       336         336    263     333     353         360          196
0.489832     332    343    352    319       336         336    263     333     353         360          196
0.490054     332    343    352    319       336         336    263     333     353         360          196
0.490277     332    343    352    319       336         336    263     333     353         360          196
0.490499     332    343    352    319       336         336    263     333     353         360          196
0.490721     332    343    352    319       336         336    263     333     353         360          196
0.490943     332    343    352    319       336         336    263     333     353         360          196
0.491166     332    343    352    319       336         336    263     333     353         360          196
0.491388     332    343    352    319       336         336    263     333     353         360          196
0.491610     332    343    352    319       336         336    263     333     353         360          196
0.491832     332    343    352    319       336         336    263     333     353         360          196
0.492055     332    343    352    319       336         336    263     333     353         360          196
0.492277     332    343    352    319       336         336    263     333     353         360          196
0.492499     332    343    352    319       336         336    263     333     353         360          196
0.492721     332    343    352    319       336         336    263     333     353         360          196
0.492944     332    343    352    319       336         336    263     333     353         360          196
0.493166     332    343    352    319       336         336    263     333     353         360          196
0.493388     332    343    352    319       336         336    263     333     353         360          196
0.493610     332    343    352    319       336         336    263     333     353         360          196
0.493833     332    343    352    319       336         336    263     333     353         360          196
0.494055     332    343    352    319       336         336    263     333     353         360          196
0.494277     332    343    352    319       336         336    263     333     353         360          196
0.494499     332    343    352    319       336         336    263     333     353         360          196
0.494722     332    343    352    319       336         336    263     333     353         360          196
0.494944     332    343    352    319       336         336    263     333     353         360          196
0.495166     332    343    352    319       336         336    263     333     353         360          196
0.495388     332    343    352    319       336         336    263     333     353         360          196
0.495611     332    343    352    319       336         336    263     333     353         360          196
0.495833     332    343    352    319       336         336    263     333     353         360          196
0.496055     332    343    352    319       336         336    263     333     353         360          196
0.496277     332    343    352    319       336         336    263     333     353         360          196
0.496500     332    343    352    319       336         336    263     333     353         360          196
0.496722     332    343    352    319       336         336    263     333     353         360          196
0.496944     332    343    352    319       336         336    263     333     353         360          196
0.497166     332    343    352    319       336         336    263     333     353         360          196
0.497389     332    343    352    319       336         336    263     334     353         360          197
0.497611     332    343    352    319       336         336    263     334     353         360          197
0.497833     332    343    352    319       336         336    263     334     353         360          197
0.498055     332    343    352    319       336         336    263     334     353         360          197
0.498278     332    343    352    319       336         336    263     334     353         360          197
0.498500     332    343    352    319       336         336    263     334     353         360          197
0.498722     332    343    352    319       336         336    263     334     353         360          197
0.498944     332    343    352    319       336         336    263     334     353         360          197
0.499167     332    343    352    319       336         336    263     334     353         360          197
0.499389     332    343    352    319       336         336    263     334     353         360          197
0.499611     332    343    352    319       336         336    263     334     353         360          197
0.499833     332    343    352    319       336         336    263     334     353         360          197
0.500056     332    343    352    319       336         336    263     334     353         360          197
0.500278     332    343    352    319       336         336    263     334     353         360          197
0.500500     332    343    352    319       336         336    263     334     353         360          197
0.500722     332    343    352    319       336         336    263     334     353         360          197
0.500945     332    343    352    319       336         336    264     334     353         360          198
0.501167     332    343    352    319       336         336    264     334     353         360          198
0.501389     332    343    352    319       336         336    264     334     353         360          198
0.501611     332    343    352    319       336         336    264     334     353         360          198
0.501834     332    343    352    319       336         336    264     334     353         360          198
0.502056     332    343    352    319       336         336    264     334     353         360          198
0.502278     332    343    352    319       336         336    264     334     353         360          198
0.502500     332    343    352    319       336         336    264     334     353         360          198
0.502723     332    343    352    319       336         336    264     334     353         360          198
0.502945     332    343    352    319       336         336    264     334     353         360          198
0.503167     332    343    352    319       336         336    264     334     353         360          198
0.503389     332    343    352    319       336         336    264     334     353         360          198
0.503612     332    343    352    319       336         336    264     334     353         360          198
0.503834     332    343    352    319       336         336    264     334     353         360          198
0.504056     332    343    352    319       336         336    264     334     353         360          198
0.504278     332    343    352    319       336         336    264     334     353         360          198
0.504501     332    343    352    319       336         336    264     334     353         360          198
0.504723     332    343    352    319       336         336    264     334     353         360          198
0.504945     332    343    352    319       336         336    264     334     353         360          198
0.505167     332    343    352    319       336         336    264     334     353         360          198
0.505389     332    343    352    319       336         336    264     334     353         360          198
0.505612     332    343    352    319       336         336    264     334     353         360          198
0.505834     332    343    352    319       336         336    264     334     353         360          198
0.506056     332    343    352    319       336         336    264     334     353         360          198
0.506278     332    343    352    319       336         336    264     334     353         360          198
0.506501     332    343    352    319       336         336    264     334     353         360          198
0.506723     332    343    352    319       336         336    264     334     353         360          198
0.506945     332    343    352    319       336         336    264     334     353         360          198
0.507167     332    343    352    319       336         336    264     334     353         360          198
0.507390     332    343    352    319       336         336    264     334     353         360          198
0.507612     332    343    352    319       336         336    264     334     353         360          198
0.507834     332    343    352    319       336         336    264     334     353         360          198
0.508056     332    343    352    319       336         336    264     334     353         360          198
0.508279     332    343    352    319       336         336    264     334     353         360          198
0.508501     332    343    352    319       336         336    264     334     353         360          198
0.508723     332    343    352    319       336         336    264     334     353         360          198
0.508945     332    343    352    319       336         336    264     334     353         360          198
0.509168     332    343    352    319       336         336    264     334     353         360          198
0.509390     332    343    352    319       336         336    264     334     353         360          198
0.509612     332    343    352    319       336         336    264     334     353         360          198
0.509834     332    343    352    319       336         336    264     335     353         360          199
0.510057     332    343    352    319       336         336    264     335     353         360          199
0.510279     332    343    352    319       336         336    264     335     353         360          199
0.510501     332    343    352    319       336         336    264     335     353         360          199
0.510723     332    343    352    319       336         336    264     335     353         360          199
0.510946     332    343    352    319       336         336    264     335     353         360          199
0.511168     332    343    352    319       336         336    264     335     353         360          199
0.511390     332    343    352    319       336         336    264     335     353         360          199
0.511612     332    343    352    319       336         336    264     335     353         360          199
0.511835     332    343    352    319       336         336    264     335     353         360          199
0.512057     332    343    352    319       336         336    264     335     353         360          199
0.512279     332    343    352    319       336         336    264     335     353         360          199
0.512501     332    343    352    319       336         336    264     335     353         360          199
0.512724     332    343    352    319       336         336    264     335     353         360          199
0.512946     332    343    352    319       336         336    264     335     353         360          199
0.513168     332    343    352    319       336         336    264     335     353         360          199
0.513390     332    343    352    319       336         336    264     335     353         360          199
0.513613     332    343    352    319       336         336    264     335     353         360          199
0.513835     332    343    352    319       336         336    264     335     353         360          199
0.514057     332    343    352    319       336         336    264     335     353         360          199
0.514279     332    343    352    319       336         336    264     335     353         360          199
0.514502     332    343    352    319       336         336    264     335     353         360          199
0.514724     332    343    352    319       336         336    264     335     353         360          199
0.514946     332    343    352    319       336         336    264     335     353         360          199
0.515168     332    343    352    319       336         336    264     335     353         360          199
0.515391     332    343    352    319       336         336    264     335     353         360          199
0.515613     332    343    352    319       336         336    264     335     353         360          199
0.515835     332    343    352    319       336         336    264     335     353         360          199
0.516057     332    343    352    319       336         336    264     335     353         360          199
0.516280     332    343    352    319       336         336    264     335     353         360          199
0.516502     332    343    352    319       336         336    264     335     353         360          199
0.516724     332    343    352    319       336         336    264     335     353         360          199
0.516946     332    343    352    319       336         336    264     335     353         360          199
0.517169     332    343    352    319       336         336    264     335     353         360          199
0.517391     332    343    352    319       336         336    264     335     353         360          199
0.517613     332    343    352    319       336         336    264     335     353         360          199
0.517835     332    343    352    319       336         336    264     335     353         360          199
0.518058     332    343    352    319       336         336    264     335     353         360          199
0.518280     332    343    352    319       336         336    264     335     353         360          199
0.518502     332    343    352    319       336         336    264     335     353         360          199
0.518724     332    343    352    319       336         336    264     335     353         360          199
0.518947     332    343    352    319       336         336    264     335     353         360          199
0.519169     332    343    352    319       336         336    264     335     353         360          199
0.519391     332    343    352    319       336         336    264     335     353         360          199
0.519613     332    343    352    319       336         336    264     335     353         360          199
0.519836     332    343    352    319       336         336    264     335     353         360          199
0.520058     332    343    352    319       336         336    264     335     353         360          199
0.520280     332    343    352    319       336         336    264     335     353         360          199
0.520502     332    343    352    319       336         336    264     335     353         360          199
0.520725     332    343    352    319       336         336    264     335     353         360          199
0.520947     332    343    352    319       336         336    264     335     353         360          199
0.521169     332    343    352    319       336         336    264     335     353         360          199
0.521391     332    343    352    319       336         336    264     335     353         360          199
0.521614     332    343    352    319       336         336    264     335     353         360          199
0.521836     332    343    352    319       336         336    264     335     353         360          199
0.522058     332    343    352    319       336         336    264     335     353         360          199
0.522280     332    343    352    319       336         336    264     335     353         360          199
0.522503     332    343    352    319       336         336    264     335     353         360          199
0.522725     332    343    352    319       336         336    264     335     353         360          199
0.522947     332    343    352    319       336         336    264     335     353         360          199
0.523169     332    343    352    319       336         336    264     335     353         360          199
0.523391     332    343    352    319       336         336    264     335     353         360          199
0.523614     332    343    352    319       336         336    264     335     353         360          199
0.523836     332    343    352    319       336         336    264     335     353         360          199
0.524058     332    343    352    319       336         336    264     335     353         360          199
0.524280     332    343    352    319       336         336    264     335     353         360          199
0.524503     332    343    352    319       336         336    264     335     353         360          199
0.524725     332    343    352    319       336         336    264     335     353         360          199
0.524947     332    343    352    319       336         336    264     335     353         360          199
0.525169     332    343    352    319       336         336    264     335     353         360          199
0.525392     332    343    352    319       336         336    264     335     353         360          199
0.525614     332    343    352    319       336         336    264     335     353         360          199
0.525836     332    343    352    319       336         336    264     335     353         360          199
0.526058     332    343    352    319       336         336    264     335     353         360          199
0.526281     332    343    352    319       336         336    264     335     353         360          199
0.526503     332    343    352    319       336         336    264     335     353         360          199
0.526725     332    343    352    319       336         336    264     335     353         360          199
0.526947     332    343    352    319       336         336    264     335     353         360          199
0.527170     332    343    352    319       336         336    264     335     353         360          199
0.527392     332    343    352    319       336         336    264     335     353         360          199
0.527614     332    343    352    319       336         336    264     335     353         360          199
0.527836     332    343    352    319       336         336    264     335     353         360          199
0.528059     332    343    352    319       336         336    264     335     353         360          199
0.528281     332    343    352    319       336         336    264     335     353         360          199
0.528503     332    343    352    319       336         336    264     335     353         360          199
0.528725     332    343    352    319       336         336    264     335     353         360          199
0.528948     332    343    352    319       336         336    264     335     353         360          199
0.529170     332    343    352    319       336         336    264     335     353         360          199
0.529392     332    343    352    319       336         336    264     335     353         360          199
0.529614     332    343    352    319       336         336    264     335     353         360          199
0.529837     332    343    352    319       336         336    264     335     353         360          199
0.530059     332    343    352    319       336         336    264     335     353         360          199
0.530281     332    343    352    319       336         336    264     335     353         360          199
0.530503     332    343    352    319       336         336    264     335     353         360          199
0.530726     332    343    352    319       336         336    264     335     353         360          199
0.530948     332    343    352    319       336         336    264     335     353         360          199
0.531170     332    343    352    319       336         336    264     335     353         360          199
0.531392     332    343    352    319       336         336    264     335     353         360          199
0.531615     332    343    352    319       336         336    264     335     353         360          199
0.531837     332    343    352    319       336         336    264     335     353         360          199
0.532059     332    343    352    319       336         336    264     335     353         360          199
0.532281     332    343    352    319       336         336    264     335     353         360          199
0.532504     332    343    352    319       336         336    264     335     353         360          199
0.532726     332    343    352    319       336         336    264     335     353         360          199
0.532948     332    343    352    319       336         336    264     335     353         360          199
0.533170     332    343    352    319       336         336    264     335     353         360          199
0.533393     332    343    352    319       336         336    264     335     353         360          199
0.533615     332    343    352    319       336         336    264     335     353         360          199
0.533837     332    343    352    319       336         336    264     335     353         360          199
0.534059     332    343    352    319       336         336    264     335     353         360          199
0.534282     332    343    352    319       336         336    264     335     353         360          199
0.534504     332    343    352    319       336         336    264     335     353         360          199
0.534726     332    343    352    319       336         336    264     335     353         360          199
0.534948     332    343    352    319       336         336    264     335     353         360          199
0.535171     332    343    352    319       336         336    264     335     353         360          199
0.535393     332    343    352    319       336         336    264     335     353         360          199
0.535615     332    343    352    319       336         336    264     335     353         360          199
0.535837     332    343    352    319       336         336    264     335     353         360          199
0.536060     332    343    352    319       336         336    264     335     353         360          199
0.536282     332    343    352    319       336         336    264     335     353         360          199
0.536504     332    343    352    319       336         336    264     335     353         360          199
0.536726     332    343    352    319       336         336    264     335     353         360          199
0.536949     332    343    352    319       336         336    264     335     353         360          199
0.537171     332    343    352    319       336         336    264     335     353         360          199
0.537393     332    343    352    319       336         336    264     335     353         360          199
0.537615     332    343    352    319       336         336    264     335     353         360          199
0.537838     332    343    352    319       336         336    264     335     353         360          199
0.538060     332    343    352    319       336         336    264     335     353         360          199
0.538282     332    343    352    319       336         336    264     335     353         360          199
0.538504     332    343    352    319       336         336    264     335     353         360          199
0.538727     332    343    352    319       336         336    264     335     353         360          199
0.538949     332    343    352    319       336         336    264     335     353         360          199
0.539171     332    343    352    319       336         336    264     335     353         360          199
0.539393     332    343    352    319       336         336    264     335     353         360          199
0.539616     332    343    352    319       336         336    264     335     353         360          199
0.539838     332    343    352    319       336         336    264     335     353         360          199
0.540060     332    343    352    319       336         336    264     335     353         360          199
0.540282     332    343    352    319       336         336    264     335     353         360          199
0.540505     332    343    352    319       336         336    264     335     353         360          199
0.540727     332    343    352    319       336         336    264     335     353         360          199
0.540949     332    343    352    319       336         336    264     335     353         360          199
0.541171     332    343    352    319       336         336    264     335     353         360          199
0.541393     332    343    352    319       336         336    264     335     353         360          199
0.541616     332    343    352    319       336         336    264     335     353         360          199
0.541838     332    343    352    319       336         336    264     335     353         360          199
0.542060     332    343    352    319       336         336    264     335     353         360          199
0.542282     332    343    352    319       336         336    264     335     353         360          199
0.542505     332    343    352    319       336         336    264     335     353         360          199
0.542727     332    343    352    319       336         336    264     335     353         360          199
0.542949     332    343    352    319       336         336    264     335     353         360          199
0.543171     332    343    352    319       336         336    264     335     353         360          199
0.543394     332    343    352    319       336         336    264     335     353         360          199
0.543616     332    343    352    319       336         336    264     335     353         360          199
0.543838     332    343    352    319       336         336    264     335     353         360          199
0.544060     332    343    352    319       336         336    264     335     353         360          199
0.544283     332    343    352    319       336         336    264     335     353         360          199
0.544505     332    343    352    319       336         336    264     335     353         360          199
0.544727     332    343    352    319       336         336    264     335     353         360          199
0.544949     332    343    352    319       336         336    264     335     353         360          199
0.545172     332    343    352    319       336         336    264     335     353         360          199
0.545394     332    343    352    319       336         336    264     335     353         360          199
0.545616     332    343    352    319       336         336    264     335     353         360          199
0.545838     332    343    352    319       336         336    264     335     353         360          199
0.546061     332    343    352    319       336         336    264     335     353         360          199
0.546283     332    343    352    319       336         336    264     335     353         360          199
0.546505     332    343    352    319       336         336    264     335     353         360          199
0.546727     332    343    352    319       336         336    264     335     353         360          199
0.546950     332    343    352    319       336         336    264     335     353         360          199
0.547172     332    343    352    319       336         336    264     335     353         360          199
0.547394     332    343    352    319       336         336    264     335     353         360          199
0.547616     332    343    352    319       336         336    264     335     353         360          199
0.547839     332    343    352    319       336         336    264     335     353         360          199
0.548061     332    343    352    319       336         336    264     335     353         360          199
0.548283     332    343    352    319       336         336    264     335     353         360          199
0.548505     332    343    352    319       336         336    264     335     353         360          199
0.548728     332    343    352    319       336         336    264     335     353         360          199
0.548950     332    343    352    319       336         336    264     335     353         360          199
0.549172     332    343    352    319       336         336    264     335     353         360          199
0.549394     332    343    352    319       336         336    264     335     353         360          199
0.549617     332    343    352    319       336         336    264     335     353         360          199
0.549839     332    343    352    319       336         336    264     335     353         360          199
0.550061     332    343    352    319       336         336    264     335     353         360          199
0.550283     332    343    352    319       336         336    264     335     353         360          199
0.550506     332    343    352    319       336         336    264     335     353         360          199
0.550728     332    343    352    319       336         336    264     335     353         360          199
0.550950     332    343    352    319       336         336    264     335     353         360          199
0.551172     332    343    352    319       336         336    264     335     353         360          199
0.551395     332    343    352    319       336         336    264     335     353         360          199
0.551617     332    343    352    319       336         336    264     335     353         360          199
0.551839     332    343    352    319       336         336    264     335     353         360          199
0.552061     332    343    352    319       336         336    264     335     353         360          199
0.552284     332    343    352    319       336         336    264     335     353         360          199
