Relative performance profile for SolverTime
Filter: gap <= 10.0% and not failed
             Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
7.244693          124       371        354         328          326            324              310           320          310       381         362         380       382         398          107
7.251834          124       371        354         328          326            324              310           320          310       381         362         380       382         398          107
7.258982          124       371        354         328          326            324              310           320          310       381         362         380       382         398          107
7.266137          124       371        354         328          326            324              310           320          310       381         362         380       382         398          107
7.273299          124       371        354         328          326            324              310           320          310       381         363         380       382         398          107
7.280469          124       371        354         328          326            324              310           320          311       381         363         380       382         398          107
7.287645          124       371        354         328          326            324              310           320          311       381         363         380       382         398          107
7.294828          124       371        354         328          326            324              311           320          311       381         363         380       382         398          107
7.302019          124       371        354         328          326            324              311           320          311       381         363         380       382         398          107
7.309216          124       371        354         328          327            324              311           320          311       381         363         380       382         398          107
7.316421          124       371        354         328          327            324              311           320          311       381         363         380       382         398          107
7.323633          124       371        354         328          327            324              311           320          311       381         363         380       382         398          107
7.330852          124       371        354         328          327            324              311           320          311       381         363         380       382         398          107
7.338078          124       371        354         328          327            324              311           320          311       381         363         380       382         398          107
7.345311          124       371        354         329          327            324              311           320          312       381         363         380       382         398          107
7.352551          124       371        354         329          327            324              311           320          312       381         363         380       382         398          107
7.359798          124       371        354         330          327            324              311           320          312       381         363         380       382         398          107
7.367053          124       371        354         330          327            324              311           320          313       381         363         380       382         398          107
7.374314          124       371        354         330          327            324              311           320          313       381         363         380       382         398          107
7.381583          124       371        354         331          327            324              312           322          313       381         363         380       382         398          107
7.388859          124       371        354         331          328            324              312           322          313       381         363         380       382         398          107
7.396142          124       371        354         331          328            324              312           322          313       381         363         380       382         398          107
7.403433          124       371        354         331          328            324              312           322          313       381         363         380       382         398          107
7.410730          124       371        354         331          329            324              312           322          313       381         363         380       382         398          107
7.418035          124       371        354         331          329            324              312           322          313       381         363         380       382         398          107
7.425347          124       371        354         331          329            325              312           322          313       381         363         380       382         398          107
7.432666          124       371        354         331          329            325              312           322          314       381         363         380       382         398          108
7.439992          124       371        354         331          329            325              312           322          314       381         363         380       382         398          108
7.447326          124       371        354         331          329            325              312           322          314       381         363         380       382         398          108
7.454667          124       371        354         331          329            325              313           322          314       381         363         380       382         398          108
7.462015          124       371        354         332          329            325              313           323          314       381         363         380       382         398          108
7.469370          124       371        354         332          329            325              313           323          314       381         363         380       382         398          108
7.476732          124       371        354         332          329            325              313           323          314       381         363         380       382         398          108
7.484102          125       371        354         332          329            325              313           323          314       381         363         380       382         398          109
7.491479          125       371        354         332          329            325              313           323          314       381         363         380       382         398          109
7.498864          125       371        354         332          329            325              313           323          314       381         363         380       382         398          109
7.506255          125       371        354         332          329            325              313           323          314       381         363         380       382         398          109
7.513654          125       371        354         332          329            325              313           324          314       381         363         380       382         398          109
7.521060          125       371        354         332          329            325              313           324          314       381         363         380       382         398          109
7.528474          125       371        354         333          329            325              313           324          314       381         363         380       382         398          109
7.535894          125       371        354         333          329            325              313           324          314       381         363         380       382         398          109
7.543322          125       371        354         333          329            325              313           324          314       381         363         380       382         398          109
7.550758          126       371        354         333          329            325              313           324          314       381         363         380       382         398          110
7.558201          126       371        354         333          329            325              313           324          314       381         363         380       382         398          110
7.565651          126       371        354         333          329            325              313           324          314       381         363         380       382         398          110
7.573108          126       371        354         333          329            325              313           324          314       381         363         380       382         398          110
7.580573          126       371        354         333          329            325              313           324          314       381         363         380       382         398          110
7.588045          126       371        354         333          329            325              313           324          314       381         363         380       382         398          110
7.595525          127       371        354         333          329            325              313           324          314       381         363         380       382         398          111
7.603011          127       371        354         333          329            325              313           324          314       381         363         380       382         398          111
7.610506          127       371        354         333          329            325              313           324          314       381         363         380       382         398          111
7.618007          127       371        354         333          329            325              313           324          314       381         363         380       382         398          111
7.625516          127       371        354         333          329            325              313           325          314       381         363         380       382         398          111
7.633033          127       371        354         333          329            325              313           325          314       381         363         380       382         398          111
7.640557          127       371        354         333          329            325              313           325          314       381         363         380       382         398          111
7.648088          128       371        354         333          329            325              313           325          314       381         363         380       382         398          112
7.655626          128       371        354         333          329            325              313           326          314       381         363         380       382         398          112
7.663173          128       371        354         333          329            325              313           326          314       381         363         380       382         398          112
7.670726          128       371        354         333          330            325              313           326          315       381         363         380       382         398          112
7.678287          128       372        354         333          330            325              313           326          315       381         363         380       382         398          112
7.685856          128       372        354         333          330            325              313           326          315       381         363         380       382         398          112
7.693431          128       372        354         333          330            325              313           326          315       381         363         380       382         398          112
7.701015          128       372        354         333          330            325              313           326          315       381         363         380       382         398          112
7.708606          128       372        354         333          330            325              313           326          315       381         363         380       382         398          112
7.716204          128       372        354         333          330            325              313           326          315       381         363         380       382         398          112
7.723810          128       372        354         333          330            325              313           326          315       381         363         380       382         398          112
7.731423          128       372        354         333          330            325              313           326          315       381         363         380       382         398          112
7.739044          128       372        354         334          330            325              313           326          315       381         363         380       382         398          112
7.746672          128       372        354         334          330            325              313           326          315       381         363         380       382         398          112
7.754308          129       372        354         334          330            325              313           326          315       381         363         380       382         398          113
7.761951          129       372        354         334          330            325              313           326          315       381         363         380       382         398          113
7.769602          129       372        354         334          330            325              313           326          315       381         363         380       382         398          113
7.777261          130       372        354         334          330            325              313           326          315       381         363         380       382         398          114
7.784927          130       372        354         334          330            325              313           326          315       381         363         380       382         398          114
7.792600          130       372        354         334          330            325              313           326          315       381         363         380       382         398          114
7.800282          130       372        354         334          330            325              313           326          315       381         363         380       382         398          114
7.807970          130       372        354         334          330            325              313           326          315       381         363         380       382         398          114
7.815666          130       372        354         334          330            325              313           327          315       381         363         380       382         398          114
7.823370          130       372        354         334          330            325              313           327          316       381         363         380       382         398          114
7.831082          130       372        354         334          330            325              313           327          316       381         363         380       382         398          114
7.838801          130       372        354         334          330            325              313           329          316       381         363         380       382         398          114
7.846527          130       372        354         334          330            325              313           329          316       381         363         380       382         398          114
7.854262          130       372        354         335          330            325              313           329          316       381         363         380       382         398          114
7.862004          130       372        354         335          330            325              313           329          316       381         363         380       382         398          114
7.869753          130       372        354         335          330            325              313           329          316       381         363         380       382         398          114
7.877510          130       372        354         335          330            325              314           329          316       381         363         380       382         398          114
7.885275          130       372        354         335          330            326              314           329          316       381         363         380       382         398          114
7.893048          130       372        354         335          330            326              314           329          316       381         363         380       382         398          114
7.900828          130       372        354         335          330            326              314           329          317       381         363         380       382         398          114
7.908616          130       372        354         335          330            326              314           329          317       381         363         380       382         398          114
7.916411          130       372        354         335          330            326              314           329          317       381         363         380       382         398          114
7.924214          130       372        354         335          330            327              314           329          317       381         363         380       382         398          114
7.932025          130       372        354         335          330            327              314           329          317       381         363         380       382         398          114
7.939844          130       372        354         335          330            327              314           329          317       381         363         380       382         398          114
7.947670          130       372        354         335          330            327              314           329          317       381         363         380       382         398          114
7.955504          130       372        354         335          330            327              314           329          317       381         363         380       382         398          114
7.963346          130       372        354         335          330            327              314           329          317       381         363         380       382         398          114
7.971195          130       372        354         335          330            327              314           329          317       381         363         380       382         398          114
7.979052          130       372        354         335          330            327              314           329          317       381         363         380       382         398          114
7.986917          131       372        354         335          330            327              315           329          317       381         363         380       382         398          114
7.994790          131       372        354         335          330            327              315           329          317       381         363         380       382         398          114
8.002670          131       372        354         335          330            327              315           329          317       381         364         380       382         398          114
8.010558          131       372        354         335          330            327              315           329          317       381         364         380       382         398          114
8.018454          131       372        354         335          330            327              315           329          317       381         364         380       382         398          114
8.026358          131       372        354         335          330            327              315           329          317       381         364         380       382         398          114
8.034270          131       372        354         335          330            327              315           330          317       381         364         380       382         398          114
8.042189          131       372        354         335          330            327              315           330          317       381         364         380       382         398          114
8.050116          131       372        354         335          330            327              315           330          317       381         364         380       382         398          114
8.058051          131       372        354         335          330            327              315           330          317       381         364         380       382         398          114
8.065994          131       372        354         335          330            327              315           330          317       381         364         380       382         398          114
8.073944          132       372        354         335          330            327              315           330          317       381         364         380       382         398          115
8.081903          133       372        354         335          330            327              315           330          317       381         364         380       382         398          116
8.089869          133       372        354         335          330            327              315           330          317       381         364         380       382         398          116
8.097843          133       372        354         335          330            327              315           330          317       381         364         380       382         398          116
8.105825          133       372        354         335          330            327              315           330          317       381         364         380       382         398          116
8.113815          134       372        354         335          330            327              315           330          317       381         364         380       382         398          116
8.121813          134       372        354         336          330            327              315           330          317       381         364         380       382         398          116
8.129818          134       372        354         336          330            327              315           331          317       381         364         380       382         398          116
8.137832          134       372        354         336          330            327              315           331          317       381         364         380       382         398          116
8.145853          134       372        354         336          330            329              315           331          317       381         364         380       382         398          116
8.153883          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.161920          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.169965          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.178018          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.186079          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.194148          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.202225          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.210310          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.218403          134       373        354         336          330            330              315           331          317       381         364         380       382         398          116
8.226504          134       373        354         336          330            330              315           331          318       381         364         380       382         398          116
8.234612          134       373        354         336          330            330              315           331          318       381         364         380       382         398          116
8.242729          134       373        354         336          330            330              315           331          318       381         364         380       382         398          116
8.250854          134       373        354         336          330            330              315           331          318       381         364         380       382         398          116
8.258987          134       373        354         336          330            330              315           331          318       381         364         380       382         398          116
8.267128          134       373        354         336          331            330              315           331          318       381         365         380       382         398          116
8.275277          134       373        354         337          331            330              315           331          318       381         365         380       382         398          116
8.283433          134       373        354         337          331            330              315           331          319       381         365         380       382         398          116
8.291598          134       373        354         337          331            330              315           331          319       381         365         380       382         398          116
8.299771          134       373        354         337          331            330              315           331          319       381         365         380       382         398          116
8.307952          134       373        354         337          331            330              315           331          319       381         365         380       382         398          116
8.316141          134       373        354         337          331            330              315           331          319       381         365         380       382         398          116
8.324339          134       373        354         337          331            330              315           331          319       381         365         380       382         398          116
8.332544          134       374        354         337          331            330              315           331          319       381         365         380       382         398          116
8.340757          134       374        354         338          331            330              315           331          319       381         365         380       382         398          116
8.348979          134       374        354         338          331            330              315           331          319       381         365         380       382         398          116
8.357208          134       374        354         338          331            330              315           332          319       381         365         380       382         398          116
8.365446          134       374        354         338          331            330              315           332          319       381         365         380       382         398          116
8.373692          134       374        354         338          331            331              315           332          319       381         365         380       382         398          116
8.381946          134       375        354         338          331            331              315           332          319       381         365         380       382         398          116
8.390208          134       375        354         338          331            331              315           332          320       381         365         380       382         398          116
8.398478          134       375        354         339          331            331              315           332          320       381         365         380       382         398          116
8.406756          134       375        354         339          331            331              315           332          320       381         365         380       382         398          116
8.415043          134       375        354         339          331            331              315           332          320       381         365         380       382         398          116
8.423337          134       375        354         339          331            331              315           332          321       381         365         380       382         398          116
8.431640          134       375        354         339          331            331              315           332          321       381         365         380       382         398          116
8.439951          134       375        354         339          331            331              315           332          321       381         365         380       382         398          116
8.448270          134       375        354         339          331            331              315           332          321       381         365         380       382         398          116
8.456598          135       375        354         339          331            331              315           332          321       381         365         380       382         398          117
8.464933          135       375        354         339          331            331              315           332          321       381         365         380       382         398          117
8.473277          135       375        354         339          331            331              315           332          321       381         365         380       382         398          117
8.481629          135       375        354         339          331            331              315           332          321       381         365         380       382         398          117
8.489989          135       375        354         339          331            331              315           332          321       381         365         380       382         398          117
8.498358          135       375        354         340          331            331              315           332          321       381         365         380       382         398          117
8.506735          136       375        354         340          331            331              315           332          321       381         365         380       382         398          117
8.515120          136       375        354         340          331            332              315           332          321       381         365         380       382         398          117
8.523513          136       375        354         340          332            332              316           332          321       381         365         380       382         398          118
8.531915          136       375        354         340          332            332              316           332          321       381         365         380       382         398          118
8.540325          136       375        354         340          332            332              316           332          321       381         365         380       382         398          118
8.548743          137       375        354         341          332            332              316           332          321       381         365         380       382         398          119
8.557169          137       375        354         341          332            332              316           332          321       381         366         380       382         398          119
8.565604          138       375        354         341          332            332              316           332          321       381         366         380       382         398          120
8.574047          138       376        354         341          332            332              316           332          321       381         366         380       382         398          120
8.582498          139       376        354         341          332            332              316           332          321       381         367         380       382         398          121
8.590958          139       376        354         341          332            332              316           332          321       381         367         380       382         398          121
8.599426          139       376        354         341          332            332              316           332          321       381         367         380       382         398          121
8.607903          139       376        354         341          332            332              316           332          321       381         367         380       382         398          121
8.616387          139       376        354         341          332            332              316           332          321       381         367         380       382         398          121
8.624880          139       376        354         341          332            332              316           332          321       381         367         380       382         398          121
8.633382          139       376        354         341          332            332              316           332          321       381         367         380       382         398          121
8.641892          139       377        354         341          332            332              316           332          321       381         367         380       382         398          121
8.650410          139       377        354         341          332            332              316           332          321       381         367         380       382         398          121
8.658937          139       377        354         341          332            332              316           332          321       381         367         380       382         398          121
8.667472          140       377        354         341          332            332              316           332          321       381         367         380       382         398          122
8.676015          140       377        354         341          332            332              316           332          321       381         367         380       382         398          122
8.684567          140       377        354         341          332            332              316           332          322       381         367         380       382         398          122
8.693127          140       377        354         343          332            332              316           332          322       381         367         380       382         398          122
8.701696          140       377        354         343          332            332              316           332          322       381         367         380       382         398          122
8.710273          140       377        354         343          333            332              316           332          322       381         367         380       382         398          122
8.718859          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.727453          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.736056          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.744667          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.753286          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.761915          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.770551          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.779196          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.787850          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.796512          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.805183          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.813862          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.822550          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.831246          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.839951          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.848664          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.857386          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.866117          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.874856          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.883604          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.892361          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.901126          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.909900          140       377        354         344          333            332              316           332          322       381         367         380       382         398          122
8.918682          141       377        354         344          333            332              317           332          322       381         367         380       382         398          123
8.927473          142       377        354         344          333            332              317           332          322       381         367         380       382         398          124
8.936273          143       377        354         344          333            332              317           332          322       381         367         380       382         398          124
8.945081          143       377        354         344          333            332              317           333          322       381         367         380       382         398          124
8.953898          143       377        354         344          333            332              317           333          322       381         367         380       382         398          124
8.962724          143       377        354         344          333            332              317           333          322       381         367         380       382         398          124
8.971559          143       377        354         344          333            332              317           333          322       381         367         380       382         398          124
8.980402          144       377        354         344          333            332              317           333          322       381         367         380       382         398          125
8.989254          144       377        354         344          333            332              317           333          322       381         367         380       382         398          125
8.998115          144       377        354         344          333            332              317           334          322       381         367         380       382         398          125
9.006984          144       377        354         344          333            332              317           334          322       381         367         380       382         398          125
9.015862          144       377        354         344          333            332              317           334          322       381         367         380       382         398          125
9.024749          144       377        354         344          333            333              317           334          322       381         367         380       382         398          125
9.033645          144       377        354         344          333            333              317           334          322       381         367         380       382         398          125
9.042549          144       377        354         344          333            333              317           334          322       381         367         380       382         398          125
9.051462          144       377        354         344          334            333              317           334          322       381         367         380       382         398          125
9.060384          144       377        354         344          334            333              317           334          322       381         367         380       382         398          125
9.069315          144       377        354         344          334            333              317           334          322       381         367         380       382         398          125
9.078255          144       377        354         344          334            333              317           334          322       381         367         380       382         398          125
