                            Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
rsyn0840m02h                      18         1          1           1            1              1                1             1            1         1          13           1        12           1           18
rsyn0840m02m                    5049      1838        592        1838         3439           3765             4005          1994         1838       592         516         250      1725         250         5049
rsyn0840m03hfsg                   13         1         17           1            1              1                1             1            1        17          20          19       238           1          238
rsyn0840m03h                       6         1          1           1            1              1                1             1            1         1           1           1       167           1          167
rsyn0840m03m                   11665      2384        711        2384         2245           1489             1361          2454         2384       711         990         319     11906         319        11906
rsyn0840m04hfsg                   14         1         80           1            1              1                1             1            1        80          30          53       604           1          604
rsyn0840m04h                      18         1         38           1          326              1                1             1            1        38          38          55       487           1          487
rsyn0840m04m                   21603     30746       9240       30746        26131          19108            29257          5031        30746      9240       10000        6979      1416        1416        30746
rsyn0840m                         97       250         74         250          226            196              309           425          250        74         157          55       683          55          683
slay04h                            1        69          1         158           14              1                1            98            1         1           1           1         1           1          158
slay04m                           26         1          1          16           11              1                1            16            1         1           1           1         1           1           26
slay05h                           22       594        221         108          203            166              201            76            1         1           1           1         1           1          594
slay05m                            1         1          1          17            7              1                1           233            1         1           1           1         1           1          233
slay06h                           18      1552        535         791          662            340              396           849            1         1           1           1         1           1         1552
slay06m                           37        21         23           1           91            123              123             1          582         1           1           1         1           1          582
slay07h                          155      1654       1400        2060          996            809             1334          2013            1         1           1           1         1           1         2060
slay07m                           42        43        184         117          182             79              105           117         4263         1           1           1         1           1         4263
slay08h                           78      2596       2105        2302         3004           1375             1430          2234          128         1           1           1         1           1         3004
slay08m                           62        77        131         309          281            173              235           244         9959         1           1           1         1           1         9959
slay09h                           83      9812       1888        8536         4057           2643             4206         12011        87250         1           1           1         1           1        87250
slay09m                           77       137        481         796          827            863             1055           748            1         1           1           1         1           1         1055
slay10h                        10003    149096       2414       49156        27582          15992            29915         47613       759353         1           1           1         1           1       759353
slay10m                         1103      1889       1220        5231         6227           4029             5278         18395      1403680         1           1           1         1           1      1403680
smallinvDAXr1b010-011            620        60        771        1418         3265           3019             8927          2268         1418         1           1           1         1           1         8927
smallinvDAXr1b020-022            364       140       1546        1605         2134           2687             4877          1325         1605         1           1           1         1           1         4877
smallinvDAXr1b050-055           1605       229       1403        2038         1441           1727             2451          2038         2038         1           1           1         1           1         2451
smallinvDAXr1b100-110              1       111        659           1          762            240              219             1            1         1           1           1         1           1          762
smallinvDAXr1b150-165              1         1        819          13           15             50              291            13           13         1           1           1         1           1          819
smallinvDAXr1b200-220              1         1        572           1           11             42               13             1            1         1           1           1         1           1          572
smallinvDAXr2b010-011            988        60       1631         951         2275           2425             6607          1508          951         1           1           1         1           1         6607
smallinvDAXr2b020-022            681       140        603         826         2763           1766             4886           847          826         1           1           1         1           1         4886
smallinvDAXr2b050-055           1123       229       2479        1843         2681           2288             3315          3135         1843         1           1           1         1           1         3315
smallinvDAXr2b100-110             18       111       1030           1           88             39              238             1            1         1           1           1         1           1         1030
smallinvDAXr2b150-165              1         1        523           1            1             53               66             1            1         1           1           1         1           1          523
smallinvDAXr2b200-220              1         1         85           1            1              1                1             1            1         1           1           1         1           1           85
smallinvDAXr3b010-011           1328        60        835        1170         3794           3267             3795          2642         1170         1           1           1         1           1         3795
smallinvDAXr3b020-022            234       140       2498         630         1839           3294             8694           687          630         1           1           1         1           1         8694
smallinvDAXr3b050-055            587       229       2982        1576         3446           1648             3889          2090         1576         1           1           1         1           1         3889
smallinvDAXr3b100-110              1       111       1793          79          614            310              386           272           79         1           1           1         1           1         1793
smallinvDAXr3b150-165              1         1         41           1           13            144              109             1            1         1           1           1         1           1          144
smallinvDAXr4b010-011           1740        60       2069        1698         2774           3092             7368          1689         1698         1           1           1         1           1         7368
smallinvDAXr4b020-022            529       140        994         608         1562           2664             5540           889          608         1           1           1         1           1         5540
smallinvDAXr4b050-055           1291       229       1421        2696          308           2170             4998          4087         2696         1           1           1         1           1         4998
smallinvDAXr4b100-110              1       111       1419          11          671            418              518            11           11         1           1           1         1           1         1419
smallinvDAXr4b150-165              1         1        257         102           10              1                1            60          102         1           1           1         1           1          257
smallinvDAXr4b200-220              1         1        108          18            8              1                1            18           18         1           1           1         1           1          108
smallinvDAXr5b010-011           1436        60       1802        1808         1842           2082             6853          4029         1808         1           1           1         1           1         6853
smallinvDAXr5b020-022            179       140       1646         553         2549           2525             7559           553          553         1           1           1         1           1         7559
smallinvDAXr5b050-055            208       229       1783        1250         2740           2281             3607          3790         1250         1           1           1         1           1         3790
smallinvDAXr5b100-110              1       111       1598         296          307            329              290           218          296         1           1           1         1           1         1598
smallinvDAXr5b150-165              1         1        323          25          106             46              141            25           25         1           1           1         1           1          323
smallinvDAXr5b200-220              1         1        229           1           25            162              175             1            1         1           1           1         1           1          229
squfl010-025                       1       125         29           8            5             10               14             9         2579         1           1           1         1           1         2579
squfl010-040                       4       108        205           1            1              1               10             1         9018         1           1           1         1           1         9018
squfl010-080                       4       271        244           1           16            256              243             1         3324         1           1           1         1           1         3324
squfl015-060                       2       824        720          44           35            229              494            44        11771         1           1           1         1           1        11771
squfl015-080                      66      1112        536          55          103            363              604            37        15150         1           1           1         1           1        15150
squfl020-040                       1       608        418          42           93            608             1305            31         2692         1           1           1         1           1         2692
squfl020-050                      55      1444        859         147          318            872             1984           130            1         1           1           1         1           1         1984
squfl025-025                       8      1326        398         447          503           1342             3866           464            1         1           1           1         1           1         3866
squfl025-030                       6      1556        673         684         1727           1899             4322          1720         3536         1           1           1         1           1         4322
squfl025-040                      14      4671       1286        2233         8085           8338            18981          3594        20796         1           1           1         1           1        20796
squfl030-100                     916     31975       1139       10130         8612          34290            54815         32802            1         1           1           1         1           1        54815
