Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
             Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
8.291598          133       371        353         335          331            328              314           328          317       381         360         376       376         396          115
8.299771          133       371        353         335          331            328              314           328          317       381         360         376       376         396          115
8.307952          133       371        353         335          331            328              314           328          317       381         360         376       376         396          115
8.316141          133       371        353         335          331            328              314           328          317       381         360         376       376         396          115
8.324339          133       371        353         335          331            328              314           328          317       381         360         376       376         396          115
8.332544          133       372        353         335          331            328              314           328          317       381         360         376       376         396          115
8.340757          133       372        353         336          331            328              314           328          317       381         360         376       376         396          115
8.348979          133       372        353         336          331            328              314           328          317       381         360         376       376         396          115
8.357208          133       372        353         336          331            328              314           329          317       381         360         376       376         396          115
8.365446          133       372        353         336          331            328              314           329          317       381         360         376       376         396          115
8.373692          133       372        353         336          331            329              314           329          317       381         360         376       376         396          115
8.381946          133       373        353         336          331            329              314           329          317       381         360         376       376         396          115
8.390208          133       373        353         336          331            329              314           329          318       381         360         376       376         396          115
8.398478          133       373        353         337          331            329              314           329          318       381         360         376       376         396          115
8.406756          133       373        353         337          331            329              314           329          318       381         360         376       376         396          115
8.415043          133       373        353         337          331            329              314           329          318       381         360         376       376         396          115
8.423337          133       373        353         337          331            329              314           329          319       381         360         376       376         396          115
8.431640          133       373        353         337          331            329              314           329          319       381         360         376       376         396          115
8.439951          133       373        353         337          331            329              314           329          319       381         360         376       376         396          115
8.448270          133       373        353         337          331            329              314           329          319       381         360         376       376         396          115
8.456598          134       373        353         337          331            329              314           329          319       381         360         376       376         396          116
8.464933          134       373        353         337          331            329              314           329          319       381         360         376       376         396          116
8.473277          134       373        353         337          331            329              314           329          319       381         360         376       376         396          116
8.481629          134       373        353         337          331            329              314           329          319       381         360         376       376         396          116
8.489989          134       373        353         337          331            329              314           329          319       381         360         376       376         396          116
8.498358          134       373        353         338          331            329              314           329          319       381         360         376       376         396          116
8.506735          135       373        353         338          331            329              314           329          319       381         360         376       376         396          116
8.515120          135       373        353         338          331            330              314           329          319       381         360         376       376         396          116
8.523513          135       373        353         338          332            330              315           329          319       381         360         376       376         396          117
8.531915          135       373        353         338          332            330              315           329          319       381         360         376       376         396          117
8.540325          135       373        353         338          332            330              315           329          319       381         360         376       376         396          117
8.548743          136       373        353         339          332            330              315           329          319       381         360         376       376         396          118
8.557169          136       373        353         339          332            330              315           329          319       381         361         376       376         396          118
8.565604          137       373        353         339          332            330              315           329          319       381         361         376       376         396          119
8.574047          137       374        353         339          332            330              315           329          319       381         361         376       376         396          119
8.582498          138       374        353         339          332            330              315           329          319       381         362         376       376         396          120
8.590958          138       374        353         339          332            330              315           329          319       381         362         376       376         396          120
8.599426          138       374        353         339          332            330              315           329          319       381         362         376       376         396          120
8.607903          138       374        353         339          332            330              315           329          319       381         362         376       376         396          120
8.616387          138       374        353         339          332            330              315           329          319       381         362         376       376         396          120
8.624880          138       374        353         339          332            330              315           329          319       381         362         376       376         396          120
8.633382          138       374        353         339          332            330              315           329          319       381         362         376       376         396          120
8.641892          138       375        353         339          332            330              315           329          319       381         362         376       376         396          120
8.650410          138       375        353         339          332            330              315           329          319       381         362         376       376         396          120
8.658937          138       375        353         339          332            330              315           329          319       381         362         376       376         396          120
8.667472          139       375        353         339          332            330              315           329          319       381         362         376       376         396          121
8.676015          139       375        353         339          332            330              315           329          319       381         362         376       376         396          121
8.684567          139       375        353         339          332            330              315           329          320       381         362         376       376         396          121
8.693127          139       375        353         341          332            330              315           329          320       381         362         376       376         396          121
8.701696          139       375        353         341          332            330              315           329          320       381         362         376       376         396          121
8.710273          139       375        353         341          333            330              315           329          320       381         362         376       376         396          121
8.718859          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.727453          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.736056          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.744667          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.753286          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.761915          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.770551          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.779196          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.787850          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.796512          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.805183          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.813862          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.822550          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.831246          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.839951          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.848664          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.857386          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.866117          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.874856          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.883604          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.892361          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.901126          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.909900          139       375        353         342          333            330              315           329          320       381         362         376       376         396          121
8.918682          140       375        353         342          333            330              316           329          320       381         362         376       376         396          122
8.927473          141       375        353         342          333            330              316           329          320       381         362         376       376         396          123
8.936273          142       375        353         342          333            330              316           329          320       381         362         376       376         396          123
8.945081          142       375        353         342          333            330              316           330          320       381         362         376       376         396          123
8.953898          142       375        353         342          333            330              316           330          320       381         362         376       376         396          123
8.962724          142       375        353         342          333            330              316           330          320       381         362         376       376         396          123
8.971559          142       375        353         342          333            330              316           330          320       381         362         376       376         396          123
8.980402          143       375        353         342          333            330              316           330          320       381         362         376       376         396          124
8.989254          143       375        353         342          333            330              316           330          320       381         362         376       376         396          124
8.998115          143       375        353         342          333            330              316           331          320       381         362         376       376         396          124
9.006984          143       375        353         342          333            330              316           331          320       381         362         376       376         396          124
9.015862          143       375        353         342          333            330              316           331          320       381         362         376       376         396          124
9.024749          143       375        353         342          333            331              316           331          320       381         362         376       376         396          124
9.033645          143       375        353         342          333            331              316           331          320       381         362         376       376         396          124
9.042549          143       375        353         342          333            331              316           331          320       381         362         376       376         396          124
9.051462          143       375        353         342          334            331              316           331          320       381         362         376       376         396          124
9.060384          143       375        353         342          334            331              316           331          320       381         362         376       376         396          124
9.069315          143       375        353         342          334            331              316           331          320       381         362         376       376         396          124
9.078255          143       375        353         342          334            331              316           331          320       381         362         376       376         396          124
9.087203          145       375        353         342          335            331              316           331          320       381         362         376       376         396          126
9.096160          145       375        353         342          335            331              316           331          320       381         362         376       376         396          126
9.105126          145       375        353         342          335            331              316           331          320       381         362         377       376         396          126
9.114101          145       375        353         342          335            331              316           331          320       381         362         377       376         396          126
9.123085          145       375        353         342          335            331              316           331          320       381         362         377       376         396          126
9.132077          145       375        353         342          335            331              316           331          322       381         362         377       376         396          126
9.141079          145       375        353         342          335            331              316           331          322       381         362         377       376         396          126
9.150089          145       375        353         342          335            331              316           331          322       381         362         377       376         396          126
9.159108          145       375        353         342          335            331              316           332          322       381         362         377       376         396          126
9.168136          145       375        353         342          335            331              316           332          322       381         362         377       376         396          126
9.177173          145       375        353         342          335            331              316           332          322       381         362         377       376         396          126
9.186219          145       375        353         343          335            331              316           332          322       381         363         377       376         396          126
9.195274          146       375        353         343          335            331              316           332          322       381         363         377       376         396          127
9.204338          146       375        353         343          335            331              316           332          322       381         363         377       376         396          127
9.213410          146       375        353         343          336            331              316           332          322       381         363         377       376         396          127
9.222492          146       375        353         343          336            331              316           332          322       381         363         377       376         396          127
9.231583          146       375        353         343          336            331              316           332          322       381         363         377       376         396          127
9.240682          146       375        353         343          336            331              316           332          322       381         363         377       376         396          127
9.249791          146       375        353         343          336            331              316           332          322       381         363         377       376         396          127
9.258908          147       375        353         343          336            331              316           332          322       381         363         377       376         396          128
9.268034          147       375        353         343          336            331              316           332          322       381         363         377       376         396          128
9.277170          147       375        353         343          336            331              316           333          322       381         363         377       376         396          128
9.286314          147       375        353         343          336            331              316           333          322       381         363         377       376         396          128
9.295468          148       375        353         343          336            332              316           333          322       381         363         377       376         396          130
9.304630          148       375        353         343          336            332              316           333          322       381         363         377       376         396          130
9.313802          148       375        353         343          336            332              316           333          322       381         363         377       376         396          130
9.322982          148       375        353         344          337            332              316           333          322       381         363         377       376         396          130
9.332172          148       375        353         344          337            332              316           333          322       381         363         377       376         396          130
9.341371          148       375        353         344          337            332              316           333          322       381         363         377       376         396          130
9.350578          148       375        353         344          337            332              316           333          322       381         363         377       376         396          130
9.359795          148       375        353         344          337            332              316           333          322       381         363         377       376         396          130
9.369021          149       375        353         344          337            333              316           333          322       381         363         377       376         396          131
9.378256          149       375        353         344          337            333              316           333          322       381         363         377       376         396          131
9.387500          149       375        353         344          337            333              316           333          322       381         363         377       376         396          131
9.396753          149       375        353         344          338            333              316           333          322       381         363         377       376         396          131
9.406016          149       375        353         344          339            333              316           333          322       381         363         377       376         396          131
9.415287          149       375        353         344          339            333              316           333          322       381         363         377       376         396          131
9.424568          150       375        353         344          339            333              316           333          322       381         363         377       376         396          132
9.433857          150       375        353         344          339            333              316           333          322       381         363         377       376         396          132
9.443156          151       375        353         344          339            333              316           333          322       381         363         377       376         396          133
9.452464          151       375        353         344          339            334              316           333          322       381         363         377       376         396          133
9.461782          151       375        353         344          339            334              316           333          322       381         363         377       376         396          133
9.471108          151       375        353         344          339            334              316           333          322       381         363         377       376         396          133
9.480444          151       375        353         344          339            334              316           333          322       381         363         377       376         396          133
9.489789          151       375        353         344          339            334              316           333          322       381         363         377       376         396          133
9.499143          151       375        353         344          339            334              316           333          322       381         363         377       376         396          133
9.508506          151       375        353         344          339            334              316           333          322       381         363         377       376         396          133
9.517878          151       375        353         344          339            334              316           334          322       381         363         377       376         396          133
9.527260          151       375        353         344          339            334              316           334          322       381         363         377       376         396          133
9.536651          151       375        353         344          339            334              316           334          322       381         363         377       376         396          133
9.546051          151       375        353         344          339            334              316           334          322       381         363         377       376         396          133
9.555461          151       375        353         344          339            334              316           334          322       381         363         377       376         396          133
9.564879          151       375        353         344          339            334              316           334          322       381         363         377       376         396          133
9.574307          151       375        353         344          340            334              316           334          322       381         363         377       376         396          133
9.583745          151       375        353         344          340            334              316           334          322       381         363         377       376         396          133
9.593191          151       375        353         344          340            334              317           334          322       381         363         377       377         396          133
9.602647          151       375        353         345          340            334              317           334          322       381         363         377       377         396          133
9.612113          151       375        353         345          340            334              317           334          322       381         363         377       377         396          133
9.621587          151       375        353         345          340            334              317           334          322       381         363         377       377         396          133
9.631071          151       375        353         345          340            334              317           334          322       381         363         377       377         396          133
9.640564          151       375        353         345          340            334              317           334          322       381         363         377       377         396          133
9.650067          151       375        353         345          340            334              317           334          322       381         363         377       377         396          133
9.659579          151       375        353         345          340            334              317           334          322       381         363         377       377         396          133
9.669101          151       375        353         345          340            334              317           334          322       381         364         377       377         396          133
9.678631          151       375        353         345          340            334              317           334          322       381         364         377       377         396          133
9.688171          151       375        353         345          340            334              318           334          322       381         364         377       377         396          133
9.697721          151       375        353         345          340            334              318           334          322       381         364         377       377         396          133
9.707280          151       375        353         345          340            334              318           334          322       381         364         377       377         396          133
9.716848          151       375        353         345          340            334              318           334          322       381         364         377       377         396          133
9.726426          151       375        353         345          340            335              318           334          323       381         364         377       377         396          133
9.736014          151       375        353         345          340            335              318           334          323       381         365         377       377         396          133
9.745610          151       375        353         345          340            335              318           334          323       381         365         377       377         396          133
9.755216          151       375        353         345          340            336              318           334          323       382         365         377       377         396          133
9.764832          151       375        353         345          340            336              318           334          323       382         365         377       377         396          133
9.774457          152       375        353         345          340            336              318           334          323       382         365         377       377         396          134
9.784092          153       375        353         345          340            336              318           334          323       382         365         377       377         396          135
9.793736          153       375        353         345          340            336              318           334          323       382         365         377       377         396          135
9.803390          153       375        354         345          340            336              318           334          323       382         365         377       377         396          135
9.813053          153       375        354         345          340            336              318           334          323       382         365         377       377         396          135
9.822725          153       375        354         345          340            336              318           334          323       382         365         377       377         396          135
9.832408          153       375        354         345          340            336              318           334          323       382         365         377       377         396          135
9.842099          153       375        354         345          340            336              318           334          323       382         365         377       377         396          135
9.851801          153       375        354         345          340            336              318           334          323       382         365         377       377         396          135
9.861512          154       375        354         345          340            336              318           334          323       382         365         377       377         396          136
9.871232          155       375        354         345          340            336              318           334          323       382         366         377       377         396          137
9.880962          155       375        354         345          340            336              318           334          323       382         366         377       377         396          137
9.890702          155       375        354         345          340            336              318           334          323       382         366         377       377         396          137
9.900451          155       375        354         345          340            336              318           334          323       382         366         377       377         396          137
9.910210          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.919978          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.929756          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.939544          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.949341          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.959148          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.968965          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.978791          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.988627          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
9.998473          155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
10.008328         155       375        354         345          340            336              319           334          323       382         366         377       377         396          137
10.018194         155       375        354         345          340            336              319           335          323       382         366         377       377         396          137
10.028068         155       375        354         345          340            336              319           335          323       382         366         377       377         396          137
10.037953         155       375        354         345          340            336              319           335          323       382         366         377       377         396          137
10.047847         155       375        354         345          340            336              319           335          323       382         366         377       377         396          137
10.057752         156       375        354         345          340            337              319           335          323       382         366         377       377         396          138
10.067665         157       375        354         345          340            337              319           335          323       382         366         377       377         396          139
10.077589         157       375        354         345          340            337              320           335          323       382         366         377       377         396          139
10.087522         157       375        354         345          340            338              320           335          323       382         366         377       377         396          139
10.097466         157       375        354         345          340            339              320           335          323       382         366         377       377         396          139
10.107419         157       375        354         345          340            339              320           335          323       382         366         377       377         396          139
10.117381         157       375        354         345          340            339              320           335          323       382         366         377       377         396          139
10.127354         157       375        354         345          340            339              320           335          323       382         366         377       377         396          139
10.137337         157       375        354         345          341            339              320           335          323       382         366         377       377         396          139
10.147329         157       375        354         345          341            339              320           335          323       382         366         377       377         396          139
10.157331         159       375        354         345          341            339              320           335          323       382         366         377       377         396          141
10.167343         159       375        354         345          343            339              320           335          323       382         366         377       377         396          141
10.177365         159       375        354         345          343            339              320           335          323       382         367         377       377         396          141
10.187397         159       375        354         345          343            339              320           335          323       382         367         377       377         396          141
10.197438         159       375        354         345          343            339              320           335          323       382         367         377       377         396          141
10.207490         159       375        354         345          343            339              320           335          323       382         367         377       377         396          141
10.217551         159       375        354         345          343            339              320           335          323       382         367         377       377         396          141
10.227623         159       375        354         345          343            339              320           335          323       382         367         377       377         396          141
10.237704         159       375        354         345          343            339              320           335          323       382         367         377       377         396          141
10.247795         160       375        354         345          343            339              320           335          323       382         367         377       377         396          142
10.257897         160       375        354         345          343            339              320           335          323       382         367         377       377         396          142
10.268008         160       375        354         345          343            339              320           335          323       382         367         377       377         396          142
10.278129         160       375        354         345          343            339              320           335          323       382         367         377       377         396          142
10.288260         160       375        354         345          343            339              320           335          323       382         367         377       377         396          142
10.298401         161       375        354         345          343            339              320           335          323       382         367         377       377         396          143
10.308552         161       375        354         345          343            339              320           335          323       382         367         377       377         396          143
10.318713         161       375        354         345          343            339              320           335          323       382         367         377       377         396          143
10.328884         161       375        354         345          343            339              320           335          323       382         367         377       377         396          143
10.339065         161       375        354         345          343            339              320           335          323       382         367         377       377         396          143
10.349256         161       375        354         345          343            340              320           335          323       382         367         377       377         396          143
10.359458         161       375        354         345          343            340              320           336          323       382         367         377       377         396          143
10.369669         161       375        354         345          343            341              320           336          323       382         367         377       377         396          143
10.379890         161       375        354         345          343            341              320           336          323       382         367         377       377         396          143
10.390122         161       375        354         345          343            341              320           336          323       382         367         377       377         396          143
