Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
              Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
19.453493           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.475885           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.498303           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.520746           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.543216           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.565711           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.588233           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.610780           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.633353           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.655952           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.678578           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.701229           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.723906           48       141        131         127          130            121              122           127          111       144         138         142       147         154           36
19.746609           48       141        131         128          130            121              122           127          111       144         138         142       147         154           36
19.769339           48       141        131         128          130            121              122           127          111       144         138         142       147         154           36
19.792095           48       141        131         128          130            121              122           127          111       144         138         142       147         154           36
19.814877           48       141        131         128          131            121              122           127          111       144         138         142       147         154           36
19.837685           48       141        131         128          131            121              122           127          111       144         138         142       147         154           36
19.860519           48       141        131         128          131            121              122           127          111       144         138         142       147         154           36
19.883380           48       141        131         128          131            121              122           127          111       144         138         142       147         154           36
19.906267           48       142        131         128          131            121              122           127          111       144         138         142       147         154           36
19.929180           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
19.952120           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
19.975086           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
19.998078           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
20.021097           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
20.044143           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
20.067215           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
20.090313           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
20.113438           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
20.136590           48       142        131         128          131            121              122           127          112       144         138         142       147         154           36
20.159769           48       142        131         128          131            121              122           128          112       144         138         142       147         154           36
20.182974           48       142        131         128          131            121              122           128          112       144         138         142       147         154           36
20.206205           48       142        131         128          131            121              122           128          112       144         138         142       147         154           36
20.229464           48       142        131         128          131            121              122           128          112       144         138         142       147         154           36
20.252749           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.276061           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.299400           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.322766           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.346159           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.369579           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.393025           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.416499           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.439999           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.463527           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.487082           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.510664           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.534273           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.557909           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.581572           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.605263           48       142        131         128          131            121              122           129          112       144         138         142       147         154           36
20.628981           49       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.652726           49       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.676499           49       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.700298           49       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.724126           50       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.747980           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.771863           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.795772           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.819709           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.843674           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.867666           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.891686           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.915734           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.939809           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.963912           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
20.988043           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.012201           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.036388           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.060602           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.084844           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.109114           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.133412           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.157737           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.182091           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.206473           52       142        131         128          131            121              122           129          112       144         138         142       147         154           37
21.230883           52       142        131         128          131            122              122           129          112       144         138         142       147         154           37
21.255321           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.279787           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.304282           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.328804           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.353355           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.377934           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.402541           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.427177           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.451841           53       142        131         128          131            122              122           129          112       144         138         142       147         154           38
21.476533           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.501254           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.526003           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.550781           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.575587           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.600422           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.625285           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.650177           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.675098           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.700047           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.725025           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.750032           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.775068           53       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.800132           54       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.825225           54       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.850347           54       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.875498           54       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.900678           54       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.925887           54       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.951125           54       142        131         128          131            122              123           129          112       144         138         142       147         154           38
21.976392           54       142        131         128          131            122              123           129          112       144         138         142       147         154           38
22.001689           54       142        131         128          131            122              124           129          112       144         138         142       147         154           38
22.027014           54       142        131         128          131            122              124           129          112       144         138         142       147         154           38
22.052368           54       142        131         128          131            122              124           129          112       144         138         142       147         154           38
22.077752           54       142        131         128          131            122              124           129          112       144         138         142       147         154           38
22.103165           54       142        131         128          131            122              124           129          112       144         138         142       147         154           38
22.128607           55       143        132         128          131            122              124           129          112       145         139         143       148         154           38
22.154078           56       143        132         128          131            122              124           129          112       145         139         143       148         154           39
22.179579           56       143        132         128          131            122              125           129          112       145         139         143       148         154           39
22.205109           56       143        132         128          131            123              125           129          112       145         139         143       148         154           40
22.230668           56       143        132         128          131            123              125           129          112       145         139         143       148         154           40
22.256257           56       143        132         128          131            123              125           129          112       145         139         143       148         154           40
22.281875           56       143        132         128          131            123              125           129          112       145         139         143       148         154           40
22.307523           56       143        132         128          131            123              125           129          112       145         139         143       148         154           40
22.333200           56       143        132         128          131            123              125           129          112       145         139         143       148         154           40
22.358907           56       143        133         128          131            123              125           129          112       145         139         143       148         154           40
22.384644           56       143        134         128          131            123              125           129          112       145         139         143       148         154           40
22.410410           56       143        134         128          131            123              125           129          112       145         139         143       148         154           40
22.436205           56       143        134         128          131            123              125           129          112       145         139         143       148         154           40
22.462031           56       143        134         128          131            123              125           129          112       145         139         143       148         154           40
22.487886           56       144        134         129          131            123              125           130          113       146         140         144       149         154           40
22.513771           57       144        135         129          131            123              125           130          113       146         140         144       149         154           40
22.539686           57       144        135         129          131            124              125           130          113       146         140         144       149         154           40
22.565630           58       144        135         129          131            124              125           130          113       146         140         144       149         154           41
22.591605           58       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.617609           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.643643           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.669707           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.695801           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.721926           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.748080           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.774264           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.800479           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.826724           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.852999           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.879304           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.905639           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.932005           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.958401           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
22.984828           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
23.011284           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
23.037772           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
23.064290           59       144        135         129          131            124              126           130          113       146         140         144       149         154           42
23.090838           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.117417           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.144027           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.170667           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.197338           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.224039           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.250771           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.277534           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.304328           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.331153           60       144        135         129          131            124              126           130          113       146         140         144       149         154           43
23.358008           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.384895           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.411812           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.438761           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.465740           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.492751           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.519792           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.546865           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.573969           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.601104           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.628270           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.655468           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.682696           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.709957           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.737248           60       144        135         129          131            125              126           130          113       146         140         144       149         154           43
23.764571           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
23.791926           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
23.819312           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
23.846729           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
23.874178           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
23.901659           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
23.929171           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
23.956715           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
23.984290           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
24.011898           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
24.039537           60       144        135         129          131            125              126           130          113       146         141         144       149         154           43
24.067208           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.094911           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.122645           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.150412           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.178211           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.206041           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.233904           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.261798           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.289725           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.317684           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.345675           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.373698           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.401754           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.429842           61       144        135         129          131            125              126           130          113       146         141         144       149         154           44
24.457962           61       144        136         129          131            125              126           130          113       146         141         144       149         154           44
24.486115           62       144        136         129          131            125              126           130          113       146         141         144       149         154           45
24.514300           62       144        136         129          131            125              126           130          113       146         141         144       149         154           45
24.542517           62       144        136         129          131            125              126           130          113       146         141         144       149         154           45
24.570767           63       144        136         129          131            125              126           130          113       146         141         144       149         154           46
24.599049           63       144        136         129          131            125              126           130          113       146         141         144       149         154           46
24.627364           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.655712           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.684092           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.712505           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.740951           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.769429           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.797940           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.826484           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.855061           64       144        136         129          131            125              126           130          113       146         141         144       149         154           47
24.883670           64       144        136         129          131            126              126           130          113       146         141         144       149         154           47
24.912313           64       144        136         129          131            126              126           130          113       146         141         144       149         154           47
24.940989           64       144        136         129          131            126              126           130          113       146         141         144       149         154           47
24.969697           64       144        136         129          131            126              126           130          113       146         141         144       149         154           47
24.998439           64       144        136         129          131            126              126           130          113       146         141         144       149         154           47
25.027213           64       144        136         129          131            126              126           130          113       146         141         144       149         154           47
25.056021           64       144        136         129          131            126              126           130          113       146         141         144       149         154           47
25.084862           64       144        136         129          132            126              126           130          113       146         141         144       149         154           47
25.113736           64       144        136         129          132            126              126           130          113       146         141         144       149         154           47
25.142644           64       144        136         129          132            126              126           130          113       146         141         144       149         154           47
25.171585           64       144        136         129          132            126              126           130          113       146         141         144       149         154           47
25.200559           64       144        136         129          132            126              126           130          113       146         141         144       149         154           47
25.229566           64       144        136         129          132            126              126           130          113       146         141         144       149         154           47
25.258607           64       144        136         129          132            126              126           130          113       146         141         144       149         154           47
25.287681           64       144        136         129          132            126              126           131          113       146         141         144       149         154           47
