Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
              Scb2804m  boaos  scip  virt. best  virt. worst
1.199436            51    121   247         376            0
1.200901            51    121   248         376            0
1.202368            51    121   248         376            0
1.203836            53    121   248         376            0
1.205306            53    121   248         376            0
1.206778            53    121   248         376            0
1.208252            53    121   248         376            0
1.209728            53    121   249         376            0
1.211205            53    122   250         376            0
1.212684            53    122   250         376            0
1.214165            53    122   250         376            0
1.215648            53    122   250         376            0
1.217132            53    122   250         376            0
1.218619            53    122   250         376            0
1.220107            53    122   250         376            0
1.221597            53    122   250         376            0
1.223089            53    122   251         376            0
1.224582            53    122   251         376            0
1.226078            53    122   251         376            0
1.227575            53    122   252         376            0
1.229074            53    122   252         376            0
1.230575            55    122   252         376            1
1.232078            55    122   252         376            1
1.233583            55    122   252         376            1
1.235089            55    122   252         376            1
1.236598            55    123   252         376            2
1.238108            56    123   252         376            2
1.239620            57    123   252         376            2
1.241134            57    123   252         376            2
1.242649            57    123   252         376            2
1.244167            57    123   252         376            2
1.245686            57    123   252         376            2
1.247208            57    123   252         376            2
1.248731            57    123   252         376            2
1.250256            57    123   252         376            2
1.251783            57    123   252         376            2
1.253311            57    123   252         376            2
1.254842            57    123   252         376            2
1.256374            57    123   253         376            2
1.257909            57    123   253         376            2
1.259445            57    123   253         376            2
1.260983            57    123   253         376            2
1.262523            57    123   253         376            2
1.264065            57    123   253         376            2
1.265608            57    123   253         376            2
1.267154            57    123   253         376            2
1.268701            57    123   253         376            2
1.270251            57    123   253         376            2
1.271802            57    123   253         376            2
1.273355            57    123   253         376            2
1.274910            57    123   253         376            2
1.276467            58    123   253         376            2
1.278026            58    123   253         376            2
1.279587            58    124   253         376            2
1.281150            58    124   253         376            2
1.282714            58    124   253         376            2
1.284281            58    124   253         376            2
1.285849            58    124   253         376            2
1.287419            58    124   253         376            2
1.288992            58    125   253         376            2
1.290566            58    125   253         376            2
1.292142            59    125   253         376            2
1.293720            59    125   253         376            2
1.295300            59    125   253         376            2
1.296882            59    125   253         376            2
1.298465            59    125   253         376            2
1.300051            59    125   253         376            2
1.301639            59    125   253         376            2
1.303228            59    125   253         376            2
1.304820            59    125   253         376            2
1.306413            59    125   253         376            2
1.308009            59    125   253         376            2
1.309606            60    125   253         376            2
1.311205            60    125   253         376            2
1.312807            60    125   253         376            2
1.314410            60    125   253         376            2
1.316015            60    125   253         376            2
1.317622            60    125   253         376            2
1.319231            60    125   253         376            2
1.320843            60    125   253         376            2
1.322456            60    125   253         376            2
1.324071            60    125   253         376            2
1.325688            60    125   253         376            2
1.327307            60    125   253         376            2
1.328927            60    125   253         376            2
1.330550            60    125   253         376            2
1.332175            60    125   253         376            2
1.333802            60    125   253         376            2
1.335431            60    125   254         376            2
1.337062            60    126   254         376            2
1.338695            60    127   254         376            2
1.340330            60    127   254         376            2
1.341966            60    127   255         376            2
1.343605            60    127   255         376            2
1.345246            60    127   255         376            2
1.346889            60    127   255         376            2
1.348534            60    127   255         376            2
1.350181            60    128   255         376            2
1.351830            60    128   255         376            2
1.353481            60    128   255         376            2
1.355133            60    128   255         376            2
1.356788            60    128   255         376            2
1.358445            60    128   255         376            2
1.360104            60    128   255         376            2
1.361765            60    128   255         376            2
1.363428            60    128   256         376            2
1.365093            60    128   256         376            2
1.366760            60    128   256         376            2
1.368430            60    128   256         376            2
1.370101            60    128   256         376            2
1.371774            60    128   256         376            2
1.373449            61    128   256         376            2
1.375126            61    128   256         376            2
1.376806            61    128   256         376            2
1.378487            61    128   256         376            2
1.380171            61    128   256         376            2
1.381856            61    128   256         376            2
1.383544            61    128   256         376            2
1.385233            61    128   256         376            2
1.386925            61    128   257         376            2
1.388619            61    128   257         376            2
1.390315            61    128   257         376            2
1.392012            61    128   257         376            2
1.393712            61    128   257         376            2
1.395414            62    128   257         376            2
1.397119            62    128   257         376            2
1.398825            62    128   257         376            2
1.400533            62    128   257         376            2
1.402243            62    128   257         376            2
1.403956            63    128   257         376            2
1.405670            63    128   257         376            2
1.407387            63    128   257         376            2
1.409106            63    128   257         376            2
1.410827            63    129   257         376            2
1.412550            63    129   257         376            2
1.414275            63    129   257         376            2
1.416002            63    129   257         376            2
1.417731            63    129   257         376            2
1.419462            63    129   257         376            2
1.421196            63    129   257         376            2
1.422932            63    130   257         376            2
1.424669            63    130   257         376            2
1.426409            63    131   258         376            2
1.428151            63    131   258         376            2
1.429895            63    131   258         376            2
1.431641            63    131   258         376            2
1.433390            63    131   258         376            2
1.435140            63    131   258         376            2
1.436893            64    131   258         376            2
1.438648            64    131   258         376            2
1.440405            64    131   259         376            2
1.442164            64    131   259         376            2
1.443925            64    131   259         376            2
1.445688            64    131   259         376            2
1.447454            64    131   259         376            2
1.449221            64    131   259         376            2
1.450991            64    131   259         376            2
1.452763            64    131   259         376            2
1.454537            64    131   259         376            2
1.456314            64    131   259         376            2
1.458092            64    132   259         376            2
1.459873            64    132   259         376            2
1.461656            64    132   259         376            2
1.463441            64    132   259         376            2
1.465228            64    132   259         376            2
1.467017            64    132   259         376            2
1.468809            64    132   259         376            2
1.470603            64    133   259         376            2
1.472398            64    133   259         376            2
1.474197            64    133   259         376            2
1.475997            65    133   259         376            2
1.477799            65    133   259         376            2
1.479604            65    133   259         376            2
1.481411            65    133   259         376            2
1.483220            65    134   259         376            2
1.485032            65    134   259         376            2
1.486845            65    134   259         376            2
1.488661            65    134   259         376            2
1.490479            65    134   259         376            2
1.492299            65    134   259         376            2
1.494122            65    135   259         376            2
1.495946            66    135   259         376            2
1.497773            66    135   259         376            2
1.499602            66    135   259         376            2
1.501434            66    135   259         376            2
1.503267            66    135   259         376            2
1.505103            66    135   259         376            2
1.506941            66    135   260         376            2
1.508781            66    135   260         376            2
1.510624            66    135   260         376            2
1.512469            66    135   260         376            2
1.514316            66    135   260         376            2
1.516165            66    135   261         376            2
1.518017            66    135   261         376            2
1.519871            66    135   261         376            2
1.521727            66    135   261         376            2
1.523585            66    135   261         376            2
1.525446            66    135   261         376            2
1.527309            66    135   261         376            2
1.529174            66    135   261         376            2
1.531041            66    136   261         376            2
1.532911            67    136   261         376            2
1.534783            67    136   261         376            2
1.536657            67    136   262         376            2
1.538534            67    136   263         376            2
1.540413            67    136   263         376            2
1.542294            67    136   263         376            2
1.544178            67    136   263         376            2
1.546063            67    136   263         376            2
1.547951            67    136   263         376            2
1.549842            67    136   263         376            2
1.551735            67    136   263         376            2
1.553630            67    136   263         376            2
1.555527            67    137   263         376            2
1.557427            67    137   263         376            2
1.559329            67    137   263         376            2
1.561233            67    137   263         376            2
1.563139            67    137   263         376            2
1.565048            67    137   263         376            2
1.566960            67    137   263         376            2
1.568873            67    137   263         376            2
1.570789            67    137   263         376            2
1.572708            67    137   263         376            2
1.574628            67    137   263         376            2
1.576551            67    137   263         376            2
1.578476            67    137   264         376            2
1.580404            67    137   264         376            2
1.582334            67    137   265         376            2
1.584267            67    137   265         376            2
1.586201            67    137   265         376            2
1.588138            67    137   265         376            2
1.590078            67    137   265         376            2
1.592020            67    137   265         376            2
1.593964            67    138   265         376            2
1.595911            68    138   265         376            2
1.597860            68    138   265         376            2
1.599811            68    138   265         376            2
1.601765            68    139   265         376            2
1.603721            68    139   265         376            2
1.605679            68    139   265         376            2
1.607640            68    139   265         376            2
1.609603            68    139   265         376            2
1.611569            68    139   265         376            2
1.613537            68    139   265         376            2
1.615508            68    139   265         376            2
1.617481            68    139   265         376            2
1.619456            68    139   265         376            2
1.621434            68    139   265         376            2
1.623414            68    139   265         376            2
1.625396            68    139   265         376            2
1.627381            68    139   265         376            2
1.629369            68    139   265         376            2
1.631359            68    139   265         376            2
1.633351            68    139   265         376            2
1.635345            68    139   265         376            2
1.637343            68    139   266         376            2
1.639342            68    139   266         376            2
1.641344            68    139   266         376            2
1.643349            68    139   266         376            2
1.645356            68    139   266         376            2
1.647365            69    139   266         376            2
1.649377            69    139   267         376            2
1.651391            69    139   267         376            2
1.653408            69    139   267         376            2
1.655427            69    139   268         376            2
1.657449            69    139   268         376            2
1.659473            69    139   268         376            2
1.661499            69    139   268         376            2
1.663528            69    139   268         376            2
1.665560            69    139   268         376            2
1.667594            69    139   268         376            2
1.669630            70    139   270         376            2
1.671669            70    139   270         376            2
1.673711            70    139   270         376            2
1.675755            70    139   270         376            2
1.677801            70    139   270         376            2
1.679850            70    139   270         376            2
1.681902            70    139   270         376            2
1.683956            70    139   270         376            2
1.686012            70    139   270         376            2
1.688071            70    139   270         376            2
1.690133            70    140   270         376            2
1.692197            70    141   270         376            2
1.694263            70    141   271         376            2
1.696332            70    141   271         376            2
1.698404            70    141   271         376            2
1.700478            70    141   271         376            2
1.702555            70    141   271         376            2
1.704634            70    141   271         376            2
1.706716            70    141   271         376            2
1.708800            70    141   271         376            2
1.710887            70    141   271         376            2
1.712976            70    141   271         376            2
1.715068            71    141   271         376            2
1.717163            71    141   271         376            2
1.719260            72    141   271         376            2
1.721359            72    141   271         376            2
1.723462            72    141   271         376            2
1.725566            72    141   271         376            2
1.727674            72    141   271         376            2
1.729783            72    142   271         376            2
1.731896            72    144   271         376            2
1.734011            72    144   271         376            2
1.736129            72    144   272         376            2
1.738249            72    144   272         376            2
1.740372            72    145   272         376            2
1.742497            72    145   272         376            2
1.744625            72    145   272         376            2
1.746756            72    146   272         376            2
1.748889            72    146   272         376            2
1.751025            72    146   273         376            2
1.753163            73    146   273         376            2
1.755304            73    146   273         376            2
1.757448            73    146   273         376            2
1.759594            73    146   274         376            2
1.761743            73    146   274         376            2
1.763894            73    146   274         376            2
1.766048            73    146   274         376            2
1.768205            73    146   274         376            2
1.770364            73    146   274         376            2
1.772526            73    146   274         376            2
1.774691            73    146   274         376            2
1.776858            73    146   275         376            2
1.779028            73    146   275         376            2
1.781201            73    146   275         376            2
1.783376            73    146   275         376            2
1.785554            73    146   275         376            2
1.787735            73    146   275         376            2
1.789918            74    146   276         376            3
1.792104            74    146   276         376            3
1.794292            74    146   276         376            3
1.796484            74    146   276         376            3
1.798677            74    146   277         376            3
1.800874            74    146   277         376            3
1.803073            74    146   277         376            3
1.805275            74    146   277         376            3
1.807480            74    146   277         376            3
1.809687            74    146   277         376            3
1.811897            74    146   277         376            3
1.814110            74    146   277         376            3
1.816326            74    146   277         376            3
1.818544            74    146   277         376            3
1.820765            75    146   277         376            3
1.822988            75    146   277         376            3
1.825214            75    146   277         376            3
1.827443            75    146   277         376            3
1.829675            75    146   277         376            3
1.831910            75    146   277         376            3
1.834147            75    146   277         376            3
1.836387            75    146   277         376            3
1.838629            75    146   277         376            3
1.840875            75    146   277         376            3
1.843123            75    146   277         376            3
1.845374            75    146   277         376            3
1.847627            75    146   277         376            3
1.849884            75    146   277         376            3
1.852143            75    146   277         376            3
1.854405            75    147   277         376            3
1.856669            75    147   277         376            3
1.858937            75    147   278         376            3
1.861207            75    147   278         376            3
1.863480            75    147   278         376            3
1.865756            75    147   278         376            3
1.868034            75    147   278         376            3
1.870315            75    147   278         376            3
1.872599            75    147   278         376            3
1.874886            75    147   278         376            3
1.877176            76    147   278         376            3
1.879468            76    147   280         376            3
1.881764            76    147   281         376            4
1.884062            77    147   281         376            4
1.886363            77    147   281         376            4
1.888666            77    147   281         376            4
1.890973            78    147   281         376            4
1.893282            78    147   281         376            4
1.895594            78    147   281         376            4
1.897909            78    147   281         376            4
1.900227            78    147   281         376            4
1.902548            78    147   282         376            4
1.904871            78    147   282         376            4
1.907197            78    147   282         376            4
1.909526            79    147   282         376            4
1.911858            79    148   282         376            5
1.914193            79    148   282         376            5
1.916531            79    148   282         376            5
1.918871            79    148   282         376            5
1.921215            79    148   282         376            5
1.923561            79    148   282         376            5
1.925910            79    148   282         376            5
1.928262            79    148   283         376            5
1.930617            79    148   283         376            5
1.932975            79    148   283         376            5
1.935335            79    148   283         376            5
1.937699            79    148   283         376            5
1.940065            79    148   283         376            5
1.942434            79    148   283         376            5
1.944806            79    148   283         376            5
1.947182            79    148   283         376            5
1.949559            79    148   283         376            5
1.951940            79    148   284         376            5
1.954324            79    148   284         376            5
1.956711            79    148   284         376            5
1.959100            79    148   284         376            5
1.961493            79    148   284         376            5
1.963888            79    148   284         376            5
1.966287            79    148   284         376            5
1.968688            79    148   284         376            5
1.971092            79    148   284         376            5
1.973499            79    148   284         376            5
1.975909            80    148   285         376            5
1.978322            80    148   285         376            5
1.980738            80    148   285         376            5
1.983157            80    148   285         376            5
1.985579            80    148   285         376            5
1.988004            80    148   285         376            5
1.990432            80    148   285         376            5
1.992863            80    148   285         376            5
1.995296            80    148   285         376            5
1.997733            80    148   285         376            5
2.000173            80    149   287         376            5
2.002615            81    149   287         376            5
2.005061            81    149   287         376            5
2.007510            82    149   287         376            5
2.009961            82    149   287         376            5
2.012416            82    149   287         376            5
2.014874            82    149   287         376            5
2.017334            82    149   287         376            5
2.019798            82    149   287         376            5
2.022264            82    149   287         376            5
2.024734            82    149   287         376            5
2.027207            82    149   287         376            5
2.029682            82    149   287         376            5
2.032161            82    149   287         376            5
2.034643            82    149   287         376            5
2.037128            82    149   287         376            5
2.039615            82    149   287         376            5
2.042106            82    150   287         376            5
2.044600            82    150   287         376            5
2.047097            82    150   287         376            5
2.049597            82    151   287         376            5
2.052100            82    151   287         376            5
2.054606            82    151   287         376            5
2.057115            82    152   287         376            5
2.059627            82    152   287         376            5
2.062143            82    152   287         376            5
2.064661            83    152   287         376            6
2.067182            83    152   287         376            6
2.069707            83    152   287         376            6
2.072235            83    152   287         376            6
2.074765            83    152   287         376            6
2.077299            84    152   287         376            7
2.079836            84    152   287         376            7
2.082376            84    152   287         376            7
2.084919            84    152   287         376            7
2.087465            84    152   287         376            7
2.090014            84    152   287         376            7
2.092567            85    152   287         376            7
2.095122            85    152   287         376            7
2.097681            85    152   287         376            7
2.100243            85    152   287         376            7
2.102807            85    152   287         376            7
2.105375            86    152   287         376            7
2.107947            86    152   287         376            7
2.110521            86    153   287         376            7
2.113098            86    153   287         376            7
2.115679            86    153   287         376            7
2.118263            86    153   287         376            7
2.120849            86    153   287         376            7
2.123439            87    153   287         376            8
2.126033            87    153   287         376            8
2.128629            87    153   287         376            8
2.131229            87    153   287         376            8
2.133831            87    153   287         376            8
2.136437            87    154   287         376            9
2.139046            87    154   287         376            9
2.141659            87    154   287         376            9
2.144274            88    154   287         376           10
2.146893            88    154   287         376           10
2.149514            89    154   287         376           11
2.152139            89    154   287         376           11
2.154768            89    154   287         376           11
2.157399            89    154   287         376           11
2.160034            89    154   287         376           11
2.162672            89    154   287         376           11
2.165313            91    154   287         376           11
2.167957            92    154   287         376           11
2.170605            92    154   287         376           11
2.173256            94    154   287         376           13
2.175910            94    154   287         376           13
2.178567            94    155   287         376           13
2.181227            94    156   287         376           13
2.183891            95    156   287         376           13
2.186558            96    156   287         376           13
2.189229            96    156   287         376           13
2.191902            96    156   287         376           13
2.194579            96    157   287         376           13
2.197259            96    157   287         376           13
2.199942            97    157   287         376           13
2.202629            97    158   287         376           13
2.205319            97    159   287         376           14
2.208012            97    159   287         376           14
2.210708            97    159   287         376           14
2.213408            97    159   287         376           14
2.216111            97    159   287         376           14
2.218818            97    159   287         376           14
2.221527            97    159   287         376           14
2.224240            97    159   287         376           14
2.226957            97    159   287         376           14
2.229676            97    159   287         376           14
2.232399            97    159   287         376           14
2.235126            97    160   287         376           14
2.237855            98    160   287         376           15
2.240588            98    160   287         376           15
2.243324            99    160   287         376           15
2.246064           100    160   287         376           15
2.248807           100    160   287         376           15
2.251553           100    160   288         376           16
2.254303           100    160   288         376           16
2.257056           100    160   288         376           16
2.259812           100    160   288         376           16
2.262572           100    160   288         376           16
2.265335           100    160   289         376           16
2.268102           100    160   289         376           16
2.270871           100    160   289         376           16
2.273645           100    160   289         376           16
2.276421           100    160   289         376           16
2.279201           100    161   289         376           16
2.281985           100    161   289         376           16
2.284772           100    161   289         376           16
2.287562           100    161   289         376           16
2.290355           101    161   289         376           16
2.293152           102    161   289         376           16
2.295953           102    161   289         376           16
2.298757           102    161   289         376           16
2.301564           102    161   289         376           16
2.304375           102    161   289         376           16
2.307189           102    161   289         376           16
2.310007           102    161   289         376           16
2.312828           102    161   289         376           16
2.315652           102    161   289         376           16
2.318480           102    161   289         376           16
2.321311           103    161   289         376           17
2.324146           103    161   289         376           17
2.326985           103    161   289         376           17
2.329826           103    161   289         376           17
2.332672           103    161   289         376           17
2.335520           103    162   290         376           18
2.338373           103    162   290         376           18
2.341228           103    162   290         376           18
2.344087           103    162   290         376           18
2.346950           103    163   290         376           18
2.349816           103    163   290         376           18
2.352686           104    163   290         376           19
2.355559           104    163   290         376           19
2.358436           104    163   290         376           19
2.361316           104    163   290         376           19
2.364200           104    163   290         376           19
2.367087           104    163   290         376           19
2.369978           104    163   290         376           19
2.372872           104    163   290         376           19
2.375770           105    163   290         376           19
2.378671           105    163   290         376           19
2.381576           106    163   290         376           19
2.384484           106    163   290         376           19
2.387396           106    163   290         376           19
2.390312           106    163   290         376           19
2.393231           106    163   290         376           19
2.396154           106    163   290         376           19
2.399080           106    163   290         376           19
2.402010           106    163   290         376           19
2.404943           106    163   290         376           19
2.407880           106    163   290         376           19
2.410821           106    163   290         376           19
2.413765           106    163   290         376           19
2.416713           106    163   290         376           19
2.419664           106    163   290         376           19
2.422619           106    163   290         376           19
2.425578           107    163   290         376           19
2.428540           107    163   290         376           19
2.431506           107    163   290         376           19
2.434475           107    163   290         376           19
2.437448           107    163   290         376           19
2.440425           107    163   290         376           19
2.443405           108    163   290         376           20
2.446389           108    163   290         376           20
2.449377           108    163   290         376           20
2.452368           108    163   290         376           20
2.455363           109    163   290         376           20
