Absolute performance profile for SolverTime
Filter: within 0.102% of known optimal value and not failed
            Scb2804m  boaos  scip  virt. best  virt. worst
34.026342        238    171   262         281          161
34.126405        238    171   262         281          161
34.226467        238    171   262         281          161
34.326530        238    171   262         281          161
34.426593        238    171   262         281          161
34.526656        238    171   262         281          161
34.626719        238    171   262         281          161
34.726781        238    171   262         281          161
34.826844        238    171   262         281          161
34.926907        238    171   262         281          161
35.026970        238    171   262         281          161
35.127032        238    171   262         281          161
35.227095        238    171   262         281          161
35.327158        238    171   262         281          161
35.427221        238    171   262         281          161
35.527284        238    171   262         281          161
35.627346        238    172   262         281          162
35.727409        238    172   263         281          162
35.827472        238    172   263         281          162
35.927535        238    172   263         281          162
36.027597        238    172   263         281          162
36.127660        238    172   263         281          162
36.227723        238    172   263         281          162
36.327786        238    172   263         281          162
36.427848        238    172   263         281          162
36.527911        238    172   263         281          162
36.627974        238    172   263         281          162
36.728037        238    172   263         281          162
36.828100        238    172   263         281          162
36.928162        238    172   263         281          162
37.028225        238    172   263         281          162
37.128288        238    172   263         281          162
37.228351        238    172   263         281          162
37.328413        238    172   264         282          162
37.428476        238    172   264         282          162
37.528539        239    172   264         282          162
37.628602        239    172   264         282          162
37.728664        239    172   264         282          162
37.828727        239    172   264         282          162
37.928790        239    173   264         282          163
38.028853        239    173   264         282          163
38.128916        239    173   264         282          163
38.228978        239    173   264         282          163
38.329041        239    173   264         282          163
38.429104        239    173   264         282          163
38.529167        239    173   264         282          163
38.629229        239    173   264         282          163
38.729292        239    173   265         283          163
38.829355        239    173   265         283          163
38.929418        239    173   265         283          163
39.029480        239    173   265         283          163
39.129543        240    173   265         283          163
39.229606        240    173   265         283          163
39.329669        240    173   265         283          163
39.429732        240    173   265         283          163
39.529794        240    173   265         283          163
39.629857        240    173   265         283          163
39.729920        240    173   265         283          163
39.829983        240    173   265         283          163
39.930045        240    173   265         283          163
40.030108        240    173   265         283          163
40.130171        240    173   265         283          163
40.230234        240    173   265         283          163
40.330296        240    173   266         284          163
40.430359        240    173   266         284          163
40.530422        240    173   266         284          163
40.630485        240    173   266         284          163
40.730548        240    173   266         284          163
40.830610        240    173   266         284          163
40.930673        240    173   266         284          163
41.030736        240    173   266         284          163
41.130799        240    173   266         284          163
41.230861        240    173   266         284          163
41.330924        240    173   266         284          163
41.430987        240    173   266         284          163
41.531050        240    173   266         284          163
41.631113        240    173   266         284          163
41.731175        240    173   266         284          163
41.831238        240    173   266         284          163
41.931301        240    173   266         284          163
42.031364        240    173   266         284          163
42.131426        240    173   266         284          163
42.231489        240    173   266         284          163
42.331552        240    173   266         284          163
42.431615        240    173   266         284          163
42.531677        240    173   266         284          163
42.631740        240    173   266         284          163
42.731803        240    173   266         284          163
42.831866        240    173   266         284          163
42.931929        240    173   266         284          163
43.031991        240    174   266         284          163
43.132054        240    174   266         284          163
43.232117        240    174   266         284          163
43.332180        240    174   266         284          163
43.432242        240    174   266         284          163
43.532305        240    174   266         284          163
43.632368        240    174   267         285          163
43.732431        240    174   267         285          163
43.832493        240    174   267         285          163
43.932556        240    174   267         285          163
44.032619        240    174   267         285          163
44.132682        240    174   267         285          163
44.232745        241    174   267         285          163
44.332807        241    174   267         285          163
44.432870        242    174   267         285          163
44.532933        242    174   267         285          163
44.632996        242    174   267         285          163
44.733058        243    174   267         286          163
44.833121        243    174   267         286          163
44.933184        243    174   267         286          163
45.033247        243    174   267         286          163
45.133309        243    174   267         286          163
45.233372        243    174   267         286          163
45.333435        243    174   267         286          163
45.433498        243    174   267         286          163
45.533561        243    174   267         286          163
45.633623        243    174   267         286          163
45.733686        243    174   268         286          163
45.833749        243    174   268         286          163
45.933812        243    174   268         286          163
46.033874        243    174   268         286          163
46.133937        243    174   268         286          163
46.234000        243    174   268         286          163
46.334063        243    174   268         286          163
46.434125        243    174   268         286          163
46.534188        243    174   268         286          163
46.634251        243    174   268         286          163
46.734314        243    174   268         286          163
46.834377        243    174   268         286          163
46.934439        243    175   268         286          164
47.034502        243    175   268         286          164
47.134565        243    175   268         286          164
47.234628        243    175   268         286          164
47.334690        243    175   268         286          164
47.434753        243    175   268         286          164
47.534816        243    175   268         286          164
47.634879        243    175   268         286          164
47.734942        243    175   268         286          164
47.835004        243    175   268         286          164
47.935067        243    175   268         286          164
48.035130        243    175   268         286          164
48.135193        243    175   268         286          164
48.235255        243    175   268         286          164
48.335318        243    175   268         286          164
48.435381        243    175   268         286          164
48.535444        243    175   268         286          164
48.635506        243    175   268         286          164
48.735569        243    175   268         286          164
48.835632        243    175   268         286          164
48.935695        243    175   268         286          164
49.035758        243    175   268         286          164
49.135820        243    175   268         286          164
49.235883        243    175   268         286          164
49.335946        243    175   268         286          164
49.436009        243    175   268         286          164
49.536071        243    175   268         286          164
49.636134        243    175   268         286          164
49.736197        243    176   268         286          165
49.836260        243    176   268         286          165
49.936322        243    176   268         286          165
50.036385        243    176   268         286          165
50.136448        243    176   268         286          165
50.236511        243    176   268         286          165
50.336574        243    176   268         286          165
50.436636        243    176   268         286          165
50.536699        243    176   268         286          165
50.636762        243    176   268         286          165
50.736825        243    176   268         286          165
50.836887        243    176   268         286          165
50.936950        243    176   268         286          165
51.037013        243    176   268         286          165
51.137076        243    176   269         287          165
51.237138        243    176   269         287          165
51.337201        243    176   269         287          165
51.437264        243    176   269         287          165
51.537327        243    176   269         287          165
51.637390        243    176   269         287          165
51.737452        243    176   269         287          165
51.837515        243    176   269         287          165
51.937578        243    176   269         287          165
52.037641        243    176   269         287          165
52.137703        243    176   269         287          165
52.237766        243    176   269         287          165
52.337829        243    176   269         287          165
52.437892        243    176   269         287          165
52.537954        243    176   269         287          165
52.638017        243    176   269         287          165
52.738080        243    176   269         287          165
52.838143        243    176   269         287          165
52.938206        243    176   269         287          165
53.038268        243    176   269         287          165
53.138331        243    176   269         287          165
53.238394        243    176   269         287          165
53.338457        243    176   269         287          165
53.438519        243    176   269         287          165
53.538582        243    176   269         287          165
53.638645        243    176   269         287          165
53.738708        243    176   269         287          165
53.838770        243    176   269         287          165
53.938833        243    176   269         287          165
54.038896        243    176   269         287          165
54.138959        243    176   269         287          165
54.239022        243    176   269         287          165
54.339084        243    176   269         287          165
54.439147        244    176   269         287          166
54.539210        244    176   269         287          166
54.639273        244    176   269         287          166
54.739335        244    176   271         288          166
54.839398        244    177   271         288          167
54.939461        244    177   271         288          167
55.039524        244    177   271         288          167
55.139587        244    177   271         288          167
55.239649        244    177   271         288          167
55.339712        244    177   271         288          167
55.439775        244    177   271         288          167
55.539838        244    177   271         288          167
55.639900        244    177   271         288          167
55.739963        244    177   271         288          167
55.840026        244    177   271         288          167
55.940089        244    177   271         288          167
56.040151        244    177   271         288          167
56.140214        244    177   271         288          167
56.240277        244    177   271         288          167
56.340340        244    177   271         288          167
56.440403        244    177   271         288          167
56.540465        244    177   271         288          167
56.640528        244    177   271         288          167
56.740591        244    177   271         288          167
56.840654        244    177   271         288          167
56.940716        244    177   271         288          167
57.040779        244    177   271         288          167
57.140842        244    177   272         289          167
57.240905        244    177   272         289          167
57.340967        244    177   272         289          167
57.441030        244    177   272         289          167
57.541093        244    177   272         289          167
57.641156        244    177   272         289          167
57.741219        244    177   272         289          167
57.841281        244    177   272         289          167
57.941344        244    177   272         289          167
58.041407        244    177   272         289          167
58.141470        244    177   272         289          167
58.241532        244    177   272         289          167
58.341595        244    178   272         289          168
58.441658        244    179   272         289          169
58.541721        244    179   272         289          169
58.641783        244    179   272         289          169
58.741846        244    179   272         289          169
58.841909        245    179   272         289          169
58.941972        245    179   272         289          169
59.042035        245    179   272         289          169
59.142097        245    179   272         289          169
59.242160        245    179   272         289          169
59.342223        245    179   272         289          169
59.442286        245    179   272         289          169
59.542348        245    179   272         289          169
59.642411        245    179   272         289          169
59.742474        245    179   272         289          169
59.842537        245    179   272         289          169
59.942599        245    179   272         289          169
60.042662        245    179   272         289          169
60.142725        245    179   272         289          169
60.242788        245    179   272         289          169
60.342851        245    179   272         289          169
60.442913        245    179   272         289          169
60.542976        245    179   273         290          169
60.643039        245    179   273         290          169
60.743102        245    179   273         290          169
60.843164        245    180   273         290          170
60.943227        245    180   273         290          170
61.043290        245    180   273         290          170
61.143353        245    180   273         290          170
61.243416        245    180   273         290          170
61.343478        245    180   273         290          170
61.443541        245    180   273         290          170
61.543604        245    180   273         290          170
61.643667        245    180   273         290          170
61.743729        245    180   273         290          170
61.843792        246    180   273         290          170
61.943855        246    180   273         290          170
62.043918        246    180   273         290          170
62.143980        246    180   273         290          170
62.244043        246    180   273         290          170
62.344106        246    180   273         290          170
62.444169        246    180   273         290          170
62.544232        246    180   273         290          170
62.644294        246    180   274         291          170
62.744357        246    180   274         291          170
62.844420        247    180   274         291          170
62.944483        247    180   274         291          170
63.044545        248    180   274         291          170
63.144608        248    180   274         291          170
63.244671        248    180   274         291          170
63.344734        248    180   274         291          170
63.444796        248    180   274         291          170
63.544859        248    180   274         291          170
63.644922        248    180   274         291          170
63.744985        248    180   274         291          170
63.845048        249    180   274         291          170
63.945110        249    180   274         291          170
64.045173        249    180   274         291          170
64.145236        249    180   274         291          170
64.245299        249    180   274         291          170
64.345361        249    180   274         291          170
64.445424        249    180   274         291          170
64.545487        249    180   274         291          170
64.645550        249    180   274         291          170
64.745612        249    180   274         291          170
64.845675        249    180   274         291          170
64.945738        249    180   274         291          170
65.045801        249    180   274         291          170
65.145864        249    180   274         291          170
65.245926        249    180   274         291          170
65.345989        249    180   274         291          170
65.446052        249    180   274         291          170
65.546115        249    180   274         291          170
65.646177        249    180   274         291          170
65.746240        249    180   274         291          170
65.846303        249    181   274         291          171
65.946366        249    181   274         291          171
66.046428        250    181   274         292          171
66.146491        250    181   274         292          171
66.246554        250    181   274         292          171
66.346617        250    181   274         292          171
66.446680        250    181   274         292          171
66.546742        250    181   274         292          171
66.646805        251    181   274         292          171
66.746868        251    181   274         292          171
66.846931        252    181   274         292          171
66.946993        252    181   274         292          171
67.047056        252    181   274         292          171
67.147119        252    181   274         292          171
67.247182        252    181   274         292          171
67.347245        252    181   274         292          171
67.447307        252    181   274         292          171
67.547370        253    181   274         292          171
67.647433        253    181   274         292          171
67.747496        253    181   274         292          171
67.847558        253    181   274         292          171
67.947621        253    181   274         292          171
68.047684        253    181   274         292          171
68.147747        253    181   274         292          171
68.247809        253    181   274         292          171
68.347872        253    181   274         292          171
68.447935        253    182   274         292          172
68.547998        253    182   274         292          172
68.648061        253    182   274         292          172
68.748123        253    182   274         292          172
68.848186        253    182   274         292          172
68.948249        253    182   274         292          172
69.048312        253    182   274         292          172
69.148374        253    182   274         292          172
69.248437        253    182   274         292          172
69.348500        253    182   274         292          172
69.448563        253    182   274         292          172
69.548625        253    182   274         292          172
69.648688        253    182   274         292          172
69.748751        253    183   274         292          173
69.848814        253    183   274         292          173
69.948877        253    183   274         292          173
70.048939        253    183   274         292          173
70.149002        253    183   274         292          173
70.249065        253    183   274         292          173
70.349128        253    183   274         292          173
70.449190        253    183   274         292          173
70.549253        253    183   274         292          173
70.649316        253    183   274         292          173
70.749379        253    183   274         292          173
70.849441        253    183   274         292          173
70.949504        253    183   274         292          173
71.049567        253    183   274         292          173
71.149630        253    183   274         292          173
71.249693        253    183   274         292          173
71.349755        253    183   274         292          173
71.449818        253    183   274         292          173
71.549881        253    183   274         292          173
71.649944        253    183   274         292          173
71.750006        253    183   274         292          173
71.850069        253    183   274         292          173
71.950132        253    183   274         292          173
72.050195        253    183   274         292          173
72.150257        253    183   274         292          173
72.250320        253    184   274         292          174
72.350383        253    184   275         293          174
72.450446        253    184   275         293          174
72.550509        253    184   275         293          174
72.650571        253    184   275         293          174
72.750634        253    185   275         293          175
72.850697        253    185   275         293          175
72.950760        253    185   275         293          175
73.050822        253    185   275         293          175
73.150885        253    185   275         293          175
73.250948        253    185   275         293          175
73.351011        253    185   275         293          175
73.451074        253    186   275         293          176
73.551136        253    186   275         293          176
73.651199        253    186   275         293          176
73.751262        253    186   275         293          176
73.851325        253    186   275         293          176
73.951387        253    186   275         293          176
74.051450        253    187   275         293          177
74.151513        253    187   276         294          177
74.251576        253    187   276         294          177
74.351638        253    187   276         294          177
74.451701        253    187   276         294          177
74.551764        253    187   276         294          177
74.651827        253    187   276         294          177
74.751890        253    187   276         294          177
74.851952        253    187   276         294          177
74.952015        253    187   276         294          177
75.052078        253    187   276         294          177
75.152141        253    187   276         294          177
75.252203        253    187   276         294          177
75.352266        253    187   276         294          177
75.452329        253    187   276         294          177
75.552392        253    187   276         294          177
75.652454        253    187   276         294          177
75.752517        253    187   276         294          177
75.852580        253    187   277         295          177
75.952643        253    187   277         295          177
76.052706        253    188   277         295          178
76.152768        253    188   277         295          178
