Absolute performance profile for SolverTime
Filter: no fail
            Scb2804m  boaos  scip  virt. best  virt. worst
43.992979        294    217   321         340          209
44.094101        294    217   321         340          209
44.195223        294    217   321         340          209
44.296345        295    217   321         340          209
44.397466        296    217   321         340          209
44.498588        296    217   321         340          209
44.599710        296    217   321         340          209
44.700832        297    217   321         341          209
44.801954        297    217   321         341          209
44.903075        297    217   321         341          209
45.004197        297    217   321         341          209
45.105319        297    217   321         341          209
45.206441        297    217   321         341          209
45.307563        297    217   321         341          209
45.408684        297    217   321         341          209
45.509806        297    217   321         341          209
45.610928        297    217   321         341          209
45.712050        297    217   322         341          209
45.813171        297    217   322         341          209
45.914293        297    217   322         341          209
46.015415        297    217   322         341          209
46.116537        297    217   322         341          209
46.217659        297    217   322         341          209
46.318780        297    217   322         341          209
46.419902        297    217   322         341          209
46.521024        297    217   322         341          209
46.622146        297    217   322         341          209
46.723268        297    217   322         341          209
46.824389        297    217   322         341          209
46.925511        297    218   322         341          210
47.026633        297    218   322         341          210
47.127755        297    218   322         341          210
47.228877        297    218   322         341          210
47.329998        297    218   322         341          210
47.431120        297    218   322         341          210
47.532242        297    218   322         341          210
47.633364        297    218   322         341          210
47.734485        297    218   322         341          210
47.835607        297    218   322         341          210
47.936729        297    218   322         341          210
48.037851        297    218   322         341          210
48.138973        297    218   322         341          210
48.240094        297    218   322         341          210
48.341216        297    218   322         341          210
48.442338        297    218   322         341          210
48.543460        297    218   322         341          210
48.644582        297    218   322         341          210
48.745703        297    218   322         341          210
48.846825        297    218   322         341          210
48.947947        297    218   322         341          210
49.049069        297    218   322         341          210
49.150191        297    218   322         341          210
49.251312        297    218   322         341          210
49.352434        297    218   322         341          210
49.453556        297    218   322         341          210
49.554678        297    218   322         341          210
49.655800        297    218   322         341          210
49.756921        297    219   322         341          211
49.858043        297    219   322         341          211
49.959165        297    219   322         341          211
50.060287        297    219   322         341          211
50.161408        297    219   322         341          211
50.262530        297    219   322         341          211
50.363652        297    219   322         341          211
50.464774        297    219   322         341          211
50.565896        297    219   322         341          211
50.667017        297    219   322         341          211
50.768139        297    219   322         341          211
50.869261        297    219   322         341          211
50.970383        297    219   322         341          211
51.071505        297    219   322         341          211
51.172626        297    219   323         342          211
51.273748        297    219   323         342          211
51.374870        297    219   323         342          211
51.475992        297    219   323         342          211
51.577114        297    219   323         342          211
51.678235        297    219   323         342          211
51.779357        297    219   323         342          211
51.880479        297    219   323         342          211
51.981601        297    219   323         342          211
52.082723        297    219   323         342          211
52.183844        297    219   323         342          211
52.284966        297    219   323         342          211
52.386088        297    219   323         342          211
52.487210        297    219   323         342          211
52.588331        297    219   323         342          211
52.689453        297    219   323         342          211
52.790575        297    219   323         342          211
52.891697        297    219   323         342          211
52.992819        297    219   323         342          211
53.093940        297    219   323         342          211
