Absolute performance profile for Gap
Filter: no fail
          Scb2804m  boaos  scip  virt. best  virt. worst
0.076231       339    274   363         380          256
0.076453       339    274   363         380          256
0.076675       339    274   364         380          256
0.076897       339    274   364         380          256
0.077120       339    274   364         380          256
0.077342       339    274   364         380          256
0.077564       339    274   364         380          256
0.077786       339    274   364         380          256
0.078009       339    274   364         380          256
0.078231       339    274   364         380          256
0.078453       339    274   364         380          256
0.078675       339    274   364         380          256
0.078898       339    274   364         380          256
0.079120       339    274   364         380          256
0.079342       339    274   364         380          256
0.079564       339    274   364         380          256
0.079787       339    274   364         380          256
0.080009       339    274   364         380          256
0.080231       339    274   364         380          256
0.080453       339    274   364         380          256
0.080676       339    274   364         380          256
0.080898       339    274   364         380          256
0.081120       339    274   364         380          256
0.081342       339    274   364         380          256
0.081565       339    274   364         380          256
0.081787       339    274   364         380          256
0.082009       339    274   364         380          256
0.082231       339    274   364         380          256
0.082454       339    274   364         380          256
0.082676       339    274   364         380          256
0.082898       339    274   364         380          256
0.083120       339    274   364         380          256
0.083343       339    274   364         380          256
0.083565       339    274   364         380          256
0.083787       339    274   364         380          256
0.084009       339    274   364         380          256
0.084232       339    274   364         380          256
0.084454       339    274   364         380          256
0.084676       339    274   364         380          256
0.084898       339    274   364         380          256
0.085121       339    274   364         380          256
0.085343       339    274   364         380          256
0.085565       339    274   364         380          256
0.085787       339    274   364         380          256
0.086010       339    274   364         380          256
0.086232       339    274   364         380          256
0.086454       339    274   364         380          256
0.086676       339    274   364         380          256
0.086899       339    274   364         380          256
0.087121       339    274   364         380          256
0.087343       339    274   364         380          256
0.087565       339    274   364         380          256
0.087788       339    274   364         380          256
0.088010       339    274   364         380          256
0.088232       339    274   364         380          256
0.088454       339    274   364         380          256
0.088677       340    274   364         380          256
0.088899       340    274   364         380          256
0.089121       340    274   364         380          256
0.089343       340    274   364         380          256
0.089566       340    274   364         380          256
0.089788       340    274   364         380          256
0.090010       340    274   364         380          256
0.090232       340    274   364         380          256
0.090454       340    274   364         380          256
0.090677       340    274   364         380          256
0.090899       340    274   364         380          256
0.091121       340    274   364         380          256
0.091343       340    274   364         380          256
0.091566       340    274   364         380          256
0.091788       340    274   364         380          256
0.092010       340    274   364         380          256
0.092232       340    274   364         380          256
0.092455       340    274   364         380          256
0.092677       340    274   364         380          256
0.092899       340    274   364         380          256
0.093121       340    274   364         380          256
0.093344       340    274   364         380          256
0.093566       340    274   364         380          256
0.093788       340    274   364         380          256
0.094010       340    274   364         380          256
0.094233       340    274   364         380          256
0.094455       340    274   364         380          256
0.094677       340    274   364         380          256
0.094899       340    274   364         380          256
0.095122       340    274   364         380          256
0.095344       340    274   364         380          256
0.095566       340    274   364         380          256
0.095788       340    274   364         380          256
0.096011       340    274   364         380          256
0.096233       340    274   365         381          256
0.096455       340    274   365         381          256
0.096677       340    274   365         381          256
0.096900       340    274   365         381          256
0.097122       340    274   365         381          256
0.097344       340    274   365         381          256
0.097566       340    274   365         381          256
0.097789       340    274   365         381          256
0.098011       340    274   365         381          256
0.098233       340    274   365         381          256
0.098455       340    274   365         381          256
0.098678       340    274   365         381          256
0.098900       340    274   365         381          256
0.099122       340    274   365         381          256
0.099344       340    274   365         381          256
0.099567       340    274   365         381          256
0.099789       340    274   365         381          256
0.100011       341    274   365         382          256
0.100233       341    274   365         382          256
0.100456       342    274   365         382          256
0.100678       342    274   365         382          256
0.100900       342    274   365         382          256
0.101122       342    274   365         382          256
0.101345       342    274   365         382          256
0.101567       342    274   365         382          256
0.101789       342    274   365         382          256
0.102011       342    274   365         382          256
0.102234       342    274   365         382          256
0.102456       342    274   365         382          256
0.102678       342    274   365         382          256
0.102900       342    274   365         382          256
0.103123       342    274   365         382          256
0.103345       342    274   365         382          256
