Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            Scb2804m  boaos  scip  virt. best  virt. worst
38.330159         92     37    97         107           34
38.431281         92     37    97         107           34
38.532402         92     37    97         107           34
38.633524         92     37    97         107           34
38.734646         92     37    98         108           34
38.835768         92     37    98         108           34
38.936890         92     37    98         108           34
39.038011         92     37    98         108           34
39.139133         93     37    98         108           34
39.240255         93     37    98         108           34
39.341377         93     37    98         108           34
39.442499         93     37    98         108           34
39.543620         93     37    98         108           34
39.644742         93     37    98         108           34
39.745864         93     37    98         108           34
39.846986         93     37    98         108           34
39.948108         93     37    98         108           34
40.049229         93     37    98         108           34
40.150351         93     37    98         108           34
40.251473         93     37    98         108           34
40.352595         93     37    99         109           34
40.453717         93     37    99         109           34
40.554838         93     37    99         109           34
40.655960         93     37    99         109           34
40.757082         93     37    99         109           34
40.858204         93     37    99         109           34
40.959325         93     37    99         109           34
41.060447         93     37    99         109           34
41.161569         93     37    99         109           34
41.262691         93     37    99         109           34
41.363813         93     37    99         109           34
41.464934         93     37    99         109           34
41.566056         93     37    99         109           34
41.667178         93     37    99         109           34
41.768300         93     37    99         109           34
41.869422         93     37    99         109           34
41.970543         93     37    99         109           34
42.071665         93     37    99         109           34
42.172787         93     37    99         109           34
42.273909         93     37    99         109           34
42.375031         93     37    99         109           34
42.476152         93     37    99         109           34
42.577274         93     37    99         109           34
42.678396         93     37    99         109           34
42.779518         93     37    99         109           34
42.880640         93     37    99         109           34
42.981761         93     37    99         109           34
43.082883         93     37    99         109           34
43.184005         93     37    99         109           34
43.285127         93     37    99         109           34
43.386248         93     37    99         109           34
43.487370         93     37    99         109           34
43.588492         93     37   100         110           34
43.689614         93     37   100         110           34
43.790736         93     37   100         110           34
43.891857         93     37   100         110           34
43.992979         93     37   100         110           34
44.094101         93     37   100         110           34
44.195223         93     37   100         110           34
44.296345         94     37   100         110           34
44.397466         95     37   100         110           34
44.498588         95     37   100         110           34
44.599710         95     37   100         110           34
44.700832         95     37   100         110           34
44.801954         95     37   100         110           34
