Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
               Scb2804m  boaos  scip  virt. best  virt. worst
1.640237             58     29   134         151           21
1.642444             58     29   134         151           21
1.644654             58     29   134         151           21
1.646867             59     29   134         151           21
1.649083             59     29   134         151           21
1.651302             59     29   134         151           21
1.653524             59     29   134         151           21
1.655749             59     29   134         151           21
1.657977             59     29   134         151           21
1.660208             59     29   134         151           21
1.662442             59     29   134         151           21
1.664679             59     29   134         151           21
1.666919             59     29   134         151           21
1.669162             60     29   134         151           21
1.671408             60     29   134         151           21
1.673657             60     29   134         151           21
1.675909             60     29   134         151           21
1.678164             60     29   134         151           21
1.680422             60     29   134         151           21
1.682683             60     29   134         151           21
1.684947             60     29   134         151           21
1.687215             60     29   134         151           21
1.689485             60     29   134         151           21
1.691758             60     29   134         151           21
1.694035             60     29   134         151           21
1.696314             60     29   134         151           21
1.698597             60     29   134         151           21
1.700882             60     29   134         151           21
1.703171             60     29   134         151           21
1.705463             60     29   134         151           21
1.707758             60     29   134         151           21
1.710055             60     29   134         151           21
1.712356             60     29   134         151           21
1.714661             60     29   134         151           21
1.716968             61     29   134         151           21
1.719278             62     29   134         151           21
1.721592             62     29   134         151           21
1.723908             62     29   134         151           21
1.726228             62     29   134         151           21
1.728551             62     29   134         151           21
1.730876             62     30   134         151           21
1.733205             62     30   134         151           21
1.735538             62     30   134         151           21
1.737873             62     30   134         151           21
1.740211             62     31   134         151           21
1.742553             62     31   134         151           21
1.744898             62     31   134         151           21
1.747246             62     31   134         151           21
1.749597             62     31   134         151           21
1.751951             62     31   134         151           21
1.754308             63     31   134         151           21
1.756669             63     31   134         151           21
1.759033             63     31   134         151           21
1.761400             63     31   134         151           21
1.763770             63     31   134         151           21
1.766143             63     31   134         151           21
1.768519             63     31   134         151           21
1.770899             63     31   134         151           21
1.773282             63     31   134         151           21
1.775668             63     31   134         151           21
1.778057             63     31   134         151           21
1.780450             63     31   134         151           21
1.782846             63     31   134         151           21
1.785245             63     31   134         151           21
1.787647             63     31   134         151           21
1.790052             63     31   134         151           21
1.792461             63     31   134         151           21
1.794873             63     31   134         151           21
1.797288             63     31   134         151           21
1.799706             63     31   134         151           21
1.802128             63     31   134         151           21
1.804553             63     31   134         151           21
1.806981             63     31   134         151           21
1.809412             63     31   134         151           21
1.811847             63     31   134         151           21
1.814285             63     31   134         151           21
1.816726             63     31   134         151           21
1.819171             63     31   134         151           21
1.821619             64     31   134         151           21
1.824070             64     31   134         151           21
1.826524             64     31   134         151           21
1.828982             64     31   134         151           21
1.831443             64     31   134         151           21
1.833908             64     31   134         151           21
1.836375             64     31   134         151           21
1.838846             64     31   134         151           21
1.841321             64     31   134         151           21
1.843798             64     31   134         151           21
1.846279             64     31   134         151           21
1.848763             64     31   134         151           21
1.851251             64     31   134         151           21
1.853742             64     31   134         151           21
1.856236             64     31   134         151           21
1.858734             64     31   135         151           21
1.861235             64     31   135         151           21
1.863740             64     31   135         151           21
1.866248             64     31   135         151           21
1.868759             64     31   135         151           21
1.871273             64     31   135         151           21
1.873791             64     31   135         151           21
1.876313             64     31   135         151           21
1.878837             64     31   135         151           21
1.881365             64     31   135         151           21
1.883897             64     31   135         151           21
1.886432             64     31   135         151           21
1.888970             64     31   135         151           21
1.891512             64     31   135         151           21
1.894057             64     31   135         151           21
1.896606             64     31   135         151           21
1.899158             64     31   135         151           21
1.901713             64     31   135         151           21
1.904272             64     31   135         151           21
1.906835             64     31   135         151           21
1.909400             65     31   135         151           21
1.911970             65     31   135         151           21
1.914542             65     31   135         151           21
1.917118             65     31   135         151           21
1.919698             65     31   135         151           21
1.922281             65     31   135         151           21
1.924868             65     31   135         151           21
1.927458             65     31   135         151           21
1.930051             65     31   135         151           21
1.932648             65     31   135         151           21
1.935249             65     31   135         151           21
1.937853             65     31   135         151           21
1.940461             65     31   135         151           21
1.943072             65     31   135         151           21
1.945686             65     31   135         151           21
1.948304             65     31   135         151           21
1.950926             65     31   135         151           21
1.953551             65     31   135         151           21
1.956180             65     31   135         151           21
1.958812             65     31   135         151           21
1.961448             65     31   135         151           21
1.964087             65     31   135         151           21
1.966730             65     31   135         151           21
1.969376             65     31   135         151           21
1.972026             66     31   135         151           21
1.974680             67     31   135         151           21
1.977337             67     31   135         151           21
1.979997             67     31   135         151           21
1.982662             67     31   135         151           21
1.985329             67     31   135         151           21
1.988001             67     31   135         151           21
1.990676             67     31   135         151           21
1.993354             67     31   135         151           21
1.996037             67     31   135         151           21
1.998723             67     31   135         151           21
2.001412             67     31   135         151           21
2.004105             67     31   135         151           21
2.006802             67     31   135         151           21
2.009502             67     31   135         151           21
2.012206             67     31   135         151           21
2.014914             67     31   135         151           21
2.017625             67     31   135         151           21
2.020340             67     31   135         151           21
2.023058             67     31   135         151           21
2.025780             67     31   135         151           21
2.028506             67     31   135         151           21
2.031236             67     31   135         151           21
2.033969             67     31   135         151           21
2.036706             67     31   135         151           21
2.039446             67     31   135         151           21
2.042191             67     31   135         151           21
2.044939             67     31   135         151           21
2.047690             67     31   135         151           21
2.050445             67     31   135         151           21
2.053205             67     31   135         151           21
2.055967             67     31   135         151           21
2.058734             67     31   135         151           21
2.061504             67     31   135         151           21
2.064278             67     31   135         151           21
2.067056             67     31   135         151           21
2.069837             67     31   135         151           21
2.072622             67     31   135         151           21
2.075411             67     31   135         151           21
2.078204             67     31   135         151           21
2.081000             67     31   135         151           21
2.083800             67     31   135         151           21
2.086604             67     31   135         151           21
2.089412             67     31   135         151           21
2.092223             68     31   135         151           21
2.095038             68     31   135         151           21
2.097857             68     31   135         151           21
2.100680             68     31   135         151           21
2.103507             69     31   135         151           21
2.106337             69     31   135         151           21
2.109172             69     32   135         151           21
2.112010             69     32   135         151           21
2.114852             69     32   135         151           21
2.117697             69     32   135         151           21
2.120547             69     32   135         151           21
2.123400             69     32   135         151           21
2.126257             69     32   135         151           21
2.129118             69     32   135         151           21
2.131983             69     32   135         151           21
2.134852             69     32   135         151           21
