Absolute performance profile for SolverTime
Filter: gap <= 0.102% and not failed
            Scb2804m  boaos  scip  virt. best  virt. worst
7.489452         223    190   268         285          157
7.580726         223    190   268         285          157
7.672000         223    190   268         285          157
7.763274         224    190   268         285          158
7.854548         225    190   268         285          159
7.945821         226    190   269         285          160
8.037095         227    190   269         286          160
8.128369         228    190   269         286          161
8.219643         228    190   269         286          161
8.310917         229    191   269         286          161
8.402190         230    191   269         287          161
8.493464         230    192   270         288          161
8.584738         230    192   270         288          161
8.676012         230    192   271         288          161
8.767286         230    192   271         288          161
8.858559         231    192   271         288          161
8.949833         231    193   272         289          161
9.041107         231    193   272         289          161
9.132381         231    193   274         290          161
9.223655         231    193   276         292          161
9.314928         231    193   277         293          161
9.406202         232    194   277         293          163
9.497476         232    194   277         293          163
9.588750         232    195   277         293          163
9.680024         232    195   277         293          163
9.771297         234    195   278         293          164
9.862571         235    196   279         294          166
9.953845         235    196   279         294          166
10.045119        235    196   279         294          166
10.136393        235    196   279         294          166
10.227667        235    196   280         295          166
10.318940        235    197   280         295          167
10.410214        236    197   280         295          168
10.501488        236    197   281         296          168
10.592762        236    198   281         296          169
10.684036        237    198   281         296          170
10.775309        237    199   283         298          171
10.866583        237    199   283         298          171
10.957857        237    200   283         298          171
11.049131        237    200   284         299          171
11.140405        237    200   284         299          171
11.231678        239    200   284         299          173
11.322952        239    200   284         299          173
11.414226        239    200   284         299          173
11.505500        240    201   284         299          174
11.596774        240    201   286         301          174
11.688047        241    201   286         301          175
11.779321        242    201   286         302          175
11.870595        243    201   286         302          175
11.961869        244    201   286         302          176
12.053143        244    201   286         302          176
12.144416        244    201   286         302          176
12.235690        244    202   287         303          176
12.326964        244    202   287         303          176
12.418238        245    202   288         304          176
12.509512        245    202   288         304          176
12.600786        245    203   288         304          177
12.692059        245    203   288         304          177
12.783333        245    203   288         304          177
12.874607        245    203   288         304          177
12.965881        245    203   288         304          177
13.057155        245    204   289         305          178
13.148428        246    204   289         306          178
13.239702        246    204   289         306          178
13.330976        246    205   289         306          179
13.422250        246    205   289         306          179
13.513524        247    205   289         306          179
13.604797        247    205   290         307          179
13.696071        247    205   290         307          179
13.787345        248    205   290         307          180
13.878619        249    205   290         307          181
13.969893        249    205   291         308          181
14.061166        249    205   291         308          181
14.152440        250    206   291         308          183
14.243714        250    207   291         308          184
14.334988        250    207   291         308          184
14.426262        251    207   291         308          184
14.517536        252    207   291         308          185
14.608809        252    207   291         308          185
14.700083        252    207   291         308          185
14.791357        253    207   292         309          185
14.882631        253    207   292         309          185
14.973905        253    207   292         309          185
15.065178        254    207   292         309          186
15.156452        255    207   292         310          186
15.247726        255    207   292         310          186
15.339000        255    207   292         310          186
15.430274        255    207   292         310          186
15.521547        255    207   292         310          186
15.612821        255    207   292         310          186
15.704095        255    207   292         310          186
15.795369        255    207   292         310          186
15.886643        255    207   292         310          186
15.977916        255    207   292         310          186
16.069190        255    207   292         310          186
16.160464        255    207   292         310          186
16.251738        255    207   292         310          186
16.343012        255    207   292         310          186
16.434285        255    207   292         310          186
16.525559        255    207   292         310          186
16.616833        255    207   294         312          186
16.708107        255    207   294         312          186
16.799381        255    208   294         312          187
16.890655        255    208   294         312          187
16.981928        255    208   294         312          187
17.073202        255    208   294         312          187
17.164476        255    208   294         312          187
17.255750        255    209   294         312          188
17.347024        256    209   294         313          188
17.438297        256    209   294         313          188
17.529571        256    209   294         313          188
17.620845        256    209   294         313          188
17.712119        256    209   294         313          188
17.803393        256    209   295         314          188
17.894666        256    209   296         315          188
17.985940        256    209   296         315          188
18.077214        256    209   296         315          188
18.168488        256    209   296         315          188
18.259762        256    209   296         315          188
18.351035        256    209   296         315          188
18.442309        256    209   296         315          188
18.533583        256    209   297         316          188
18.624857        256    209   297         316          188
18.716131        256    209   297         316          188
18.807404        256    209   297         316          188
18.898678        256    209   297         316          188
18.989952        256    209   298         317          188
19.081226        256    210   298         317          189
19.172500        256    210   298         317          189
19.263774        256    210   298         317          189
19.355047        256    210   298         317          189
19.446321        256    211   298         317          190
19.537595        257    211   298         318          190
19.628869        257    211   298         318          190
19.720143        258    211   299         319          190
19.811416        259    211   299         320          190
19.902690        259    211   299         320          190
19.993964        259    211   299         320          190
20.085238        259    211   299         320          190
20.176512        259    211   299         320          190
20.267785        259    211   299         320          190
20.359059        260    211   299         320          190
20.450333        261    211   299         321          190
20.541607        261    211   299         321          190
20.632881        261    211   299         321          190
20.724154        261    211   299         321          190
20.815428        261    211   299         321          190
20.906702        263    211   299         322          191
20.997976        263    211   299         322          191
21.089250        263    211   299         322          191
21.180524        263    211   299         322          191
21.271797        263    211   299         322          191
21.363071        263    211   299         322          191
21.454345        263    211   299         322          191
21.545619        263    211   299         322          191
21.636893        263    211   299         322          191
21.728166        263    211   299         322          191
21.819440        263    211   299         322          191
21.910714        263    211   299         322          191
22.001988        263    211   299         322          191
22.093262        263    211   299         322          191
22.184535        263    211   299         322          191
22.275809        263    211   299         322          191
22.367083        263    211   299         322          191
22.458357        263    211   299         322          191
22.549631        264    211   299         323          191
22.640904        265    211   299         323          191
22.732178        265    211   299         323          191
22.823452        265    211   299         323          191
22.914726        265    211   299         323          191
23.006000        265    211   299         323          191
23.097273        265    211   299         323          191
23.188547        265    211   299         323          191
23.279821        265    211   299         323          191
23.371095        265    211   299         323          191
23.462369        266    211   299         323          191
23.553643        266    211   300         324          191
23.644916        266    211   300         324          191
23.736190        266    211   300         324          191
23.827464        266    211   300         324          191
23.918738        267    211   300         324          191
24.010012        267    211   300         324          191
24.101285        267    211   301         325          191
24.192559        268    211   301         326          191
24.283833        268    211   301         326          191
24.375107        268    211   302         327          191
24.466381        268    211   302         327          191
24.557654        268    211   302         327          191
24.648928        269    211   302         327          192
24.740202        269    211   302         327          192
24.831476        269    211   302         327          192
24.922750        269    211   302         327          192
25.014023        269    211   302         327          192
25.105297        269    211   302         327          192
25.196571        269    211   302         327          192
25.287845        269    211   302         327          192
25.379119        269    211   302         327          192
25.470392        270    212   302         327          193
25.561666        270    212   302         327          193
25.652940        270    212   302         327          193
25.744214        270    212   302         327          193
25.835488        271    212   302         328          193
25.926762        271    212   302         328          193
26.018035        272    212   302         328          194
26.109309        272    212   302         328          194
26.200583        272    212   302         328          194
26.291857        272    212   302         328          194
26.383131        272    212   302         328          194
26.474404        272    212   302         328          194
26.565678        272    212   302         328          194
26.656952        272    212   302         328          194
26.748226        273    212   303         328          195
26.839500        273    212   303         328          195
26.930773        273    212   303         328          195
27.022047        273    212   303         328          195
27.113321        273    212   303         328          195
27.204595        273    212   303         328          195
27.295869        273    212   304         328          195
27.387142        273    212   304         328          195
27.478416        273    212   304         328          195
27.569690        273    212   304         328          195
27.660964        273    212   304         328          195
27.752238        273    212   304         328          195
27.843512        273    212   304         328          195
27.934785        273    212   304         328          195
28.026059        274    213   304         329          196
28.117333        274    213   304         329          196
28.208607        274    213   304         329          196
28.299881        275    213   304         329          196
28.391154        275    213   304         329          196
28.482428        275    213   304         329          196
28.573702        275    213   304         329          196
28.664976        275    213   304         329          196
28.756250        275    213   304         329          196
28.847523        275    213   304         329          196
28.938797        275    213   304         329          196
29.030071        275    213   304         329          196
29.121345        275    213   304         329          196
29.212619        275    213   304         329          196
29.303892        275    213   304         329          196
29.395166        275    213   304         329          196
29.486440        275    213   304         329          196
29.577714        275    213   304         329          196
29.668988        275    213   304         329          196
29.760261        275    213   305         330          196
29.851535        275    213   305         330          196
29.942809        275    213   305         330          196
30.034083        275    213   305         330          196
30.125357        275    213   305         330          196
30.216631        275    213   305         330          196
30.307904        275    213   305         330          196
30.399178        275    213   306         330          196
30.490452        275    213   307         330          196
30.581726        275    213   307         330          196
30.673000        275    213   307         330          196
30.764273        275    213   307         330          196
30.855547        275    213   307         330          196
30.946821        276    213   308         331          197
31.038095        276    213   309         332          197
31.129369        276    213   309         332          197
31.220642        277    213   309         332          197
31.311916        277    213   309         332          197
31.403190        277    213   309         332          197
31.494464        277    213   309         332          197
31.585738        277    213   309         332          197
31.677011        277    213   309         332          197
31.768285        277    213   309         332          197
31.859559        277    213   309         332          197
31.950833        277    213   309         332          197
32.042107        277    213   309         332          197
32.133380        277    213   310         333          197
32.224654        277    213   310         333          197
32.315928        277    213   310         333          197
32.407202        277    213   310         333          197
32.498476        277    213   310         333          197
32.589750        277    213   310         333          197
32.681023        277    213   310         333          197
32.772297        277    213   311         334          197
32.863571        277    213   311         334          197
32.954845        277    213   311         334          197
33.046119        277    213   311         334          197
33.137392        277    214   311         334          198
33.228666        277    214   312         335          198
33.319940        277    214   312         335          198
33.411214        277    214   313         335          198
33.502488        278    214   313         335          198
33.593761        278    214   313         335          198
33.685035        278    214   313         335          198
33.776309        278    214   313         335          198
33.867583        278    214   313         335          198
33.958857        278    214   313         335          198
34.050130        278    214   313         335          198
34.141404        278    214   313         335          198
34.232678        278    214   313         335          198
34.323952        278    214   313         335          198
34.415226        278    214   313         335          198
34.506499        278    214   313         335          198
34.597773        278    214   313         335          198
34.689047        278    214   313         335          198
34.780321        278    214   313         335          198
34.871595        278    214   313         335          198
34.962869        278    214   313         335          198
35.054142        278    214   313         335          198
35.145416        278    214   313         335          198
35.236690        278    214   313         335          198
35.327964        278    214   313         335          198
35.419238        278    214   313         335          198
35.510511        278    214   313         335          198
35.601785        278    215   313         335          199
35.693059        278    215   313         335          199
35.784333        278    215   314         335          199
35.875607        278    215   314         335          199
35.966880        278    215   314         335          199
36.058154        278    215   314         335          199
36.149428        279    215   314         336          199
36.240702        279    215   314         336          199
36.331976        279    215   314         336          199
36.423249        279    215   314         336          199
36.514523        279    215   314         336          199
36.605797        279    215   314         336          199
36.697071        279    215   314         336          199
36.788345        279    215   314         336          199
36.879619        279    215   314         336          199
36.970892        279    215   314         336          199
37.062166        279    215   314         336          199
37.153440        279    215   314         336          199
37.244714        279    215   315         337          199
37.335988        279    215   315         337          199
37.427261        279    215   315         337          199
37.518535        279    215   315         337          199
37.609809        281    215   315         337          199
37.701083        281    215   315         337          199
37.792357        281    215   315         337          199
37.883630        281    216   315         337          200
37.974904        281    216   315         337          200
38.066178        281    216   315         337          200
38.157452        282    216   315         337          200
38.248726        282    216   315         337          200
38.339999        282    216   315         337          200
38.431273        282    216   315         337          200
38.522547        282    216   315         337          200
38.613821        282    216   315         337          200
38.705095        282    216   316         338          200
38.796368        282    216   316         338          200
38.887642        282    216   316         338          200
38.978916        282    216   316         338          200
39.070190        283    216   316         338          200
39.161464        283    216   316         338          200
39.252738        283    216   316         338          200
39.344011        283    216   316         338          200
39.435285        283    216   316         338          200
39.526559        283    216   316         338          200
39.617833        283    216   316         338          200
39.709107        283    216   316         338          200
39.800380        283    216   316         338          200
39.891654        283    216   316         338          200
39.982928        283    216   316         338          200
40.074202        283    216   316         338          200
40.165476        283    216   316         338          200
40.256749        283    216   316         338          200
40.348023        283    216   317         339          200
40.439297        283    216   317         339          200
40.530571        283    216   317         339          200
40.621845        283    216   317         339          200
40.713118        283    216   317         339          200
40.804392        283    216   317         339          200
40.895666        283    216   317         339          200
40.986940        283    216   317         339          200
41.078214        283    216   317         339          200
41.169487        283    216   317         339          200
41.260761        283    216   317         339          200
41.352035        283    216   317         339          200
41.443309        283    216   317         339          200
41.534583        283    216   317         339          200
41.625857        283    216   317         339          200
41.717130        283    216   317         339          200
41.808404        283    216   317         339          200
41.899678        283    216   318         339          200
41.990952        283    216   318         339          200
42.082226        283    216   318         339          200
42.173499        283    216   318         339          200
42.264773        283    216   318         339          200
42.356047        283    216   318         339          200
42.447321        283    216   318         339          200
42.538595        283    216   318         339          200
42.629868        283    216   318         339          200
42.721142        283    216   318         339          200
42.812416        283    216   318         339          200
42.903690        283    216   318         339          200
42.994964        283    217   318         339          200
43.086237        283    217   318         339          200
43.177511        283    217   318         339          200
43.268785        283    217   318         339          200
43.360059        283    217   318         339          200
43.451333        283    217   318         339          200
43.542607        283    217   318         339          200
43.633880        283    217   319         340          200
43.725154        283    217   319         340          200
43.816428        283    217   319         340          200
43.907702        283    217   319         340          200
43.998976        283    217   319         340          200
44.090249        283    217   319         340          200
44.181523        283    217   319         340          200
44.272797        284    217   319         340          200
44.364071        285    217   319         340          200
44.455345        285    217   319         340          200
44.546618        285    217   319         340          200
44.637892        285    217   319         340          200
44.729166        286    217   319         341          200
44.820440        286    217   319         341          200
44.911714        286    217   319         341          200
45.002987        286    217   319         341          200
45.094261        286    217   319         341          200
45.185535        286    217   319         341          200
45.276809        286    217   319         341          200
45.368083        286    217   319         341          200
45.459356        286    217   319         341          200
45.550630        286    217   319         341          200
45.641904        286    217   319         341          200
45.733178        286    217   320         341          200
45.824452        286    217   320         341          200
45.915726        286    217   320         341          200
46.006999        286    217   320         341          200
46.098273        286    217   320         341          200
46.189547        286    217   320         341          200
46.280821        286    217   320         341          200
46.372095        286    217   320         341          200
46.463368        286    217   320         341          200
46.554642        286    217   320         341          200
46.645916        286    217   320         341          200
46.737190        286    217   320         341          200
46.828464        286    217   320         341          200
46.919737        286    218   320         341          201
47.011011        286    218   320         341          201
47.102285        286    218   320         341          201
47.193559        286    218   320         341          201
47.284833        286    218   320         341          201
47.376106        286    218   320         341          201
47.467380        286    218   320         341          201
47.558654        286    218   320         341          201
47.649928        286    218   320         341          201
47.741202        286    218   320         341          201
47.832475        286    218   320         341          201
47.923749        286    218   320         341          201
48.015023        286    218   320         341          201
48.106297        286    218   320         341          201
48.197571        286    218   320         341          201
48.288845        286    218   320         341          201
48.380118        286    218   320         341          201
48.471392        286    218   320         341          201
48.562666        286    218   320         341          201
48.653940        286    218   320         341          201
48.745214        286    218   320         341          201
48.836487        286    218   320         341          201
48.927761        286    218   320         341          201
49.019035        286    218   320         341          201
49.110309        286    218   320         341          201
49.201583        286    218   320         341          201
49.292856        286    218   320         341          201
49.384130        286    218   320         341          201
49.475404        286    218   320         341          201
49.566678        286    218   320         341          201
49.657952        286    218   320         341          201
49.749225        286    219   320         341          202
49.840499        286    219   320         341          202
49.931773        286    219   320         341          202
50.023047        286    219   320         341          202
50.114321        286    219   320         341          202
50.205595        286    219   320         341          202
50.296868        286    219   320         341          202
50.388142        286    219   320         341          202
50.479416        286    219   320         341          202
50.570690        286    219   320         341          202
50.661964        286    219   320         341          202
50.753237        286    219   320         341          202
50.844511        286    219   320         341          202
50.935785        286    219   320         341          202
51.027059        286    219   320         341          202
51.118333        286    219   321         342          202
51.209606        286    219   321         342          202
51.300880        286    219   321         342          202
51.392154        286    219   321         342          202
51.483428        286    219   321         342          202
51.574702        286    219   321         342          202
51.665975        286    219   321         342          202
51.757249        286    219   321         342          202
51.848523        286    219   321         342          202
51.939797        286    219   321         342          202
52.031071        286    219   321         342          202
52.122344        286    219   321         342          202
52.213618        286    219   321         342          202
52.304892        286    219   321         342          202
52.396166        286    219   321         342          202
52.487440        286    219   321         342          202
52.578714        286    219   321         342          202
52.669987        286    219   321         342          202
52.761261        286    219   321         342          202
52.852535        286    219   321         342          202
52.943809        286    219   321         342          202
53.035083        286    219   321         342          202
53.126356        286    219   321         342          202
53.217630        286    219   321         342          202
53.308904        286    219   321         342          202
53.400178        286    219   321         342          202
53.491452        286    219   321         342          202
53.582725        286    219   321         342          202
53.673999        286    219   321         342          202
53.765273        286    219   321         342          202
53.856547        286    219   321         342          202
53.947821        286    219   321         342          202
54.039094        286    219   321         342          202
54.130368        286    219   321         342          202
54.221642        286    219   321         342          202
54.312916        286    219   321         342          202
54.404190        286    219   321         342          202
54.495463        287    219   321         342          203
54.586737        287    219   321         342          203
54.678011        287    219   321         342          203
54.769285        287    219   323         343          203
54.860559        287    220   323         343          204
54.951833        287    220   323         343          204
55.043106        287    220   323         343          204
55.134380        287    220   323         343          204
55.225654        287    220   323         343          204
55.316928        287    220   323         343          204
55.408202        287    220   323         343          204
55.499475        287    220   323         343          204
55.590749        287    220   323         343          204
55.682023        287    220   323         343          204
55.773297        287    220   323         343          204
55.864571        287    220   323         343          204
55.955844        287    220   323         343          204
56.047118        287    220   323         343          204
56.138392        287    220   323         343          204
56.229666        287    220   323         343          204
56.320940        287    220   323         343          204
56.412213        287    220   323         343          204
56.503487        287    220   324         343          204
56.594761        287    220   324         343          204
56.686035        287    220   324         343          204
56.777309        287    220   324         343          204
56.868583        287    220   324         343          204
56.959856        287    220   324         343          204
57.051130        287    220   324         343          204
57.142404        287    220   325         344          204
57.233678        287    220   325         344          204
57.324952        287    220   325         344          204
57.416225        287    220   325         344          204
57.507499        287    220   325         344          204
57.598773        287    220   325         344          204
57.690047        287    220   325         344          204
57.781321        287    220   325         344          204
57.872594        287    220   325         344          204
57.963868        287    220   325         344          204
58.055142        287    220   325         344          204
58.146416        287    220   325         344          204
58.237690        287    220   325         344          204
58.328963        287    221   325         344          205
58.420237        287    222   325         344          206
58.511511        287    222   325         344          206
58.602785        287    222   325         344          206
58.694059        287    222   325         344          206
58.785332        287    222   325         344          206
58.876606        288    222   325         344          206
58.967880        288    222   325         344          206
59.059154        288    222   325         344          206
59.150428        288    222   325         344          206
59.241702        288    222   325         344          206
59.332975        288    222   325         344          206
59.424249        288    222   325         344          206
59.515523        288    222   325         344          206
59.606797        288    222   325         344          206
59.698071        288    222   325         344          206
59.789344        288    222   325         344          206
59.880618        288    222   325         344          206
59.971892        288    222   325         344          206
60.063166        288    222   325         344          206
60.154440        288    222   325         344          206
60.245713        288    222   325         344          206
60.336987        288    222   325         344          206
60.428261        288    222   325         344          206
60.519535        288    222   325         344          206
60.610809        288    222   326         345          206
60.702082        288    222   326         345          206
60.793356        288    222   326         345          206
60.884630        288    223   326         345          207
60.975904        288    223   326         345          207
61.067178        288    223   326         345          207
61.158451        288    223   326         345          207
61.249725        288    223   326         345          207
61.340999        288    223   326         345          207
61.432273        288    223   326         345          207
61.523547        288    223   326         345          207
61.614821        288    223   326         345          207
61.706094        288    223   326         345          207
61.797368        289    223   326         345          207
61.888642        289    223   326         345          207
61.979916        289    223   326         345          207
62.071190        289    223   326         345          207
62.162463        289    223   326         345          207
62.253737        289    223   326         345          207
62.345011        289    223   326         345          207
62.436285        289    223   326         345          207
62.527559        289    223   326         345          207
62.618832        289    223   327         346          207
62.710106        289    223   327         346          207
62.801380        289    223   327         346          207
62.892654        290    223   327         346          207
62.983928        290    223   327         346          207
63.075201        291    223   327         346          207
63.166475        291    223   327         346          207
63.257749        291    223   327         346          207
63.349023        291    223   327         346          207
63.440297        291    223   327         346          207
63.531571        291    223   327         346          207
63.622844        291    223   327         346          207
63.714118        291    223   327         346          207
63.805392        291    223   327         346          207
63.896666        292    223   327         346          207
63.987940        292    223   327         346          207
64.079213        292    223   327         346          207
64.170487        292    223   327         346          207
64.261761        292    223   327         346          207
64.353035        292    223   327         346          207
64.444309        292    223   327         346          207
64.535582        292    223   327         346          207
64.626856        292    223   327         346          207
64.718130        292    223   327         346          207
64.809404        292    223   327         346          207
64.900678        292    223   327         346          207
64.991951        292    223   327         346          207
65.083225        292    223   327         346          207
65.174499        292    223   327         346          207
65.265773        292    223   327         346          207
65.357047        292    223   327         346          207
65.448320        292    223   327         346          207
65.539594        292    223   327         346          207
65.630868        292    223   327         346          207
65.722142        292    223   327         346          207
65.813416        292    224   327         346          208
65.904690        292    224   327         346          208
65.995963        293    224   327         347          208
66.087237        293    224   327         347          208
66.178511        293    224   327         347          208
66.269785        293    224   327         347          208
66.361059        293    224   327         347          208
66.452332        293    224   327         347          208
66.543606        293    224   327         347          208
66.634880        294    224   327         347          208
66.726154        294    224   327         347          208
66.817428        294    224   327         347          208
66.908701        295    224   327         347          208
66.999975        295    224   327         347          208
67.091249        295    224   327         347          208
67.182523        295    224   327         347          208
67.273797        295    224   327         347          208
67.365070        295    224   327         347          208
67.456344        295    224   327         347          208
67.547618        296    224   327         347          208
67.638892        296    224   327         347          208
67.730166        296    224   327         347          208
67.821439        296    224   327         347          208
67.912713        296    224   327         347          208
68.003987        296    224   327         347          208
68.095261        296    225   327         347          208
68.186535        296    225   327         347          208
68.277809        296    225   327         347          208
68.369082        296    225   327         347          208
68.460356        296    226   327         347          209
68.551630        296    226   327         347          209
68.642904        296    226   327         347          209
68.734178        296    226   327         347          209
68.825451        296    226   327         347          209
68.916725        296    226   327         347          209
69.007999        296    226   327         347          209
69.099273        296    226   327         347          209
69.190547        296    226   327         347          209
69.281820        296    226   327         347          209
69.373094        296    226   327         347          209
69.464368        296    226   327         347          209
