Relative performance profile for SolverTime
Filter: no fail
               Scb2804m  boaos  scip  virt. best  virt. worst
2.089412            120    171   314         405           28
2.092223            121    171   314         405           28
2.095038            121    171   314         405           28
2.097857            121    171   314         405           28
2.100680            121    171   314         405           28
2.103507            122    171   314         405           28
2.106337            122    171   314         405           28
2.109172            122    172   314         405           28
2.112010            122    172   314         405           28
2.114852            122    172   314         405           28
2.117697            122    172   314         405           28
2.120547            122    172   314         405           28
2.123400            123    172   314         405           29
2.126257            123    172   314         405           29
2.129118            123    172   314         405           29
2.131983            123    172   314         405           29
2.134852            123    172   314         405           29
2.137725            123    173   314         405           30
2.140601            123    173   314         405           30
2.143482            123    173   314         405           30
2.146366            124    173   314         405           31
2.149254            125    173   314         405           32
2.152146            125    173   314         405           32
2.155042            125    173   314         405           32
2.157942            125    173   314         405           32
2.160845            125    173   314         405           32
2.163753            125    173   314         405           32
2.166664            128    173   314         405           32
2.169580            128    173   314         405           32
2.172499            130    173   314         405           34
2.175422            130    173   314         405           34
2.178350            130    174   314         405           34
2.181281            130    175   314         405           34
2.184216            131    175   314         405           34
2.187155            132    175   314         405           34
2.190098            132    175   314         405           34
2.193045            132    176   314         405           34
2.195996            132    176   315         405           34
2.198951            133    176   315         405           34
2.201909            133    177   315         405           34
2.204872            133    178   315         405           35
2.207839            133    178   315         405           35
2.210810            133    178   315         405           35
2.213785            133    178   315         405           35
2.216764            133    178   315         405           35
2.219746            133    178   315         405           35
2.222733            133    178   315         405           35
2.225724            133    178   315         405           35
2.228719            133    178   315         405           35
2.231718            133    178   315         405           35
2.234721            133    178   315         405           35
2.237728            134    179   315         405           36
2.240739            134    179   315         405           36
2.243754            135    179   315         405           36
2.246773            136    179   315         405           36
2.249796            136    179   315         405           36
2.252824            136    179   316         405           37
2.255855            136    179   316         405           37
2.258891            136    179   316         405           37
2.261930            136    179   316         405           37
2.264974            136    179   317         405           37
2.268021            136    179   317         405           37
2.271073            136    179   317         405           37
2.274129            136    179   317         405           37
2.277189            136    179   317         405           37
2.280253            136    180   317         405           37
2.283321            136    180   317         405           37
2.286394            136    180   317         405           37
2.289470            136    180   317         405           37
2.292551            138    180   317         405           37
2.295636            138    180   317         405           37
2.298725            138    180   317         405           37
2.301818            138    180   317         405           37
2.304915            138    180   317         405           37
2.308017            138    180   317         405           37
2.311122            138    180   317         405           37
2.314232            138    180   317         405           37
2.317346            138    180   317         405           37
2.320464            139    180   317         405           38
2.323587            139    180   317         405           38
2.326713            139    180   317         405           38
2.329844            139    180   317         405           38
2.332979            139    180   317         405           38
2.336118            139    181   318         405           39
2.339262            139    181   318         405           39
2.342409            139    181   318         405           39
2.345561            139    182   318         405           39
2.348717            139    182   318         405           39
2.351878            140    182   318         405           40
2.355042            140    182   318         405           40
2.358211            140    182   318         405           40
2.361384            140    182   318         405           40
2.364562            140    182   318         405           40
2.367744            140    182   318         405           40
2.370930            140    182   318         405           40
2.374120            141    182   318         405           40
2.377314            141    182   318         405           40
2.380513            142    182   318         405           40
2.383716            142    182   318         405           40
2.386924            143    182   318         405           40
2.390136            143    182   318         405           40
2.393352            143    182   318         405           40
2.396572            143    182   318         405           40
2.399797            143    182   318         405           40
2.403026            143    182   318         405           40
2.406260            143    182   318         405           40
2.409498            143    182   318         405           40
2.412740            143    182   318         405           40
2.415986            143    182   318         405           40
2.419237            143    182   318         405           40
2.422492            143    182   318         405           40
2.425752            144    182   318         405           40
2.429016            144    182   318         405           40
2.432285            144    182   318         405           40
2.435557            144    182   318         405           40
2.438835            144    182   318         405           40
2.442116            144    182   318         405           40
2.445402            145    182   318         405           41
2.448693            145    182   318         405           41
2.451988            145    182   318         405           41
2.455287            146    182   318         405           41
2.458591            146    182   318         405           41
2.461899            146    182   318         405           41
2.465212            146    182   318         405           41
2.468529            146    182   318         405           41
2.471851            146    182   319         405           41
2.475177            146    182   319         405           41
2.478507            146    183   319         405           41
2.481842            146    183   319         405           41
2.485182            146    184   319         405           41
2.488526            146    184   319         405           41
2.491874            147    184   319         405           41
2.495227            147    184   319         405           41
2.498585            148    184   319         405           41
2.501947            148    184   320         405           41
2.505313            148    184   321         405           41
2.508685            148    185   322         405           41
2.512060            148    185   322         405           41
2.515440            148    185   322         405           41
2.518825            149    185   323         405           41
2.522214            149    185   323         405           41
2.525608            149    185   323         405           41
2.529007            149    185   324         405           41
2.532410            149    185   324         405           41
2.535817            149    185   324         405           41
2.539229            150    186   324         405           43
2.542646            150    187   324         405           44
2.546067            150    187   324         405           44
2.549493            150    187   324         405           44
2.552924            150    187   324         405           44
2.556359            150    187   324         405           44
2.559799            150    187   324         405           44
2.563243            150    187   324         405           44
2.566692            150    187   324         405           44
2.570146            150    187   324         405           44
2.573604            150    187   324         405           44
2.577067            150    188   324         405           45
2.580535            150    188   324         405           45
2.584007            150    188   324         405           45
2.587484            150    188   324         405           45
2.590966            151    188   326         405           46
2.594452            151    188   326         405           46
2.597943            151    188   326         405           46
2.601439            151    188   326         405           46
2.604939            151    188   326         405           46
2.608445            151    188   327         405           46
2.611955            151    188   327         405           46
2.615469            151    188   327         405           46
2.618988            151    188   327         405           46
2.622512            151    188   327         405           46
2.626041            151    188   327         405           46
2.629575            151    188   327         405           46
2.633113            152    188   327         405           47
2.636656            152    189   327         405           47
2.640204            152    189   327         405           47
2.643757            155    189   328         405           48
2.647314            155    189   328         405           48
