Absolute performance profile for SolverTime
Filter: gap <= 10.0% and not failed
            Scb2804m  boaos  scip  virt. best  virt. worst
26.834775        278    212   304         328          197
26.934886        278    212   304         328          197
27.034997        278    212   304         328          197
27.135108        278    212   304         328          197
27.235219        278    212   305         328          197
27.335331        278    212   305         328          197
27.435442        278    212   305         328          197
27.535553        278    212   305         328          197
27.635664        278    212   305         328          197
27.735775        278    212   305         328          197
27.835886        278    212   305         328          197
27.935997        278    212   305         328          197
28.036108        279    213   305         329          198
28.136219        279    213   305         329          198
28.236330        279    213   305         329          198
28.336442        280    213   305         329          198
28.436553        280    213   305         329          198
28.536664        280    213   305         329          198
28.636775        280    213   305         329          198
28.736886        280    213   305         329          198
28.836997        280    213   305         329          198
28.937108        280    213   305         329          198
29.037219        280    213   305         329          198
29.137330        280    213   305         329          198
29.237441        280    213   305         329          198
29.337553        280    213   305         329          198
29.437664        280    213   305         329          198
29.537775        280    213   305         329          198
29.637886        280    213   305         329          198
29.737997        280    213   306         330          198
29.838108        280    213   306         330          198
29.938219        280    213   306         330          198
30.038330        280    213   306         330          198
30.138441        280    213   306         330          198
30.238552        280    213   306         330          198
30.338664        280    213   306         330          198
30.438775        280    213   307         330          198
30.538886        280    213   308         330          198
30.638997        280    213   308         330          198
30.739108        280    213   308         330          198
30.839219        280    213   308         330          198
30.939330        281    213   309         331          199
31.039441        281    213   310         332          199
31.139552        281    213   310         332          199
31.239663        282    213   310         332          199
31.339775        282    213   310         332          199
31.439886        282    213   310         332          199
31.539997        282    213   310         332          199
31.640108        282    213   310         332          199
31.740219        282    213   310         332          199
31.840330        282    213   310         332          199
31.940441        282    213   310         332          199
32.040552        282    213   310         332          199
32.140663        282    213   311         333          199
32.240774        282    213   311         333          199
32.340886        282    213   311         333          199
32.440997        282    213   311         333          199
32.541108        282    213   311         333          199
32.641219        282    213   311         333          199
32.741330        282    213   311         333          199
32.841441        282    213   312         334          199
32.941552        282    213   312         334          199
33.041663        282    213   312         334          199
33.141774        282    214   312         334          200
33.241885        282    214   313         335          200
33.341997        282    214   313         335          200
33.442108        283    214   314         335          200
33.542219        283    214   314         335          200
33.642330        283    214   314         335          200
33.742441        283    214   314         335          200
33.842552        283    214   314         335          200
33.942663        283    214   314         335          200
34.042774        283    214   314         335          200
34.142885        283    214   314         335          200
34.242997        283    214   314         335          200
34.343108        283    214   314         335          200
34.443219        283    214   314         335          200
34.543330        283    214   314         335          200
34.643441        283    214   314         335          200
34.743552        283    214   314         335          200
34.843663        283    214   314         335          200
34.943774        283    214   314         335          200
35.043885        283    214   314         335          200
35.143996        283    214   314         335          200
35.244108        283    214   314         335          200
35.344219        283    214   314         335          200
35.444330        283    214   314         335          200
35.544441        283    214   314         335          200
35.644552        283    215   314         335          201
35.744663        283    215   315         335          201
35.844774        283    215   315         335          201
35.944885        283    215   315         335          201
36.044996        283    215   315         335          201
36.145107        284    215   315         336          201
36.245219        284    215   315         336          201
36.345330        284    215   315         336          201
36.445441        284    215   315         336          201
36.545552        284    215   315         336          201
36.645663        284    215   315         336          201
36.745774        284    215   315         336          201
36.845885        284    215   315         336          201
36.945996        284    215   315         336          201
37.046107        284    215   315         336          201
37.146218        284    215   315         336          201
37.246330        284    215   316         337          201
37.346441        284    215   316         337          201
37.446552        284    215   316         337          201
37.546663        285    215   316         337          201
37.646774        286    215   316         337          201
37.746885        286    215   316         337          201
37.846996        286    215   316         337          201
37.947107        286    216   316         337          202
38.047218        286    216   316         337          202
38.147329        287    216   316         337          202
38.247441        287    216   316         337          202
38.347552        287    216   316         337          202
38.447663        287    216   316         337          202
38.547774        287    216   316         337          202
38.647885        287    216   316         337          202
38.747996        287    216   317         338          202
38.848107        287    216   317         338          202
38.948218        287    216   317         338          202
39.048329        287    216   317         338          202
39.148440        288    216   317         338          202
39.248552        288    216   317         338          202
39.348663        288    216   317         338          202
39.448774        288    216   317         338          202
39.548885        288    216   317         338          202
39.648996        288    216   317         338          202
39.749107        288    216   317         338          202
39.849218        288    216   317         338          202
39.949329        288    216   317         338          202
40.049440        288    216   317         338          202
40.149551        288    216   317         338          202
40.249663        288    216   317         338          202
40.349774        288    216   318         339          202
40.449885        288    216   318         339          202
40.549996        288    216   318         339          202
40.650107        288    216   318         339          202
40.750218        288    216   318         339          202
40.850329        288    216   318         339          202
40.950440        288    216   318         339          202
41.050551        288    216   318         339          202
41.150662        288    216   318         339          202
41.250774        288    216   318         339          202
41.350885        288    216   318         339          202
41.450996        288    216   318         339          202
41.551107        288    216   318         339          202
41.651218        288    216   318         339          202
41.751329        288    216   318         339          202
41.851440        288    216   318         339          202
41.951551        288    216   319         339          202
42.051662        288    216   319         339          202
42.151773        288    216   319         339          202
42.251885        288    216   319         339          202
42.351996        288    216   319         339          202
42.452107        288    216   319         339          202
42.552218        288    216   319         339          202
42.652329        288    216   319         339          202
42.752440        288    216   319         339          202
42.852551        288    216   319         339          202
42.952662        288    216   319         339          202
43.052773        288    217   319         339          202
43.152884        288    217   319         339          202
43.252996        288    217   319         339          202
43.353107        288    217   319         339          202
43.453218        288    217   319         339          202
43.553329        288    217   319         339          202
43.653440        288    217   320         340          202
43.753551        288    217   320         340          202
43.853662        288    217   320         340          202
43.953773        288    217   320         340          202
44.053884        288    217   320         340          202
44.153995        288    217   320         340          202
44.254107        289    217   320         340          202
44.354218        290    217   320         340          202
44.454329        290    217   320         340          202
44.554440        290    217   320         340          202
44.654551        291    217   320         341          202
44.754662        291    217   320         341          202
44.854773        291    217   320         341          202
44.954884        291    217   320         341          202
45.054995        291    217   320         341          202
45.155107        291    217   320         341          202
45.255218        291    217   320         341          202
45.355329        291    217   320         341          202
45.455440        291    217   320         341          202
45.555551        291    217   320         341          202
45.655662        291    217   320         341          202
45.755773        291    217   321         341          202
45.855884        291    217   321         341          202
45.955995        291    217   321         341          202
46.056106        291    217   321         341          202
46.156218        291    217   321         341          202
46.256329        291    217   321         341          202
46.356440        291    217   321         341          202
46.456551        291    217   321         341          202
46.556662        291    217   321         341          202
46.656773        291    217   321         341          202
46.756884        291    217   321         341          202
46.856995        291    217   321         341          202
46.957106        291    218   321         341          203
47.057217        291    218   321         341          203
47.157329        291    218   321         341          203
47.257440        291    218   321         341          203
47.357551        291    218   321         341          203
47.457662        291    218   321         341          203
47.557773        291    218   321         341          203
47.657884        291    218   321         341          203
47.757995        291    218   321         341          203
47.858106        291    218   321         341          203
47.958217        291    218   321         341          203
48.058328        291    218   321         341          203
48.158440        291    218   321         341          203
48.258551        291    218   321         341          203
48.358662        291    218   321         341          203
48.458773        291    218   321         341          203
48.558884        291    218   321         341          203
48.658995        291    218   321         341          203
48.759106        291    218   321         341          203
48.859217        291    218   321         341          203
48.959328        291    218   321         341          203
49.059439        291    218   321         341          203
49.159551        291    218   321         341          203
49.259662        291    218   321         341          203
49.359773        291    218   321         341          203
49.459884        291    218   321         341          203
49.559995        291    218   321         341          203
49.660106        291    218   321         341          203
49.760217        291    219   321         341          204
49.860328        291    219   321         341          204
49.960439        291    219   321         341          204
50.060550        291    219   321         341          204
50.160662        291    219   321         341          204
50.260773        291    219   321         341          204
50.360884        291    219   321         341          204
50.460995        291    219   321         341          204
50.561106        291    219   321         341          204
50.661217        291    219   321         341          204
50.761328        291    219   321         341          204
50.861439        291    219   321         341          204
50.961550        291    219   321         341          204
51.061661        291    219   321         341          204
51.161773        291    219   322         342          204
51.261884        291    219   322         342          204
51.361995        291    219   322         342          204
51.462106        291    219   322         342          204
51.562217        291    219   322         342          204
51.662328        291    219   322         342          204
51.762439        291    219   322         342          204
51.862550        291    219   322         342          204
51.962661        291    219   322         342          204
52.062772        291    219   322         342          204
52.162884        291    219   322         342          204
52.262995        291    219   322         342          204
52.363106        291    219   322         342          204
52.463217        291    219   322         342          204
52.563328        291    219   322         342          204
52.663439        291    219   322         342          204
52.763550        291    219   322         342          204
52.863661        291    219   322         342          204
52.963772        291    219   322         342          204
53.063883        291    219   322         342          204
53.163995        291    219   322         342          204
53.264106        291    219   322         342          204
53.364217        291    219   322         342          204
53.464328        291    219   322         342          204
53.564439        291    219   322         342          204
53.664550        291    219   322         342          204
53.764661        291    219   322         342          204
53.864772        291    219   322         342          204
53.964883        291    219   322         342          204
54.064994        291    219   322         342          204
54.165106        291    219   322         342          204
54.265217        291    219   322         342          204
54.365328        291    219   322         342          204
54.465439        292    219   322         342          205
54.565550        292    219   322         342          205
54.665661        292    219   322         342          205
54.765772        292    219   324         343          205
54.865883        292    220   324         343          206
54.965994        292    220   324         343          206
55.066105        292    220   324         343          206
55.166217        292    220   324         343          206
55.266328        292    220   324         343          206
55.366439        292    220   324         343          206
55.466550        292    220   324         343          206
55.566661        292    220   324         343          206
55.666772        292    220   324         343          206
55.766883        292    220   324         343          206
55.866994        292    220   324         343          206
55.967105        292    220   324         343          206
56.067217        292    220   324         343          206
56.167328        292    220   324         343          206
56.267439        292    220   324         343          206
56.367550        292    220   324         343          206
56.467661        292    220   325         343          206
56.567772        292    220   325         343          206
56.667883        292    220   325         343          206
56.767994        292    220   325         343          206
56.868105        292    220   325         343          206
56.968216        292    220   325         343          206
57.068328        292    220   325         343          206
57.168439        292    220   326         344          206
57.268550        292    220   326         344          206
57.368661        292    220   326         344          206
57.468772        292    220   326         344          206
57.568883        292    220   326         344          206
57.668994        292    220   326         344          206
57.769105        292    220   326         344          206
57.869216        292    220   326         344          206
57.969327        292    220   326         344          206
58.069439        292    220   326         344          206
58.169550        292    220   326         344          206
58.269661        292    220   326         344          206
58.369772        292    221   326         344          207
58.469883        292    222   326         344          208
58.569994        292    222   326         344          208
58.670105        292    222   326         344          208
58.770216        292    222   326         344          208
58.870327        293    222   326         344          208
58.970438        293    222   326         344          208
59.070550        293    222   326         344          208
59.170661        293    222   326         344          208
59.270772        293    222   326         344          208
59.370883        293    222   326         344          208
59.470994        293    222   326         344          208
59.571105        293    222   326         344          208
59.671216        293    222   326         344          208
59.771327        293    222   326         344          208
59.871438        293    222   326         344          208
59.971549        293    222   326         344          208
60.071661        293    222   326         344          208
60.171772        293    222   326         344          208
60.271883        293    222   326         344          208
60.371994        293    222   326         344          208
60.472105        293    222   326         344          208
60.572216        293    222   327         345          208
60.672327        293    222   327         345          208
60.772438        293    222   327         345          208
60.872549        293    223   327         345          209
60.972660        293    223   327         345          209
61.072772        293    223   327         345          209
61.172883        293    223   327         345          209
61.272994        293    223   327         345          209
61.373105        293    223   327         345          209
61.473216        293    223   327         345          209
61.573327        293    223   327         345          209
61.673438        293    223   327         345          209
61.773549        294    223   327         345          209
61.873660        294    223   327         345          209
61.973771        294    223   327         345          209
62.073883        294    223   327         345          209
62.173994        294    223   327         345          209
62.274105        294    223   327         345          209
62.374216        294    223   327         345          209
62.474327        294    223   327         345          209
62.574438        294    223   327         345          209
62.674549        294    223   328         346          209
62.774660        294    223   328         346          209
62.874771        295    223   328         346          209
62.974882        295    223   328         346          209
63.074994        296    223   328         346          209
63.175105        296    223   328         346          209
63.275216        296    223   328         346          209
63.375327        296    223   328         346          209
63.475438        296    223   328         346          209
63.575549        296    223   328         346          209
63.675660        296    223   328         346          209
63.775771        296    223   328         346          209
63.875882        297    223   328         346          209
63.975993        297    223   328         346          209
64.076105        297    223   328         346          209
64.176216        297    223   328         346          209
64.276327        297    223   328         346          209
64.376438        297    223   328         346          209
64.476549        297    223   328         346          209
64.576660        297    223   328         346          209
64.676771        297    223   328         346          209
64.776882        297    223   328         346          209
64.876993        297    223   328         346          209
64.977104        297    223   328         346          209
65.077216        297    223   328         346          209
65.177327        297    223   328         346          209
65.277438        297    223   328         346          209
65.377549        297    223   328         346          209
65.477660        297    223   328         346          209
65.577771        297    223   328         346          209
65.677882        297    223   328         346          209
65.777993        297    223   328         346          209
65.878104        297    224   328         346          210
65.978215        298    224   328         347          210
66.078327        298    224   328         347          210
66.178438        298    224   328         347          210
66.278549        298    224   328         347          210
66.378660        298    224   328         347          210
66.478771        298    224   328         347          210
66.578882        299    224   328         347          210
66.678993        299    224   328         347          210
66.779104        299    224   328         347          210
66.879215        300    224   328         347          210
66.979327        300    224   328         347          210
67.079438        300    224   328         347          210
67.179549        300    224   328         347          210
67.279660        300    224   328         347          210
67.379771        300    224   328         347          210
67.479882        300    224   328         347          210
67.579993        301    224   328         347          210
67.680104        301    224   328         347          210
67.780215        301    224   328         347          210
67.880326        301    224   328         347          210
67.980438        301    224   328         347          210
68.080549        301    225   328         347          210
68.180660        301    225   328         347          210
68.280771        301    225   328         347          210
68.380882        301    225   328         347          210
68.480993        301    226   328         347          211
68.581104        301    226   328         347          211
68.681215        301    226   328         347          211
68.781326        301    226   328         347          211
68.881437        301    226   328         347          211
68.981549        301    226   328         347          211
69.081660        301    226   328         347          211
69.181771        301    226   328         347          211
69.281882        301    226   328         347          211
69.381993        301    226   328         347          211
69.482104        301    226   328         347          211
69.582215        301    226   328         347          211
69.682326        301    227   328         347          212
69.782437        301    227   328         347          212
69.882548        301    227   328         347          212
69.982660        301    227   328         347          212
70.082771        301    227   328         347          212
70.182882        301    227   328         347          212
70.282993        301    227   328         347          212
70.383104        301    227   328         347          212
70.483215        301    227   328         347          212
70.583326        301    227   328         347          212
70.683437        301    227   328         347          212
70.783548        301    227   328         347          212
70.883659        301    227   328         347          212
70.983771        301    227   328         347          212
71.083882        301    227   328         347          212
71.183993        301    227   328         347          212
71.284104        301    227   328         347          212
71.384215        301    227   328         347          212
71.484326        301    227   328         347          212
71.584437        301    227   328         347          212
71.684548        301    227   328         347          212
71.784659        301    227   328         347          212
71.884770        301    227   328         347          212
71.984882        301    227   328         347          212
72.084993        301    227   328         347          212
72.185104        301    227   328         347          212
72.285215        301    228   329         348          213
72.385326        301    228   329         348          213
72.485437        301    228   329         348          213
72.585548        301    228   329         348          213
72.685659        301    228   329         348          213
72.785770        302    229   329         348          215
72.885881        302    229   329         348          215
72.985993        302    229   329         348          215
73.086104        302    229   329         348          215
73.186215        302    229   329         348          215
73.286326        302    229   329         348          215
73.386437        302    229   329         348          215
73.486548        302    230   329         348          216
73.586659        302    230   329         348          216
73.686770        302    230   329         348          216
73.786881        302    230   329         348          216
73.886992        302    230   329         348          216
73.987104        302    230   329         348          216
74.087215        302    231   329         348          217
74.187326        302    231   330         349          217
74.287437        302    231   330         349          217
74.387548        302    231   330         349          217
74.487659        302    231   330         349          217
74.587770        302    231   330         349          217
74.687881        302    231   330         349          217
74.787992        302    231   330         349          217
74.888103        302    231   330         349          217
74.988215        302    231   330         349          217
75.088326        302    231   330         349          217
75.188437        302    231   330         349          217
75.288548        302    231   330         349          217
75.388659        302    231   330         349          217
75.488770        302    231   330         349          217
75.588881        302    231   330         349          217
75.688992        302    231   330         349          217
75.789103        302    231   330         349          217
75.889214        302    231   331         350          217
75.989326        302    232   331         350          218
76.089437        302    232   331         350          218
76.189548        302    232   331         350          218
