Absolute performance profile for SolverTime
Filter: no fail
            SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
539.531055                 6             5        6             10          12            2
539.622013                 6             5        6             10          12            2
539.712970                 6             5        6             10          12            2
539.803927                 6             5        6             10          12            2
539.894884                 6             5        6             10          12            2
539.985842                 6             5        6             10          12            2
540.076799                 6             5        6             10          12            2
540.167756                 6             5        6             10          12            2
540.258714                 6             5        6             10          12            2
540.349671                 6             5        6             10          12            2
540.440628                 6             5        6             10          12            2
540.531585                 6             5        6             10          12            2
540.622543                 6             5        6             10          12            2
540.713500                 6             5        6             10          12            2
540.804457                 6             5        6             10          12            2
540.895414                 6             5        6             10          12            2
540.986372                 6             5        6             10          12            2
541.077329                 6             5        6             10          12            2
541.168286                 6             5        6             10          12            2
541.259243                 6             5        6             10          12            2
541.350201                 6             5        6             10          12            2
541.441158                 6             5        6             10          12            2
541.532115                 6             5        6             10          12            2
541.623073                 6             5        6             10          12            2
541.714030                 6             5        6             10          12            2
541.804987                 6             5        6             10          12            2
541.895944                 6             5        6             10          12            2
541.986902                 6             5        6             10          12            2
542.077859                 6             5        6             10          12            2
542.168816                 6             5        6             10          12            2
542.259773                 6             5        6             10          12            2
542.350731                 6             5        6             10          12            2
542.441688                 6             5        6             10          12            2
542.532645                 6             5        6             10          12            2
542.623602                 6             5        6             10          12            2
542.714560                 6             5        6             10          12            2
542.805517                 6             5        6             10          12            2
542.896474                 6             5        6             10          12            2
542.987432                 6             5        6             10          12            2
543.078389                 6             5        6             10          12            2
543.169346                 6             5        6             10          12            2
543.260303                 6             5        6             10          12            2
543.351261                 6             5        6             10          12            2
543.442218                 6             5        6             10          12            2
543.533175                 6             5        6             10          12            2
543.624132                 6             5        6             10          12            2
543.715090                 6             5        6             10          12            2
543.806047                 6             5        6             10          12            2
543.897004                 6             5        6             10          12            2
543.987961                 6             5        6             10          12            2
544.078919                 6             5        6             10          12            2
544.169876                 6             5        6             10          12            2
544.260833                 6             5        6             10          12            2
544.351791                 6             5        6             10          12            2
544.442748                 6             5        6             10          12            2
544.533705                 6             5        6             10          12            2
544.624662                 6             5        6             10          12            2
544.715620                 6             5        6             10          12            2
544.806577                 6             5        6             10          12            2
544.897534                 6             5        6             10          12            2
544.988491                 6             5        6             10          12            2
545.079449                 6             5        6             10          12            2
545.170406                 6             5        6             10          12            2
545.261363                 6             5        6             10          12            2
545.352320                 6             5        6             10          12            2
545.443278                 6             5        6             10          12            2
545.534235                 6             5        6             10          12            2
545.625192                 6             5        6             10          12            2
545.716150                 6             5        6             10          12            2
545.807107                 6             5        6             10          12            2
545.898064                 6             5        6             10          12            2
545.989021                 6             5        6             10          12            2
546.079979                 6             5        6             10          12            2
546.170936                 6             5        6             10          12            2
546.261893                 6             5        6             10          12            2
546.352850                 6             5        6             10          12            2
546.443808                 6             5        6             10          12            2
546.534765                 6             5        6             10          12            2
546.625722                 6             5        6             10          12            2
546.716679                 6             5        6             10          12            2
546.807637                 6             5        6             10          12            2
546.898594                 6             5        6             10          12            2
546.989551                 6             5        6             10          12            2
547.080508                 6             5        6             10          12            2
547.171466                 6             5        6             10          12            2
547.262423                 6             5        6             10          12            2
547.353380                 6             5        6             10          12            2
547.444338                 6             5        6             10          12            2
547.535295                 6             5        6             10          12            2
547.626252                 6             5        6             10          12            2
547.717209                 6             5        6             10          12            2
547.808167                 6             5        6             10          12            2
547.899124                 6             5        6             10          12            2
547.990081                 6             5        6             10          12            2
548.081038                 6             5        6             10          12            2
548.171996                 6             5        6             10          12            2
548.262953                 6             5        6             10          12            2
548.353910                 6             5        6             10          12            2
548.444867                 6             5        6             10          12            2
548.535825                 6             5        6             10          12            2
548.626782                 6             5        6             10          12            2
548.717739                 6             5        6             10          12            2
548.808697                 6             5        6             10          12            2
548.899654                 6             5        6             10          12            2
548.990611                 6             5        6             10          12            2
549.081568                 6             5        6             10          12            2
549.172526                 6             5        6             10          12            2
549.263483                 6             5        6             10          12            2
549.354440                 6             5        6             10          12            2
549.445397                 6             5        6             10          12            2
549.536355                 6             5        6             10          12            2
549.627312                 6             5        6             10          12            2
549.718269                 6             5        6             10          12            2
549.809226                 6             5        6             10          12            2
549.900184                 6             5        6             10          12            2
549.991141                 6             5        6             10          12            2
550.082098                 6             5        6             10          12            2
550.173056                 6             5        6             10          12            2
550.264013                 6             5        6             10          12            2
550.354970                 6             5        6             10          12            2
550.445927                 6             5        6             10          12            2
550.536885                 6             5        6             10          12            2
550.627842                 6             5        6             10          12            2
550.718799                 6             5        6             10          12            2
550.809756                 6             5        6             10          12            2
550.900714                 6             5        6             10          12            2
550.991671                 6             5        6             10          12            2
551.082628                 6             5        6             10          12            2
551.173585                 6             5        6             10          12            2
551.264543                 6             5        6             10          12            2
551.355500                 6             5        6             10          12            2
551.446457                 6             5        6             10          12            2
551.537415                 6             5        6             10          12            2
551.628372                 6             5        6             10          12            2
551.719329                 6             5        6             10          12            2
551.810286                 6             5        6             10          12            2
551.901244                 6             5        6             10          12            2
551.992201                 6             5        6             10          12            2
552.083158                 6             5        6             10          12            2
552.174115                 6             5        6             10          12            2
552.265073                 6             5        6             10          12            2
552.356030                 6             5        6             10          12            2
552.446987                 6             5        6             10          12            2
552.537944                 6             5        6             10          12            2
552.628902                 6             5        6             10          12            2
552.719859                 6             5        6             10          12            2
552.810816                 6             5        6             10          12            2
552.901774                 6             5        6             10          12            2
552.992731                 6             5        6             10          12            2
553.083688                 6             5        6             10          12            2
553.174645                 6             5        6             10          12            2
553.265603                 6             5        6             10          12            2
553.356560                 6             5        6             10          12            2
553.447517                 6             5        6             10          12            2
553.538474                 6             5        6             10          12            2
553.629432                 6             5        6             10          12            2
553.720389                 6             5        6             10          12            2
553.811346                 6             5        6             10          12            2
553.902303                 6             5        6             10          12            2
553.993261                 6             5        6             10          12            2
554.084218                 6             5        6             10          12            2
554.175175                 6             5        6             10          12            2
554.266133                 6             5        6             10          12            2
554.357090                 6             5        6             10          12            2
554.448047                 6             5        6             10          12            2
554.539004                 6             5        6             10          12            2
554.629962                 6             5        6             10          12            2
554.720919                 6             5        6             10          12            2
554.811876                 6             5        6             10          12            2
554.902833                 6             5        6             10          12            2
554.993791                 6             5        6             10          12            2
555.084748                 6             5        6             10          12            2
555.175705                 6             5        6             10          12            2
555.266662                 6             5        6             10          12            2
555.357620                 6             5        6             10          12            2
555.448577                 6             5        6             10          12            2
555.539534                 6             5        6             10          12            2
555.630492                 6             5        6             10          12            2
555.721449                 6             5        6             10          12            2
555.812406                 6             5        6             10          12            2
555.903363                 6             5        6             10          12            2
555.994321                 6             5        6             10          12            2
556.085278                 6             5        6             10          12            2
556.176235                 6             5        6             10          12            2
556.267192                 6             5        6             10          12            2
556.358150                 6             5        6             10          12            2
556.449107                 6             5        6             10          12            2
556.540064                 6             5        6             10          12            2
556.631021                 6             5        6             10          12            2
556.721979                 6             5        6             10          12            2
556.812936                 6             5        6             10          12            2
556.903893                 6             5        6             10          12            2
556.994850                 6             5        6             10          12            2
557.085808                 6             5        6             10          12            2
557.176765                 6             5        6             10          12            2
557.267722                 6             5        6             10          12            2
557.358680                 6             5        6             10          12            2
557.449637                 6             5        6             10          12            2
557.540594                 6             5        6             10          12            2
557.631551                 6             5        6             10          12            2
557.722509                 6             5        6             10          12            2
557.813466                 6             5        6             10          12            2
557.904423                 6             5        6             10          12            2
557.995380                 6             5        6             10          12            2
558.086338                 6             5        6             10          12            2
558.177295                 6             5        6             10          12            2
558.268252                 6             5        6             10          12            2
558.359209                 6             5        6             10          12            2
558.450167                 6             5        6             10          12            2
558.541124                 6             5        6             10          12            2
558.632081                 6             5        6             10          12            2
558.723039                 6             5        6             10          12            2
558.813996                 6             5        6             10          12            2
558.904953                 6             5        6             10          12            2
558.995910                 6             5        6             10          12            2
559.086868                 6             5        6             10          12            2
559.177825                 6             5        6             10          12            2
559.268782                 6             5        6             10          12            2
559.359739                 6             5        6             10          12            2
559.450697                 6             5        6             10          12            2
559.541654                 6             5        6             10          12            2
559.632611                 6             5        6             10          12            2
559.723568                 6             5        6             10          12            2
559.814526                 6             5        6             10          12            2
559.905483                 6             5        6             10          12            2
559.996440                 6             5        6             10          12            2
560.087398                 6             5        6             10          12            2
560.178355                 6             5        6             10          12            2
560.269312                 6             5        6             10          12            2
560.360269                 6             5        6             10          12            2
560.451227                 6             5        6             10          12            2
560.542184                 6             5        6             10          12            2
560.633141                 6             5        6             10          12            2
560.724098                 6             5        6             10          12            2
560.815056                 6             5        6             10          12            2
560.906013                 6             5        6             10          12            2
560.996970                 6             5        6             10          12            2
561.087927                 6             5        6             10          12            2
561.178885                 6             5        6             10          12            2
561.269842                 6             5        6             10          12            2
561.360799                 6             5        6             10          12            2
561.451757                 6             5        6             10          12            2
561.542714                 6             5        6             10          12            2
561.633671                 6             5        6             10          12            2
561.724628                 6             5        6             10          12            2
561.815586                 6             5        6             10          12            2
561.906543                 6             5        6             10          12            2
561.997500                 6             5        6             10          12            2
562.088457                 6             5        6             10          12            2
562.179415                 6             5        6             10          12            2
562.270372                 6             5        6             10          12            2
562.361329                 6             5        6             10          12            2
562.452286                 6             5        6             10          12            2
562.543244                 6             5        6             10          12            2
562.634201                 6             5        6             10          12            2
562.725158                 6             5        6             10          12            2
562.816116                 6             5        6             10          12            2
562.907073                 6             5        6             10          12            2
562.998030                 6             5        6             10          12            2
563.088987                 6             5        6             10          12            2
563.179945                 6             5        6             10          12            2
563.270902                 6             5        6             10          12            2
563.361859                 6             5        6             10          12            2
563.452816                 6             5        6             10          12            2
563.543774                 6             5        6             10          12            2
563.634731                 6             5        6             10          12            2
563.725688                 6             5        6             10          12            2
563.816645                 6             5        6             10          12            2
563.907603                 6             5        6             10          12            2
563.998560                 6             5        6             10          12            2
564.089517                 6             5        6             10          12            2
564.180475                 6             5        6             10          12            2
564.271432                 6             5        6             10          12            2
564.362389                 6             5        6             10          12            2
564.453346                 6             5        6             10          12            2
564.544304                 6             5        6             10          12            2
564.635261                 6             5        6             10          12            2
564.726218                 6             5        6             10          12            2
564.817175                 6             5        6             10          12            2
564.908133                 6             5        6             10          12            2
564.999090                 6             5        6             10          12            2
565.090047                 6             5        6             10          12            2
565.181004                 6             5        6             10          12            2
565.271962                 6             5        6             10          12            2
565.362919                 6             5        6             10          12            2
565.453876                 6             5        6             10          12            2
565.544834                 6             5        6             10          12            2
565.635791                 6             5        6             10          12            2
565.726748                 6             5        6             10          12            2
565.817705                 6             5        6             10          12            2
565.908663                 6             5        6             10          12            2
565.999620                 6             5        6             10          12            2
566.090577                 6             5        6             10          12            2
566.181534                 6             5        6             10          12            2
566.272492                 6             5        6             10          12            2
566.363449                 6             5        6             10          12            2
566.454406                 6             5        6             10          12            2
566.545363                 6             5        6             10          12            2
566.636321                 6             5        6             10          12            2
566.727278                 6             5        6             10          12            2
566.818235                 6             5        6             10          12            2
566.909192                 6             5        6             10          12            2
567.000150                 6             5        6             10          12            2
567.091107                 6             5        6             10          12            2
567.182064                 6             5        6             10          12            2
567.273022                 6             5        6             10          12            2
567.363979                 6             5        6             10          12            2
567.454936                 6             5        6             10          12            2
567.545893                 6             5        6             10          12            2
567.636851                 6             5        6             10          12            2
567.727808                 6             5        6             10          12            2
567.818765                 6             5        6             10          12            2
567.909722                 6             5        6             10          12            2
568.000680                 6             5        6             10          12            2
568.091637                 6             5        6             10          12            2
568.182594                 6             5        6             10          12            2
568.273551                 6             5        6             10          12            2
568.364509                 6             5        6             10          12            2
568.455466                 6             5        6             10          12            2
568.546423                 6             5        6             10          12            2
568.637381                 6             5        6             10          12            2
568.728338                 6             5        6             10          12            2
568.819295                 6             5        6             10          12            2
568.910252                 6             5        6             10          12            2
569.001210                 6             5        6             10          12            2
569.092167                 6             5        6             10          12            2
569.183124                 6             5        6             10          12            2
569.274081                 6             5        6             10          12            2
569.365039                 6             5        6             10          12            2
569.455996                 6             5        6             10          12            2
569.546953                 6             5        6             10          12            2
569.637910                 6             5        6             10          12            2
569.728868                 6             5        6             10          12            2
569.819825                 6             5        6             10          12            2
569.910782                 6             5        6             10          12            2
570.001740                 6             5        6             10          12            2
570.092697                 6             5        6             10          12            2
570.183654                 6             5        6             10          12            2
570.274611                 6             5        6             10          12            2
570.365569                 6             5        6             10          12            2
570.456526                 6             5        6             10          12            2
570.547483                 6             5        6             10          12            2
570.638440                 6             5        6             10          12            2
570.729398                 6             5        6             10          12            2
570.820355                 6             5        6             10          12            2
570.911312                 6             5        6             10          12            2
571.002269                 6             5        6             10          12            2
571.093227                 6             5        6             10          12            2
571.184184                 6             5        6             10          12            2
571.275141                 6             5        6             10          12            2
571.366099                 6             5        6             10          12            2
571.457056                 6             5        6             10          12            2
571.548013                 6             5        6             10          12            2
571.638970                 6             5        6             10          12            2
571.729928                 6             5        6             10          12            2
571.820885                 6             5        6             10          12            2
571.911842                 6             5        6             10          12            2
572.002799                 6             5        6             10          12            2
572.093757                 6             5        6             10          12            2
572.184714                 6             5        6             10          12            2
572.275671                 6             5        6             10          12            2
572.366628                 6             5        6             10          12            2
572.457586                 6             5        6             10          12            2
572.548543                 6             5        6             10          12            2
572.639500                 6             5        6             10          12            2
572.730458                 6             5        6             10          12            2
572.821415                 6             5        6             10          12            2
572.912372                 6             5        6             10          12            2
573.003329                 6             5        6             10          12            2
573.094287                 6             5        6             10          12            2
573.185244                 6             5        6             10          12            2
573.276201                 6             5        6             10          12            2
573.367158                 6             5        6             10          12            2
573.458116                 6             5        6             10          12            2
573.549073                 6             5        6             10          12            2
573.640030                 6             5        6             10          12            2
573.730987                 6             5        6             10          12            2
573.821945                 6             5        6             10          12            2
573.912902                 6             5        6             10          12            2
574.003859                 6             5        6             10          12            2
574.094817                 6             5        6             10          12            2
574.185774                 6             5        6             10          12            2
574.276731                 6             5        6             10          12            2
574.367688                 6             5        6             10          12            2
574.458646                 6             5        6             10          12            2
574.549603                 6             5        6             10          12            2
574.640560                 6             5        6             10          12            2
574.731517                 6             5        6             10          12            2
574.822475                 6             5        6             10          12            2
574.913432                 6             5        6             10          12            2
575.004389                 6             5        6             10          12            2
575.095346                 6             5        6             10          12            2
575.186304                 6             5        6             10          12            2
575.277261                 6             5        6             10          12            2
575.368218                 6             5        6             10          12            2
575.459176                 6             5        6             10          12            2
575.550133                 6             5        6             10          12            2
575.641090                 6             5        6             10          12            2
575.732047                 6             5        6             10          12            2
575.823005                 6             5        6             10          12            2
575.913962                 6             5        6             10          12            2
576.004919                 6             5        7             10          13            2
576.095876                 6             5        7             10          13            2
576.186834                 6             5        7             10          13            2
576.277791                 6             5        7             10          13            2
576.368748                 6             5        7             10          13            2
576.459705                 6             5        7             10          13            2
576.550663                 6             5        7             10          13            2
576.641620                 6             5        7             10          13            2
576.732577                 6             5        7             10          13            2
576.823534                 6             5        7             10          13            2
576.914492                 6             5        7             10          13            2
577.005449                 6             5        7             10          13            2
577.096406                 6             5        7             10          13            2
577.187364                 6             5        7             10          13            2
577.278321                 6             5        7             10          13            2
577.369278                 6             5        7             10          13            2
577.460235                 6             5        7             10          13            2
577.551193                 6             5        7             10          13            2
577.642150                 6             5        7             10          13            2
577.733107                 6             5        7             10          13            2
577.824064                 6             5        7             10          13            2
577.915022                 6             5        7             10          13            2
578.005979                 6             5        7             10          13            2
578.096936                 6             5        7             10          13            2
578.187893                 6             5        7             10          13            2
578.278851                 6             5        7             10          13            2
578.369808                 6             5        7             10          13            2
578.460765                 6             5        7             10          13            2
578.551723                 6             5        7             10          13            2
578.642680                 6             5        7             10          13            2
578.733637                 6             5        7             10          13            2
578.824594                 6             5        7             10          13            2
578.915552                 6             5        7             10          13            2
579.006509                 6             5        7             10          13            2
579.097466                 6             5        7             10          13            2
579.188423                 6             5        7             10          13            2
579.279381                 6             5        7             10          13            2
579.370338                 6             5        7             10          13            2
579.461295                 6             5        7             10          13            2
579.552252                 6             5        7             10          13            2
579.643210                 6             5        7             10          13            2
579.734167                 6             5        7             10          13            2
579.825124                 6             5        7             10          13            2
579.916082                 6             5        7             10          13            2
580.007039                 6             5        7             10          13            2
580.097996                 6             5        7             10          13            2
580.188953                 6             5        7             10          13            2
580.279911                 6             5        7             10          13            2
580.370868                 6             5        7             10          13            2
580.461825                 6             5        7             10          13            2
580.552782                 6             5        7             10          13            2
580.643740                 6             5        7             10          13            2
580.734697                 6             5        7             10          13            2
580.825654                 6             5        7             10          13            2
580.916611                 6             5        7             10          13            2
581.007569                 6             5        7             10          13            2
581.098526                 6             5        7             10          13            2
581.189483                 6             5        7             10          13            2
581.280441                 6             5        7             10          13            2
581.371398                 6             5        7             10          13            2
581.462355                 6             5        7             10          13            2
581.553312                 6             5        7             10          13            2
581.644270                 6             5        7             10          13            2
581.735227                 6             5        7             10          13            2
581.826184                 6             5        7             10          13            2
581.917141                 6             5        7             10          13            2
582.008099                 6             5        7             10          13            2
582.099056                 6             5        7             10          13            2
582.190013                 6             5        7             10          13            2
582.280970                 6             5        7             10          13            2
582.371928                 6             5        7             10          13            2
582.462885                 6             5        7             10          13            2
582.553842                 6             5        7             10          13            2
582.644800                 6             5        7             10          13            2
582.735757                 6             5        7             10          13            2
582.826714                 6             5        7             10          13            2
582.917671                 6             5        7             10          13            2
583.008629                 6             5        7             10          13            2
583.099586                 6             5        7             10          13            2
583.190543                 6             5        7             10          13            2
583.281500                 6             5        7             10          13            2
583.372458                 6             5        7             10          13            2
583.463415                 6             5        7             10          13            2
583.554372                 6             5        7             10          13            2
583.645329                 6             5        7             10          13            2
583.736287                 6             5        7             10          13            2
583.827244                 6             5        7             10          13            2
583.918201                 6             5        7             10          13            2
584.009159                 6             5        7             10          13            2
