Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
124.741613                 6             1        2              3           6            1
124.832279                 6             1        2              3           6            1
124.922945                 6             1        2              3           6            1
125.013611                 6             1        2              3           6            1
125.104277                 6             1        2              3           6            1
125.194943                 6             1        2              3           6            1
125.285609                 6             1        2              3           6            1
125.376275                 6             1        2              3           6            1
125.466941                 6             1        2              3           6            1
125.557607                 6             1        2              3           6            1
125.648273                 6             1        2              3           6            1
125.738939                 6             1        2              3           6            1
125.829605                 6             1        2              3           6            1
125.920271                 6             1        2              3           6            1
126.010937                 6             1        2              3           6            1
126.101603                 6             1        2              3           6            1
126.192269                 6             1        2              3           6            1
126.282935                 6             1        2              3           6            1
126.373601                 6             1        2              3           6            1
126.464267                 6             1        2              3           6            1
126.554933                 6             1        2              3           6            1
126.645599                 6             1        2              3           6            1
126.736265                 6             1        2              3           6            1
126.826931                 6             1        2              3           6            1
126.917597                 6             1        2              3           6            1
127.008263                 6             1        2              3           6            1
127.098929                 6             1        2              3           6            1
127.189595                 6             1        2              3           6            1
127.280261                 6             1        2              3           6            1
127.370927                 6             1        2              3           6            1
127.461593                 6             1        2              3           6            1
127.552259                 6             1        2              3           6            1
127.642925                 6             1        2              3           6            1
127.733591                 6             1        2              3           6            1
127.824257                 6             1        2              3           6            1
127.914923                 6             1        2              3           6            1
128.005589                 6             1        2              3           6            1
128.096255                 6             1        2              3           6            1
128.186921                 6             1        2              3           6            1
128.277587                 6             1        2              3           6            1
128.368253                 6             1        2              3           6            1
128.458919                 6             1        2              3           6            1
128.549585                 6             1        2              3           6            1
128.640251                 6             1        2              3           6            1
128.730918                 6             1        2              3           6            1
128.821584                 6             1        2              3           6            1
128.912250                 6             1        2              3           6            1
129.002916                 6             1        2              3           6            1
129.093582                 6             1        2              3           6            1
129.184248                 6             1        2              3           6            1
129.274914                 6             1        2              3           6            1
129.365580                 6             1        2              3           6            1
129.456246                 6             1        2              3           6            1
129.546912                 6             1        2              3           6            1
129.637578                 6             1        2              3           6            1
129.728244                 6             1        2              3           6            1
129.818910                 6             1        2              3           6            1
129.909576                 6             1        2              3           6            1
130.000242                 6             1        2              3           6            1
130.090908                 6             1        2              3           6            1
130.181574                 6             1        2              3           6            1
130.272240                 6             1        2              3           6            1
130.362906                 6             1        2              3           6            1
130.453572                 6             1        2              3           6            1
130.544238                 6             1        2              3           6            1
130.634904                 6             1        2              3           6            1
130.725570                 6             1        2              3           6            1
130.816236                 6             1        2              3           6            1
130.906902                 6             1        2              3           6            1
130.997568                 6             1        2              3           6            1
131.088234                 6             1        2              3           6            1
131.178900                 6             1        2              3           6            1
131.269566                 6             1        2              3           6            1
131.360232                 6             1        2              3           6            1
131.450898                 6             1        2              3           6            1
131.541564                 6             1        2              3           6            1
131.632230                 6             1        2              3           6            1
131.722896                 6             1        2              3           6            1
131.813562                 6             1        2              3           6            1
131.904228                 6             1        2              3           6            1
131.994894                 6             1        2              3           6            1
132.085560                 6             1        2              3           6            1
132.176226                 6             1        2              3           6            1
132.266892                 6             1        2              3           6            1
132.357558                 6             1        2              3           6            1
132.448224                 6             1        2              3           6            1
132.538890                 6             1        2              3           6            1
132.629556                 6             1        2              3           6            1
132.720222                 6             1        2              3           6            1
132.810888                 6             1        2              3           6            1
132.901554                 6             1        2              3           6            1
132.992220                 6             1        2              3           6            1
133.082886                 6             1        2              3           6            1
133.173552                 6             1        2              3           6            1
133.264218                 6             1        2              3           6            1
133.354884                 6             1        2              3           6            1
133.445550                 6             1        2              3           6            1
133.536216                 6             1        2              3           6            1
133.626883                 6             1        2              3           6            1
133.717549                 6             1        2              3           6            1
133.808215                 6             1        2              3           6            1
133.898881                 6             1        2              3           6            1
133.989547                 6             1        2              3           6            1
134.080213                 6             1        2              3           6            1
134.170879                 6             1        2              3           6            1
134.261545                 6             1        2              3           6            1
134.352211                 6             1        2              3           6            1
134.442877                 6             1        2              3           6            1
134.533543                 6             1        2              3           6            1
134.624209                 6             1        2              3           6            1
134.714875                 6             1        2              3           6            1
134.805541                 6             1        2              3           6            1
134.896207                 6             1        2              3           6            1
134.986873                 6             1        2              3           6            1
135.077539                 6             1        2              3           6            1
135.168205                 6             1        2              3           6            1
135.258871                 6             1        2              3           6            1
135.349537                 6             1        2              3           6            1
135.440203                 6             1        2              3           6            1
135.530869                 6             1        2              3           6            1
135.621535                 6             1        2              3           6            1
135.712201                 6             1        2              3           6            1
135.802867                 6             1        2              3           6            1
135.893533                 6             1        2              3           6            1
135.984199                 6             1        2              3           6            1
136.074865                 6             1        2              3           6            1
136.165531                 6             1        2              3           6            1
136.256197                 6             1        2              3           6            1
136.346863                 6             1        2              3           6            1
136.437529                 6             1        2              3           6            1
136.528195                 6             1        2              3           6            1
136.618861                 6             1        2              3           6            1
136.709527                 6             1        2              3           6            1
136.800193                 6             1        2              3           6            1
136.890859                 6             1        2              3           6            1
136.981525                 6             1        2              3           6            1
137.072191                 6             1        2              3           6            1
137.162857                 6             1        2              3           6            1
137.253523                 6             1        2              3           6            1
137.344189                 6             1        2              3           6            1
137.434855                 6             1        2              3           6            1
137.525521                 6             1        2              3           6            1
137.616187                 6             1        2              3           6            1
137.706853                 6             1        2              3           6            1
137.797519                 6             1        2              3           6            1
137.888185                 6             1        2              3           6            1
137.978851                 6             1        2              3           6            1
138.069517                 6             1        2              3           6            1
138.160183                 6             1        2              3           6            1
138.250849                 6             1        2              3           6            1
138.341515                 6             1        2              3           6            1
138.432181                 6             1        2              3           6            1
138.522848                 6             1        2              3           6            1
138.613514                 6             1        2              3           6            1
138.704180                 6             1        2              3           6            1
138.794846                 6             1        2              3           6            1
138.885512                 6             1        2              3           6            1
138.976178                 6             1        2              3           6            1
139.066844                 6             1        2              3           6            1
139.157510                 6             1        2              3           6            1
139.248176                 6             1        2              3           6            1
139.338842                 6             1        2              3           6            1
139.429508                 6             1        2              3           6            1
139.520174                 6             1        2              3           6            1
139.610840                 6             1        2              3           6            1
139.701506                 6             1        2              3           6            1
139.792172                 6             1        2              3           6            1
139.882838                 6             1        2              3           6            1
139.973504                 6             1        2              3           6            1
140.064170                 6             1        2              3           6            1
140.154836                 6             1        2              3           6            1
140.245502                 6             1        2              3           6            1
140.336168                 6             1        2              3           6            1
140.426834                 6             1        2              3           6            1
140.517500                 6             1        2              3           6            1
140.608166                 6             1        2              3           6            1
140.698832                 6             1        2              3           6            1
140.789498                 6             1        2              3           6            1
140.880164                 6             1        2              3           6            1
140.970830                 6             1        2              3           6            1
141.061496                 6             1        2              3           6            1
141.152162                 6             1        2              3           6            1
141.242828                 6             1        2              3           6            1
141.333494                 6             1        2              3           6            1
141.424160                 6             1        2              3           6            1
141.514826                 6             1        2              3           6            1
141.605492                 6             1        2              3           6            1
141.696158                 6             1        2              3           6            1
141.786824                 6             1        2              3           6            1
141.877490                 6             1        2              3           6            1
141.968156                 6             1        2              3           6            1
142.058822                 6             1        2              3           6            1
142.149488                 6             1        2              3           6            1
142.240154                 6             1        2              3           6            1
142.330820                 6             1        2              3           6            1
142.421486                 6             1        2              3           6            1
142.512152                 6             1        2              3           6            1
142.602818                 6             1        2              3           6            1
142.693484                 6             1        2              3           6            1
142.784150                 6             1        2              3           6            1
142.874816                 6             1        2              3           6            1
142.965482                 6             1        2              3           6            1
143.056148                 6             1        2              3           6            1
143.146814                 6             1        2              3           6            1
143.237480                 6             1        2              3           6            1
143.328147                 6             1        2              3           6            1
143.418813                 6             1        2              3           6            1
143.509479                 6             1        2              3           6            1
143.600145                 6             1        2              3           6            1
143.690811                 6             1        2              3           6            1
143.781477                 6             1        2              3           6            1
143.872143                 6             1        2              3           6            1
143.962809                 6             1        2              3           6            1
144.053475                 6             1        2              3           6            1
144.144141                 6             1        2              3           6            1
144.234807                 6             1        2              3           6            1
144.325473                 6             1        2              3           6            1
144.416139                 6             1        2              3           6            1
144.506805                 6             1        2              3           6            1
144.597471                 6             1        2              3           6            1
144.688137                 6             1        2              3           6            1
144.778803                 6             1        2              3           6            1
144.869469                 6             1        2              3           6            1
144.960135                 6             1        2              3           6            1
145.050801                 6             1        2              3           6            1
145.141467                 6             1        2              3           6            1
145.232133                 6             1        2              3           6            1
145.322799                 6             1        2              3           6            1
145.413465                 6             1        2              3           6            1
145.504131                 6             1        2              3           6            1
145.594797                 6             1        2              3           6            1
145.685463                 6             1        2              3           6            1
145.776129                 6             1        2              3           6            1
145.866795                 6             1        2              3           6            1
145.957461                 6             1        2              3           6            1
146.048127                 6             1        2              3           6            1
146.138793                 6             1        2              3           6            1
146.229459                 6             1        2              3           6            1
146.320125                 6             1        2              3           6            1
146.410791                 6             1        2              3           6            1
146.501457                 6             1        2              3           6            1
146.592123                 6             1        2              3           6            1
146.682789                 6             1        2              3           6            1
146.773455                 6             1        2              3           6            1
146.864121                 6             1        2              3           6            1
146.954787                 6             1        2              3           6            1
147.045453                 6             1        2              3           6            1
147.136119                 6             1        2              3           6            1
147.226785                 6             1        2              3           6            1
147.317451                 6             1        2              3           6            1
147.408117                 6             1        2              3           6            1
147.498783                 6             1        2              3           6            1
147.589449                 6             1        2              3           6            1
147.680115                 6             1        2              3           6            1
147.770781                 6             1        2              3           6            1
147.861447                 6             1        2              3           6            1
147.952113                 6             1        2              3           6            1
148.042779                 6             1        2              3           6            1
148.133445                 6             1        2              3           6            1
148.224112                 6             1        2              3           6            1
148.314778                 6             1        2              3           6            1
148.405444                 6             1        2              3           6            1
148.496110                 6             1        2              3           6            1
148.586776                 6             1        2              3           6            1
148.677442                 6             1        2              3           6            1
148.768108                 6             1        2              3           6            1
148.858774                 6             1        2              3           6            1
148.949440                 6             1        2              3           6            1
149.040106                 6             1        2              3           6            1
149.130772                 6             1        2              3           6            1
149.221438                 6             1        2              3           6            1
149.312104                 6             1        2              3           6            1
149.402770                 6             1        2              3           6            1
149.493436                 6             1        2              3           6            1
149.584102                 6             1        2              3           6            1
149.674768                 6             1        2              3           6            1
149.765434                 6             1        2              3           6            1
149.856100                 6             1        2              3           6            1
149.946766                 6             1        2              3           6            1
150.037432                 6             1        2              3           6            1
150.128098                 6             1        2              3           6            1
150.218764                 6             1        2              3           6            1
150.309430                 6             1        2              3           6            1
150.400096                 6             1        2              3           6            1
150.490762                 6             1        2              3           6            1
150.581428                 6             1        2              3           6            1
150.672094                 6             1        2              3           6            1
150.762760                 6             1        2              3           6            1
150.853426                 6             1        2              3           6            1
150.944092                 6             1        2              3           6            1
151.034758                 6             1        2              3           6            1
151.125424                 6             1        2              3           6            1
151.216090                 6             1        2              3           6            1
151.306756                 6             1        2              3           6            1
151.397422                 6             1        2              3           6            1
151.488088                 6             1        2              3           6            1
151.578754                 6             1        2              3           6            1
151.669420                 6             1        2              3           6            1
151.760086                 6             1        2              3           6            1
151.850752                 6             1        2              3           6            1
151.941418                 6             1        2              3           6            1
152.032084                 6             1        2              3           6            1
152.122750                 6             1        2              3           6            1
152.213416                 6             1        2              3           6            1
152.304082                 6             1        2              3           6            1
152.394748                 6             1        2              3           6            1
152.485414                 6             1        2              3           6            1
152.576080                 6             1        2              3           6            1
152.666746                 6             1        2              3           6            1
152.757412                 6             1        2              3           6            1
152.848078                 6             1        2              3           6            1
152.938744                 6             1        2              3           6            1
153.029410                 6             1        2              3           6            1
153.120077                 6             1        2              3           6            1
153.210743                 6             1        2              3           6            1
153.301409                 6             1        2              3           6            1
153.392075                 6             1        2              3           6            1
153.482741                 6             1        2              3           6            1
153.573407                 6             1        2              3           6            1
153.664073                 6             1        2              3           6            1
153.754739                 6             1        2              3           6            1
153.845405                 6             1        2              3           6            1
153.936071                 6             1        2              3           6            1
154.026737                 6             1        2              3           6            1
154.117403                 6             1        2              3           6            1
154.208069                 6             1        2              3           6            1
154.298735                 6             1        2              3           6            1
154.389401                 6             1        2              3           6            1
154.480067                 6             1        2              3           6            1
154.570733                 6             1        2              3           6            1
154.661399                 6             1        2              3           6            1
154.752065                 6             1        2              3           6            1
154.842731                 6             1        2              3           6            1
154.933397                 6             1        2              3           6            1
155.024063                 6             1        2              3           6            1
155.114729                 6             1        2              3           6            1
155.205395                 6             1        2              3           6            1
155.296061                 6             1        2              3           6            1
155.386727                 6             1        2              3           6            1
155.477393                 6             1        2              3           6            1
155.568059                 6             1        2              3           6            1
155.658725                 6             1        2              3           6            1
155.749391                 6             1        2              3           6            1
155.840057                 6             1        2              3           6            1
155.930723                 6             1        2              3           6            1
156.021389                 6             1        2              3           6            1
156.112055                 6             1        2              3           6            1
156.202721                 6             1        2              3           6            1
156.293387                 6             1        2              3           6            1
156.384053                 6             1        2              3           6            1
156.474719                 6             1        2              3           6            1
156.565385                 6             1        2              3           6            1
156.656051                 6             1        2              3           6            1
156.746717                 6             1        2              3           6            1
156.837383                 6             1        2              3           6            1
156.928049                 6             1        2              3           6            1
157.018715                 6             1        2              3           6            1
157.109381                 6             1        2              3           6            1
157.200047                 6             1        2              3           6            1
157.290713                 6             1        2              3           6            1
157.381379                 6             1        2              3           6            1
157.472045                 6             1        2              3           6            1
157.562711                 6             1        2              3           6            1
157.653377                 6             1        2              3           6            1
157.744043                 6             1        2              3           6            1
157.834709                 6             1        2              3           6            1
157.925376                 6             1        2              3           6            1
158.016042                 6             1        2              3           6            1
158.106708                 6             1        2              3           6            1
158.197374                 6             1        2              3           6            1
158.288040                 6             1        2              3           6            1
158.378706                 6             1        2              3           6            1
158.469372                 6             1        2              3           6            1
158.560038                 6             1        2              3           6            1
158.650704                 6             1        2              3           6            1
158.741370                 6             1        2              3           6            1
158.832036                 6             1        2              3           6            1
158.922702                 6             1        2              3           6            1
159.013368                 6             1        2              3           6            1
159.104034                 6             1        2              3           6            1
159.194700                 6             1        2              3           6            1
159.285366                 6             1        2              3           6            1
159.376032                 6             1        2              3           6            1
159.466698                 6             1        2              3           6            1
159.557364                 6             1        2              3           6            1
159.648030                 6             1        2              3           6            1
159.738696                 6             1        2              3           6            1
159.829362                 6             1        2              3           6            1
159.920028                 6             1        2              3           6            1
160.010694                 6             1        2              3           6            1
160.101360                 6             1        2              3           6            1
160.192026                 6             1        2              3           6            1
160.282692                 6             1        2              3           6            1
160.373358                 6             1        2              3           6            1
160.464024                 6             1        2              3           6            1
160.554690                 6             1        2              3           6            1
160.645356                 6             1        2              3           6            1
160.736022                 6             1        2              3           6            1
160.826688                 6             1        2              3           6            1
160.917354                 6             1        2              3           6            1
161.008020                 6             1        2              3           6            1
161.098686                 6             1        2              3           6            1
161.189352                 6             1        2              3           6            1
161.280018                 6             1        2              3           6            1
161.370684                 6             1        2              3           6            1
161.461350                 6             1        2              3           6            1
161.552016                 6             1        2              3           6            1
161.642682                 6             1        2              3           6            1
161.733348                 6             1        2              3           6            1
161.824014                 6             1        2              3           6            1
161.914680                 6             1        2              3           6            1
162.005346                 6             1        2              3           6            1
162.096012                 6             1        2              3           6            1
162.186678                 6             1        2              3           6            1
162.277344                 6             1        2              3           6            1
162.368010                 6             1        2              3           6            1
162.458676                 6             1        2              3           6            1
162.549342                 6             1        2              3           6            1
162.640008                 6             1        2              3           6            1
162.730674                 6             1        2              3           6            1
162.821341                 6             1        2              3           6            1
162.912007                 6             1        2              3           6            1
163.002673                 6             1        2              3           6            1
163.093339                 6             1        2              3           6            1
163.184005                 6             1        2              3           6            1
163.274671                 6             1        2              3           6            1
163.365337                 6             1        2              3           6            1
163.456003                 6             1        2              3           6            1
163.546669                 6             1        2              3           6            1
163.637335                 6             1        2              3           6            1
163.728001                 6             1        2              3           6            1
163.818667                 6             1        2              3           6            1
163.909333                 6             1        2              3           6            1
163.999999                 6             1        2              3           6            1
164.090665                 6             1        2              3           6            1
164.181331                 6             1        2              3           6            1
164.271997                 6             1        2              3           6            1
164.362663                 6             1        2              3           6            1
164.453329                 6             1        2              3           6            1
164.543995                 6             1        2              3           6            1
164.634661                 6             1        2              3           6            1
164.725327                 6             1        2              3           6            1
164.815993                 6             1        2              3           6            1
164.906659                 6             1        2              3           6            1
164.997325                 6             1        2              3           6            1
165.087991                 6             1        2              3           6            1
165.178657                 6             1        2              3           6            1
165.269323                 6             1        2              3           6            1
165.359989                 6             1        2              3           6            1
165.450655                 6             1        2              3           6            1
165.541321                 6             1        2              3           6            1
165.631987                 6             1        2              3           6            1
165.722653                 6             1        2              3           6            1
165.813319                 6             1        2              3           6            1
165.903985                 6             1        2              3           6            1
165.994651                 6             1        2              3           6            1
166.085317                 6             1        2              3           6            1
166.175983                 6             1        2              3           6            1
166.266649                 6             1        2              3           6            1
166.357315                 6             1        2              3           6            1
166.447981                 6             1        2              3           6            1
166.538647                 6             1        2              3           6            1
166.629313                 6             1        2              3           6            1
166.719979                 6             1        2              3           6            1
166.810645                 6             1        2              3           6            1
166.901311                 6             1        2              3           6            1
166.991977                 6             1        2              3           6            1
167.082643                 6             1        2              3           6            1
167.173309                 6             1        2              3           6            1
167.263975                 6             1        2              3           6            1
167.354641                 6             1        2              3           6            1
167.445307                 6             1        2              3           6            1
167.535973                 6             1        2              3           6            1
167.626639                 6             1        2              3           6            1
167.717306                 6             1        2              3           6            1
167.807972                 6             1        2              3           6            1
167.898638                 6             1        2              3           6            1
167.989304                 6             1        2              3           6            1
168.079970                 6             1        2              3           6            1
168.170636                 6             1        2              3           6            1
168.261302                 6             1        2              3           6            1
168.351968                 6             1        2              3           6            1
168.442634                 6             1        2              3           6            1
168.533300                 6             1        2              3           6            1
168.623966                 6             1        2              3           6            1
168.714632                 6             1        2              3           6            1
168.805298                 6             1        2              3           6            1
168.895964                 6             1        2              3           6            1
168.986630                 6             1        2              3           6            1
169.077296                 6             1        2              3           6            1
