Absolute performance profile for Gap
Filter: no fail
          SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
0.431043                 3            12       11              4          14            3
0.431243                 3            12       11              4          14            3
0.431443                 3            12       11              4          14            3
0.431643                 3            12       11              4          14            3
0.431843                 3            12       11              4          14            3
0.432043                 3            12       11              4          14            3
0.432243                 3            12       11              4          14            3
0.432443                 3            12       11              4          14            3
0.432643                 3            12       11              4          14            3
0.432843                 3            12       11              4          14            3
0.433043                 3            12       11              4          14            3
0.433243                 3            12       11              4          14            3
0.433443                 3            12       11              4          14            3
0.433643                 3            12       11              4          14            3
0.433843                 3            12       11              4          14            3
0.434043                 3            12       11              4          14            3
0.434243                 3            12       11              4          14            3
0.434443                 3            12       11              4          14            3
0.434643                 3            12       11              4          14            3
0.434843                 3            12       11              4          14            3
0.435044                 3            12       11              4          14            3
0.435244                 3            12       11              4          14            3
0.435444                 3            12       11              4          14            3
0.435644                 3            12       11              4          14            3
0.435844                 3            12       11              4          14            3
0.436044                 3            12       11              4          14            3
0.436244                 3            12       11              4          14            3
0.436444                 3            12       11              4          14            3
0.436644                 3            12       11              4          14            3
0.436844                 3            12       11              4          14            3
0.437044                 3            12       11              4          14            3
0.437244                 3            12       11              4          14            3
0.437444                 3            12       11              4          14            3
0.437644                 3            12       11              4          14            3
0.437844                 3            12       11              4          14            3
0.438044                 3            12       11              4          14            3
0.438244                 3            12       11              4          14            3
0.438444                 3            12       11              4          14            3
0.438644                 3            12       11              4          14            3
0.438844                 3            12       11              4          14            3
0.439044                 3            12       11              4          14            3
0.439244                 3            12       11              4          14            3
0.439444                 3            12       11              4          14            3
0.439644                 3            12       11              4          14            3
0.439844                 3            12       11              4          14            3
0.440044                 3            12       11              4          14            3
0.440244                 3            12       11              4          14            3
0.440444                 3            12       11              4          14            3
0.440644                 3            12       11              4          14            3
0.440844                 3            12       11              4          14            3
0.441044                 3            12       11              4          14            3
0.441244                 3            12       11              4          14            3
0.441444                 3            12       11              4          14            3
0.441644                 3            12       11              4          14            3
0.441844                 3            12       11              4          14            3
0.442044                 3            12       11              4          14            3
0.442244                 3            12       11              4          14            3
0.442444                 3            12       11              4          14            3
0.442644                 3            12       11              4          14            3
0.442844                 3            12       11              4          14            3
0.443044                 3            12       11              4          14            3
0.443244                 3            12       11              4          14            3
0.443444                 3            12       11              4          14            3
0.443644                 3            12       11              4          14            3
0.443844                 3            12       11              4          14            3
0.444044                 3            12       11              4          14            3
0.444244                 3            12       11              4          14            3
0.444444                 3            12       11              4          14            3
0.444644                 3            12       11              4          14            3
0.444844                 3            12       11              4          14            3
0.445045                 3            12       11              4          14            3
0.445245                 3            12       11              4          14            3
0.445445                 3            12       11              4          14            3
0.445645                 3            12       11              4          14            3
0.445845                 3            12       11              4          14            3
0.446045                 3            12       11              4          14            3
0.446245                 3            12       11              4          14            3
0.446445                 3            12       11              4          14            3
0.446645                 3            12       11              4          14            3
0.446845                 3            12       11              4          14            3
0.447045                 3            12       11              4          14            3
0.447245                 3            12       11              4          14            3
0.447445                 3            12       11              4          14            3
0.447645                 3            12       11              4          14            3
0.447845                 3            12       11              4          14            3
0.448045                 3            12       11              4          14            3
0.448245                 3            12       11              4          14            3
0.448445                 3            12       11              4          14            3
0.448645                 3            12       11              4          14            3
0.448845                 3            12       11              4          14            3
0.449045                 3            12       11              4          14            3
0.449245                 3            12       11              4          14            3
0.449445                 3            12       11              4          14            3
0.449645                 3            12       11              4          14            3
0.449845                 3            12       11              4          14            3
0.450045                 3            12       11              4          14            3
0.450245                 3            12       11              4          14            3
0.450445                 3            12       11              4          14            3
0.450645                 3            12       11              4          14            3
0.450845                 3            12       11              4          14            3
0.451045                 3            12       11              4          14            3
0.451245                 3            12       11              4          14            3
0.451445                 3            12       11              4          14            3
0.451645                 3            12       11              4          14            3
0.451845                 3            12       11              4          14            3
0.452045                 3            12       11              4          14            3
0.452245                 3            12       11              4          14            3
0.452445                 3            12       11              4          14            3
0.452645                 3            12       11              4          14            3
0.452845                 3            12       11              4          14            3
0.453045                 3            12       11              4          14            3
0.453245                 3            12       11              4          14            3
0.453445                 3            12       11              4          14            3
0.453645                 3            12       11              4          14            3
0.453845                 3            12       11              4          14            3
0.454045                 3            12       11              4          14            3
0.454245                 3            12       11              4          14            3
0.454445                 3            12       11              4          14            3
0.454645                 3            12       11              4          14            3
0.454845                 3            12       11              4          14            3
0.455046                 3            12       11              4          14            3
0.455246                 3            12       11              4          14            3
0.455446                 3            12       11              4          14            3
0.455646                 3            12       11              4          14            3
0.455846                 3            12       11              4          14            3
0.456046                 3            12       11              4          14            3
0.456246                 3            12       11              4          14            3
0.456446                 3            12       11              4          14            3
0.456646                 3            12       11              4          14            3
0.456846                 3            12       11              4          14            3
0.457046                 3            12       11              4          14            3
0.457246                 3            12       11              4          14            3
0.457446                 3            12       11              4          14            3
0.457646                 3            12       11              4          14            3
0.457846                 3            12       11              4          14            3
0.458046                 3            12       11              4          14            3
0.458246                 3            12       11              4          14            3
0.458446                 3            12       11              4          14            3
0.458646                 3            12       11              4          14            3
0.458846                 3            12       11              4          14            3
0.459046                 3            12       11              4          14            3
0.459246                 3            12       11              4          14            3
0.459446                 3            12       11              4          14            3
0.459646                 3            12       11              4          14            3
0.459846                 3            12       11              4          14            3
0.460046                 3            12       11              4          14            3
0.460246                 3            12       11              4          14            3
0.460446                 3            12       11              4          14            3
0.460646                 3            12       11              4          14            3
0.460846                 3            12       11              4          14            3
0.461046                 3            12       11              4          14            3
0.461246                 3            12       11              4          14            3
0.461446                 3            12       11              4          14            3
0.461646                 3            12       11              4          14            3
0.461846                 3            12       11              4          14            3
0.462046                 3            12       11              4          14            3
0.462246                 3            12       11              4          14            3
0.462446                 3            12       11              4          14            3
0.462646                 3            12       11              4          14            3
0.462846                 3            12       11              4          14            3
0.463046                 3            12       11              4          14            3
0.463246                 3            12       11              4          14            3
0.463446                 3            12       11              4          14            3
0.463646                 3            12       11              4          14            3
0.463846                 3            12       11              4          14            3
0.464046                 3            12       11              4          14            3
0.464246                 3            12       11              4          14            3
0.464446                 3            12       11              4          14            3
0.464646                 3            12       11              4          14            3
0.464846                 3            12       11              4          14            3
0.465047                 3            12       11              4          14            3
0.465247                 3            12       11              4          14            3
0.465447                 3            12       11              4          14            3
0.465647                 3            12       11              4          14            3
0.465847                 3            12       11              4          14            3
0.466047                 3            12       11              4          14            3
0.466247                 3            12       11              4          14            3
0.466447                 3            12       11              4          14            3
0.466647                 3            12       11              4          14            3
0.466847                 3            12       11              4          14            3
0.467047                 3            12       11              4          14            3
0.467247                 3            12       11              4          14            3
0.467447                 3            12       11              4          14            3
0.467647                 3            12       11              4          14            3
0.467847                 3            12       11              4          14            3
0.468047                 3            12       11              4          14            3
0.468247                 3            12       11              4          14            3
0.468447                 3            12       11              4          14            3
0.468647                 3            12       11              4          14            3
0.468847                 3            12       11              4          14            3
0.469047                 3            12       11              4          14            3
0.469247                 3            12       11              4          14            3
0.469447                 3            12       11              4          14            3
0.469647                 3            12       11              4          14            3
0.469847                 3            12       11              4          14            3
0.470047                 3            12       11              4          14            3
0.470247                 3            12       11              4          14            3
0.470447                 3            12       11              4          14            3
0.470647                 3            12       11              4          14            3
0.470847                 3            12       11              4          14            3
0.471047                 3            12       11              4          14            3
0.471247                 3            12       11              4          14            3
0.471447                 3            12       11              4          14            3
0.471647                 3            12       11              4          14            3
0.471847                 3            12       11              4          14            3
0.472047                 3            12       11              4          14            3
0.472247                 3            12       11              4          14            3
0.472447                 3            12       11              4          14            3
0.472647                 3            12       11              4          14            3
0.472847                 3            12       11              4          14            3
0.473047                 3            12       11              4          14            3
0.473247                 3            12       11              4          14            3
0.473447                 3            12       11              4          14            3
0.473647                 3            12       11              4          14            3
0.473847                 3            12       11              4          14            3
0.474047                 3            12       11              4          14            3
0.474247                 3            12       11              4          14            3
0.474447                 3            12       11              4          14            3
0.474647                 3            12       11              4          14            3
0.474847                 3            12       11              4          14            3
0.475048                 3            12       11              4          14            3
0.475248                 3            12       11              4          14            3
0.475448                 3            12       11              4          14            3
0.475648                 3            12       11              4          14            3
0.475848                 3            12       11              4          14            3
0.476048                 3            12       11              4          14            3
0.476248                 3            12       11              4          14            3
0.476448                 3            12       11              4          14            3
0.476648                 3            12       11              4          14            3
0.476848                 3            12       11              4          14            3
0.477048                 3            12       11              4          14            3
0.477248                 3            12       11              4          14            3
0.477448                 3            12       11              4          14            3
0.477648                 3            12       11              4          14            3
0.477848                 3            12       11              4          14            3
0.478048                 3            12       11              4          14            3
0.478248                 3            12       11              4          14            3
0.478448                 3            12       11              4          14            3
0.478648                 3            12       11              4          14            3
0.478848                 3            12       11              4          14            3
0.479048                 3            12       11              4          14            3
0.479248                 3            12       11              4          14            3
0.479448                 3            12       11              4          14            3
0.479648                 3            12       11              4          14            3
0.479848                 3            12       11              4          14            3
0.480048                 3            12       11              4          14            3
0.480248                 3            12       11              4          14            3
0.480448                 3            12       11              4          14            3
0.480648                 3            12       11              4          14            3
0.480848                 3            12       11              4          14            3
0.481048                 3            12       11              4          14            3
0.481248                 3            12       11              4          14            3
0.481448                 3            12       11              4          14            3
0.481648                 3            12       11              4          14            3
0.481848                 3            12       11              4          14            3
0.482048                 3            12       11              4          14            3
0.482248                 3            12       11              4          14            3
0.482448                 3            12       11              4          14            3
0.482648                 3            12       11              4          14            3
0.482848                 3            12       11              4          14            3
0.483048                 3            12       11              4          14            3
0.483248                 3            12       11              4          14            3
0.483448                 3            12       11              4          14            3
0.483648                 3            12       11              4          14            3
0.483848                 3            12       11              4          14            3
0.484048                 3            12       11              4          14            3
0.484248                 3            12       11              4          14            3
0.484448                 3            12       11              4          14            3
0.484648                 3            12       11              4          14            3
0.484848                 3            12       11              4          14            3
0.485049                 3            12       11              4          14            3
0.485249                 3            12       11              4          14            3
0.485449                 3            12       11              4          14            3
0.485649                 3            12       11              4          14            3
0.485849                 3            12       11              4          14            3
0.486049                 3            12       11              4          14            3
0.486249                 3            12       11              4          14            3
0.486449                 3            12       11              4          14            3
0.486649                 3            12       11              4          14            3
0.486849                 3            12       11              4          14            3
0.487049                 3            12       11              4          14            3
0.487249                 3            12       11              4          14            3
0.487449                 3            12       11              4          14            3
0.487649                 3            12       11              4          14            3
0.487849                 3            12       11              4          14            3
0.488049                 3            12       11              4          14            3
0.488249                 3            12       11              4          14            3
0.488449                 3            12       11              4          14            3
0.488649                 3            12       11              4          14            3
0.488849                 3            12       11              4          14            3
0.489049                 3            12       11              4          14            3
0.489249                 3            12       11              4          14            3
0.489449                 3            12       11              4          14            3
0.489649                 3            12       11              4          14            3
0.489849                 3            12       11              4          14            3
0.490049                 3            12       11              4          14            3
0.490249                 3            12       11              4          14            3
0.490449                 3            12       11              4          14            3
0.490649                 3            12       11              4          14            3
0.490849                 3            12       11              4          14            3
0.491049                 3            12       11              4          14            3
0.491249                 3            12       11              4          14            3
0.491449                 3            12       11              4          14            3
0.491649                 3            12       11              4          14            3
0.491849                 3            12       11              4          14            3
0.492049                 3            12       11              4          14            3
0.492249                 3            12       11              4          14            3
0.492449                 3            12       11              4          14            3
0.492649                 3            12       11              4          14            3
0.492849                 3            12       11              4          14            3
0.493049                 3            12       11              4          14            3
0.493249                 3            12       11              4          14            3
0.493449                 3            12       11              4          14            3
0.493649                 3            12       11              4          14            3
0.493849                 3            12       11              4          14            3
0.494049                 3            12       11              4          14            3
0.494249                 3            12       11              4          14            3
0.494449                 3            12       11              4          14            3
0.494649                 3            12       11              4          14            3
0.494849                 3            12       11              4          14            3
0.495050                 3            12       11              4          14            3
0.495250                 3            12       11              4          14            3
0.495450                 3            12       11              4          14            3
0.495650                 3            12       11              4          14            3
0.495850                 3            12       11              4          14            3
0.496050                 3            12       11              4          14            3
0.496250                 3            12       11              4          14            3
0.496450                 3            12       11              4          14            3
0.496650                 3            12       11              4          14            3
0.496850                 3            12       11              4          14            3
0.497050                 3            12       11              4          14            3
0.497250                 3            12       11              4          14            3
0.497450                 3            12       11              4          14            3
0.497650                 3            12       11              4          14            3
0.497850                 3            12       11              4          14            3
0.498050                 3            12       11              4          14            3
0.498250                 3            12       11              4          14            3
0.498450                 3            12       11              4          14            3
0.498650                 3            12       11              4          14            3
0.498850                 3            12       11              4          14            3
0.499050                 3            12       11              4          14            3
0.499250                 3            12       11              4          14            3
0.499450                 3            12       11              4          14            3
0.499650                 3            12       11              4          14            3
0.499850                 3            12       11              4          14            3
0.500050                 3            12       11              4          14            3
0.500250                 3            12       11              4          14            3
0.500450                 3            12       11              4          14            3
0.500650                 3            12       11              4          14            3
0.500850                 3            12       11              4          14            3
0.501050                 3            12       11              4          14            3
0.501250                 3            12       11              4          14            3
0.501450                 3            12       11              4          14            3
0.501650                 3            12       11              4          14            3
0.501850                 3            12       11              4          14            3
0.502050                 3            12       11              4          14            3
0.502250                 3            12       11              4          14            3
0.502450                 3            12       11              4          14            3
0.502650                 3            12       11              4          14            3
0.502850                 3            12       11              4          14            3
0.503050                 3            12       11              4          14            3
0.503250                 3            12       11              4          14            3
0.503450                 3            12       11              4          14            3
0.503650                 3            12       11              4          14            3
0.503850                 3            12       11              4          14            3
0.504050                 3            12       11              4          14            3
0.504250                 3            12       11              4          14            3
0.504450                 3            12       11              4          14            3
0.504650                 3            12       11              4          14            3
0.504850                 3            12       11              4          14            3
0.505051                 3            12       11              4          14            3
0.505251                 3            12       11              4          14            3
0.505451                 3            12       11              4          14            3
0.505651                 3            12       11              4          14            3
0.505851                 3            12       11              4          14            3
0.506051                 3            12       11              4          14            3
0.506251                 3            12       11              4          14            3
0.506451                 3            12       11              4          14            3
0.506651                 3            12       11              4          14            3
0.506851                 3            12       11              4          14            3
0.507051                 3            12       11              4          14            3
0.507251                 3            12       11              4          14            3
0.507451                 3            12       11              4          14            3
0.507651                 3            12       11              4          14            3
0.507851                 3            12       11              4          14            3
0.508051                 3            12       11              4          14            3
0.508251                 3            12       11              4          14            3
0.508451                 3            12       11              4          14            3
0.508651                 3            12       11              4          14            3
0.508851                 3            12       11              4          14            3
0.509051                 3            12       11              4          14            3
0.509251                 3            12       11              4          14            3
0.509451                 3            12       11              4          14            3
0.509651                 3            12       11              4          14            3
0.509851                 3            12       11              4          14            3
0.510051                 3            12       11              4          14            3
0.510251                 3            12       11              4          14            3
0.510451                 3            12       11              4          14            3
0.510651                 3            12       11              4          14            3
0.510851                 3            12       11              4          14            3
0.511051                 3            12       11              4          14            3
0.511251                 3            12       11              4          14            3
0.511451                 3            12       11              4          14            3
0.511651                 3            12       11              4          14            3
0.511851                 3            12       11              4          14            3
0.512051                 3            12       11              4          14            3
0.512251                 3            12       11              4          14            3
0.512451                 3            12       11              4          14            3
0.512651                 3            12       11              4          14            3
0.512851                 3            12       11              4          14            3
0.513051                 3            12       11              4          14            3
0.513251                 3            12       11              4          14            3
0.513451                 3            12       11              4          14            3
0.513651                 3            12       11              4          14            3
0.513851                 3            12       11              4          14            3
0.514051                 3            12       11              4          14            3
0.514251                 3            12       11              4          14            3
0.514451                 3            12       11              4          14            3
0.514651                 3            12       11              4          14            3
0.514851                 3            12       11              4          14            3
0.515052                 3            12       11              4          14            3
0.515252                 3            12       11              4          14            3
0.515452                 3            12       11              4          14            3
0.515652                 3            12       11              4          14            3
0.515852                 3            12       11              4          14            3
0.516052                 3            12       11              4          14            3
0.516252                 3            12       11              4          14            3
0.516452                 3            12       11              4          14            3
0.516652                 3            12       11              4          14            3
0.516852                 3            12       11              4          14            3
0.517052                 3            12       11              4          14            3
0.517252                 3            12       11              4          14            3
0.517452                 3            12       11              4          14            3
0.517652                 3            12       11              4          14            3
0.517852                 3            12       11              4          14            3
0.518052                 3            12       11              4          14            3
0.518252                 3            12       11              4          14            3
0.518452                 3            12       11              4          14            3
0.518652                 3            12       11              4          14            3
0.518852                 3            12       11              4          14            3
0.519052                 3            12       11              4          14            3
0.519252                 3            12       11              4          14            3
0.519452                 3            12       11              4          14            3
0.519652                 3            12       11              4          14            3
0.519852                 3            12       11              4          14            3
0.520052                 3            12       11              4          14            3
0.520252                 3            12       11              4          14            3
0.520452                 3            12       11              4          14            3
0.520652                 3            12       11              4          14            3
0.520852                 3            12       11              4          14            3
0.521052                 3            12       11              4          14            3
0.521252                 3            12       11              4          14            3
0.521452                 3            12       11              4          14            3
0.521652                 3            12       11              4          14            3
0.521852                 3            12       11              4          14            3
0.522052                 3            12       11              4          14            3
0.522252                 3            12       11              4          14            3
0.522452                 3            12       11              4          14            3
0.522652                 3            12       11              4          14            3
0.522852                 3            12       11              4          14            3
0.523052                 3            12       11              4          14            3
0.523252                 3            12       11              4          14            3
0.523452                 3            12       11              4          14            3
0.523652                 3            12       11              4          14            3
0.523852                 3            12       11              4          14            3
0.524052                 3            12       11              4          14            3
0.524252                 3            12       11              4          14            3
0.524452                 3            12       11              4          14            3
0.524652                 3            12       11              4          14            3
0.524852                 3            12       11              4          14            3
0.525053                 3            12       11              4          14            3
0.525253                 3            12       11              4          14            3
0.525453                 3            12       11              4          14            3
0.525653                 3            12       11              4          14            3
0.525853                 3            12       11              4          14            3
0.526053                 3            12       11              4          14            3
0.526253                 3            12       11              4          14            3
0.526453                 3            12       11              4          14            3
0.526653                 3            12       11              4          14            3
0.526853                 3            12       11              4          14            3
0.527053                 3            12       11              4          14            3
0.527253                 3            12       11              4          14            3
0.527453                 3            12       11              4          14            3
0.527653                 3            12       11              4          14            3
0.527853                 3            12       11              4          14            3
0.528053                 3            12       11              4          14            3
0.528253                 3            12       11              4          14            3
0.528453                 3            12       11              4          14            3
0.528653                 3            12       11              4          14            3
0.528853                 3            12       11              4          14            3
0.529053                 3            12       11              4          14            3
0.529253                 3            12       11              4          14            3
0.529453                 3            12       11              4          14            3
0.529653                 3            12       11              4          14            3
0.529853                 3            12       11              4          14            3
0.530053                 3            12       11              4          14            3
0.530253                 3            12       11              4          14            3
0.530453                 3            12       11              4          14            3
0.530653                 3            12       11              4          14            3
0.530853                 3            12       11              4          14            3
