Relative performance profile for NumberOfNodes
Filter: gap <= 0.102% and not failed
              SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
12.691230                    3             2        6              3           9            0
12.705513                    3             2        6              3           9            0
12.719813                    3             2        6              3           9            0
12.734128                    3             2        6              3           9            0
12.748459                    3             2        6              3           9            0
12.762807                    3             2        6              3           9            0
12.777170                    3             2        6              3           9            0
12.791550                    3             2        6              3           9            0
12.805946                    3             2        6              3           9            0
12.820358                    3             2        6              3           9            0
12.834786                    3             2        6              3           9            0
12.849231                    3             2        6              3           9            0
12.863692                    3             2        6              3           9            0
12.878169                    3             2        6              3           9            0
12.892663                    3             2        6              3           9            0
12.907172                    3             2        6              3           9            0
12.921698                    3             2        6              3           9            0
12.936241                    3             2        6              3           9            0
12.950800                    3             2        6              3           9            0
12.965375                    3             2        6              3           9            0
12.979966                    3             2        6              3           9            0
12.994574                    3             2        6              3           9            0
13.009199                    3             2        6              3           9            0
13.023840                    3             2        6              3           9            0
13.038497                    3             2        6              3           9            0
13.053171                    3             2        6              3           9            0
13.067861                    3             2        6              3           9            0
13.082568                    3             2        6              3           9            0
13.097292                    3             2        6              3           9            0
13.112032                    3             2        6              3           9            0
13.126789                    3             2        6              3           9            0
13.141562                    3             2        6              3           9            0
13.156352                    3             2        6              3           9            0
13.171158                    3             2        6              3           9            0
13.185981                    3             2        6              3           9            0
13.200821                    3             2        6              3           9            0
13.215678                    3             2        6              3           9            0
13.230551                    3             2        6              3           9            0
13.245441                    3             2        6              3           9            0
13.260348                    3             2        6              3           9            0
13.275271                    3             2        6              3           9            0
13.290212                    3             2        6              3           9            0
13.305169                    3             2        6              3           9            0
13.320143                    3             2        6              3           9            0
13.335134                    3             2        6              3           9            0
13.350142                    3             2        6              3           9            0
13.365166                    3             2        6              3           9            0
13.380208                    3             2        6              3           9            0
13.395266                    3             2        6              3           9            0
13.410342                    3             2        6              3           9            0
13.425434                    3             2        6              3           9            0
13.440543                    3             2        6              3           9            0
13.455670                    3             2        6              3           9            0
13.470813                    3             2        6              3           9            0
13.485973                    3             2        6              3           9            0
13.501151                    3             2        6              3           9            0
13.516346                    3             2        6              3           9            0
13.531557                    3             2        6              3           9            0
13.546786                    3             2        6              3           9            0
13.562032                    3             2        6              3           9            0
13.577295                    3             2        6              3           9            0
13.592575                    3             2        6              3           9            0
13.607873                    3             2        6              3           9            0
13.623187                    3             2        6              3           9            0
13.638519                    3             2        6              3           9            0
13.653868                    3             2        6              3           9            0
13.669235                    3             2        6              3           9            0
13.684619                    3             2        6              3           9            0
13.700020                    3             2        6              3           9            0
13.715438                    3             2        6              3           9            0
13.730874                    3             2        6              3           9            0
13.746327                    3             2        6              3           9            0
13.761797                    3             2        6              3           9            0
13.777285                    3             2        6              3           9            0
13.792791                    3             2        6              3           9            0
13.808313                    3             2        6              3           9            0
13.823854                    3             2        6              3           9            0
13.839411                    3             2        6              3           9            0
13.854987                    3             2        6              3           9            0
13.870579                    3             2        6              3           9            0
13.886190                    3             2        6              3           9            0
13.901818                    3             2        6              3           9            0
13.917463                    3             2        6              3           9            0
13.933126                    3             2        6              3           9            0
13.948807                    3             2        6              3           9            0
13.964505                    3             2        6              3           9            0
13.980221                    3             2        6              3           9            0
13.995955                    3             2        6              3           9            0
14.011707                    3             2        6              3           9            0
14.027476                    3             2        6              3           9            0
14.043263                    3             2        6              3           9            0
14.059067                    3             2        6              3           9            0
14.074890                    3             2        6              3           9            0
14.090730                    3             2        6              3           9            0
14.106588                    3             2        6              3           9            0
14.122464                    3             2        6              3           9            0
14.138358                    3             2        6              3           9            0
14.154270                    3             2        6              3           9            0
14.170199                    3             2        6              3           9            0
14.186147                    3             2        6              3           9            0
14.202112                    3             2        6              3           9            0
14.218096                    3             2        6              3           9            0
14.234097                    3             2        6              3           9            0
14.250117                    3             2        6              3           9            0
14.266154                    3             2        6              3           9            0
14.282210                    3             2        6              3           9            0
14.298283                    3             2        6              3           9            0
14.314375                    3             2        6              3           9            0
14.330485                    3             2        6              3           9            0
14.346613                    3             2        6              3           9            0
14.362759                    3             2        6              3           9            0
14.378923                    3             2        6              3           9            0
14.395105                    3             2        6              3           9            0
14.411306                    3             2        6              3           9            0
14.427525                    3             2        6              3           9            0
14.443762                    3             2        6              3           9            0
14.460017                    3             2        6              3           9            0
14.476291                    3             2        6              3           9            0
14.492583                    3             2        6              3           9            0
14.508893                    3             2        6              3           9            0
14.525222                    3             2        6              3           9            0
14.541569                    3             2        6              3           9            0
14.557935                    3             2        6              3           9            0
14.574319                    3             2        6              3           9            0
14.590721                    3             2        6              3           9            0
14.607142                    3             2        6              3           9            0
14.623581                    3             2        6              3           9            0
14.640039                    3             2        6              3           9            0
14.656515                    3             2        6              3           9            0
14.673010                    3             2        6              3           9            0
14.689523                    3             2        6              3           9            0
14.706055                    3             2        6              3           9            0
14.722606                    3             2        6              3           9            0
14.739175                    3             2        6              3           9            0
14.755763                    3             2        6              3           9            0
14.772370                    3             2        6              3           9            0
14.788995                    3             2        6              3           9            0
14.805639                    3             2        6              3           9            0
14.822301                    3             2        6              3           9            0
14.838983                    3             2        6              3           9            0
14.855683                    3             2        6              3           9            0
14.872402                    3             2        6              3           9            0
14.889140                    3             2        6              3           9            0
14.905896                    3             2        6              3           9            0
14.922672                    3             2        6              3           9            0
14.939466                    3             2        6              3           9            0
14.956280                    3             2        6              3           9            0
14.973112                    3             2        6              3           9            0
14.989963                    3             2        6              3           9            0
15.006833                    3             2        6              3           9            0
15.023722                    3             2        6              3           9            0
15.040630                    3             2        6              3           9            0
15.057558                    3             2        6              3           9            0
15.074504                    3             2        6              3           9            0
15.091469                    3             2        6              3           9            0
15.108453                    3             2        6              3           9            0
15.125457                    3             2        6              3           9            0
15.142479                    3             2        6              3           9            0
15.159521                    3             2        6              3           9            0
15.176582                    3             2        6              3           9            0
15.193662                    3             2        6              3           9            0
15.210762                    3             2        6              3           9            0
15.227880                    3             2        6              3           9            0
15.245018                    3             2        6              3           9            0
15.262175                    3             2        6              3           9            0
15.279352                    3             2        6              3           9            0
15.296548                    3             2        6              3           9            0
15.313763                    3             2        6              3           9            0
15.330997                    3             2        6              3           9            0
15.348251                    3             2        6              3           9            0
15.365524                    3             2        6              3           9            0
15.382817                    3             2        6              3           9            0
15.400130                    3             2        6              3           9            0
15.417461                    3             2        6              3           9            0
15.434812                    3             2        6              3           9            0
15.452183                    3             2        6              3           9            0
15.469574                    3             2        6              3           9            0
15.486983                    3             2        6              3           9            0
15.504413                    3             2        6              3           9            0
15.521862                    3             2        6              3           9            0
15.539331                    3             2        6              3           9            0
15.556819                    3             2        6              3           9            0
15.574327                    3             2        6              3           9            0
15.591855                    3             2        6              3           9            0
15.609402                    3             2        6              3           9            0
15.626970                    3             2        6              3           9            0
15.644557                    3             2        6              3           9            0
15.662164                    3             2        6              3           9            0
15.679790                    3             2        6              3           9            0
15.697437                    3             2        6              3           9            0
15.715103                    3             2        6              3           9            0
15.732789                    3             2        6              3           9            0
15.750495                    3             2        6              3           9            0
15.768221                    3             2        6              3           9            0
15.785967                    3             2        6              3           9            0
15.803733                    3             2        6              3           9            0
15.821519                    3             2        6              3           9            0
15.839325                    3             2        6              3           9            0
15.857151                    3             2        6              3           9            0
15.874997                    3             2        6              3           9            0
15.892863                    3             2        6              3           9            0
15.910750                    3             2        6              3           9            0
15.928656                    3             2        6              3           9            0
15.946583                    3             2        6              3           9            0
15.964529                    3             2        6              3           9            0
15.982496                    3             2        6              3           9            0
16.000483                    3             2        6              3           9            0
16.018491                    3             2        6              3           9            0
16.036519                    3             2        6              3           9            0
16.054566                    3             2        6              3           9            0
16.072635                    3             2        6              3           9            0
16.090723                    3             2        6              3           9            0
16.108832                    3             2        6              3           9            0
16.126962                    3             2        6              3           9            0
16.145111                    3             2        6              3           9            0
16.163281                    3             2        6              3           9            0
16.181472                    3             2        6              3           9            0
16.199683                    3             2        6              3           9            0
16.217915                    3             2        6              3           9            0
16.236167                    3             2        6              3           9            0
16.254439                    3             2        6              3           9            0
16.272733                    3             2        6              3           9            0
16.291046                    3             2        6              3           9            0
16.309381                    3             2        6              3           9            0
16.327736                    3             2        6              3           9            0
16.346111                    3             2        6              3           9            0
16.364508                    3             2        6              3           9            0
16.382925                    3             2        6              3           9            0
16.401363                    3             2        6              3           9            0
16.419821                    3             2        6              3           9            0
16.438301                    3             2        6              3           9            0
16.456801                    3             2        6              3           9            0
16.475322                    3             2        6              3           9            0
16.493863                    3             2        6              3           9            0
16.512426                    3             2        6              3           9            0
16.531010                    3             2        6              3           9            0
16.549614                    3             2        6              3           9            0
16.568239                    3             2        6              3           9            0
16.586886                    3             2        6              3           9            0
16.605553                    3             2        6              3           9            0
16.624241                    3             2        6              3           9            0
16.642951                    3             2        6              3           9            0
16.661681                    3             2        6              3           9            0
16.680433                    3             2        6              3           9            0
16.699205                    3             2        6              3           9            0
16.717999                    3             2        6              3           9            0
16.736814                    3             2        6              3           9            0
16.755650                    3             2        6              3           9            0
16.774507                    3             2        6              3           9            0
16.793386                    3             2        6              3           9            0
16.812286                    3             2        6              3           9            0
16.831207                    3             2        6              3           9            0
16.850149                    3             2        6              3           9            0
16.869113                    3             2        6              3           9            0
16.888098                    3             2        6              3           9            0
16.907104                    3             2        6              3           9            0
16.926132                    3             2        6              3           9            0
16.945181                    3             2        6              3           9            0
16.964251                    3             2        6              3           9            0
16.983343                    3             2        6              3           9            0
17.002457                    3             2        7              3           9            0
17.021592                    3             2        7              3           9            0
17.040748                    3             2        7              3           9            0
17.059927                    3             2        7              3           9            0
17.079126                    3             2        7              3           9            0
17.098348                    3             2        7              3           9            0
17.117591                    3             2        7              3           9            0
17.136855                    3             2        7              3           9            0
17.156141                    3             2        7              3           9            0
17.175449                    3             2        7              3           9            0
17.194779                    3             2        7              3           9            0
17.214131                    3             2        7              3           9            0
17.233504                    3             2        7              3           9            0
17.252899                    3             2        7              3           9            0
17.272316                    3             2        7              3           9            0
17.291755                    3             2        7              3           9            0
17.311215                    3             2        7              3           9            0
17.330698                    3             2        7              3           9            0
17.350202                    3             2        7              3           9            0
17.369729                    3             2        7              3           9            0
17.389277                    3             2        7              3           9            0
17.408847                    3             2        7              3           9            0
17.428440                    3             2        7              3           9            0
17.448054                    3             2        7              3           9            0
17.467691                    3             2        7              3           9            0
17.487349                    3             2        7              3           9            0
17.507030                    3             2        7              3           9            0
17.526733                    3             2        7              3           9            0
17.546458                    3             2        7              3           9            0
17.566205                    3             2        7              3           9            0
17.585975                    3             2        7              3           9            0
17.605766                    3             2        7              3           9            0
17.625580                    3             2        7              3           9            0
17.645417                    3             2        7              3           9            0
17.665275                    3             2        7              3           9            0
17.685156                    3             2        7              3           9            0
17.705060                    3             2        7              3           9            0
17.724986                    3             2        7              3           9            0
17.744934                    3             2        7              3           9            0
17.764904                    3             2        7              3           9            0
17.784897                    3             2        7              3           9            0
17.804913                    3             2        7              3           9            0
17.824951                    3             2        7              3           9            0
17.845012                    3             2        7              3           9            0
17.865095                    3             2        7              3           9            0
17.885201                    3             2        7              3           9            0
17.905330                    3             2        7              3           9            0
17.925481                    3             2        7              3           9            0
17.945655                    3             2        7              3           9            0
17.965851                    3             2        7              3           9            0
17.986070                    3             2        7              3           9            0
18.006312                    3             2        7              3           9            0
18.026577                    3             2        7              3           9            0
18.046865                    3             2        7              3           9            0
18.067175                    3             2        7              3           9            0
18.087508                    3             2        7              3           9            0
18.107865                    3             2        7              3           9            0
18.128244                    3             2        7              3           9            0
18.148646                    3             2        7              3           9            0
18.169071                    3             2        7              3           9            0
18.189519                    3             2        7              3           9            0
18.209990                    3             2        7              3           9            0
18.230484                    3             2        7              3           9            0
18.251001                    3             2        7              3           9            0
18.271541                    3             2        7              3           9            0
18.292104                    3             2        7              3           9            0
18.312691                    3             2        7              3           9            0
18.333300                    3             2        7              3           9            0
18.353933                    3             2        7              3           9            0
18.374589                    3             2        7              3           9            0
18.395268                    3             2        7              3           9            0
18.415971                    3             2        7              3           9            0
18.436697                    3             2        7              3           9            0
18.457446                    3             2        7              3           9            0
18.478219                    3             2        7              3           9            0
18.499014                    3             2        7              3           9            0
18.519834                    3             2        7              3           9            0
18.540676                    3             2        7              3           9            0
18.561543                    3             2        7              3           9            0
18.582432                    3             2        7              3           9            0
18.603345                    3             2        7              3           9            0
18.624282                    3             2        7              3           9            0
18.645242                    3             2        7              3           9            0
18.666226                    3             2        7              3           9            0
18.687234                    3             2        7              3           9            0
18.708265                    3             2        7              3           9            0
18.729320                    3             2        7              3           9            0
18.750398                    3             2        7              3           9            0
18.771500                    3             2        7              3           9            0
18.792626                    3             2        7              3           9            0
18.813776                    3             2        7              3           9            0
18.834950                    3             2        7              3           9            0
18.856147                    3             2        7              3           9            0
18.877368                    3             2        7              3           9            0
18.898613                    3             2        7              3           9            0
18.919882                    3             2        7              3           9            0
18.941175                    3             2        7              3           9            0
18.962492                    3             2        7              3           9            0
18.983833                    3             2        7              3           9            0
19.005198                    3             2        7              3           9            0
19.026587                    3             2        7              3           9            0
19.048000                    3             2        7              3           9            0
19.069437                    3             2        7              3           9            0
19.090899                    3             2        7              3           9            0
19.112384                    3             2        7              3           9            0
19.133894                    3             2        7              3           9            0
19.155427                    3             2        7              3           9            0
19.176985                    3             2        7              3           9            0
19.198568                    3             2        7              3           9            0
19.220174                    3             2        7              3           9            0
19.241805                    3             2        7              3           9            0
19.263461                    3             2        7              3           9            0
19.285140                    3             2        7              3           9            0
19.306844                    3             2        7              3           9            0
19.328573                    3             2        7              3           9            0
19.350326                    3             2        7              3           9            0
19.372103                    3             2        7              3           9            0
19.393905                    3             2        7              3           9            0
19.415731                    3             2        7              3           9            0
19.437582                    3             2        7              3           9            0
19.459458                    3             2        7              3           9            0
19.481358                    3             2        7              3           9            0
19.503283                    3             2        7              3           9            0
19.525232                    3             2        7              3           9            0
19.547207                    3             2        7              3           9            0
19.569206                    3             2        7              3           9            0
19.591229                    3             2        7              3           9            0
19.613278                    3             2        7              3           9            0
19.635351                    3             2        7              3           9            0
19.657449                    3             2        7              3           9            0
19.679572                    3             2        7              3           9            0
19.701720                    3             2        7              3           9            0
19.723893                    3             2        7              3           9            0
19.746091                    3             2        7              3           9            0
19.768314                    3             2        7              3           9            0
19.790562                    3             2        7              3           9            0
19.812834                    3             2        7              3           9            0
19.835132                    3             2        7              3           9            0
19.857455                    3             2        7              3           9            0
19.879803                    3             2        7              3           9            0
19.902177                    3             2        7              3           9            0
19.924575                    3             2        7              3           9            0
19.946999                    3             2        7              3           9            0
19.969448                    3             2        7              3           9            0
19.991922                    3             2        7              3           9            0
20.014421                    3             2        7              3           9            0
20.036946                    3             2        7              3           9            0
20.059496                    3             2        7              3           9            0
20.082072                    3             2        7              3           9            0
20.104673                    3             2        7              3           9            0
20.127299                    3             2        7              3           9            0
20.149951                    3             2        7              3           9            0
20.172628                    3             2        7              3           9            0
20.195331                    3             2        7              3           9            0
20.218059                    3             2        7              3           9            0
20.240813                    3             2        7              3           9            0
20.263593                    3             2        7              3           9            0
20.286398                    3             2        7              3           9            0
20.309229                    3             2        7              3           9            0
20.332086                    3             2        7              3           9            0
20.354968                    3             2        7              3           9            0
20.377876                    3             2        7              3           9            0
20.400810                    3             2        7              3           9            0
20.423769                    3             2        7              3           9            0
20.446755                    3             2        7              3           9            0
20.469766                    3             2        7              3           9            0
20.492803                    3             2        7              3           9            0
20.515867                    3             2        7              3           9            0
20.538956                    3             2        7              3           9            0
20.562071                    3             2        7              3           9            0
20.585212                    3             2        7              3           9            0
20.608379                    3             2        7              3           9            0
20.631572                    3             2        7              3           9            0
20.654792                    3             2        7              3           9            0
20.678037                    3             2        7              3           9            0
20.701309                    3             2        7              3           9            0
20.724607                    3             2        7              3           9            0
20.747931                    3             2        7              3           9            0
20.771281                    3             2        7              3           9            0
20.794658                    3             2        7              3           9            0
20.818060                    3             2        7              3           9            0
20.841490                    3             2        7              3           9            0
20.864945                    3             2        7              3           9            0
20.888427                    3             2        7              3           9            0
20.911936                    3             2        7              3           9            0
20.935470                    3             2        7              3           9            0
20.959032                    3             2        7              3           9            0
20.982620                    3             2        7              3           9            0
21.006234                    3             2        7              3           9            0
21.029875                    3             2        7              3           9            0
21.053543                    3             2        7              3           9            0
21.077237                    3             2        7              3           9            0
21.100958                    3             2        7              3           9            0
21.124705                    3             2        7              3           9            0
21.148480                    3             2        7              3           9            0
21.172281                    3             2        7              3           9            0
21.196109                    3             2        7              3           9            0
21.219963                    3             2        7              3           9            0
21.243845                    3             2        7              3           9            0
21.267753                    3             2        7              3           9            0
21.291689                    3             2        7              3           9            0
21.315651                    3             2        7              3           9            0
21.339640                    3             2        7              3           9            0
21.363656                    3             2        7              3           9            0
21.387700                    3             2        7              3           9            0
21.411770                    3             2        7              3           9            0
21.435867                    3             2        7              3           9            0
21.459992                    3             2        7              3           9            0
21.484143                    3             2        7              3           9            0
21.508322                    3             2        7              3           9            0
21.532528                    3             2        7              3           9            0
21.556762                    3             2        7              3           9            0
21.581022                    3             2        7              3           9            0
21.605310                    3             2        7              3           9            0
21.629625                    3             2        7              3           9            0
21.653968                    3             2        7              3           9            0
21.678338                    3             2        7              3           9            0
21.702735                    3             2        7              3           9            0
21.727160                    3             2        7              3           9            0
