Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.280530           195     0  247     22      16    3         393            0
1.282053           195     0  247     22      16    3         393            0
1.283578           195     0  247     22      16    3         393            0
1.285105           195     0  247     22      16    3         393            0
1.286633           195     0  247     22      16    3         393            0
1.288164           195     0  247     22      16    3         393            0
1.289696           196     0  247     22      16    3         393            0
1.291230           198     0  247     22      16    3         393            0
1.292766           198     0  247     22      16    3         393            0
1.294304           198     0  247     22      16    3         393            0
1.295844           200     0  247     22      16    3         393            0
1.297385           200     0  247     22      16    3         393            0
1.298928           200     0  247     22      16    3         393            0
1.300474           200     0  248     22      16    3         393            0
1.302020           200     0  248     22      16    3         393            0
1.303569           200     0  248     22      16    3         393            0
1.305120           200     0  249     22      16    3         393            0
1.306672           200     0  249     22      16    3         393            0
1.308227           200     0  249     22      16    3         393            0
1.309783           200     0  249     22      16    3         393            0
1.311341           200     0  249     22      16    3         393            0
1.312901           200     0  249     22      16    3         393            0
1.314462           201     0  249     22      16    3         393            0
1.316026           201     0  249     22      16    3         393            0
1.317591           201     0  249     22      17    3         393            0
1.319159           201     0  249     22      17    3         393            0
1.320728           201     0  249     22      17    3         393            0
1.322299           201     0  249     22      17    3         393            0
1.323872           201     0  249     22      17    3         393            0
1.325447           201     0  249     22      17    3         393            0
1.327023           201     0  249     22      17    3         393            0
1.328602           201     0  249     22      17    3         393            0
1.330182           202     0  249     22      17    3         393            0
1.331765           202     0  249     22      17    3         393            0
1.333349           204     0  249     24      17    3         393            0
1.334935           204     0  250     24      17    3         393            0
1.336523           204     0  250     24      17    3         393            0
1.338113           204     0  250     24      17    3         393            0
1.339704           204     0  250     24      17    3         393            0
1.341298           204     0  250     24      17    3         393            0
1.342893           204     0  250     24      17    3         393            0
1.344491           205     0  250     24      17    3         393            0
1.346090           205     0  250     24      17    3         393            0
1.347691           205     0  250     24      17    3         393            0
1.349294           206     0  250     24      17    3         393            0
1.350899           206     0  250     24      17    3         393            0
1.352506           207     0  250     24      17    3         393            0
1.354115           209     0  250     24      17    3         393            0
1.355726           209     0  250     24      17    3         393            0
1.357339           209     0  250     24      17    3         393            0
1.358953           209     0  250     24      17    3         393            0
1.360570           209     0  250     24      17    3         393            0
1.362188           209     0  250     24      17    3         393            0
1.363808           209     0  250     24      17    3         393            0
1.365431           209     0  250     24      17    3         393            0
1.367055           209     0  250     24      17    3         393            0
1.368681           210     0  250     24      17    3         393            0
1.370309           211     0  250     24      17    3         393            0
1.371939           211     0  250     24      17    3         393            0
1.373571           212     0  250     24      17    3         393            0
1.375205           212     0  250     24      17    3         393            0
1.376841           212     0  251     24      17    3         393            0
1.378479           212     0  251     24      18    3         393            0
1.380118           212     0  251     24      18    3         393            0
1.381760           212     0  251     24      18    3         393            0
1.383404           213     0  251     24      18    3         393            0
1.385049           213     0  251     24      18    3         393            0
1.386697           214     0  251     24      18    3         393            0
1.388346           215     0  251     25      18    3         393            0
