Relative performance profile for SolverTime
Filter: no fail
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.526868           248    19  275     48      40   16         405           13
1.528684           248    19  275     48      40   16         405           13
1.530503           248    19  275     48      41   16         405           13
1.532323           249    19  275     48      41   16         405           13
1.534146           249    19  275     48      42   16         405           13
1.535971           249    19  275     48      42   16         405           13
1.537798           249    19  275     48      42   16         405           13
1.539627           250    19  275     49      42   16         405           13
1.541459           250    19  275     49      42   16         405           13
1.543292           250    19  275     49      42   16         405           13
1.545128           250    19  275     49      42   16         405           13
1.546966           251    19  275     49      42   16         405           13
1.548806           251    19  275     49      42   16         405           13
1.550649           251    19  275     49      42   16         405           13
1.552493           251    19  275     49      42   16         405           13
1.554340           251    19  275     49      42   16         405           13
1.556189           252    19  275     49      42   16         405           13
1.558040           252    19  275     49      42   16         405           13
1.559893           252    19  275     49      42   16         405           13
1.561749           252    19  276     49      42   16         405           13
1.563606           252    19  277     49      42   17         405           13
1.565466           253    19  277     49      42   17         405           13
1.567329           253    19  278     49      43   17         405           13
1.569193           253    19  278     49      43   17         405           13
1.571060           253    19  278     49      43   17         405           13
1.572928           253    19  278     50      43   17         405           13
1.574799           253    19  278     50      43   17         405           13
1.576673           253    19  278     50      43   17         405           13
1.578548           253    19  278     50      43   18         405           13
1.580426           253    19  278     50      43   18         405           13
1.582306           253    19  278     50      43   18         405           13
1.584188           254    19  278     50      43   18         405           13
1.586072           255    19  278     50      43   18         405           13
1.587959           255    19  278     50      43   18         405           13
1.589848           257    19  278     50      43   18         405           13
1.591739           257    19  278     50      44   19         405           13
1.593633           257    19  278     50      45   19         405           13
1.595528           258    19  278     50      45   19         405           13
1.597426           258    19  278     50      45   19         405           13
1.599326           258    19  278     50      45   19         405           13
1.601229           258    19  278     50      46   19         405           13
1.603133           259    19  278     50      46   19         405           13
1.605040           259    19  279     50      46   19         405           13
1.606950           259    19  279     50      46   19         405           13
1.608861           259    19  279     50      46   19         405           13
1.610775           259    19  279     50      46   19         405           13
1.612691           259    19  279     51      46   19         405           13
1.614609           260    19  279     51      46   19         405           13
1.616530           261    19  279     51      46   19         405           13
1.618453           261    19  279     51      46   19         405           13
1.620378           261    19  279     51      46   19         405           13
1.622306           261    19  279     51      46   19         405           13
1.624235           262    19  279     51      46   19         405           13
1.626167           262    19  279     52      46   19         405           13
1.628102           262    19  279     52      46   19         405           13
1.630038           263    19  279     52      47   20         405           13
1.631977           263    19  279     53      47   20         405           13
1.633919           263    19  279     53      47   20         405           13
1.635862           264    19  279     53      47   20         405           13
1.637808           264    19  279     53      47   20         405           13
1.639756           264    19  279     53      47   20         405           13
1.641707           264    19  279     53      47   20         405           13
1.643660           264    19  279     53      47   20         405           13
1.645615           264    19  280     53      47   20         405           13
1.647572           264    19  280     53      47   20         405           13
1.649532           265    19  280     53      47   20         405           13
1.651494           265    19  280     53      47   20         405           13
1.653459           265    19  280     54      47   20         405           13
1.655426           265    19  280     54      47   20         405           13
1.657395           265    19  280     54      47   20         405           13
1.659366           265    19  280     54      47   20         405           13
1.661340           265    19  280     54      47   20         405           13
1.663316           265    19  280     55      47   20         405           13
1.665295           265    19  280     55      47   20         405           13
1.667276           266    19  280     57      47   20         405           13
1.669259           266    19  280     57      47   20         405           13
1.671245           266    19  280     57      47   20         405           13
1.673233           266    19  280     57      47   20         405           13
1.675223           266    19  280     57      47   20         405           13
1.677216           266    19  280     57      47   20         405           13
1.679211           266    19  281     57      47   20         405           13
1.681208           267    19  281     57      47   20         405           13
1.683208           267    19  281     57      47   20         405           13
1.685210           267    19  281     58      48   20         405           13
1.687215           267    19  281     58      48   20         405           13
1.689222           267    20  282     58      48   21         405           13
1.691231           267    20  282     58      48   21         405           13
1.693243           267    20  282     58      48   21         405           13
1.695257           267    20  282     58      48   21         405           13
1.697274           267    20  282     58      48   21         405           13
1.699293           267    20  282     58      48   21         405           13
1.701314           267    20  282     59      49   21         405           13
1.703338           267    20  283     59      49   21         405           14
1.705364           267    20  283     59      49   21         405           14
1.707393           267    20  283     59      49   21         405           14
1.709424           268    20  283     59      49   21         405           14
1.711457           268    20  283     59      49   21         405           14
1.713493           268    20  283     59      49   21         405           14
1.715531           268    20  283     59      49   21         405           14
1.717572           268    20  283     59      49   21         405           14
1.719615           268    20  283     59      49   21         405           14
1.721660           268    20  283     59      49   21         405           14
1.723708           268    20  283     59      49   21         405           14
1.725759           268    20  284     59      49   21         405           14
1.727812           269    20  284     59      50   21         405           14
1.729867           270    20  284     59      50   21         405           14
1.731925           271    20  284     59      50   21         405           14
1.733985           271    20  285     59      50   21         405           14
1.736047           271    20  285     59      50   21         405           14
1.738112           271    20  285     59      50   21         405           14
1.740180           271    20  285     59      50   21         405           14
1.742250           271    20  286     59      50   21         405           14
1.744322           271    20  286     59      50   21         405           14
1.746397           271    20  286     60      50   21         405           14
1.748475           271    20  286     60      50   21         405           14
1.750554           271    20  286     62      50   21         405           14
1.752637           271    20  286     62      50   21         405           14
1.754722           273    20  286     62      51   21         405           14
1.756809           273    20  286     62      51   21         405           14
1.758899           273    20  286     62      51   21         405           14
1.760991           274    20  286     62      51   21         405           14
1.763086           274    20  286     62      51   21         405           14
1.765183           275    20  286     62      51   21         405           14
1.767283           275    20  286     62      51   21         405           14
1.769385           275    20  286     62      51   21         405           14
1.771490           275    20  286     62      51   21         405           14
1.773597           275    20  286     62      51   21         405           14
1.775706           275    20  286     63      51   21         405           14
1.777819           275    20  286     64      51   21         405           14
1.779933           277    20  286     64      51   21         405           14
1.782051           277    20  286     64      51   21         405           14
1.784171           277    20  286     64      51   21         405           14
1.786293           277    20  287     64      51   21         405           14
1.788418           277    20  287     64      51   21         405           14
1.790545           277    20  287     64      52   21         405           14
1.792675           277    20  287     64      52   21         405           14
1.794807           277    20  287     64      52   21         405           14
1.796942           277    20  287     64      52   21         405           14
1.799080           277    20  287     64      52   21         405           14
1.801220           277    20  287     65      53   21         405           14
1.803363           277    20  287     65      53   21         405           14
1.805508           277    20  288     65      55   21         405           14
1.807655           277    20  288     65      55   21         405           14
1.809806           277    20  288     65      55   21         405           14
1.811958           277    20  288     65      55   21         405           14
1.814114           277    20  288     65      55   21         405           14
1.816272           277    20  288     65      55   21         405           14
1.818432           277    20  288     65      55   21         405           14
1.820595           277    20  288     65      55   21         405           14
1.822761           277    20  288     65      55   21         405           14
1.824929           277    20  288     65      55   21         405           14
1.827100           277    20  288     65      55   21         405           14
1.829273           278    20  288     65      55   21         405           14
1.831449           278    20  288     66      55   21         405           14
1.833628           278    20  289     66      55   21         405           14
1.835809           278    20  289     66      55   21         405           14
1.837993           278    20  289     66      55   21         405           14
1.840179           279    20  289     66      55   21         405           14
1.842368           279    20  289     66      55   21         405           14
