Absolute performance profile for Gap
Filter: no fail
          Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
0.051339       392   339  379    382     364  289         395          248
0.051561       392   339  379    382     364  289         395          248
0.051784       392   339  379    382     364  289         395          248
0.052006       392   339  379    382     364  289         395          248
0.052228       392   339  379    382     364  290         395          249
0.052450       392   339  380    382     364  290         395          249
0.052673       392   339  380    382     364  290         395          249
0.052895       392   339  380    382     364  290         395          249
0.053117       392   339  380    382     364  290         395          249
0.053339       392   339  380    382     364  290         395          249
0.053562       392   339  380    382     364  290         395          249
0.053784       392   339  380    382     364  290         395          249
0.054006       392   339  380    382     364  290         395          249
0.054228       392   339  380    382     364  290         395          249
0.054450       392   339  380    382     364  290         395          249
0.054673       392   339  380    382     364  290         395          249
0.054895       392   339  380    382     364  290         395          249
0.055117       392   339  380    382     364  290         395          249
0.055339       392   339  380    382     364  290         395          249
0.055562       392   339  380    382     364  290         395          249
0.055784       392   339  380    382     364  290         395          249
0.056006       392   339  380    382     364  290         395          249
0.056228       392   339  380    382     364  290         395          249
0.056451       392   339  380    382     364  290         395          249
0.056673       392   339  380    382     364  290         395          249
0.056895       392   339  380    382     364  290         395          249
0.057117       392   339  380    382     364  290         395          249
0.057340       392   339  380    382     364  290         395          249
0.057562       392   339  380    382     364  290         395          249
0.057784       392   339  380    382     364  290         395          249
0.058006       392   339  380    382     364  290         395          249
0.058229       392   339  380    382     364  290         395          249
0.058451       392   339  380    382     364  290         395          249
0.058673       392   339  380    382     364  290         395          249
0.058895       392   339  380    382     364  290         395          249
0.059118       392   339  380    382     364  290         395          249
0.059340       392   339  380    382     364  290         395          249
0.059562       392   339  380    382     364  290         395          249
0.059784       392   339  380    382     364  290         395          249
0.060007       392   339  380    382     364  290         395          249
0.060229       392   339  380    382     364  290         395          249
0.060451       392   339  380    382     364  290         395          249
0.060673       392   339  380    382     364  290         395          249
0.060896       392   339  380    382     364  290         395          249
0.061118       392   339  380    382     364  290         395          249
0.061340       392   339  380    382     364  290         395          249
0.061562       392   339  380    382     364  290         395          249
0.061785       392   339  380    382     364  290         395          249
0.062007       392   339  380    382     364  290         395          249
0.062229       392   339  380    382     364  290         395          249
0.062451       392   339  380    382     364  290         395          249
0.062674       392   339  380    382     364  290         395          249
0.062896       392   339  380    382     364  290         395          249
0.063118       392   339  380    382     364  290         395          249
0.063340       392   339  380    382     364  290         395          249
0.063563       392   339  380    382     364  290         395          249
0.063785       392   339  380    382     364  290         395          249
0.064007       392   339  380    382     364  290         395          249
0.064229       392   339  380    382     364  290         395          249
0.064452       392   339  380    382     364  290         395          249
0.064674       392   339  380    382     364  290         395          249
0.064896       392   339  380    382     364  290         395          249
0.065118       392   339  380    382     364  290         395          249
0.065341       392   339  380    382     364  290         395          249
0.065563       392   339  380    382     364  290         395          249
0.065785       392   339  380    382     364  290         395          249
0.066007       392   339  380    382     364  290         395          249
0.066230       392   339  380    382     364  290         395          249
0.066452       392   340  380    382     364  290         395          249
0.066674       392   340  380    382     364  290         395          249
0.066896       392   340  380    382     364  290         395          249
0.067119       392   340  380    382     364  290         395          249
0.067341       392   340  380    382     364  290         395          249
0.067563       392   340  380    382     364  290         395          249
0.067785       392   340  380    382     364  290         395          249
0.068008       392   340  380    382     364  290         395          249
0.068230       392   340  380    382     364  290         395          249
0.068452       392   340  380    382     364  290         395          249
0.068674       392   340  380    382     364  290         395          249
0.068897       392   340  380    382     364  290         395          249
0.069119       392   340  380    382     364  290         395          249
0.069341       392   340  380    382     364  290         395          249
0.069563       392   340  380    382     364  290         395          249
0.069786       392   340  380    382     364  290         395          249
0.070008       392   340  380    382     364  290         395          249
0.070230       392   340  380    382     364  290         395          249
0.070452       392   340  380    382     364  290         395          249
0.070675       392   340  380    382     364  290         395          249
0.070897       392   340  380    382     364  290         395          249
0.071119       392   340  380    382     364  290         395          249
0.071341       392   340  380    382     364  290         395          249
0.071564       392   340  380    382     364  290         395          249
0.071786       392   340  380    382     364  290         395          249
0.072008       392   340  380    382     364  290         395          249
0.072230       392   340  380    382     364  290         395          249
0.072452       392   340  380    382     364  290         395          249
0.072675       392   340  380    382     364  290         395          249
0.072897       392   340  380    382     364  290         395          249
0.073119       392   340  380    382     364  290         395          249
0.073341       392   340  380    382     364  290         395          249
0.073564       392   340  380    382     364  290         395          249
0.073786       392   340  380    382     364  290         395          249
0.074008       392   340  380    382     364  290         395          249
0.074230       392   340  380    382     364  290         395          249
0.074453       392   340  380    382     364  290         395          249
0.074675       392   340  380    382     364  290         395          249
0.074897       392   340  380    382     364  290         395          249
0.075119       392   340  380    382     364  290         395          249
0.075342       392   341  380    382     364  290         395          249
0.075564       392   341  380    382     364  290         395          249
0.075786       392   341  380    382     364  290         395          249
0.076008       392   342  380    382     364  290         395          249
0.076231       392   342  380    382     364  290         395          249
0.076453       392   342  380    382     364  290         395          249
0.076675       392   342  380    382     364  290         395          249
0.076897       392   342  381    382     364  290         396          249
0.077120       392   342  381    382     364  290         396          249
0.077342       392   342  381    382     364  291         396          250
0.077564       392   342  381    382     364  291         396          250
0.077786       392   342  381    382     364  291         396          250
0.078009       392   342  381    382     364  291         396          250
0.078231       392   342  381    382     364  291         396          250
0.078453       392   342  381    382     364  291         396          250
0.078675       392   342  381    382     364  291         396          250
0.078898       392   342  381    382     364  291         396          250
0.079120       392   342  381    382     364  291         396          250
0.079342       392   342  381    382     364  291         396          250
0.079564       392   342  381    382     364  291         396          250
0.079787       392   342  381    382     364  291         396          250
0.080009       392   342  381    382     364  291         396          250
0.080231       392   342  381    382     364  291         396          250
0.080453       392   342  381    382     364  291         396          250
0.080676       392   342  381    382     364  291         396          250
0.080898       392   342  381    382     364  291         396          250
0.081120       392   342  381    382     364  291         396          250
0.081342       392   342  381    382     364  291         396          250
0.081565       392   342  381    382     364  291         396          250
0.081787       392   342  381    382     364  291         396          250
0.082009       392   342  381    382     364  291         396          250
0.082231       392   342  381    382     364  291         396          250
0.082454       392   342  381    382     364  291         396          250
0.082676       392   342  381    382     364  291         396          250
0.082898       392   342  381    382     364  291         396          250
0.083120       392   342  381    382     364  291         396          250
0.083343       392   342  381    382     364  291         396          250
0.083565       392   342  381    382     364  291         396          250
0.083787       392   342  381    382     364  291         396          250
0.084009       392   342  381    382     364  291         396          250
0.084232       392   342  381    382     364  291         396          250
0.084454       392   342  381    382     364  291         396          250
0.084676       392   342  381    382     364  291         396          250
0.084898       392   342  381    382     364  291         396          250
0.085121       392   342  381    382     364  291         396          250
0.085343       392   342  381    382     364  291         396          250
0.085565       392   342  381    382     364  291         396          250
0.085787       392   342  381    382     364  291         396          250
0.086010       392   342  381    382     364  291         396          250
0.086232       392   342  381    382     364  291         396          250
0.086454       392   342  381    382     364  291         396          250
0.086676       392   342  381    383     364  291         396          250
0.086899       392   342  381    383     364  291         396          250
0.087121       392   342  381    383     364  291         396          250
0.087343       392   342  381    383     364  291         396          250
0.087565       392   342  381    383     364  291         396          250
0.087788       392   342  381    383     364  291         396          250
0.088010       392   343  381    383     364  291         396          250
0.088232       392   343  381    383     364  291         396          250
0.088454       392   343  381    383     364  291         396          250
0.088677       392   344  381    383     364  291         396          251
0.088899       392   344  381    383     364  291         396          251
0.089121       392   344  381    383     364  291         396          251
0.089343       392   344  381    383     364  291         396          251
0.089566       392   344  381    383     364  291         396          251
0.089788       392   344  381    383     364  291         396          251
0.090010       392   344  381    383     364  291         396          251
0.090232       392   344  381    383     364  291         396          251
0.090454       392   344  381    383     364  291         396          251
0.090677       392   344  381    383     364  291         396          251
0.090899       392   344  381    383     364  291         396          251
0.091121       392   344  381    383     364  291         396          251
0.091343       392   344  381    383     364  291         396          251
0.091566       392   344  381    383     364  291         396          251
0.091788       392   344  381    383     364  291         396          251
0.092010       392   344  381    383     364  291         396          251
0.092232       392   344  381    383     364  291         396          251
0.092455       392   344  381    383     364  291         396          251
0.092677       392   344  381    383     364  291         396          251
0.092899       392   344  381    383     364  291         396          251
0.093121       392   344  381    383     364  291         396          251
0.093344       392   344  381    383     364  291         396          251
0.093566       392   344  381    383     364  291         396          251
0.093788       392   344  381    383     364  291         396          251
0.094010       392   344  381    383     364  291         396          251
0.094233       392   344  381    383     364  291         396          251
0.094455       392   344  381    383     364  291         396          251
0.094677       392   344  381    383     364  291         396          251
0.094899       392   344  381    383     364  291         396          251
0.095122       392   344  381    383     364  291         396          251
0.095344       392   344  381    383     364  291         396          251
0.095566       392   344  381    383     364  291         396          251
0.095788       392   344  381    383     364  291         396          251
0.096011       392   344  381    383     364  291         396          251
0.096233       392   344  381    383     364  291         396          251
0.096455       392   344  381    383     364  291         396          251
0.096677       392   344  381    383     364  291         396          251
0.096900       392   344  381    383     364  291         396          251
0.097122       392   344  381    383     364  291         396          251
0.097344       392   344  381    383     364  291         396          251
0.097566       392   344  381    383     364  291         396          251
0.097789       392   344  381    383     364  291         396          251
0.098011       392   344  381    383     364  291         396          251
0.098233       392   344  381    383     364  291         396          251
0.098455       392   344  381    383     364  291         396          251
0.098678       392   344  381    383     364  291         396          251
0.098900       392   344  381    383     364  291         396          251
0.099122       392   344  381    383     364  291         396          251
0.099344       392   344  381    383     364  291         396          251
0.099567       392   344  381    383     364  291         396          251
0.099789       392   344  381    383     364  291         396          251
0.100011       392   344  381    383     364  291         396          251
0.100233       392   344  381    383     364  291         396          251
0.100456       392   344  381    383     364  291         396          251
0.100678       392   344  381    383     364  291         396          251
0.100900       392   344  381    383     364  291         396          251
0.101122       392   344  381    383     364  291         396          251
0.101345       392   344  381    383     364  291         396          251
0.101567       392   344  381    383     364  291         396          251
0.101789       392   345  381    383     364  291         396          252
0.102011       392   345  381    383     364  291         396          252
0.102234       392   345  381    383     364  291         396          252
0.102456       392   345  381    383     364  291         396          252
0.102678       392   345  381    383     364  291         396          252
0.102900       392   345  381    383     364  291         396          252
0.103123       392   345  381    383     364  291         396          252
0.103345       392   345  381    383     364  291         396          252
0.103567       392   345  381    383     364  291         396          252
0.103789       392   345  381    383     364  291         396          252
0.104012       392   345  381    383     364  291         396          252
0.104234       392   345  381    383     364  291         396          252
0.104456       392   345  381    383     364  291         396          252
0.104678       392   345  381    383     364  291         396          252
0.104901       392   345  381    383     364  291         396          252
0.105123       392   345  381    383     364  291         396          252
0.105345       392   345  381    383     364  291         396          252
0.105567       392   345  381    383     364  291         396          252
0.105790       392   345  381    383     364  291         396          252
0.106012       392   345  381    383     364  291         396          252
0.106234       392   345  381    383     364  291         396          252
0.106456       392   345  381    383     364  291         396          252
0.106679       392   345  381    383     364  291         396          252
0.106901       392   345  381    383     364  291         396          252
0.107123       392   345  381    383     364  291         396          252
0.107345       392   345  381    383     364  291         396          252
0.107568       392   345  381    383     364  291         396          252
0.107790       392   345  381    383     364  291         396          252
0.108012       392   345  381    383     364  291         396          252
0.108234       392   345  381    383     364  291         396          252
0.108456       392   345  381    383     364  291         396          252
0.108679       392   345  381    383     364  291         396          252
0.108901       392   345  381    383     364  292         397          252
0.109123       392   345  381    383     364  292         397          252
0.109345       392   345  381    383     364  292         397          252
0.109568       392   345  381    383     364  292         397          252
0.109790       392   345  381    383     364  292         397          252
0.110012       392   345  381    383     364  292         397          252
0.110234       392   345  381    383     364  292         397          252
0.110457       392   345  381    383     364  292         397          252
0.110679       392   345  381    383     364  292         397          252
0.110901       392   345  381    383     364  292         397          252
0.111123       392   345  381    383     368  292         397          253
0.111346       392   345  381    383     368  292         397          253
0.111568       392   345  381    383     368  292         397          253
0.111790       392   345  381    383     368  292         397          253
0.112012       392   345  381    383     368  292         397          253
0.112235       392   345  381    383     368  292         397          253
0.112457       392   345  381    383     368  292         397          253
0.112679       392   345  381    383     368  292         397          253
0.112901       392   345  381    383     368  292         397          253
0.113124       392   345  381    383     369  292         397          253
0.113346       392   345  381    383     369  292         397          253
0.113568       392   345  381    383     369  292         397          253
0.113790       392   345  381    383     369  292         397          253
0.114013       392   345  381    383     369  292         397          253
0.114235       392   345  381    383     369  292         397          253
0.114457       392   345  381    383     369  292         397          253
0.114679       392   345  381    383     369  292         397          253
0.114902       392   345  381    383     369  292         397          253
0.115124       392   345  381    383     369  292         397          253
0.115346       392   345  381    383     369  292         397          253
0.115568       392   345  381    383     369  292         397          253
0.115791       392   345  381    383     369  292         397          253
0.116013       392   345  381    383     369  292         397          253
0.116235       392   345  381    383     369  292         397          253
0.116457       392   345  381    383     369  292         397          253
0.116680       392   345  381    383     369  292         397          253
0.116902       392   345  381    383     369  292         397          253
0.117124       392   345  381    383     369  292         397          253
0.117346       392   345  381    383     369  292         397          253
0.117569       392   345  381    383     369  292         397          253
0.117791       392   345  381    383     369  292         397          253
0.118013       392   345  381    383     369  292         397          253
0.118235       392   345  381    383     369  292         397          253
0.118458       392   346  381    383     369  292         397          254
0.118680       392   346  381    383     369  292         397          254
0.118902       392   346  381    383     369  292         397          254
0.119124       392   346  381    383     369  292         397          254
0.119347       392   347  381    383     369  292         397          255
0.119569       392   347  381    383     369  292         397          255
0.119791       392   347  381    383     369  292         397          255
0.120013       392   347  381    383     369  292         397          255
0.120236       392   347  381    383     369  292         397          255
0.120458       392   347  381    383     369  292         397          255
0.120680       392   347  381    383     369  292         397          255
0.120902       392   347  381    383     369  292         397          255
0.121125       392   347  381    383     369  292         397          255
0.121347       392   347  381    383     369  292         397          255
0.121569       392   347  381    383     369  292         397          255
0.121791       392   347  381    383     369  292         397          255
0.122014       392   347  381    383     369  292         397          255
0.122236       393   347  381    383     369  292         397          255
0.122458       393   347  381    383     369  292         397          255
0.122680       393   347  381    383     369  292         397          255
0.122903       393   347  381    383     369  292         397          255
0.123125       393   347  381    383     369  292         397          255
0.123347       393   347  381    383     369  292         397          255
0.123569       393   347  381    383     369  292         397          255
0.123792       393   347  381    383     369  292         397          255
0.124014       393   347  381    384     369  292         397          255
0.124236       393   347  381    384     369  292         397          255
0.124458       393   347  381    384     369  292         397          255
0.124681       393   347  381    384     369  292         397          255
0.124903       393   347  381    384     369  292         397          255
0.125125       393   347  381    384     369  292         397          255
0.125347       393   347  381    384     369  292         397          255
0.125570       393   347  381    384     369  292         397          255
0.125792       393   347  381    384     369  292         397          255
0.126014       393   347  381    384     370  292         397          255
0.126236       393   348  381    384     370  292         397          255
0.126458       393   348  381    384     370  292         397          255
0.126681       393   348  381    384     370  292         397          255
0.126903       393   348  381    384     370  292         397          255
0.127125       393   348  381    384     370  292         397          255
0.127347       393   348  381    384     370  292         397          255
0.127570       393   348  381    384     370  292         397          255
0.127792       393   348  381    384     370  292         397          255
0.128014       393   348  381    384     370  292         397          255
0.128236       393   348  381    384     370  292         397          255
0.128459       393   348  381    384     370  292         397          255
0.128681       393   348  381    384     370  292         397          255
0.128903       393   348  381    384     370  292         397          255
0.129125       393   348  381    384     370  292         397          255
0.129348       393   348  381    384     370  292         397          255
0.129570       393   348  381    384     370  292         397          255
0.129792       393   348  381    384     370  292         397          255
0.130014       393   348  381    384     370  292         397          255
0.130237       393   348  381    384     370  292         397          255
0.130459       393   348  381    384     370  292         397          255
0.130681       393   348  381    384     370  292         397          255
0.130903       393   348  381    384     370  292         397          255
0.131126       393   348  381    384     370  292         397          255
0.131348       393   348  381    384     370  292         397          255
0.131570       393   348  381    384     370  292         397          255
0.131792       393   348  381    384     370  292         397          255
0.132015       393   348  381    384     370  292         397          255
0.132237       393   348  381    384     370  292         397          255
0.132459       393   348  381    384     370  292         397          255
0.132681       393   348  381    384     370  292         397          255
0.132904       393   348  381    384     370  292         397          255
