Relative performance profile for SolverTime
Filter: gap <= 10.0% and not failed
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.119562           178     1  240     19      14    5         396            0
1.120894           179     1  240     19      14    5         396            0
1.122227           179     1  240     19      14    5         396            0
1.123562           179     1  240     19      14    5         396            0
1.124899           179     1  240     19      14    5         396            0
1.126237           179     1  240     19      14    5         396            0
1.127576           180     1  240     19      14    5         396            0
1.128918           180     1  240     19      14    5         396            0
1.130260           180     1  240     19      14    5         396            0
1.131605           180     1  240     19      14    5         396            0
1.132951           180     1  240     19      14    5         396            0
1.134299           181     1  241     19      14    5         396            0
1.135648           181     1  241     19      14    5         396            0
1.136999           181     1  241     19      14    5         396            0
1.138351           181     1  241     19      14    5         396            0
1.139705           181     1  241     19      14    5         396            0
1.141061           181     1  241     19      14    5         396            0
1.142418           181     1  241     19      14    5         396            0
1.143777           181     1  243     19      14    5         396            0
1.145138           181     1  243     19      14    5         396            0
1.146500           181     1  243     19      14    5         396            0
1.147864           181     1  243     19      14    5         396            0
1.149229           181     1  243     19      14    5         396            0
1.150596           181     1  243     19      15    5         396            0
1.151965           181     1  243     19      15    5         396            0
1.153335           181     1  243     19      15    5         396            0
1.154707           181     1  243     19      15    5         396            0
1.156081           181     1  243     19      15    5         396            0
1.157456           182     1  243     19      15    5         396            0
1.158833           183     1  243     19      15    5         396            0
1.160211           183     1  244     19      15    5         396            0
1.161591           183     1  244     19      15    5         396            0
1.162973           183     1  244     19      15    5         396            0
1.164356           183     1  244     19      15    5         396            0
1.165741           183     1  244     19      15    5         396            0
1.167128           183     1  244     19      15    5         396            0
1.168516           183     1  244     19      15    5         396            0
1.169906           183     1  244     19      15    5         396            0
1.171298           183     1  245     19      15    5         396            0
1.172691           183     1  245     19      15    5         396            0
1.174086           183     1  245     19      15    5         396            0
1.175483           183     1  246     19      15    5         396            0
1.176881           183     1  246     19      15    5         396            0
1.178281           183     1  246     19      15    5         396            0
1.179683           183     1  246     19      15    5         396            0
1.181086           184     1  246     19      15    5         396            0
1.182491           184     1  246     19      15    5         396            0
1.183897           184     1  246     19      15    5         396            0
1.185306           184     1  246     19      15    5         396            0
1.186716           184     1  246     19      15    5         396            0
1.188127           184     1  246     19      15    5         396            0
1.189541           184     1  246     19      15    5         396            0
1.190956           184     1  246     19      15    5         396            0
1.192372           184     1  246     19      16    5         396            0
1.193791           184     1  246     19      16    5         396            0
1.195211           185     1  246     20      16    5         396            0
1.196632           185     1  246     20      16    5         396            0
1.198056           185     1  246     20      16    5         396            0
1.199481           185     1  247     20      17    5         396            0
1.200908           186     1  247     20      17    5         396            0
1.202336           187     1  247     20      17    5         396            0
1.203766           187     1  247     20      17    5         396            0
1.205198           187     1  247     20      17    5         396            0
1.206632           187     1  247     20      17    5         396            0
1.208067           187     1  248     20      17    5         396            0
1.209504           187     1  248     20      17    5         396            0
1.210943           188     1  248     20      17    5         396            0
1.212384           188     1  248     20      17    5         396            0
1.213826           188     1  248     20      17    5         396            0
1.215270           188     1  249     20      17    5         396            0
1.216715           188     1  249     20      17    5         396            0
1.218162           188     1  249     20      17    5         396            0
1.219611           189     1  249     20      17    5         396            0
1.221062           189     1  249     20      17    5         396            0
1.222515           189     1  249     21      17    5         396            0
1.223969           190     1  249     21      17    5         396            0
1.225425           190     1  249     21      17    5         396            0
1.226883           190     1  249     21      17    5         396            0
1.228342           190     1  249     21      17    5         396            0
1.229803           190     1  249     21      17    5         396            0
1.231266           190     1  249     21      17    5         396            0
1.232731           190     1  249     21      17    5         396            0
1.234197           190     1  249     22      17    5         396            0
1.235665           190     1  249     22      17    5         396            0
1.237135           190     1  249     22      17    5         396            0
1.238607           190     1  249     22      17    5         396            0
1.240080           190     1  249     22      17    5         396            0
1.241555           192     1  250     22      18    5         396            0
1.243032           193     1  250     22      18    5         396            0
1.244510           193     1  250     22      18    5         396            0
1.245991           193     1  250     22      18    5         396            0
1.247473           193     1  250     22      18    5         396            0
1.248957           193     1  250     22      18    5         396            0
1.250443           194     1  250     23      19    5         396            0
1.251930           194     1  250     23      19    5         396            0
1.253419           194     1  250     23      19    5         396            0
1.254910           194     1  250     23      19    5         396            0
1.256403           195     1  250     23      19    5         396            0
1.257897           195     1  250     23      19    5         396            0
1.259394           195     1  250     23      19    5         396            0
1.260892           195     1  250     23      20    5         396            0
1.262392           195     1  250     23      20    5         396            0
1.263893           195     1  250     23      20    5         396            0
1.265397           195     1  250     23      20    5         396            0
1.266902           195     1  250     23      20    5         396            0
1.268409           195     1  250     23      20    5         396            0
1.269918           196     1  251     23      20    5         396            0
1.271428           196     1  251     23      20    5         396            0
1.272941           197     1  251     23      20    5         396            0
1.274455           197     1  251     23      20    5         396            0
1.275971           197     1  251     23      20    5         396            0
1.277489           197     1  251     23      20    5         396            0
1.279008           197     1  251     23      20    5         396            0
1.280530           197     1  251     23      20    5         396            0
1.282053           197     1  251     23      20    5         396            0
1.283578           197     1  251     23      20    5         396            0
1.285105           197     1  251     23      20    5         396            0
1.286633           197     1  251     23      20    5         396            0
1.288164           197     1  251     23      20    5         396            0
1.289696           198     1  251     23      20    5         396            0
1.291230           200     1  251     23      20    5         396            0
1.292766           200     1  251     23      20    5         396            0
1.294304           200     1  251     23      20    5         396            0
1.295844           202     1  251     23      20    5         396            0
1.297385           202     1  251     23      20    5         396            0
1.298928           202     1  251     23      20    5         396            0
1.300474           202     1  252     23      20    5         396            0
1.302020           202     1  252     23      20    5         396            0
1.303569           202     1  252     23      20    5         396            0
1.305120           202     1  253     23      20    5         396            0
1.306672           202     1  253     23      20    5         396            0
1.308227           202     1  253     23      20    5         396            0
1.309783           202     1  253     23      20    5         396            0
1.311341           202     1  253     23      20    5         396            0
1.312901           202     1  253     23      20    5         396            0
1.314462           203     1  253     23      20    5         396            0
1.316026           203     1  253     23      20    5         396            0
1.317591           203     1  253     23      21    5         396            0
1.319159           203     1  253     23      21    5         396            0
1.320728           203     1  253     23      21    5         396            0
1.322299           203     1  253     23      21    5         396            0
1.323872           203     1  253     23      21    5         396            0
1.325447           203     1  253     23      21    5         396            0
1.327023           203     1  253     23      21    5         396            0
1.328602           203     1  253     23      21    5         396            0
1.330182           204     1  253     23      21    5         396            0
1.331765           204     1  253     23      21    5         396            0
1.333349           206     1  253     25      21    5         396            0
1.334935           206     1  254     25      21    5         396            0
1.336523           206     1  254     25      21    5         396            0
1.338113           206     1  254     25      21    5         396            0
1.339704           206     1  254     25      21    5         396            0
1.341298           206     1  254     25      21    5         396            0
1.342893           206     1  254     25      21    5         396            0
1.344491           207     1  254     25      21    5         396            0
1.346090           207     1  254     25      21    5         396            0
1.347691           207     1  254     25      21    5         396            0
1.349294           208     1  254     25      21    5         396            0
1.350899           208     1  254     25      21    5         396            0
1.352506           209     1  254     25      21    5         396            0
1.354115           211     1  254     25      21    5         396            0
1.355726           211     1  254     25      21    5         396            0
1.357339           211     1  254     25      21    5         396            0
1.358953           211     1  254     25      21    5         396            0
1.360570           211     1  254     25      21    5         396            0
1.362188           211     1  254     25      21    5         396            0
1.363808           211     1  254     25      21    5         396            0
1.365431           211     1  254     25      21    5         396            0
1.367055           211     1  254     25      21    5         396            0
1.368681           212     1  254     25      21    5         396            0
1.370309           213     1  254     25      21    5         396            0
1.371939           213     1  254     25      21    5         396            0
1.373571           214     1  254     25      21    5         396            0
1.375205           214     1  254     25      21    5         396            0
1.376841           214     1  255     25      21    5         396            0
1.378479           214     1  255     25      22    5         396            0
1.380118           214     1  255     25      22    5         396            0
1.381760           214     1  255     25      22    5         396            0
1.383404           215     1  255     25      22    5         396            0
1.385049           215     1  255     25      22    5         396            0
1.386697           216     1  255     25      22    5         396            0
1.388346           217     1  255     26      22    5         396            0
1.389998           217     1  255     26      22    5         396            0
1.391651           218     1  255     26      22    5         396            0
1.393307           218     1  255     26      22    5         396            0
1.394964           219     1  255     26      22    5         396            0
1.396623           219     1  256     26      22    5         396            0
1.398285           220     1  256     26      22    5         396            0
1.399948           221     1  257     26      22    5         396            0
1.401613           221     1  257     26      22    5         396            0
1.403280           222     1  257     26      22    5         396            0
1.404950           222     1  257     26      22    5         396            0
1.406621           222     1  257     26      22    5         396            0
1.408294           222     1  257     26      22    5         396            0
1.409969           222     1  257     26      22    5         396            0
1.411647           222     1  257     26      22    5         396            0
1.413326           222     1  257     26      22    5         396            0
1.415007           222     1  257     26      22    5         396            0
1.416690           222     1  257     26      22    5         396            0
1.418375           222     1  257     26      22    5         396            0
1.420062           222     1  257     26      22    5         396            0
1.421752           222     1  257     26      22    5         396            0
1.423443           222     1  257     26      22    5         396            0
1.425136           222     1  257     26      22    5         396            0
1.426831           222     1  257     26      22    5         396            0
1.428529           222     1  258     26      22    5         396            0
1.430228           222     1  258     27      22    5         396            0
1.431929           222     1  258     27      22    5         396            0
1.433632           222     1  258     27      22    5         396            0
1.435338           222     1  258     27      22    5         396            0
1.437045           222     1  258     27      22    5         396            0
1.438755           222     1  258     27      22    5         396            0
1.440466           222     1  258     27      22    5         396            0
1.442179           222     1  258     27      22    5         396            0
1.443895           223     1  258     27      22    5         396            0
1.445613           223     1  258     27      22    5         396            0
1.447332           224     1  258     27      22    5         396            0
1.449054           224     1  258     27      22    5         396            0
1.450777           224     1  259     27      22    5         396            0
1.452503           224     1  259     27      22    5         396            0
1.454231           224     1  259     27      22    5         396            0
1.455961           224     1  259     27      22    5         396            0
1.457693           224     1  259     27      22    5         396            0
1.459427           224     1  259     27      23    5         396            0
1.461163           224     1  259     27      23    5         396            0
1.462901           224     1  259     27      23    5         396            0
1.464641           224     1  259     27      23    5         396            0
1.466383           224     1  261     27      23    5         396            0
1.468127           224     1  261     27      23    5         396            0
1.469874           224     1  261     27      23    5         396            0
1.471622           225     1  261     27      23    5         396            0
1.473373           225     1  261     27      23    5         396            0
1.475125           225     1  261     27      23    5         396            0
1.476880           226     1  262     27      23    5         396            0
1.478637           226     1  262     27      23    5         396            0
1.480396           227     1  262     27      23    5         396            0
1.482157           227     1  262     27      24    5         396            0
1.483920           227     1  262     28      24    5         396            0
1.485685           228     1  262     28      24    5         396            0
1.487452           228     1  262     28      24    5         396            0
1.489222           230     1  262     29      24    5         396            0
1.490993           230     1  262     29      24    5         396            0
1.492767           231     1  262     29      24    5         396            0
1.494542           231     1  262     29      24    5         396            0
1.496320           231     1  262     29      24    5         396            0
1.498100           231     1  262     29      24    5         396            0
1.499882           231     1  262     29      24    5         396            0
1.501666           233     1  262     32      25    5         396            0
1.503452           233     1  262     32      25    5         396            0
1.505241           233     1  262     32      25    5         396            0
1.507031           233     1  263     32      25    5         396            0
1.508824           234     1  263     33      25    5         396            0
1.510619           234     1  263     33      25    5         396            0
1.512416           235     1  263     33      25    5         396            0
1.514215           235     1  263     33      25    5         396            0
1.516016           235     1  263     33      25    5         396            0
1.517819           235     1  263     33      25    5         396            0
1.519625           235     1  263     33      26    5         396            0
1.521432           235     1  263     33      26    5         396            0
1.523242           236     1  263     33      26    5         396            0
1.525054           236     1  263     33      26    5         396            0
1.526868           236     1  264     33      26    5         396            0
1.528684           236     1  264     33      26    5         396            0
1.530503           236     1  264     33      27    5         396            0
1.532323           237     1  264     33      27    5         396            0
1.534146           237     1  264     33      28    5         396            0
1.535971           237     1  264     33      28    5         396            0
1.537798           237     1  264     33      28    5         396            0
1.539627           238     1  264     34      28    5         396            0
1.541459           238     1  264     34      28    5         396            0
1.543292           238     1  264     34      28    5         396            0
1.545128           238     1  264     34      28    5         396            0
1.546966           239     1  264     34      28    5         396            0
1.548806           239     1  264     34      28    5         396            0
1.550649           239     1  264     34      28    5         396            0
1.552493           239     1  264     34      28    5         396            0
1.554340           239     1  264     34      28    5         396            0
1.556189           240     1  264     34      28    5         396            0
1.558040           240     1  264     34      28    5         396            0
1.559893           240     1  264     34      28    5         396            0
1.561749           240     1  265     34      28    5         396            0
1.563606           240     1  266     34      28    6         396            0
1.565466           241     1  266     34      28    6         396            0
1.567329           241     1  267     34      29    6         396            0
1.569193           241     1  267     34      29    6         396            0
1.571060           241     1  267     34      29    6         396            0
1.572928           241     1  267     35      29    6         396            0
1.574799           241     1  267     35      29    6         396            0
1.576673           241     1  267     35      29    6         396            0
1.578548           241     1  267     35      29    7         396            0
1.580426           241     1  267     35      29    7         396            0
1.582306           241     1  267     35      29    7         396            0
1.584188           242     1  267     35      29    7         396            0
1.586072           243     1  267     35      29    7         396            0
1.587959           243     1  267     35      29    7         396            0
1.589848           245     1  267     35      29    7         396            0
1.591739           245     1  267     35      30    8         396            0
1.593633           245     1  267     35      31    8         396            0
1.595528           246     1  267     35      31    8         396            0
1.597426           246     1  267     35      31    8         396            0
1.599326           246     1  267     35      31    8         396            0
1.601229           246     1  267     35      32    8         396            0
1.603133           247     1  267     35      32    8         396            0
1.605040           247     1  268     35      32    8         396            0
1.606950           247     1  268     35      32    8         396            0
1.608861           247     1  268     35      32    8         396            0
1.610775           247     1  268     35      32    8         396            0
1.612691           247     1  268     36      32    8         396            0
1.614609           248     1  268     36      32    8         396            0
1.616530           249     1  268     36      32    8         396            0
1.618453           249     1  268     36      32    8         396            0
1.620378           249     1  268     36      32    8         396            0
1.622306           249     1  268     36      32    8         396            0
1.624235           250     1  268     36      32    8         396            0
1.626167           250     1  268     37      32    8         396            0
1.628102           250     1  268     37      32    8         396            0
1.630038           251     1  268     37      33    9         396            0
1.631977           251     1  268     38      33    9         396            0
1.633919           251     1  268     38      33    9         396            0
1.635862           252     1  268     38      33    9         396            0
1.637808           252     1  268     38      33    9         396            0
1.639756           252     1  268     38      33    9         396            0
1.641707           252     1  268     38      33    9         396            0
1.643660           252     1  268     38      33    9         396            0
1.645615           252     1  269     38      33    9         396            0
1.647572           252     1  269     38      33    9         396            0
1.649532           253     1  269     38      33    9         396            0
1.651494           253     1  269     38      33    9         396            0
1.653459           253     1  269     39      33    9         396            0
1.655426           253     1  269     39      33    9         396            0
1.657395           253     1  269     39      33    9         396            0
1.659366           253     1  269     39      33    9         396            0
1.661340           253     1  269     39      33    9         396            0
1.663316           253     1  269     40      33    9         396            0
1.665295           253     1  269     40      33    9         396            0
1.667276           254     1  269     42      33    9         396            0
1.669259           254     1  269     42      33    9         396            0
1.671245           254     1  269     42      33    9         396            0
1.673233           254     1  269     42      33    9         396            0
1.675223           254     1  269     42      33    9         396            0
1.677216           254     1  269     42      33    9         396            0
1.679211           254     1  270     42      33    9         396            0
1.681208           255     1  270     42      33    9         396            0
1.683208           255     1  270     42      33    9         396            0
1.685210           255     1  270     42      33    9         396            0
1.687215           255     1  270     42      33    9         396            0
1.689222           255     1  271     42      33    9         396            0
1.691231           255     1  271     42      33    9         396            0
1.693243           255     1  271     42      33    9         396            0
1.695257           255     1  271     42      33    9         396            0
1.697274           255     1  271     42      33    9         396            0
1.699293           255     1  271     42      33    9         396            0
1.701314           255     1  271     43      34    9         396            0
1.703338           255     1  271     43      34    9         396            0
1.705364           255     1  271     43      34    9         396            0
1.707393           255     1  271     43      34    9         396            0
1.709424           256     1  271     43      34    9         396            0
1.711457           256     1  271     43      34    9         396            0
1.713493           256     1  271     43      34    9         396            0
1.715531           256     1  271     43      34    9         396            0
1.717572           256     1  271     43      34    9         396            0
1.719615           256     1  271     43      34    9         396            0
1.721660           256     1  271     43      34    9         396            0
1.723708           256     1  271     43      34    9         396            0
1.725759           256     1  272     43      34    9         396            0
1.727812           257     1  272     43      35    9         396            0
1.729867           258     1  272     43      35    9         396            0
1.731925           259     1  272     43      35    9         396            0
1.733985           259     1  273     43      35    9         396            0
1.736047           259     1  273     43      35    9         396            0
1.738112           259     1  273     43      35    9         396            0
1.740180           259     1  273     43      35    9         396            0
1.742250           259     1  274     43      35    9         396            0
1.744322           259     1  274     43      35    9         396            0
1.746397           259     1  274     44      35    9         396            0
1.748475           259     1  274     44      35    9         396            0
1.750554           259     1  274     46      35    9         396            0
1.752637           259     1  274     46      35    9         396            0
1.754722           261     1  274     46      36    9         396            0
1.756809           261     1  274     46      36    9         396            0
1.758899           261     1  274     46      36    9         396            0
1.760991           262     1  274     46      36    9         396            0
1.763086           262     1  274     46      36    9         396            0
1.765183           263     1  274     46      36    9         396            0
1.767283           263     1  274     46      36    9         396            0
1.769385           263     1  274     46      36    9         396            0
1.771490           263     1  274     46      36    9         396            0
1.773597           263     1  274     46      36    9         396            0
1.775706           263     1  274     47      36    9         396            0
1.777819           263     1  274     48      36    9         396            0
1.779933           265     1  274     48      36    9         396            0
1.782051           265     1  274     48      36    9         396            0
1.784171           265     1  274     48      36    9         396            0
1.786293           265     1  275     48      36    9         396            0
1.788418           265     1  275     48      36    9         396            0
1.790545           265     1  275     48      37    9         396            0
1.792675           265     1  275     48      37    9         396            0
1.794807           265     1  275     48      37    9         396            0
1.796942           265     1  275     48      37    9         396            0
1.799080           265     1  275     48      37    9         396            0
1.801220           265     1  275     49      38    9         396            0
1.803363           265     1  275     49      38    9         396            0
1.805508           265     1  276     49      40    9         396            0
1.807655           265     1  276     49      40    9         396            0
1.809806           265     1  276     49      40    9         396            0
1.811958           265     1  276     49      40    9         396            0
1.814114           265     1  276     49      40    9         396            0
1.816272           265     1  276     49      40    9         396            0
1.818432           265     1  276     49      40    9         396            0
1.820595           265     1  276     49      40    9         396            0
1.822761           265     1  276     49      40    9         396            0
1.824929           265     1  276     49      40    9         396            0
1.827100           265     1  276     49      40    9         396            0
1.829273           266     1  276     49      40    9         396            0
1.831449           266     1  276     50      40    9         396            0
1.833628           266     1  277     50      40    9         396            0
1.835809           266     1  277     50      40    9         396            0
1.837993           266     1  277     50      40    9         396            0
1.840179           267     1  277     50      40    9         396            0
1.842368           267     1  277     50      40    9         396            0
1.844560           267     1  277     50      40    9         396            0
1.846754           267     1  277     51      40    9         396            0
1.848950           267     1  277     51      40    9         396            0
1.851150           268     1  277     51      40    9         396            0
1.853352           268     1  278     51      40   10         396            0
1.855556           269     1  278     51      40   10         396            0
1.857764           269     1  278     52      40   10         396            0
1.859973           269     1  278     52      40   10         396            0
1.862186           270     1  278     52      40   10         396            0
1.864401           270     1  278     52      40   10         396            0
1.866619           270     1  278     52      40   10         396            0
1.868839           270     1  278     52      40   10         396            0
1.871062           272     1  278     52      40   10         396            0
1.873288           272     1  278     52      40   10         396            0
1.875516           272     1  278     52      40   10         396            0
1.877747           272     1  278     52      40   10         396            0
1.879981           272     1  278     52      40   10         396            0
1.882217           273     1  278     52      40   10         396            0
1.884456           273     1  278     52      41   10         396            0
1.886698           273     1  278     52      42   10         396            0
1.888942           273     1  278     52      42   10         396            0
1.891189           273     1  278     52      42   10         396            0
1.893438           273     1  278     52      42   10         396            0
1.895691           273     1  278     52      42   10         396            0
1.897946           273     1  278     52      42   10         396            0
1.900203           273     1  278     52      42   10         396            0
1.902464           273     1  278     52      42   10         396            0
1.904727           273     1  278     52      42   10         396            0
1.906992           273     1  278     52      42   10         396            0
1.909261           273     1  278     53      42   10         396            0
1.911532           273     1  278     53      42   10         396            0
1.913806           273     1  278     53      42   10         396            0
1.916082           273     1  278     53      42   10         396            0
1.918362           274     1  278     53      42   10         396            0
1.920643           274     1  278     53      42   11         396            0
1.922928           275     1  278     53      42   11         396            0
1.925215           275     1  278     53      42   11         396            0
1.927506           275     1  278     53      42   11         396            0
1.929798           275     1  278     53      42   11         396            0
1.932094           275     1  279     53      42   11         396            0
1.934392           275     1  279     53      42   11         396            0
1.936693           275     1  280     53      42   11         396            0
1.938997           276     1  280     54      42   11         396            0
1.941303           276     1  280     54      42   11         396            0
1.943613           276     1  280     55      43   11         396            0
1.945925           276     1  280     55      43   11         396            0
1.948239           276     1  280     55      43   11         396            0
1.950557           276     1  280     55      43   11         396            0
1.952877           277     1  281     55      43   11         396            0
1.955200           277     1  281     55      43   12         396            0
1.957526           277     1  281     55      43   12         396            0
1.959854           277     1  281     55      43   12         396            0
1.962186           277     1  281     55      43   12         396            0
1.964520           277     1  281     55      43   12         396            0
