Absolute performance profile for SolverTime
Filter: gap <= 0.102% and not failed
            Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
38.299195        366   281  341    342     319  231         374          188
38.399441        366   281  341    342     319  231         374          188
38.499688        366   281  341    342     319  231         374          188
38.599934        366   281  341    342     319  231         374          188
38.700181        366   281  341    342     319  231         374          188
38.800428        366   281  341    342     319  231         374          188
38.900674        366   281  341    342     319  231         374          188
39.000921        366   281  341    342     320  231         374          189
39.101167        366   281  341    342     320  231         374          189
39.201414        366   281  341    342     320  231         374          189
39.301661        366   281  341    342     320  231         374          189
39.401907        366   281  341    343     320  231         374          190
39.502154        366   281  342    343     320  231         374          190
39.602400        366   281  342    343     320  231         374          190
39.702647        366   281  342    343     320  232         374          191
39.802893        366   281  343    343     320  232         374          191
39.903140        366   281  343    343     320  232         374          191
40.003387        366   281  343    343     320  232         374          191
40.103633        366   281  343    343     320  232         374          191
40.203880        366   281  343    343     320  232         374          191
40.304126        366   281  343    343     320  232         374          191
40.404373        366   282  343    343     320  232         374          191
40.504620        366   282  343    343     320  232         374          191
40.604866        366   282  343    343     320  232         374          191
40.705113        366   282  343    343     320  232         374          191
40.805359        366   282  343    343     320  232         374          191
40.905606        366   282  343    343     320  232         374          191
41.005852        366   282  343    343     320  232         374          191
41.106099        366   282  344    343     320  232         374          191
41.206346        366   282  344    343     320  232         374          191
41.306592        366   282  344    343     320  232         374          191
41.406839        366   282  344    343     320  232         374          191
41.507085        366   282  344    343     320  232         374          191
41.607332        366   282  344    343     321  232         374          192
41.707579        367   282  344    343     321  232         374          192
41.807825        367   282  344    343     321  232         374          192
41.908072        367   282  344    343     321  232         374          192
42.008318        368   282  344    343     321  232         375          192
42.108565        368   282  344    343     321  232         375          192
42.208811        368   282  345    343     321  232         375          192
42.309058        368   282  346    343     321  232         375          192
42.409305        368   282  346    343     321  232         375          192
42.509551        368   282  346    344     321  232         375          192
42.609798        368   282  346    344     321  232         375          192
42.710044        368   282  346    344     321  232         375          192
42.810291        368   282  346    344     321  232         375          192
42.910538        368   282  346    344     321  233         375          193
43.010784        368   282  346    344     321  233         375          193
43.111031        368   282  346    344     321  233         375          193
43.211277        368   282  346    344     321  234         375          194
43.311524        368   282  346    344     321  234         375          194
43.411770        368   282  346    344     321  234         375          194
43.512017        368   282  346    344     321  234         375          194
43.612264        368   282  346    344     321  234         375          194
43.712510        368   282  346    344     321  234         375          194
43.812757        368   282  346    344     321  235         375          195
43.913003        368   282  346    344     321  235         375          195
44.013250        368   282  347    344     321  235         375          195
44.113496        368   282  347    344     321  235         375          195
44.213743        368   282  347    344     321  235         375          195
44.313990        368   282  347    344     321  235         375          195
44.414236        369   282  347    344     321  235         375          195
44.514483        369   283  347    344     321  235         375          195
44.614729        369   283  347    344     321  235         375          195
44.714976        369   283  347    344     321  235         375          195
44.815223        369   283  347    344     321  235         375          195
44.915469        369   283  347    344     321  235         375          195
45.015716        369   283  347    344     321  235         375          195
45.115962        369   283  347    344     321  235         375          195
45.216209        369   283  347    344     321  235         375          195
45.316455        369   283  347    344     321  235         375          195
45.416702        369   283  347    344     321  235         375          195
45.516949        369   283  347    344     321  235         375          195
45.617195        369   283  347    344     321  235         375          195
45.717442        369   283  347    344     321  235         375          195
45.817688        369   283  347    344     321  235         375          195
45.917935        369   283  347    344     321  235         375          195
46.018182        369   283  347    344     321  235         375          195
46.118428        369   283  347    344     321  235         375          195
46.218675        369   283  347    345     321  235         375          195
46.318921        369   283  347    345     321  235         375          195
46.419168        369   283  347    345     321  235         375          195
46.519414        369   283  347    345     321  235         375          195
46.619661        369   283  347    345     321  235         375          195
46.719908        369   283  347    345     321  235         375          195
46.820154        369   283  347    345     321  235         375          195
46.920401        369   284  347    345     321  235         375          195
47.020647        369   285  347    345     321  235         375          195
47.120894        369   285  347    345     321  235         375          195
47.221141        369   285  347    345     321  235         375          195
47.321387        369   285  347    345     321  236         375          195
47.421634        369   285  347    346     321  236         375          195
47.521880        369   285  347    346     321  236         375          195
47.622127        369   286  347    346     321  236         375          195
47.722373        369   286  347    346     321  236         375          195
47.822620        369   286  347    346     321  236         375          195
47.922867        369   286  347    347     321  236         375          195
48.023113        369   286  347    347     321  236         375          195
48.123360        369   287  347    347     321  236         375          195
48.223606        369   287  347    347     321  236         375          195
48.323853        369   287  347    347     321  236         375          195
48.424100        369   287  347    347     321  236         375          195
48.524346        369   287  347    347     321  236         375          195
48.624593        369   287  347    347     321  236         375          195
48.724839        369   287  347    347     321  236         375          195
48.825086        369   288  347    347     321  236         375          195
48.925332        369   288  347    347     321  236         375          195
49.025579        369   288  347    347     321  236         375          195
49.125826        369   288  347    347     321  236         375          195
49.226072        369   288  347    347     321  236         375          195
49.326319        369   288  347    347     321  236         375          195
49.426565        369   288  347    347     321  236         375          195
49.526812        369   288  347    347     321  236         375          195
49.627059        369   288  347    347     321  236         375          195
49.727305        369   288  347    347     321  236         375          195
49.827552        369   288  347    347     321  236         375          195
49.927798        369   288  347    347     321  236         375          195
50.028045        369   288  347    347     321  236         375          195
50.128291        369   288  347    347     321  236         375          195
50.228538        369   288  347    347     321  236         375          195
50.328785        369   288  347    347     321  236         375          195
50.429031        369   288  347    347     321  236         375          195
50.529278        369   288  347    347     321  236         375          195
50.629524        369   288  347    347     322  236         375          195
50.729771        369   288  347    347     322  236         375          195
50.830018        369   288  347    347     322  236         375          195
50.930264        369   288  347    347     322  236         375          195
51.030511        369   288  347    347     322  236         375          195
51.130757        369   288  347    347     322  236         375          195
51.231004        369   288  347    348     322  237         375          196
51.331250        369   288  347    348     322  237         375          196
51.431497        369   289  347    348     322  237         375          197
51.531744        369   290  347    348     323  237         375          197
51.631990        369   290  347    348     323  237         375          197
51.732237        369   290  347    348     323  237         375          197
51.832483        369   290  347    348     323  237         375          197
51.932730        369   290  347    348     323  237         375          197
52.032977        369   290  347    348     323  238         375          198
52.133223        369   290  347    348     323  238         375          198
52.233470        369   290  347    348     323  238         375          198
52.333716        369   290  347    348     323  238         375          198
52.433963        369   291  347    348     323  238         375          199
52.534209        369   291  347    348     323  238         375          199
52.634456        369   291  347    348     323  238         375          199
52.734703        369   291  347    348     323  238         375          199
52.834949        369   291  347    348     323  238         375          199
52.935196        369   291  347    348     323  239         375          200
53.035442        369   291  347    348     323  239         375          200
53.135689        369   291  347    348     323  239         375          200
53.235936        369   291  347    348     323  239         375          200
53.336182        369   291  347    348     323  239         375          200
53.436429        369   291  347    348     323  239         375          200
53.536675        369   291  347    348     323  239         375          200
53.636922        369   291  347    348     323  239         375          200
53.737168        369   291  347    348     323  239         375          200
53.837415        369   291  347    348     324  239         375          200
53.937662        369   291  347    348     324  239         375          200
54.037908        369   291  347    348     324  239         375          200
54.138155        369   292  347    348     324  239         375          201
54.238401        369   292  347    348     324  239         375          201
54.338648        369   292  347    348     324  239         375          201
54.438895        369   292  347    348     324  239         375          201
54.539141        369   292  347    348     324  239         375          201
54.639388        369   292  347    348     324  239         375          201
54.739634        369   292  347    348     325  239         375          201
54.839881        369   292  347    348     325  239         375          201
54.940127        369   292  347    348     325  239         375          201
55.040374        369   293  347    348     325  240         375          201
55.140621        369   293  347    348     325  240         375          201
55.240867        369   293  347    348     325  240         375          201
55.341114        369   293  347    348     325  240         375          201
55.441360        369   293  347    348     325  240         375          201
55.541607        369   293  347    348     325  240         375          201
55.641854        369   293  347    348     325  240         375          201
55.742100        369   293  347    348     325  240         375          201
55.842347        369   293  347    348     325  240         375          201
55.942593        369   293  347    348     325  240         375          201
56.042840        369   293  347    348     325  240         375          201
56.143086        369   293  347    348     325  240         375          201
56.243333        369   293  347    348     325  240         375          201
56.343580        369   293  347    348     326  240         375          201
56.443826        369   293  347    348     326  240         375          201
56.544073        369   293  347    348     326  240         375          201
56.644319        369   293  347    348     326  240         375          201
56.744566        369   293  347    348     326  240         375          201
56.844813        369   293  347    348     326  240         375          201
56.945059        369   293  347    348     326  240         375          201
57.045306        369   293  347    348     326  240         375          201
57.145552        369   293  347    348     326  240         375          201
57.245799        369   293  347    348     326  240         375          201
57.346045        369   293  347    348     326  240         375          201
57.446292        369   293  347    348     326  240         375          201
57.546539        369   293  347    348     326  240         375          201
57.646785        369   293  347    348     326  240         375          201
57.747032        369   293  347    348     326  240         375          201
57.847278        369   293  347    348     326  240         375          201
57.947525        369   293  347    348     326  240         375          201
58.047772        369   293  347    348     326  240         375          201
58.148018        369   293  347    348     326  240         375          201
58.248265        369   293  347    348     326  240         375          201
58.348511        369   293  347    348     326  240         375          201
58.448758        369   293  347    348     326  240         375          201
