Absolute performance profile for SolverTime
Filter: no fail
            Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
53.195062        371   291  347    348     325  239         375          204
53.296184        371   291  347    348     325  239         375          204
53.397306        371   291  347    348     325  239         375          204
53.498428        371   291  347    348     325  239         375          204
53.599549        371   291  347    348     325  239         375          204
53.700671        371   291  347    348     325  239         375          204
53.801793        371   291  347    348     326  239         375          204
53.902915        371   291  347    348     326  239         375          204
54.004037        371   291  347    348     326  239         375          204
54.105158        371   292  347    348     326  239         375          205
54.206280        371   292  347    348     326  239         375          205
54.307402        371   292  347    348     326  239         375          205
54.408524        371   292  347    348     326  239         375          205
54.509646        371   292  347    348     326  239         375          205
54.610767        371   292  347    348     326  239         375          205
54.711889        371   292  347    348     327  239         375          205
54.813011        371   292  347    348     327  239         375          205
54.914133        371   292  347    348     327  239         375          205
55.015254        371   293  347    348     327  240         375          205
55.116376        371   293  347    348     327  240         375          205
55.217498        371   293  347    348     327  240         375          205
55.318620        371   293  347    348     327  240         375          205
55.419742        371   293  347    348     327  240         375          205
55.520863        371   293  347    348     327  240         375          205
55.621985        371   293  347    348     327  240         375          205
55.723107        371   293  347    348     327  240         375          205
55.824229        371   293  347    348     327  240         375          205
55.925351        371   293  347    348     327  240         375          205
56.026472        371   293  347    348     327  240         375          205
56.127594        371   293  347    348     327  240         375          205
56.228716        371   293  347    348     327  240         375          205
56.329838        371   293  347    348     328  240         375          205
56.430960        371   293  347    348     328  240         375          205
56.532081        371   293  347    348     328  240         375          205
56.633203        371   293  347    348     328  240         375          205
56.734325        371   293  347    348     328  240         375          205
56.835447        371   293  347    348     328  240         375          205
56.936569        371   293  347    348     328  240         375          205
57.037690        371   293  347    348     328  240         375          205
57.138812        371   293  347    348     328  240         375          205
57.239934        371   293  347    348     328  240         375          205
57.341056        371   293  347    348     328  240         375          205
57.442177        371   293  347    348     328  240         375          205
57.543299        371   293  347    348     328  240         375          205
57.644421        371   293  347    348     328  240         375          205
57.745543        371   293  347    348     328  240         375          205
57.846665        371   293  347    348     328  240         375          205
57.947786        371   293  347    348     328  240         375          205
58.048908        371   293  347    348     328  240         375          205
58.150030        371   293  347    348     328  240         375          205
58.251152        371   293  347    348     328  240         375          205
58.352274        371   293  347    348     328  240         375          205
58.453395        371   293  347    348     328  240         375          205
58.554517        371   293  347    348     328  240         375          205
58.655639        371   293  347    348     328  240         375          205
58.756761        371   293  347    348     328  240         375          205
58.857883        371   293  347    348     328  240         375          205
58.959004        371   293  347    348     328  240         375          205
