Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.303569           148    12   90     23      15   14         192           12
1.305120           148    12   91     23      15   14         192           12
1.306672           148    12   91     23      15   14         192           12
1.308227           148    12   91     23      15   14         192           12
1.309783           148    12   91     23      15   14         192           12
1.311341           148    12   91     23      15   14         192           12
1.312901           148    12   91     23      15   14         192           12
1.314462           148    12   91     23      15   14         192           12
1.316026           148    12   91     23      15   14         192           12
1.317591           148    12   91     23      15   14         192           12
1.319159           148    12   91     23      15   14         192           12
1.320728           148    12   91     23      15   14         192           12
1.322299           148    12   91     23      15   14         192           12
1.323872           148    12   91     23      15   14         192           12
1.325447           148    12   91     23      15   14         192           12
1.327023           148    12   91     23      15   14         192           12
1.328602           148    12   91     23      15   14         192           12
1.330182           149    12   91     23      15   14         192           12
1.331765           149    12   91     23      15   14         192           12
1.333349           151    12   91     24      15   14         192           12
1.334935           151    12   92     24      15   14         192           12
1.336523           151    12   92     24      15   14         192           12
1.338113           151    12   92     24      15   14         192           12
1.339704           151    12   92     24      15   14         192           12
1.341298           151    12   92     24      15   14         192           12
1.342893           151    12   92     24      15   14         192           12
1.344491           152    12   92     24      15   14         192           12
1.346090           152    12   92     24      15   14         192           12
1.347691           152    12   92     24      15   14         192           12
1.349294           152    12   92     24      15   14         192           12
1.350899           152    12   92     24      15   14         192           12
1.352506           153    12   92     24      15   14         192           12
1.354115           153    12   92     24      15   14         192           12
1.355726           153    12   92     24      15   14         192           12
1.357339           153    12   92     24      15   14         192           12
1.358953           153    12   92     24      15   14         192           12
1.360570           153    12   92     24      15   14         192           12
1.362188           153    12   92     24      15   14         192           12
1.363808           153    12   92     24      15   14         192           12
1.365431           153    12   92     24      15   14         192           12
1.367055           153    12   92     24      15   14         192           12
1.368681           154    12   92     24      15   14         192           12
1.370309           154    12   92     24      15   14         192           12
1.371939           154    12   92     24      15   14         192           12
1.373571           155    12   92     24      15   14         192           12
1.375205           155    12   92     24      15   14         192           12
1.376841           155    12   93     24      15   14         192           12
1.378479           155    12   93     24      16   14         192           12
1.380118           155    12   93     24      16   14         192           12
1.381760           155    12   93     24      16   14         192           12
1.383404           156    12   93     24      16   14         192           12
1.385049           156    12   93     24      16   14         192           12
1.386697           156    12   93     24      16   14         192           12
1.388346           157    12   93     25      16   14         192           12
1.389998           157    12   93     25      16   14         192           12
1.391651           157    12   93     25      16   14         192           12
1.393307           157    12   93     25      16   14         192           12
1.394964           157    12   93     25      16   14         192           12
1.396623           157    12   94     25      16   14         192           12
1.398285           157    12   94     25      16   14         192           12
1.399948           157    12   95     25      16   14         192           12
1.401613           157    12   95     25      16   14         192           12
1.403280           157    12   95     25      16   14         192           12
1.404950           157    12   95     25      16   14         192           12
1.406621           157    12   95     25      16   14         192           12
1.408294           157    12   95     25      16   14         192           12
1.409969           157    12   95     25      16   14         192           12
1.411647           157    12   95     25      16   14         192           12
1.413326           157    12   95     25      16   14         192           12
1.415007           157    12   95     25      16   14         192           12
1.416690           157    12   95     25      16   14         192           12
1.418375           157    12   95     25      16   14         192           12
1.420062           157    12   95     25      16   14         192           12
1.421752           157    12   95     25      16   14         192           12
1.423443           157    12   95     25      16   14         192           12
1.425136           157    12   95     25      16   14         192           12
1.426831           157    12   95     25      16   14         192           12
1.428529           157    12   96     25      16   14         192           12
1.430228           157    12   96     26      16   14         192           12
1.431929           157    12   96     26      16   14         192           12
1.433632           157    12   96     26      16   14         192           12
1.435338           157    12   96     26      16   14         192           12
1.437045           157    12   96     26      16   14         192           12
1.438755           157    12   96     26      16   14         192           12
1.440466           157    12   96     26      16   14         192           12
1.442179           157    12   96     26      16   14         192           12
1.443895           157    12   96     26      16   14         192           12
1.445613           157    12   96     26      16   14         192           12
1.447332           158    12   96     26      16   14         192           12
1.449054           158    12   96     27      17   14         192           12
1.450777           158    12   97     27      17   14         192           12
1.452503           158    13   97     27      17   14         192           12
1.454231           158    13   97     27      17   14         192           12
1.455961           158    13   97     27      17   14         192           12
1.457693           158    13   97     27      17   14         192           12
1.459427           158    13   97     27      17   14         192           12
1.461163           158    13   97     27      17   14         192           12
1.462901           158    13   97     27      17   14         192           12
1.464641           158    13   97     27      17   15         192           13
1.466383           158    13   98     27      17   15         192           13
1.468127           158    13   98     27      17   15         192           13
1.469874           158    13   98     27      17   15         192           13
1.471622           158    13   98     27      17   15         192           13
1.473373           158    13   98     27      17   15         192           13
1.475125           158    13   98     27      17   15         192           13
1.476880           159    13   99     27      17   15         192           13
1.478637           159    13   99     27      17   15         192           13
1.480396           160    13   99     27      17   15         192           13
1.482157           160    13   99     27      18   15         192           13
1.483920           160    13   99     28      18   15         192           13
1.485685           160    13   99     28      18   15         192           13
1.487452           160    13   99     28      18   15         192           13
1.489222           161    13   99     29      18   15         192           13
1.490993           161    13   99     29      18   15         192           13
1.492767           162    13   99     29      18   15         192           13
1.494542           162    13   99     29      18   15         192           13
1.496320           162    13   99     29      18   15         192           13
1.498100           162    13   99     29      18   15         192           13
1.499882           162    13   99     29      18   15         192           13
1.501666           163    13   99     30      19   15         192           13
1.503452           163    13   99     30      19   15         192           13
1.505241           163    13   99     30      19   15         192           13
1.507031           163    13  100     30      19   15         192           13
1.508824           164    13  100     30      19   15         192           13
1.510619           164    13  100     30      19   15         192           13
1.512416           165    13  100     30      19   15         192           13
1.514215           165    13  100     30      19   15         192           13
1.516016           165    13  100     30      19   15         192           13
1.517819           165    13  100     30      19   15         192           13
1.519625           165    13  100     30      19   15         192           13
1.521432           165    13  100     30      19   15         192           13
1.523242           165    13  100     30      19   15         192           13
1.525054           165    13  100     30      19   15         192           13
1.526868           165    13  101     30      19   15         192           13
1.528684           165    13  101     30      19   15         192           13
1.530503           165    13  101     30      19   15         192           13
1.532323           165    13  101     30      19   15         192           13
1.534146           165    13  101     30      20   15         192           13
1.535971           165    13  101     30      20   15         192           13
1.537798           165    13  101     30      20   15         192           13
1.539627           165    13  101     31      20   15         192           13
1.541459           165    13  101     31      20   15         192           13
1.543292           165    13  101     31      20   15         192           13
1.545128           165    13  101     31      20   15         192           13
1.546966           165    13  101     31      20   15         192           13
1.548806           165    13  101     31      20   15         192           13
1.550649           165    13  101     31      20   15         192           13
1.552493           165    13  101     31      20   15         192           13
1.554340           165    13  101     31      20   15         192           13
1.556189           165    13  101     31      20   15         192           13
1.558040           165    13  101     31      20   15         192           13
1.559893           165    13  101     31      20   15         192           13
1.561749           165    13  102     31      20   15         192           13
1.563606           165    13  103     31      20   16         192           13
1.565466           165    13  103     31      20   16         192           13
1.567329           165    13  103     31      20   16         192           13
1.569193           165    13  103     31      20   16         192           13
1.571060           165    13  103     31      20   16         192           13
