Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
12.862256        159    74  139    111     101   48         162           12
12.963376        159    74  139    111     102   48         162           12
13.064496        159    76  139    111     103   48         162           12
13.165616        159    76  139    111     104   49         162           13
13.266736        159    76  139    112     104   49         162           13
13.367856        159    76  139    112     104   49         162           13
13.468977        159    76  139    112     104   49         162           13
13.570097        159    76  139    112     105   49         162           14
13.671217        159    76  139    112     106   49         162           14
13.772337        159    77  139    112     106   49         162           14
13.873457        159    77  139    112     106   49         162           14
13.974577        159    78  139    113     106   49         163           14
14.075697        159    79  140    114     106   49         163           14
14.176817        159    79  140    116     106   49         163           14
14.277938        159    80  140    116     107   49         163           15
14.379058        160    81  140    116     107   49         163           15
14.480178        160    81  140    118     107   49         163           15
14.581298        160    81  140    118     107   49         163           15
14.682418        160    81  140    119     107   51         163           16
14.783538        161    81  140    119     107   53         163           17
14.884658        161    81  141    119     107   53         163           17
14.985778        161    81  141    119     107   53         163           17
15.086899        161    81  141    120     107   53         163           17
15.188019        161    81  141    120     108   53         163           18
15.289139        161    81  141    120     108   53         163           18
15.390259        161    82  141    120     108   53         163           18
15.491379        161    82  141    120     108   53         163           18
15.592499        161    82  141    120     109   54         163           19
15.693619        161    82  141    120     109   54         163           19
15.794739        161    82  141    120     109   54         163           19
15.895860        161    82  141    120     109   54         163           19
15.996980        161    83  141    120     109   54         163           19
16.098100        161    83  141    120     109   54         163           19
16.199220        161    83  141    120     109   54         163           19
16.300340        161    83  141    120     109   54         163           19
16.401460        161    83  141    120     109   54         163           19
16.502580        161    83  141    121     109   54         163           20
16.603700        161    83  141    121     109   54         163           20
16.704821        161    83  141    121     109   54         163           20
16.805941        161    84  141    121     109   54         163           20
16.907061        161    84  142    121     109   54         163           20
17.008181        161    84  142    121     109   54         163           20
17.109301        161    85  142    122     109   54         163           20
17.210421        161    85  142    122     110   54         163           21
17.311541        161    85  142    124     110   55         163           21
17.412661        161    85  142    124     110   55         163           21
17.513782        161    85  142    124     110   55         163           21
17.614902        161    85  142    124     110   55         163           21
17.716022        161    85  142    124     110   55         163           21
17.817142        161    85  142    124     110   56         163           22
17.918262        161    85  142    124     110   56         163           22
18.019382        161    85  142    124     112   56         163           24
18.120502        161    85  142    125     112   56         163           24
18.221622        161    85  142    125     112   56         163           24
18.322743        161    85  142    125     112   57         163           24
18.423863        161    86  143    125     112   57         163           24
18.524983        161    86  143    125     112   57         163           24
18.626103        161    87  143    125     112   57         163           24
18.727223        161    87  143    125     112   57         163           24
18.828343        161    87  143    125     112   57         163           24
18.929463        161    87  143    125     112   57         163           24
19.030583        161    87  143    125     112   57         163           24
19.131704        161    88  143    125     112   57         163           24
19.232824        161    88  143    125     113   57         163           25
19.333944        161    88  143    125     113   57         163           25
19.435064        161    88  143    125     113   57         163           25
19.536184        161    88  143    126     113   57         163           25
19.637304        161    88  143    126     114   57         163           25
19.738424        161    88  144    126     114   57         163           25
19.839544        161    88  144    126     114   57         163           25
19.940665        161    89  144    127     114   57         163           26
20.041785        161    89  144    128     115   57         163           26
20.142905        161    89  144    128     115   57         163           26
20.244025        161    89  144    128     115   57         163           26
20.345145        161    89  144    128     116   57         163           26
20.446265        161    89  144    128     116   57         163           26
20.547385        161    89  144    128     116   57         163           26
20.648505        161    90  144    128     116   58         163           27
20.749626        161    90  144    128     116   58         163           27
20.850746        161    90  144    128     116   58         163           27
20.951866        161    90  144    128     116   58         163           27
21.052986        161    90  144    129     116   58         163           27
21.154106        161    90  144    129     117   58         163           27
21.255226        161    90  144    129     117   58         163           27
21.356346        161    90  144    129     117   58         163           27
21.457466        161    90  144    129     117   58         163           27
21.558587        161    90  144    129     117   58         163           27
21.659707        161    91  144    129     117   59         163           28
21.760827        161    91  144    129     117   59         163           28
21.861947        161    92  144    129     117   59         163           28
21.963067        161    92  144    129     117   59         163           28
22.064187        161    92  144    129     117   59         163           28
22.165307        161    92  144    129     117   59         163           28
22.266427        161    92  144    129     117   59         163           28
22.367548        161    92  144    129     117   59         163           28
22.468668        161    93  144    129     117   59         163           28
22.569788        161    93  144    129     117   59         163           28
22.670908        161    93  144    129     118   59         163           28
22.772028        161    93  144    129     119   60         163           28
22.873148        161    93  144    129     119   61         163           29
22.974268        161    94  144    129     119   61         163           29
23.075388        161    94  144    129     119   61         163           29
23.176509        161    94  144    129     119   62         163           30
23.277629        161    94  144    129     119   62         163           30
23.378749        161    94  144    131     120   62         163           32
23.479869        161    94  144    131     120   62         163           32
23.580989        161    94  144    131     120   62         163           32
23.682109        161    95  144    131     120   62         163           32
23.783229        161    96  144    131     120   62         163           32
23.884349        161    96  144    131     120   62         163           32
23.985469        161    96  144    131     120   62         163           32
24.086590        161    96  144    131     120   62         163           32
24.187710        162    96  144    133     120   62         164           32
24.288830        162    96  144    133     120   62         164           32
24.389950        162    96  144    134     120   62         164           32
24.491070        162    96  144    134     120   62         164           32
24.592190        162    97  144    134     120   62         164           32
24.693310        162    97  144    134     120   62         164           32
24.794430        162    98  144    134     120   62         164           32
24.895551        162    98  144    134     120   62         164           32
24.996671        162    98  144    134     120   62         164           32
25.097791        162    98  144    135     121   62         164           32
25.198911        162    98  144    135     121   62         164           32
25.300031        162    98  144    135     122   62         164           32
25.401151        162    98  144    135     122   62         164           32
25.502271        162    98  144    135     122   62         164           32
25.603391        162    98  144    135     122   62         164           32
25.704512        162    98  144    135     122   62         164           32
25.805632        162    98  144    135     122   62         164           32
25.906752        162    98  144    135     122   62         164           32
26.007872        162    98  144    135     122   62         164           32
26.108992        162    98  144    135     123   62         164           32
26.210112        162    98  144    136     123   62         164           32
26.311232        162    98  144    136     123   62         164           32
26.412352        162    98  144    137     123   62         164           32
26.513473        162    98  144    137     123   62         164           32
26.614593        162    98  144    137     123   62         164           32
26.715713        162    98  144    137     123   62         164           32
26.816833        162    98  144    137     123   62         164           32
26.917953        162    98  144    137     124   62         164           32
27.019073        162    98  144    137     124   62         164           32
27.120193        162    98  144    137     124   62         164           32
27.221313        162    98  144    138     124   63         164           32
27.322434        162    98  144    138     125   63         164           33
27.423554        162    98  144    139     126   63         164           33
27.524674        162    98  144    139     126   63         164           33
27.625794        162    98  144    139     126   63         164           33
27.726914        162    98  144    139     126   63         164           33
27.828034        162    98  144    139     126   63         164           33
27.929154        162    98  144    139     126   64         164           34
28.030274        162    98  144    139     126   65         164           35
28.131395        162    98  144    139     127   65         164           35
28.232515        162    98  144    139     127   65         164           35
28.333635        162    98  144    139     127   65         164           35
28.434755        162    99  144    139     127   65         164           35
28.535875        162    99  144    139     128   66         164           35
28.636995        162    99  144    139     128   66         164           35
28.738115        162    99  144    139     128   66         164           35
28.839235        162    99  144    139     128   66         164           35
28.940356        162    99  144    139     128   66         164           35
29.041476        162    99  144    139     128   66         164           35
29.142596        162    99  144    139     128   66         164           35
29.243716        162    99  144    140     128   66         164           35
29.344836        162    99  144    141     128   67         164           36
29.445956        162    99  144    141     128   67         164           36
29.547076        162    99  144    141     128   67         164           36
29.648196        162    99  144    141     128   67         164           36
29.749317        162    99  144    142     128   67         164           36
29.850437        162    99  144    142     128   67         164           36
29.951557        162    99  144    142     128   67         164           36
30.052677        162    99  144    142     128   67         164           36
30.153797        162    99  144    142     128   67         164           36
30.254917        162    99  144    142     128   67         164           36
30.356037        162    99  144    142     128   67         164           36
30.457157        162    99  144    142     128   67         164           36
30.558278        162    99  144    142     128   67         164           36
30.659398        162    99  144    142     128   67         164           36
30.760518        162    99  144    143     128   67         164           36
30.861638        162    99  144    143     128   67         164           36
30.962758        162    99  144    143     128   67         164           36
31.063878        162    99  144    143     128   67         164           36
31.164998        162   100  144    143     128   67         164           36
31.266118        162   100  144    143     128   67         164           36
31.367239        162   100  144    143     128   67         164           36
31.468359        162   100  144    143     129   67         164           37
31.569479        162   100  144    143     129   67         164           37
31.670599        162   100  144    143     129   67         164           37
31.771719        162   100  144    143     129   67         164           37
31.872839        162   100  144    143     129   67         164           37
31.973959        162   100  144    143     130   67         164           37
32.075079        162   100  144    143     130   67         164           37
32.176200        162   100  144    144     130   67         164           37
32.277320        162   100  144    144     130   67         164           37
32.378440        163   100  144    144     130   67         165           37
32.479560        163   100  144    144     130   67         165           37
32.580680        163   100  144    144     130   68         165           37
32.681800        163   100  144    144     130   68         165           37
32.782920        163   100  144    144     130   68         165           37
32.884040        163   100  144    144     130   68         165           37
32.985161        163   100  144    144     130   68         165           37
33.086281        163   100  144    144     130   68         165           37
33.187401        163   100  144    144     130   68         165           37
33.288521        163   100  144    144     130   68         165           37
33.389641        163   100  144    144     130   68         165           37
33.490761        163   100  144    144     130   68         165           37
33.591881        163   100  144    144     130   68         165           37
33.693001        163   100  144    144     130   68         165           37
33.794122        163   100  144    144     130   68         165           37
33.895242        163   100  144    144     130   68         165           37
33.996362        163   100  144    144     130   68         165           37
34.097482        163   100  144    144     130   68         165           37
34.198602        163   100  144    145     130   68         165           37
34.299722        163   100  145    146     130   68         166           37
34.400842        163   100  145    146     130   68         166           37
34.501962        163   100  145    146     130   68         166           37
34.603083        163   100  145    146     130   68         166           37
34.704203        163   100  145    146     130   68         166           37
34.805323        163   100  145    146     130   68         166           37
34.906443        163   100  145    147     130   68         166           38
35.007563        163   100  145    147     130   68         166           38
35.108683        163   100  145    148     130   68         166           38
35.209803        163   100  145    148     130   68         166           38
35.310923        163   101  145    148     130   68         166           38
35.412044        164   101  145    148     131   68         167           39
35.513164        164   101  146    148     131   68         167           39
35.614284        165   101  147    148     131   68         168           39
35.715404        165   102  147    148     131   68         168           39
35.816524        166   102  147    149     131   68         170           39
35.917644        166   102  147    149     131   68         170           39
36.018764        166   102  147    149     131   69         170           40
36.119884        166   102  147    149     131   69         170           40
36.221005        166   102  147    149     131   69         170           40
36.322125        166   102  147    149     131   69         170           40
36.423245        166   102  147    149     131   69         170           40
36.524365        166   102  147    149     131   69         170           40
36.625485        166   102  147    149     131   69         170           40
36.726605        166   102  147    149     131   70         170           40
36.827725        166   102  147    149     131   70         170           40
36.928845        166   102  147    149     131   70         170           40
37.029966        166   102  147    149     131   70         170           40
37.131086        166   102  147    149     132   70         170           41
37.232206        166   102  147    149     132   70         170           41
37.333326        166   102  147    149     132   70         170           41
37.434446        166   102  147    149     132   70         170           41
37.535566        166   102  147    149     132   70         170           41
37.636686        166   102  147    149     132   70         170           41
37.737806        166   102  147    150     132   70         170           41
37.838927        166   103  148    150     132   70         170           41
37.940047        166   103  148    150     132   70         170           41
38.041167        166   103  148    150     132   70         170           41
38.142287        166   104  148    150     132   70         170           41
38.243407        166   104  148    150     132   70         170           41
38.344527        166   104  148    150     132   70         170           41
38.445647        166   104  148    150     132   70         170           41
38.546767        166   104  148    150     132   70         170           41
38.647888        166   104  148    150     132   70         170           41
38.749008        166   104  148    150     132   70         170           41
38.850128        166   104  148    150     132   70         170           41
38.951248        166   104  148    150     133   70         170           42
39.052368        166   104  148    150     133   70         170           42
39.153488        166   104  148    150     133   70         170           42
39.254608        166   104  148    150     133   70         170           42
39.355728        166   104  148    151     133   70         170           43
39.456849        166   104  148    151     133   70         170           43
39.557969        166   104  149    151     133   70         170           43
39.659089        166   104  149    151     133   70         170           43
39.760209        166   104  149    151     133   71         170           44
39.861329        166   104  150    151     133   71         170           44
39.962449        166   104  150    151     133   71         170           44
40.063569        166   104  150    151     133   71         170           44
40.164689        166   104  150    151     133   71         170           44
40.265810        166   104  150    151     133   71         170           44
40.366930        166   104  150    151     133   71         170           44
40.468050        166   105  150    151     133   71         170           44
40.569170        166   105  150    151     133   71         170           44
40.670290        166   105  150    151     133   71         170           44
40.771410        166   105  150    151     133   71         170           44
40.872530        166   105  150    151     133   71         170           44
40.973650        166   105  150    151     133   71         170           44
41.074771        166   105  150    151     133   71         170           44
41.175891        166   105  151    151     133   71         170           44
41.277011        166   105  151    151     133   71         170           44
41.378131        166   105  151    151     133   71         170           44
41.479251        166   105  151    151     133   71         170           44
41.580371        166   105  151    151     134   71         170           45
41.681491        166   105  151    151     134   71         170           45
41.782611        166   105  151    151     134   71         170           45
41.883732        166   105  151    151     134   71         170           45
41.984852        167   105  151    151     134   71         171           45
42.085972        167   105  151    151     134   71         171           45
42.187092        167   105  152    151     134   71         171           45
42.288212        167   105  152    151     134   71         171           45
42.389332        167   105  153    151     134   71         171           45
42.490452        167   105  153    152     134   71         171           45
42.591572        167   105  153    152     134   71         171           45
42.692693        167   105  153    152     134   71         171           45
42.793813        167   105  153    152     134   71         171           45
42.894933        167   105  153    152     134   71         171           45
42.996053        167   105  153    152     134   72         171           46
43.097173        167   105  153    152     134   72         171           46
43.198293        167   105  153    152     134   73         171           47
43.299413        167   105  153    152     134   73         171           47
43.400533        167   105  153    152     134   73         171           47
43.501654        167   105  153    152     134   73         171           47
43.602774        167   105  153    152     134   73         171           47
43.703894        167   105  153    152     134   73         171           47
43.805014        167   105  153    152     134   74         171           48
43.906134        167   105  153    152     134   74         171           48
44.007254        167   105  154    152     134   74         171           48
44.108374        167   105  154    152     134   74         171           48
44.209494        167   105  154    152     134   74         171           48
44.310615        167   105  154    152     134   74         171           48
44.411735        168   105  154    152     134   74         171           48
44.512855        168   106  154    152     134   74         171           48
44.613975        168   106  154    152     134   74         171           48
44.715095        168   106  154    152     134   74         171           48
44.816215        168   106  154    152     134   74         171           48
44.917335        168   106  154    152     134   74         171           48
45.018455        168   106  154    152     134   74         171           48
45.119576        168   106  154    152     134   74         171           48
45.220696        168   106  154    152     134   74         171           48
45.321816        168   106  154    152     134   74         171           48
45.422936        168   106  154    152     134   74         171           48
45.524056        168   106  154    152     134   74         171           48
45.625176        168   106  154    152     134   74         171           48
45.726296        168   106  154    152     134   74         171           48
45.827416        168   106  154    152     134   74         171           48
45.928537        168   106  154    152     134   74         171           48
46.029657        168   106  154    152     134   74         171           48
46.130777        168   106  154    152     134   74         171           48
46.231897        168   106  154    153     134   74         171           48
46.333017        168   106  154    153     134   74         171           48
46.434137        168   106  154    153     134   74         171           48
46.535257        168   106  154    153     134   74         171           48
46.636377        168   106  154    153     134   74         171           48
46.737497        168   106  154    153     134   74         171           48
46.838618        168   106  154    153     134   74         171           48
46.939738        168   106  154    153     134   74         171           48
47.040858        168   106  154    153     134   74         171           48
47.141978        168   106  154    153     134   74         171           48
47.243098        168   106  154    153     134   74         171           48
47.344218        168   106  154    153     134   75         171           48
47.445338        168   106  154    153     134   75         171           48
47.546458        168   106  154    153     134   75         171           48
47.647579        168   106  154    153     134   75         171           48
47.748699        168   106  154    153     134   75         171           48
47.849819        168   106  154    153     134   75         171           48
47.950939        168   106  154    154     134   75         171           48
48.052059        168   106  154    154     134   75         171           48
48.153179        168   107  154    154     134   75         171           48
48.254299        168   107  154    154     134   75         171           48
48.355419        168   107  154    154     134   75         171           48
48.456540        168   107  154    154     134   75         171           48
48.557660        168   107  154    154     134   75         171           48
48.658780        168   107  154    154     134   75         171           48
48.759900        168   107  154    154     134   75         171           48
48.861020        168   108  154    154     134   75         171           48
48.962140        168   108  154    154     134   75         171           48
49.063260        168   108  154    154     134   75         171           48
49.164380        168   108  154    154     134   75         171           48
49.265501        168   108  154    154     134   75         171           48
49.366621        168   108  154    154     134   75         171           48
49.467741        168   108  154    154     134   75         171           48
49.568861        168   108  154    154     134   75         171           48
49.669981        168   108  154    154     134   75         171           48
49.771101        168   108  154    154     134   75         171           48
49.872221        168   108  154    154     134   75         171           48
49.973341        168   108  154    154     134   75         171           48
50.074462        168   108  154    154     134   75         171           48
50.175582        168   108  154    154     134   75         171           48
50.276702        168   108  154    154     134   75         171           48
50.377822        168   108  154    154     134   75         171           48
50.478942        168   108  154    154     134   75         171           48
50.580062        168   108  154    154     134   75         171           48
50.681182        168   108  154    154     135   75         171           48
50.782302        168   108  154    154     135   75         171           48
50.883423        168   108  154    154     135   75         171           48
50.984543        168   108  154    154     135   75         171           48
51.085663        168   108  154    154     135   75         171           48
51.186783        168   108  154    154     135   75         171           48
51.287903        168   108  154    154     135   76         171           49
51.389023        168   108  154    154     135   76         171           49
51.490143        168   110  154    154     136   76         171           50
51.591263        168   110  154    154     136   76         171           50
51.692384        168   110  154    154     136   76         171           50
51.793504        168   110  154    154     136   76         171           50
51.894624        168   110  154    154     136   76         171           50
51.995744        168   110  154    154     136   77         171           51
52.096864        168   110  154    154     136   77         171           51
52.197984        168   110  154    154     136   77         171           51
52.299104        168   110  154    154     136   77         171           51
52.400224        168   110  154    154     136   77         171           51
52.501345        168   111  154    154     136   77         171           52
52.602465        168   111  154    154     136   77         171           52
52.703585        168   111  154    154     136   77         171           52
52.804705        168   111  154    154     136   77         171           52
52.905825        168   111  154    154     136   78         171           53
53.006945        168   111  154    154     136   78         171           53
53.108065        168   111  154    154     136   78         171           53
53.209185        168   111  154    154     136   78         171           53
53.310306        168   111  154    154     136   78         171           53
53.411426        168   111  154    154     136   78         171           53
53.512546        168   111  154    154     136   78         171           53
53.613666        168   111  154    154     136   78         171           53
53.714786        168   111  154    154     136   78         171           53
53.815906        168   111  154    154     137   78         171           53
53.917026        168   111  154    154     137   78         171           53
54.018146        168   111  154    154     137   78         171           53
54.119267        168   112  154    154     137   78         171           54
54.220387        168   112  154    154     137   78         171           54
54.321507        168   112  154    154     137   78         171           54
54.422627        168   112  154    154     137   78         171           54
54.523747        168   112  154    154     137   78         171           54
54.624867        168   112  154    154     137   78         171           54
54.725987        168   112  154    154     137   78         171           54
54.827107        168   112  154    154     137   78         171           54
54.928228        168   112  154    154     137   78         171           54
55.029348        168   113  154    154     137   79         171           54
55.130468        168   113  154    154     137   79         171           54
55.231588        168   113  154    154     137   79         171           54
55.332708        168   113  154    154     137   79         171           54
55.433828        168   113  154    154     137   79         171           54
55.534948        168   113  154    154     137   79         171           54
55.636068        168   113  154    154     137   79         171           54
55.737189        168   113  154    154     137   79         171           54
55.838309        168   113  154    154     137   79         171           54
55.939429        168   113  154    154     137   79         171           54
56.040549        168   113  154    154     137   79         171           54
56.141669        168   113  154    154     137   79         171           54
56.242789        168   113  154    154     137   79         171           54
56.343909        168   113  154    154     138   79         171           54
56.445029        168   113  154    154     138   79         171           54
56.546150        168   113  154    154     138   79         171           54
56.647270        168   113  154    154     138   79         171           54
56.748390        168   113  154    154     138   79         171           54
56.849510        168   113  154    154     138   79         171           54
56.950630        168   113  154    154     138   79         171           54
