time          aoa    pajarito    aecp     antig  baron    bbb    bhyb    boa    couenne    dicopt    juniper  knitro    lindo     minotaurbb    minotaurqg    sbb    scip    shot        best        worst
0.0             0           0       0         0      0      0       0      0          0         0          0       0        0              0             0      0       0       0           0            0
0.110010       35           5       2        14     22      0       0      0          5         7          0       6        5             16            26      0      10      16          41            0
0.210020       42          12       3        16     27      1       0      0          9        17          1       9        7             23            32      7      15      35          52            0
0.310030       48          21       7        21     33      2       0      0         11        22          2       9        9             25            39      9      17      44          57            0
0.410040       50          26       8        22     35      2       1      1         12        26          2      10        9             27            41      9      21      50          62            0
0.510050       53          30      10        26     41      2       1      2         13        29          2      11       11             29            41      9      24      56          67            0
0.610060       55          33      15        27     41      3       1      3         14        35          3      13       12             30            43      9      26      60          72            0
0.710070       57          34      16        29     44      3       1      3         14        36          3      15       13             31            44     10      27      63          74            0
0.810080       61          35      18        30     45      3       3      3         15        38          4      15       14             31            44     11      31      66          77            0
0.910090       61          35      21        30     47      4       3      4         15        40          5      15       15             33            44     11      33      70          80            0
1.010100       64          36      21        31     48      5       3      4         15        40          5      16       15             34            46     12      33      72          82            0
1.110110       65          38      24        35     48      5       4      4         15        41          5      17       15             34            46     12      35      74          84            0
1.210120       68          39      27        38     49      7       5      5         15        41          6      17       15             36            46     12      37      77          86            0
1.310130       69          40      27        39     50      7       5      7         15        42          6      17       16             37            47     13      41      80          88            0
1.410140       72          42      29        39     50      7       5      9         15        44          7      17       16             38            48     15      41      82          91            0
1.510150       73          42      29        40     50      7       5     10         15        44          8      17       17             38            48     15      41      84          92            0
1.610160       75          43      31        40     52      8       6     11         15        45          9      17       17             38            49     15      44      84          92            0
1.710170       75          44      32        40     52      8       6     11         15        45          9      17       17             38            50     15      46      86          93            0
1.810180       75          45      33        40     52      8       8     11         15        48          9      17       17             39            50     15      49      87          94            0
1.910190       75          45      34        42     53      8       9     12         15        48         10      19       17             39            50     15      50      88          94            0
2.010200       76          47      34        43     53      8      10     12         15        50         10      19       17             39            51     16      51      89          95            0
2.110210       76          47      35        45     55      8      10     12         15        51         10      19       17             40            51     17      51      89          95            0
2.210220       76          47      36        45     55      8      10     13         17        52         10      19       18             41            51     17      52      91          95            0
2.310230       76          47      36        46     55      8      10     15         17        53         10      19       18             41            52     18      52      92          96            0
2.410240       76          48      36        46     55      9      10     16         17        53         10      19       18             41            52     18      53      93          97            0
2.510250       78          49      37        46     57      9      11     16         17        53         10      20       18             41            52     19      53      95          99            0
2.610260       78          49      37        48     57      9      11     17         17        54         10      20       18             41            52     19      54      97         101            0
2.710270       79          49      37        48     58      9      11     17         17        54         10      20       18             41            52     19      54      97         102            0
2.810280       80          49      37        48     59      9      11     17         17        56         10      20       18             42            52     20      54      98         103            0
2.910290       82          49      38        48     59      9      12     18         17        57         10      21       18             42            52     20      54      98         104            0
3.010300       82          50      38        48     59      9      14     18         17        58         10      21       18             42            52     21      54      98         104            0
3.110310       83          50      38        48     59      9      15     18         17        59         10      21       18             42            52     22      54      98         105            0
3.210320       84          50      38        50     61      9      15     18         17        59         10      21       18             42            53     22      55      98         105            0
3.310330       84          50      38        50     61     10      15     18         17        59         10      21       18             43            54     22      55      99         106            0
3.410340       85          50      38        51     62     10      15     18         17        59         10      22       18             43            56     22      55      99         106            0
3.510350       85          51      38        51     62     10      15     19         17        59         10      22       18             43            56     22      56      99         107            0
3.610360       86          52      38        52     63     11      15     19         17        59         10      23       19             44            56     23      57     101         108            0
3.710370       86          52      40        52     64     11      15     19         17        59         10      23       19             45            56     23      58     102         109            0
3.810380       86          52      40        52     64     11      15     20         17        59         10      23       19             45            59     23      58     102         110            0
3.910390       86          52      40        52     64     11      15     20         17        60         10      24       20             46            59     23      58     103         110            0
4.010400       86          52      41        52     65     12      15     20         17        61         10      24       20             46            59     23      58     103         110            0
4.110410       86          52      41        53     65     13      15     20         17        61         10      24       20             46            59     23      58     104         111            0
4.210420       87          52      42        53     65     13      15     20         17        61         10      24       20             46            60     23      59     104         111            0
4.310430       87          52      42        54     66     13      15     20         17        62         10      24       20             47            61     23      59     104         111            0
4.410440       87          54      42        54     66     13      15     20         17        62         10      24       20             47            62     23      59     104         111            0
4.510450       87          54      42        54     67     13      15     20         17        63         10      24       20             47            62     23      59     104         111            0
4.610460       87          54      43        54     69     13      15     20         17        64         10      24       20             47            62     23      60     104         111            0
4.710470       87          55      43        54     69     13      16     22         17        65         10      24       20             47            63     23      60     104         111            0
4.910490       87          55      43        55     69     13      17     22         17        66         10      24       20             48            64     23      60     104         111            0
5.010500       87          55      43        55     70     13      17     22         17        67         10      24       20             48            64     23      60     104         111            0
5.110510       87          57      44        55     71     13      17     22         17        69         11      24       20             48            64     23      60     105         112            0
5.210520       87          57      45        55     71     13      17     22         17        70         11      24       20             48            65     24      60     106         113            0
5.310530       87          57      45        55     71     13      17     22         17        71         11      24       20             48            65     24      60     106         113            0
5.410540       87          57      47        55     72     14      17     22         18        71         11      24       20             48            65     24      60     107         113            0
5.510550       87          57      47        55     72     14      17     22         18        71         11      24       20             49            65     24      60     107         113            0
5.610560       87          57      47        56     73     14      17     22         18        71         11      24       20             49            66     24      60     107         113            0
5.710570       87          57      47        56     74     14      18     23         18        72         11      24       20             49            66     24      61     107         113            0
5.810580       87          58      47        56     75     15      18     23         18        72         11      24       20             49            66     24      61     107         113            0
5.910590       87          58      47        56     76     15      19     23         18        74         11      24       20             49            66     24      61     107         115            0
6.110610       87          58      48        56     76     15      19     24         18        75         11      25       21             49            66     25      61     107         115            0
6.210620       87          58      48        56     76     15      19     24         18        76         11      25       21             49            66     25      61     107         115            0
6.310630       87          58      48        56     76     15      21     24         18        76         13      25       21             49            66     25      61     107         115            0
6.410640       87          59      49        56     76     15      21     24         18        76         13      25       21             49            67     25      61     107         115            0
6.510650       87          59      49        56     76     15      23     24         18        77         13      25       21             49            67     25      62     107         115            0
6.610660       87          59      49        56     76     15      23     25         18        77         13      26       21             49            67     25      63     107         115            0
6.810680       87          59      50        56     76     15      23     25         18        78         13      26       21             49            68     25      63     108         115            0
6.910690       87          59      51        56     76     15      23     26         18        78         13      26       21             49            68     25      63     108         115            0
7.110710       87          59      51        56     76     15      23     27         18        78         13      26       21             49            68     25      63     108         115            0
7.210720       87          59      51        56     76     15      23     27         18        78         13      26       21             51            69     25      63     108         115            0
7.310730       88          59      52        56     77     15      23     27         18        79         13      26       21             51            69     25      64     108         115            0
7.410740       88          59      52        56     77     15      23     28         18        80         13      26       21             51            69     25      66     108         115            0
7.610760       88          59      52        57     77     15      23     28         18        80         14      26       21             51            69     25      67     108         115            0
7.710770       88          59      52        57     78     15      23     29         18        82         14      26       21             51            69     25      67     109         115            0
7.810780       88          59      52        58     78     15      23     29         18        82         14      26       21             51            69     25      68     109         115            0
7.910790       89          59      53        58     79     15      23     30         19        83         14      26       21             51            69     25      68     109         115            0
8.010800       90          59      53        58     79     15      23     30         19        84         15      26       21             51            69     25      68     109         115            0
8.110810       91          59      53        58     79     15      23     30         19        84         15      26       21             51            69     25      68     109         115            0
8.210820       92          59      54        58     80     15      23     30         19        84         15      26       21             51            69     25      69     110         115            0
8.310830       92          59      54        58     80     15      23     30         19        84         15      26       21             51            70     25      70     110         115            0
8.410840       92          59      54        58     80     15      23     30         19        84         15      26       21             51            71     25      70     110         115            0
8.510850       92          59      54        58     80     15      23     30         19        84         15      26       22             52            71     25      71     110         115            0
8.610860       92          59      54        58     80     15      23     30         19        84         15      26       22             53            71     25      72     111         116            0
8.710870       92          59      54        58     80     15      23     30         19        84         15      27       22             53            71     25      73     111         116            0
8.810880       92          59      54        58     80     15      23     31         19        84         15      27       22             53            71     25      73     111         117            0
8.910890       92          60      54        58     80     15      23     31         19        84         15      27       22             53            71     25      73     111         117            0
9.010900       93          60      54        58     80     15      23     31         19        84         15      28       22             53            71     25      73     111         117            0
9.110910       93          60      54        58     80     15      23     31         19        84         15      28       22             54            71     25      73     111         117            0
9.210920       93          60      54        58     80     16      23     31         19        84         15      28       22             54            71     25      74     111         117            0
9.310930       93          60      54        58     80     16      23     31         19        84         15      28       22             54            72     26      75     111         118            0
9.510950       93          60      54        58     80     16      23     32         19        84         15      28       22             54            72     26      75     112         120            0
9.610960       93          60      54        58     80     16      23     32         19        84         15      28       22             55            72     26      75     112         120            0
9.810980       93          60      54        58     80     16      23     32         19        84         15      28       22             55            72     26      76     112         120            0
9.910990       93          60      54        58     81     16      23     32         19        84         15      28       22             55            72     26      76     112         120            0
10.011000      93          60      54        58     81     16      24     32         19        84         15      28       22             55            72     26      76     112         120            0
10.111010      93          60      54        58     81     16      24     32         19        85         15      28       22             55            72     26      76     112         121            0
10.211020      93          60      54        58     82     16      24     32         19        86         15      28       22             55            73     26      76     112         123            0
10.311030      93          60      55        58     82     16      24     32         20        86         15      28       22             55            73     26      76     112         123            0
10.511050      93          60      55        59     82     16      24     32         20        87         15      28       22             55            73     26      76     113         123            0
10.611060      93          60      55        59     83     16      24     32         20        87         15      28       22             56            73     26      76     113         123            0
10.811080      93          60      56        59     84     16      24     32         20        88         15      28       22             56            73     26      76     113         123            0
11.011100      93          60      56        59     84     16      24     33         20        88         15      28       22             56            73     26      77     113         123            0
11.111110      93          60      56        60     84     16      24     33         20        88         15      28       23             56            73     26      77     113         123            0
11.211120      93          60      57        61     84     16      24     33         20        88         15      28       23             56            73     26      77     113         123            0
11.311130      93          60      57        61     84     16      24     34         20        88         15      28       23             56            73     26      77     113         123            0
11.411140      93          60      57        61     84     16      24     34         20        88         15      28       23             56            73     26      77     114         123            0
11.611160      93          60      58        61     85     16      25     34         20        88         15      28       23             56            74     26      77     114         123            0
11.811180      94          60      58        61     85     16      25     34         20        88         15      28       23             57            75     26      78     114         123            0
11.911190      94          60      58        62     85     16      25     34         20        88         15      28       23             57            75     26      78     114         123            0
12.011200      94          60      58        63     86     17      25     34         20        89         15      29       23             57            75     26      78     114         123            0
12.111210      94          60      58        63     86     17      25     34         20        89         15      29       23             57            76     26      78     114         123            0
12.211220      94          60      58        63     87     17      25     35         20        89         15      29       23             57            76     26      78     114         123            0
12.311230      95          60      58        64     87     18      25     35         20        89         15      29       23             57            76     26      78     114         123            0
12.411240      95          60      58        64     87     18      26     35         20        90         15      29       23             57            76     26      78     114         123            0
12.511250      95          60      58        65     87     18      26     36         20        90         15      29       23             57            76     26      78     114         123            0
12.711270      95          60      58        65     88     18      26     36         20        90         15      29       23             57            76     26      79     114         123            0
12.811280      95          60      58        65     88     18      26     36         20        90         15      29       23             58            76     26      79     114         123            0
12.911290      95          60      58        65     88     18      26     37         20        90         15      29       23             58            76     26      79     114         124            0
13.111310      95          60      59        65     88     18      27     37         20        90         15      29       23             58            76     26      79     114         124            0
13.311330      95          60      59        65     88     18      27     38         20        90         15      29       23             58            76     26      79     114         124            0
13.411340      95          60      59        66     88     18      27     38         20        90         15      30       23             58            76     26      79     114         124            0
13.511350      95          60      60        66     88     18      28     38         20        90         16      31       23             58            76     26      79     114         124            0
13.811380      95          60      60        66     88     18      28     38         20        90         17      31       23             58            76     26      79     114         124            0
13.911390      95          60      61        66     88     18      28     38         20        90         17      31       23             58            76     26      79     114         124            0
14.011400      95          60      61        67     88     18      28     38         20        90         17      31       23             58            77     26      80     114         124            0
14.111410      95          60      61        67     88     18      29     38         20        90         17      31       23             58            77     26      80     114         124            0
14.211420      95          60      61        67     88     18      29     38         20        91         17      32       23             58            77     26      80     114         124            0
14.411440      95          60      61        67     88     18      29     39         20        93         17      32       23             58            77     26      82     114         125            0
14.511450      95          60      61        67     88     18      29     40         20        93         17      32       23             58            77     26      82     115         125            0
14.611460      95          60      61        67     88     18      29     40         20        93         18      32       23             58            77     26      82     115         125            0
14.711470      95          60      61        67     88     18      29     40         20        94         18      32       23             58            77     26      82     115         125            0
14.811480      95          60      61        67     88     18      30     40         20        94         18      32       23             58            77     26      82     115         125            0
14.911490      95          60      61        67     88     18      30     41         20        94         18      32       23             58            77     26      82     115         125            0
15.011500      95          60      61        67     88     18      30     41         21        94         18      32       23             58            77     26      82     115         125            0
15.111510      95          60      61        67     88     18      30     41         21        94         18      32       23             58            77     26      82     116         126            0
15.211520      95          60      61        67     88     18      30     41         21        94         18      33       23             58            77     26      83     116         126            0
15.311530      95          60      61        67     88     18      30     41         21        95         18      33       23             58            77     26      83     116         126            0
15.411540      95          60      61        67     88     18      30     42         21        95         18      33       23             58            77     26      83     116         126            0
15.511550      95          60      61        67     88     18      30     42         21        95         18      33       23             59            77     26      84     117         126            0
15.711570      95          60      61        67     88     19      31     42         22        95         18      33       23             59            77     26      84     117         126            0
16.011600      95          60      62        67     88     19      31     42         22        95         18      33       23             59            77     26      84     117         126            0
16.111610      95          60      63        67     88     19      31     42         22        95         18      33       23             59            77     26      84     118         127            0
16.211620      95          60      63        67     88     19      31     43         22        95         18      33       23             59            77     26      84     118         127            0
16.311630      96          60      63        67     88     19      31     43         22        95         19      33       23             60            77     26      84     118         127            0
16.411640      96          60      63        67     88     19      31     43         22        95         19      33       23             60            78     26      84     118         127            0
16.611660      96          60      63        67     88     19      31     44         22        95         19      33       23             60            79     26      84     118         127            0
17.011700      96          60      63        67     88     19      31     44         22        96         19      33       23             60            79     26      84     118         127            0
17.211720      96          60      63        67     88     19      31     44         22        96         19      33       23             61            79     26      85     118         127            0
17.311730      96          60      63        68     88     19      31     44         22        96         19      33       23             61            79     26      85     118         127            0
17.511750      96          60      63        68     88     21      31     44         22        96         19      33       23             61            79     26      85     118         127            0
17.611760      96          60      63        68     88     21      32     44         22        96         19      33       23             61            79     26      85     118         127            0
17.911790      96          60      64        68     88     21      32     44         22        96         19      33       23             61            79     26      85     118         127            0
18.111810      96          60      64        68     88     22      32     44         22        96         19      33       23             61            79     26      85     118         127            0
18.211820      96          60      64        68     88     22      32     44         22        97         19      33       23             61            80     26      85     118         127            0
18.311830      96          60      64        68     89     22      32     44         22        97         19      33       23             61            80     26      85     118         127            0
18.511850      96          60      64        68     89     22      32     44         22        97         19      34       23             61            80     26      85     118         127            0
18.711870      96          60      64        68     89     22      32     44         22        98         19      34       23             61            80     26      85     118         127            0
18.811880      96          60      64        68     89     22      32     44         23        98         19      34       23             61            80     26      85     118         127            0
18.911890      96          60      64        69     89     22      32     44         23        98         19      35       23             61            80     26      85     118         127            0
19.011900      96          60      64        69     89     22      32     44         23        99         19      35       23             61            80     26      85     118         128            0
19.111910      96          60      65        69     89     22      32     45         23        99         19      35       23             61            80     26      85     118         128            0
19.211920      96          60      65        69     89     22      32     45         23        99         19      35       23             61            80     26      85     119         129            0
19.711970      96          60      65        69     89     22      32     45         23        99         19      35       23             62            80     26      85     119         129            0
19.811980      97          60      65        69     90     22      33     46         24        99         20      35       23             62            80     26      86     119         129            0
19.911990      98          60      65        69     90     22      33     46         24        99         20      35       23             62            80     26      86     120         129            0
20.012000      98          60      65        69     90     22      33     46         24        99         21      35       23             62            80     26      86     120         129            0
20.212020      98          60      65        69     91     22      33     47         24        99         21      35       23             62            80     26      88     120         129            0
20.312030      98          60      65        69     91     22      33     47         24       100         21      35       23             62            80     27      88     120         129            0
20.412040      98          60      65        70     91     22      33     47         24       102         21      35       23             62            80     27      88     120         129            0
20.612060      99          60      65        70     91     22      33     47         24       102         21      35       23             62            80     27      88     120         129            0
20.712070      99          60      65        70     91     22      33     47         24       102         21      35       23             62            80     27      88     121         129            0
21.012100      99          60      65        70     91     22      33     47         24       102         21      35       23             62            80     28      88     121         129            0
21.212120      99          60      67        70     91     22      33     47         24       102         21      35       23             62            80     28      88     121         129            0
21.312130      99          60      67        70     91     23      33     47         24       102         21      35       23             62            80     28      88     121         129            0
21.412140      99          60      67        70     91     23      33     47         24       102         22      35       23             62            80     28      88     121         129            0
21.512150      99          60      67        70     91     23      33     48         24       102         22      35       23             62            80     28      88     121         129            0
21.612160      99          60      68        70     91     23      33     48         24       102         22      35       23             62            80     28      88     121         129            0
21.712170      99          60      69        70     91     23      33     48         24       102         22      35       23             62            80     28      88     121         129            0
21.812180      99          60      69        70     91     23      33     48         24       102         22      35       23             63            80     28      88     122         129            0
