Absolute performance profile for SolverTime
Filter: no fail
            couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
14.839402             78          195      153     127           127          149         110       84          225         263           28
14.930411             78          195      154     127           127          149         110       85          225         263           28
15.021419             78          195      154     128           127          150         112       85          225         264           28
15.112428             78          196      155     128           127          150         112       85          225         264           28
15.203436             78          197      155     128           127          150         112       86          225         264           28
15.294445             78          198      155     128           127          150         112       86          225         264           28
15.385454             78          199      155     128           127          150         112       86          225         265           28
15.476462             78          199      155     128           127          150         112       86          225         265           28
15.567471             78          199      155     128           127          152         112       86          225         265           28
15.658479             78          199      156     128           127          153         112       86          225         266           28
15.749488             78          199      157     128           127          153         112       86          225         266           28
15.840497             78          199      157     128           127          154         112       86          225         266           28
15.931505             78          199      158     128           127          154         112       86          225         266           28
16.022514             78          199      159     128           127          154         112       86          225         266           28
16.113522             78          199      159     128           127          154         112       86          225         266           28
16.204531             78          200      160     128           127          154         112       86          225         266           28
16.295540             78          200      160     128           127          154         112       86          225         266           28
16.386548             78          201      160     128           127          154         112       86          225         267           28
16.477557             78          202      160     128           127          154         112       86          225         268           28
16.568565             78          202      160     128           127          154         112       86          225         268           28
16.659574             78          203      160     128           127          154         112       87          225         268           28
16.750583             78          203      160     128           127          154         112       87          226         268           28
16.841591             78          205      161     128           127          154         112       87          226         268           28
16.932600             78          206      161     128           127          154         112       87          226         269           28
17.023608             78          207      161     128           127          154         114       87          226         269           28
17.114617             78          208      161     128           127          155         114       87          226         269           28
17.205626             78          208      161     128           129          155         114       87          227         270           28
17.296634             78          210      161     128           129          155         114       87          227         270           28
17.387643             78          210      161     128           129          155         114       87          227         270           28
17.478651             78          211      161     129           129          155         114       87          227         270           28
17.569660             78          212      161     129           129          155         114       87          227         270           28
17.660669             78          212      161     129           129          156         114       87          227         270           28
17.751677             78          215      161     129           129          157         114       87          227         273           28
17.842686             78          215      161     129           129          158         114       87          227         273           28
17.933694             78          216      161     129           129          158         114       87          227         273           28
18.024703             78          219      161     129           129          158         115       87          227         274           28
18.115712             78          219      161     129           129          158         115       87          227         274           28
18.206720             78          219      161     129           130          158         115       87          227         275           28
18.297729             78          219      162     129           130          158         115       88          227         275           28
18.388737             78          219      162     129           130          158         115       88          227         275           28
18.479746             78          219      162     129           130          160         115       88          227         275           28
18.570755             78          219      163     129           130          160         115       88          227         275           28
18.661763             78          220      163     129           130          160         115       88          227         276           28
18.752772             78          220      163     129           130          160         115       88          227         276           28
18.843780             78          221      163     129           130          161         115       88          227         276           28
18.934789             78          223      163     129           130          161         115       88          227         278           28
19.025798             78          223      163     129           130          162         117       88          227         278           28
19.116806             78          224      163     129           130          162         117       88          227         278           28
19.207815             78          224      163     129           130          162         117       88          227         278           28
19.298823             78          225      163     129           130          162         117       88          227         279           28
19.389832             78          225      163     129           130          162         117       88          227         279           28
19.480841             78          226      163     129           130          162         117       88          227         280           28
19.571849             78          226      163     129           130          162         117       88          227         280           28
19.662858             78          227      163     129           130          162         117       88          227         281           28
19.753866             78          227      163     129           130          162         117       88          228         281           28
19.844875             78          227      163     129           130          162         117       89          228         281           28
19.935884             78          227      163     129           130          162         117       89          228         281           28
20.026892             78          227      163     129           130          163         118       89          228         282           28
20.117901             78          228      163     129           130          163         118       89          228         282           28
20.208909             78          229      163     129           130          163         118       89          228         282           28
20.299918             78          229      163     130           130          163         118       89          229         282           28
20.390927             78          229      163     130           130          163         118       89          229         282           28
20.481935             78          229      163     130           130          163         118       89          229         282           28
20.572944             78          229      163     130           130          163         118       89          229         282           28
20.663952             78          231      163     130           130          163         118       89          229         283           28
20.754961             78          231      163     130           130          163         118       89          229         283           28
20.845970             78          232      163     130           130          163         118       89          229         283           28
20.936978             78          234      163     130           130          163         118       89          229         284           28
21.027987             78          234      163     130           130          163         119       89          229         284           28
21.118995             78          234      163     130           130          164         119       89          229         284           28
21.210004             78          235      163     130           130          164         119       89          229         285           28
21.301013             78          235      163     130           130          164         119       89          229         285           28
21.392021             78          235      163     130           130          164         119       89          229         285           28
21.483030             78          235      163     130           131          164         119       89          229         285           28
21.574038             78          235      164     130           131          164         119       89          229         285           28
21.665047             78          236      164     130           131          164         119       89          230         286           28
21.756056             78          236      164     130           131          165         119       89          230         286           28
21.847064             78          236      164     130           131          165         119       89          230         286           28
21.938073             78          236      164     130           131          165         119       89          230         286           28
22.029081             78          236      164     130           131          165         119       89          230         286           28
22.120090             78          236      164     130           131          165         119       89          230         286           28
22.211099             78          237      164     130           131          165         119       89          230         286           28
22.302107             78          237      165     130           131          165         119       90          230         286           28
22.393116             78          237      165     130           132          165         119       90          230         286           28
22.484124             78          237      165     130           132          165         119       91          230         286           28
22.575133             78          237      165     130           132          165         119       91          231         286           28
22.666142             78          237      165     130           132          165         119       91          231         286           28
22.757150             79          237      165     130           132          165         119       91          231         286           28
22.848159             79          237      165     130           132          166         119       91          231         286           28
22.939167             79          237      165     130           132          166         119       91          231         286           28
23.030176             79          237      165     130           132          166         120       91          231         286           28
23.121185             79          237      165     130           132          166         120       91          231         286           28
23.212193             79          237      165     130           133          166         120       91          231         286           28
23.303202             79          237      165     130           133          166         120       91          231         286           28
23.394210             79          238      165     130           133          167         120       91          231         286           28
23.485219             79          238      165     130           133          167         120       91          231         286           28
23.576228             79          238      165     130           134          167         120       91          231         286           28
23.667236             79          238      165     130           134          167         120       91          231         286           28
23.758245             80          238      165     130           134          167         120       91          231         286           28
23.849253             80          238      165     130           134          167         120       91          231         286           28
23.940262             80          238      165     130           134          167         120       91          231         286           28
24.031271             80          238      165     130           134          167         121       91          231         286           28
24.122279             80          238      165     130           134          167         121       91          231         286           28
24.213288             80          238      165     130           134          167         121       91          231         286           28
24.304296             80          238      166     130           135          167         121       91          231         286           28
24.395305             80          238      166     130           135          167         121       91          231         286           28
24.486314             80          238      166     130           136          167         121       91          231         286           28
24.577322             80          238      166     130           136          167         121       91          231         286           28
24.668331             80          238      166     130           136          167         121       91          231         286           28
24.759339             80          238      166     130           136          167         121       91          231         286           28
24.850348             80          238      166     130           136          167         121       91          231         286           28
24.941357             80          238      166     130           136          167         121       91          231         286           28
25.032365             80          238      166     130           136          167         121       91          231         286           28
25.123374             80          238      166     130           136          168         121       91          231         286           28
25.214382             80          238      166     130           136          168         121       91          231         286           28
25.305391             80          238      166     130           136          168         121       91          231         286           28
25.396400             80          238      166     130           136          168         122       91          231         286           28
25.487408             80          238      166     130           136          168         122       91          231         286           28
25.578417             80          238      166     130           136          170         122       91          231         286           28
25.669425             80          238      166     130           136          170         122       91          231         286           28
25.760434             80          238      166     130           136          170         122       91          231         286           28
25.851443             80          238      166     130           136          170         122       91          231         286           28
25.942451             80          238      166     130           136          170         122       91          231         286           28
26.033460             80          238      166     130           136          170         122       91          231         286           28
26.124468             80          238      166     130           136          170         122       91          231         286           28
26.215477             80          239      166     130           136          170         122       91          231         286           28
26.306486             80          239      166     130           136          170         122       91          231         286           28
26.397494             80          239      166     130           136          170         122       91          231         286           28
26.488503             80          239      167     130           136          170         122       91          231         286           28
26.579511             80          239      170     130           136          170         122       91          231         286           28
26.670520             80          240      170     130           136          170         122       91          231         286           28
26.761529             80          240      171     130           136          170         122       91          231         286           28
26.852537             80          240      171     130           136          171         122       91          231         286           28
26.943546             80          240      171     130           136          171         122       91          231         286           28
27.034554             80          240      171     130           136          171         123       91          231         286           28
27.125563             80          240      171     130           136          171         123       91          231         286           28
27.216572             80          240      171     130           136          171         123       91          231         286           28
27.307580             80          240      171     130           136          171         123       91          231         286           28
27.398589             80          240      171     130           136          171         123       91          231         286           28
27.489597             80          240      171     130           136          171         123       91          231         286           28
27.580606             80          240      171     130           136          171         123       91          231         286           28
27.671615             80          240      171     130           136          172         123       91          231         286           28
27.762623             80          240      171     130           136          172         123       91          231         286           28
27.853632             80          240      171     130           136          172         123       91          231         286           28
27.944640             80          240      171     130           136          172         123       91          231         286           28
28.035649             80          240      171     130           137          172         123       91          231         286           28
28.126658             80          240      171     130           137          172         123       91          231         286           28
28.217666             80          240      171     130           137          172         123       91          231         286           28
28.308675             80          240      171     130           137          172         123       91          231         286           28
28.399683             80          240      171     130           137          172         123       91          231         286           28
28.490692             80          240      171     130           137          172         123       91          231         286           28
28.581701             80          240      171     130           137          172         123       91          231         286           28
28.672709             80          240      171     130           137          172         123       91          231         286           28
28.763718             80          240      171     130           137          172         123       91          231         286           28
28.854726             80          241      171     131           137          172         123       91          232         287           28
28.945735             81          241      171     131           137          172         123       91          232         287           28
