Absolute performance profile for Gap
Filter: no fail
          couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
0.052205           159          111      233     156           233           91         227      168          176         290           28
0.052405           159          111      233     156           233           91         227      168          176         290           28
0.052605           159          111      233     156           233           91         227      168          176         290           28
0.052805           159          111      233     156           233           91         227      168          176         290           28
0.053005           159          111      233     156           233           91         227      168          176         290           28
0.053205           159          111      233     156           233           91         227      168          176         290           28
0.053405           159          111      233     156           233           91         227      168          176         290           28
0.053605           159          111      234     156           233           91         227      168          176         290           28
0.053805           159          111      234     156           233           91         227      168          176         290           28
0.054005           159          111      234     156           234           91         227      168          176         291           28
0.054205           159          111      234     156           234           91         227      168          176         291           28
0.054405           159          111      234     156           234           91         227      168          176         291           28
0.054605           159          111      234     156           235           91         227      168          176         291           28
0.054805           160          111      235     156           235           91         227      168          176         292           28
0.055006           161          111      235     156           235           91         227      168          176         292           28
0.055206           162          111      235     156           235           91         227      168          176         292           28
0.055406           162          111      235     156           235           91         227      168          176         292           28
0.055606           163          111      235     156           235           91         227      168          176         292           28
0.055806           163          111      235     156           235           91         227      168          176         292           28
0.056006           163          111      236     156           236           91         228      168          176         293           28
0.056206           163          111      236     156           236           91         228      168          176         293           28
0.056406           163          111      236     156           236           91         228      168          176         293           28
0.056606           163          111      236     156           236           91         228      168          176         293           28
0.056806           163          111      236     156           236           91         228      168          176         293           28
0.057006           163          111      236     156           236           91         228      168          176         293           28
0.057206           163          111      236     156           236           91         228      168          176         293           28
0.057406           163          111      236     156           236           91         228      168          176         293           28
0.057606           163          111      236     156           236           91         228      168          176         293           28
0.057806           163          111      236     156           236           91         228      168          176         293           28
0.058006           163          111      236     156           236           91         228      168          176         293           28
0.058206           163          111      236     157           236           91         228      168          176         294           28
0.058406           163          111      236     157           236           92         228      168          176         294           28
0.058606           163          111      236     157           236           92         228      168          177         294           28
0.058806           163          111      236     157           236           92         228      168          177         294           28
0.059006           163          111      236     157           236           92         228      168          178         295           28
0.059206           163          111      236     158           236           92         228      168          178         295           28
0.059406           163          111      236     158           236           92         228      168          178         295           28
0.059606           163          111      236     158           236           92         228      168          178         295           28
0.059806           163          111      236     158           236           92         228      169          178         295           28
0.060006           163          111      236     158           236           92         228      169          178         295           28
0.060206           163          111      236     158           236           92         228      169          178         295           28
0.060406           163          111      236     158           236           92         228      169          178         295           28
0.060606           163          111      236     158           236           92         228      169          178         295           28
0.060806           163          111      236     158           236           93         228      169          178         295           28
0.061006           163          111      236     158           236           93         228      169          178         295           28
0.061206           163          111      236     158           236           94         228      169          178         295           28
0.061406           163          111      236     158           236           94         228      169          178         295           28
0.061606           164          111      236     158           236           94         228      169          178         295           28
0.061806           164          111      236     158           236           94         228      169          178         295           28
0.062006           164          111      236     158           236           94         228      169          178         295           28
0.062206           164          111      236     158           236           94         228      169          178         295           28
0.062406           164          111      236     158           236           94         228      169          178         295           28
0.062606           164          111      236     158           236           94         228      169          178         295           28
0.062806           164          111      236     158           236           94         228      169          178         295           28
0.063006           164          111      236     158           236           94         228      170          178         295           28
0.063206           164          111      236     158           236           94         228      170          178         295           28
0.063406           164          111      236     158           236           94         228      170          178         295           28
0.063606           164          111      236     158           236           94         228      170          178         295           28
0.063806           164          111      236     158           236           94         228      170          178         295           28
0.064006           164          111      236     158           236           94         228      170          178         295           28
0.064206           164          111      236     158           236           94         228      170          178         295           28
0.064406           165          111      236     158           236           94         228      170          178         295           28
