Absolute performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
            couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
26.761529             78          125      157     107           127          105         116       81          152         192           22
26.852537             78          125      157     107           127          105         116       81          152         192           22
26.943546             78          125      157     107           127          105         116       81          152         192           22
27.034554             78          125      157     107           127          105         117       81          152         192           22
27.125563             78          125      157     107           127          105         117       81          152         192           22
27.216572             78          125      157     107           127          105         117       81          152         192           22
27.307580             78          125      157     107           127          105         117       81          152         192           22
27.398589             78          125      157     107           127          105         117       81          152         192           22
27.489597             78          125      157     107           127          105         117       81          152         192           22
27.580606             78          125      157     107           127          105         117       81          152         192           22
27.671615             78          125      157     107           127          105         117       81          152         192           22
27.762623             78          125      157     107           127          105         117       81          152         192           22
27.853632             78          125      157     107           127          105         117       81          152         192           22
27.944640             78          125      157     107           127          105         117       81          152         192           22
28.035649             78          125      157     107           128          105         117       81          152         192           22
28.126658             78          125      157     107           128          105         117       81          152         192           22
28.217666             78          125      157     107           128          105         117       81          152         192           22
28.308675             78          125      157     107           128          105         117       81          152         192           22
28.399683             78          125      157     107           128          105         117       81          152         192           22
28.490692             78          125      157     107           128          105         117       81          152         192           22
28.581701             78          125      157     107           128          105         117       81          152         192           22
28.672709             78          125      157     107           128          105         117       81          152         192           22
28.763718             78          125      157     107           128          105         117       81          152         192           22
28.854726             78          125      157     107           128          105         117       81          152         192           22
28.945735             79          125      157     107           128          105         117       81          152         192           22
