Relative performance profile for SolverTime
Filter: gap <= 10.0% and not failed
               couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.221023                 21           15       55     111            44            1          88       28           55         305            0
1.222502                 21           15       55     111            44            1          88       28           55         305            0
1.223982                 21           15       55     111            44            1          88       28           55         305            0
1.225464                 21           15       55     111            44            1          88       28           55         305            0
1.226948                 21           15       55     111            44            1          88       28           55         305            0
1.228434                 21           15       55     111            44            1          88       28           55         305            0
1.229922                 21           15       55     111            44            1          88       28           55         305            0
1.231411                 21           15       55     111            44            1          88       28           55         305            0
1.232902                 21           15       56     113            44            1          88       28           55         305            0
1.234395                 21           15       56     113            44            1          88       28           55         305            0
1.235890                 21           15       56     113            44            1          88       28           55         305            0
1.237387                 21           15       56     113            44            1          88       28           56         305            0
1.238885                 21           15       56     113            44            1          88       28           56         305            0
1.240385                 21           15       56     113            44            1          88       28           56         305            0
1.241888                 21           15       56     113            44            1          88       28           56         305            0
1.243391                 21           15       56     113            44            1          88       28           56         305            0
1.244897                 21           15       56     113            44            1          88       28           56         305            0
1.246405                 21           15       56     113            44            1          88       28           56         305            0
1.247914                 21           15       56     113            44            1          88       28           56         305            0
1.249425                 21           15       56     113            44            1          88       28           56         305            0
1.250938                 21           15       56     113            45            1          88       28           56         305            0
1.252453                 21           15       56     113            45            1          88       28           56         305            0
1.253970                 21           15       56     113            45            1          88       28           56         305            0
1.255488                 21           15       56     113            45            1          88       28           56         305            0
1.257009                 21           15       56     113            45            1          88       28           56         305            0
1.258531                 21           15       56     113            45            1          88       28           56         305            0
1.260055                 21           15       56     113            45            1          88       28           56         305            0
1.261581                 21           15       56     113            45            1          88       28           56         305            0
1.263108                 21           15       56     113            45            1          88       28           56         305            0
1.264638                 21           15       56     113            45            1          88       28           56         305            0
1.266170                 21           15       56     113            45            1          88       28           56         305            0
1.267703                 21           15       56     113            45            1          88       28           56         305            0
1.269238                 21           15       56     113            45            1          88       28           56         305            0
1.270775                 21           15       56     113            45            1          88       28           56         305            0
1.272314                 21           15       56     113            45            1          88       28           57         305            0
1.273855                 21           15       56     113            45            1          88       28           57         305            0
1.275397                 21           15       56     113            46            1          88       28           57         305            0
1.276942                 21           15       56     113            46            1          88       28           57         305            0
1.278488                 21           15       56     113            46            1          88       28           57         305            0
1.280036                 21           15       56     113            46            1          88       28           57         305            0
1.281586                 21           16       56     113            46            1          88       28           57         305            0
1.283138                 21           16       56     113            46            1          88       28           57         305            0
1.284692                 21           16       56     113            46            1          88       28           57         305            0
1.286248                 21           16       56     113            47            1          88       28           58         305            0
1.287805                 21           16       56     113            47            1          88       28           58         305            0
1.289365                 21           16       56     113            47            1          88       28           59         305            0
1.290926                 21           16       56     113            47            1          88       28           59         305            0
1.292490                 21           16       56     113            47            1          88       28           59         305            0
1.294055                 21           16       56     113            47            1          88       28           59         305            0
