Relative performance profile for NumberOfNodes
Filter: gap <= 0.102% and not failed
               couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.292563                 22           73      118      47            62           21         111       96           77         265            4
1.294274                 22           73      118      47            62           21         111       96           77         265            4
1.295988                 22           73      118      47            62           21         111       96           77         265            4
1.297703                 22           73      118      47            62           21         111       96           77         265            4
1.299421                 22           73      118      47            62           21         111       96           77         265            4
1.301141                 22           73      118      47            62           21         111       96           77         265            4
1.302863                 22           73      118      47            62           21         111       96           77         265            4
1.304588                 22           73      118      47            62           21         111       96           77         265            4
1.306315                 22           73      118      47            62           21         111       96           77         265            4
1.308044                 22           73      118      47            62           21         111       96           77         265            4
1.309775                 22           73      118      47            62           21         111       96           77         265            4
1.311509                 22           73      118      47            62           21         111       96           77         265            4
1.313245                 22           73      118      47            62           21         111       96           77         265            4
1.314983                 22           73      118      47            62           21         111       96           77         265            4
1.316724                 22           73      118      47            62           21         111       96           77         265            4
1.318467                 22           73      118      47            62           21         111       96           77         265            4
1.320212                 22           73      118      47            62           21         111       96           77         265            4
1.321960                 22           73      118      47            62           21         111       96           77         265            4
1.323710                 22           73      118      47            62           21         111       96           77         265            4
1.325462                 22           73      118      47            62           21         111       96           77         265            4
1.327216                 22           73      118      47            62           21         111       96           77         265            4
1.328973                 22           73      118      47            62           21         111       96           77         265            4
1.330732                 22           73      118      47            62           21         111       96           77         265            4
1.332494                 22           73      118      47            62           21         111       96           77         265            4
1.334258                 23           73      118      47            63           21         111       96           77         265            4
1.336024                 23           73      118      47            63           21         111       96           77         265            4
1.337792                 23           73      118      47            63           21         111       96           77         265            4
1.339563                 23           73      118      47            63           21         111       96           77         265            4
1.341336                 23           73      118      47            63           21         111       96           77         265            4
1.343112                 23           73      118      47            63           21         111       96           77         265            4
1.344890                 23           73      118      47            63           21         111       96           77         265            4
1.346670                 23           73      118      47            63           21         111       96           77         265            4
1.348452                 23           73      118      47            63           21         111       96           77         265            4
1.350237                 23           73      118      47            63           21         111       96           77         265            4
1.352025                 23           73      118      47            63           21         111       96           77         265            4
1.353814                 23           73      118      47            63           21         111       96           77         265            4
1.355606                 23           73      118      47            63           21         111       96           77         265            4
1.357401                 23           73      118      47            63           21         111       96           77         265            4
1.359198                 23           73      118      47            63           21         111       96           77         265            4
1.360997                 23           73      118      47            63           21         111       96           77         265            4
1.362798                 23           73      118      47            63           21         111       96           77         265            4
1.364602                 23           73      118      47            63           21         111       96           77         265            4
1.366409                 23           73      118      47            63           21         111       96           77         265            4
1.368217                 23           73      118      47            63           21         111       96           77         265            4
1.370028                 23           73      118      47            63           21         111       96           77         265            4
1.371842                 23           73      118      47            63           21         111       96           77         265            4
1.373658                 23           73      118      47            63           21         111       96           77         265            4
1.375476                 23           73      118      47            63           21         111       96           77         265            4
1.377297                 23           73      118      47            63           21         111       96           77         265            4
1.379120                 23           73      118      47            63           21         111       96           77         265            4
1.380945                 23           73      118      47            63           21         111       96           77         265            4
1.382773                 23           73      118      47            63           21         111       96           77         265            4
1.384604                 23           73      118      47            63           21         111       96           77         265            4
1.386437                 23           73      118      47            63           21         111       96           77         265            4
1.388272                 23           73      118      47            63           21         111       96           77         265            4
1.390109                 23           73      118      47            63           21         111       96           77         265            4
1.391950                 23           73      118      47            63           21         111       96           77         265            4
1.393792                 23           73      118      47            63           21         111       96           77         265            4
1.395637                 23           73      118      47            63           21         111       96           77         265            4
1.397484                 23           73      118      47            63           21         111       96           77         265            4
1.399334                 23           73      118      47            63           21         111       96           77         265            4
1.401187                 23           73      118      47            63           21         111       96           78         265            4
1.403041                 23           73      118      47            63           21         111       96           78         265            4
1.404898                 23           73      118      47            63           21         111       96           78         265            4
1.406758                 23           73      118      47            63           21         111       96           78         265            4
1.408620                 23           73      118      47            63           21         111       96           78         265            4
1.410485                 23           73      118      47            63           21         111       97           78         265            4
1.412352                 23           73      118      47            63           21         111       97           78         265            4
1.414221                 23           73      118      47            63           21         111       97           78         265            4
1.416093                 23           73      118      47            63           21         111       97           78         265            4
1.417968                 23           73      118      47            63           21         111       97           78         265            4
1.419845                 23           73      118      47            63           21         111       97           78         265            4
1.421724                 23           73      118      47            63           21         111       97           78         265            4
1.423606                 23           73      118      47            63           21         111       97           78         265            4
1.425491                 23           73      118      47            63           21         111       97           78         265            4
1.427378                 23           73      118      47            63           21         111       97           78         265            4
1.429267                 23           73      118      47            63           21         111       97           78         265            4
1.431159                 23           73      118      47            63           21         111       97           78         265            4
1.433053                 23           73      118      47            63           21         111       97           78         265            4
1.434950                 23           73      118      47            63           21         111       97           78         265            4
1.436850                 23           73      118      47            63           21         111       98           78         265            4
1.438752                 23           73      118      47            63           21         111       98           78         265            4
1.440656                 23           73      118      47            63           21         111       98           78         265            4
1.442563                 23           73      118      47            63           21         111       98           78         265            4
1.444473                 23           73      118      47            63           21         111       98           78         265            4
1.446385                 23           73      118      47            63           21         111       98           78         265            4
1.448299                 23           73      118      47            63           21         111       98           78         265            4
1.450216                 23           73      118      47            63           21         111       98           78         265            4
1.452136                 23           73      118      47            63           21         111       98           78         265            4
1.454058                 23           73      118      47            63           21         111       98           78         265            4
1.455983                 23           73      118      47            63           21         111       98           78         265            4
1.457910                 23           73      118      47            63           21         111       98           79         265            4
1.459840                 23           73      118      47            63           21         111       98           79         265            4
1.461772                 23           73      118      47            63           21         111       98           79         265            4
1.463707                 23           73      118      47            63           21         111       98           79         265            4
1.465645                 23           73      118      47            63           21         111       98           79         265            4
1.467585                 23           73      118      47            63           21         111       98           79         265            4
1.469528                 23           73      118      47            63           21         111       98           79         265            4
1.471473                 23           73      118      47            63           21         111       98           79         265            4
1.473421                 23           73      118      47            63           21         111       98           79         265            4
1.475371                 23           73      118      47            63           21         111       98           79         265            4
1.477324                 23           73      118      47            63           21         111       98           79         265            4
1.479279                 23           73      118      47            63           21         111       98           79         265            4
1.481238                 23           73      118      47            63           21         111       98           79         265            4
1.483198                 23           73      118      47            63           21         111       98           79         265            4
1.485162                 23           73      118      47            63           21         111       98           79         265            4
1.487127                 23           73      118      47            63           21         111       98           79         265            4
1.489096                 23           73      118      47            63           21         111       98           79         265            4
1.491067                 23           73      118      47            63           21         111       98           79         265            4
1.493041                 23           73      118      47            63           21         111       98           79         265            4
1.495017                 23           73      118      47            63           21         111       98           79         265            4
1.496996                 23           73      118      47            63           21         111       98           79         265            4
1.498978                 23           73      118      47            63           21         111       98           79         265            4
1.500962                 23           73      118      47            63           21         111       98           79         265            4
1.502949                 23           73      118      47            63           21         111       98           79         265            4
1.504938                 23           73      118      47            63           21         111       98           79         265            4
1.506930                 23           73      118      47            63           21         111       98           79         265            4
1.508925                 23           73      118      47            63           21         111       98           79         265            4
