Relative performance profile for SolverTime
Filter: within 1.0% of known optimal value and not failed
               couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.289365                 16            8       26      77            29            1          64        8           37         207            0
1.290926                 16            8       26      77            29            1          64        8           37         207            0
1.292490                 16            8       26      77            29            1          64        8           37         207            0
1.294055                 16            8       26      77            29            1          64        8           37         207            0
1.295622                 16            8       26      77            29            1          64        8           37         207            0
1.297191                 16            8       26      77            29            1          64        8           37         207            0
1.298762                 16            8       26      77            29            1          64        8           37         207            0
1.300334                 16            8       26      77            29            1          64        8           37         207            0
1.301909                 16            8       26      77            29            1          64        8           37         207            0
1.303486                 16            8       26      77            29            1          64        8           37         207            0
1.305064                 16            8       26      77            29            1          64        8           37         207            0
1.306644                 16            8       26      77            29            1          64        8           37         207            0
1.308227                 16            8       26      77            29            1          64        8           37         207            0
1.309811                 16            8       26      77            29            1          64        8           37         207            0
1.311397                 16            8       26      77            29            1          64        8           37         207            0
1.312985                 16            8       26      77            29            1          64        8           37         207            0
1.314575                 16            8       26      77            29            1          64        8           37         207            0
1.316167                 16            8       26      77            29            1          64        8           37         207            0
1.317761                 16            8       26      77            29            1          64        8           37         207            0
1.319357                 16            8       26      77            29            1          64        8           37         207            0
1.320954                 16            8       26      77            29            1          64        8           37         207            0
1.322554                 16            8       26      77            29            1          64        8           37         207            0
1.324156                 16            8       26      77            29            1          64        8           37         207            0
1.325759                 16            8       26      77            29            1          64        8           37         207            0
1.327365                 16            8       26      77            29            1          64        8           37         207            0
1.328972                 16            8       26      77            29            1          64        8           37         207            0
1.330581                 16            9       26      77            29            1          64        8           37         207            0
1.332193                 16            9       26      77            29            1          64        8           37         207            0
1.333806                 16            9       26      77            29            1          64        8           37         207            0
1.335421                 16            9       26      77            29            1          64        8           37         207            0
1.337038                 16            9       26      77            29            1          64        8           37         207            0
1.338657                 16            9       26      77            29            1          64        8           37         207            0
1.340278                 16            9       26      77            29            1          64        8           37         207            0
1.341901                 16            9       26      77            29            1          64        8           37         207            0
1.343526                 16            9       26      77            29            1          64        8           37         207            0
1.345153                 16            9       26      77            29            1          64        8           38         207            0
1.346782                 16            9       26      78            29            1          64        8           39         207            0
1.348413                 16            9       26      78            29            1          64        8           39         207            0
1.350046                 16            9       26      78            29            1          64        8           39         207            0
1.351681                 16            9       26      78            29            1          64        8           39         207            0
1.353318                 16            9       26      78            29            1          64        8           39         207            0
1.354957                 16            9       26      78            29            1          64        8           39         207            0
1.356597                 16            9       26      78            29            1          64        8           39         207            0
1.358240                 16            9       26      78            29            1          64        8           40         207            0
1.359885                 16            9       26      78            29            1          64        8           40         207            0
1.361532                 16            9       26      78            29            1          64        8           40         207            0
1.363181                 16            9       26      78            29            1          64        8           40         207            0
1.364831                 16            9       27      78            29            1          64        9           40         207            0
1.366484                 16           10       27      78            29            1          64        9           40         207            0
1.368139                 16           11       27      78            29            1          64        9           40         207            0
1.369796                 16           11       27      78            29            1          64        9           40         207            0
1.371455                 16           11       27      78            29            1          64        9           40         207            0
1.373115                 16           11       27      78            29            1          64        9           40         207            0
1.374778                 16           11       27      78            29            1          64        9           40         207            0
1.376443                 16           11       27      78            29            1          64        9           40         207            0
1.378110                 16           11       27      78            29            1          64        9           41         207            0
1.379779                 16           11       28      78            29            1          64        9           41         207            0
1.381449                 16           11       28      78            29            1          64        9           41         207            0
1.383122                 16           11       28      78            29            1          64        9           41         207            0
1.384797                 16           11       28      78            29            1          64        9           41         207            0
1.386474                 16           11       28      78            29            1          64        9           41         207            0
1.388153                 16           11       28      78            29            1          64        9           41         207            0
1.389834                 16           11       28      78            29            1          64        9           41         207            0
1.391517                 16           12       28      78            29            1          64        9           41         207            0
1.393202                 16           12       28      78            29            1          64        9           41         207            0
1.394889                 16           13       28      78            29            1          64        9           41         207            0
1.396579                 16           13       28      78            29            1          64        9           41         207            0
1.398270                 16           13       28      78            29            1          64        9           41         207            0
1.399963                 16           13       28      78            29            1          64        9           41         207            0
1.401658                 17           13       28      78            30            1          64       10           41         207            0
1.403356                 17           13       28      78            30            1          64       10           41         207            0
1.405055                 17           13       28      78            30            1          64       10           41         207            0
1.406757                 17           13       28      78            30            1          64       10           41         207            0
1.408460                 17           13       28      78            30            1          64       10           41         207            0
1.410166                 17           13       28      78            30            1          64       10           41         207            0
1.411874                 17           13       28      78            30            1          64       10           41         207            0
1.413583                 17           13       28      78            30            1          64       10           41         207            0
1.415295                 17           13       28      78            30            1          64       10           41         207            0
1.417009                 17           13       28      78            30            1          64       10           41         207            0
1.418725                 17           13       28      78            30            1          64       10           41         207            0
1.420443                 17           13       28      78            30            1          64       10           41         207            0
1.422163                 17           13       28      78            30            1          64       10           41         207            0
1.423885                 17           13       28      78            30            1          64       10           41         207            0
1.425610                 17           13       28      78            30            1          64       10           41         207            0
1.427336                 17           13       28      78            30            1          64       10           41         207            0
1.429064                 17           13       28      78            30            1          64       10           41         207            0
1.430795                 17           13       28      78            30            1          64       10           41         207            0
1.432528                 17           14       29      78            30            1          64       10           41         207            0
1.434262                 17           14       29      78            30            1          64       10           41         207            0
1.435999                 17           14       29      78            30            1          64       10           41         207            0
1.437738                 17           14       30      78            30            1          64       10           41         207            0
1.439479                 17           14       30      78            30            1          64       10           41         207            0
1.441222                 17           14       30      78            30            1          64       10           41         207            0
1.442968                 17           14       30      78            30            1          64       10           41         207            0
1.444715                 17           14       30      78            30            1          64       10           41         207            0
1.446464                 17           14       30      78            30            1          64       10           42         207            0
1.448216                 18           14       30      78            30            1          64       10           42         207            0
1.449970                 18           14       30      78            30            1          64       10           42         207            0
1.451726                 18           14       30      78            30            1          64       10           42         207            0
1.453484                 18           14       30      78            30            1          64       10           42         207            0
1.455244                 18           14       30      78            30            1          64       10           42         207            0
1.457006                 18           14       30      78            30            1          64       10           42         207            0
