Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
              couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.190301                 4            2       11     103             9            0          34       15           39         166            0
1.191640                 4            2       11     103             9            0          35       15           39         166            0
1.192980                 4            2       11     103             9            0          35       15           39         166            0
1.194322                 4            2       11     103             9            0          35       15           39         166            0
1.195665                 4            2       11     103             9            0          35       15           39         166            0
1.197009                 4            2       11     103             9            0          35       15           39         166            0
1.198355                 4            2       11     103             9            0          35       15           39         166            0
1.199703                 4            2       11     103             9            0          35       15           39         166            0
1.201052                 4            2       11     103             9            0          35       15           39         166            0
1.202403                 4            2       11     103             9            0          35       15           39         166            0
1.203755                 4            2       11     103             9            0          35       15           39         166            0
1.205108                 4            2       11     104             9            0          35       15           39         166            0
1.206464                 4            2       11     104             9            0          35       15           40         166            0
1.207820                 4            2       11     104             9            0          35       15           40         166            0
1.209179                 4            2       11     104             9            0          35       15           40         166            0
1.210538                 4            2       11     104             9            0          35       15           40         166            0
1.211900                 4            2       11     104             9            0          35       15           41         166            0
1.213263                 4            2       11     104             9            0          35       15           41         166            0
1.214627                 4            2       11     105             9            0          35       15           41         166            0
1.215993                 4            2       11     105             9            0          35       15           42         166            0
1.217360                 4            2       11     105             9            0          35       15           42         166            0
1.218729                 4            2       11     105             9            0          35       15           42         166            0
1.220100                 4            2       11     105             9            0          35       15           42         166            0
1.221472                 4            2       11     105             9            0          35       15           42         166            0
1.222845                 4            2       11     105             9            0          35       15           42         166            0
1.224221                 4            2       11     105             9            0          35       15           42         166            0
1.225597                 4            2       11     105             9            0          35       15           42         166            0
1.226975                 4            2       11     105             9            0          35       15           42         166            0
1.228355                 4            2       11     105             9            0          35       15           42         166            0
1.229737                 4            2       11     105             9            0          35       15           42         166            0
1.231120                 4            2       11     105             9            0          35       15           42         166            0
1.232504                 4            2       11     107             9            0          35       15           42         166            0
1.233890                 4            2       11     107             9            0          35       15           42         166            0
1.235278                 4            2       11     107             9            0          35       15           42         166            0
1.236667                 4            2       11     107             9            0          35       15           42         166            0
1.238057                 4            2       11     107             9            0          35       15           43         166            0
1.239450                 4            2       11     107             9            0          35       15           43         166            0
1.240843                 4            2       11     107             9            0          35       15           43         166            0
1.242239                 4            2       11     107             9            0          35       15           43         166            0
1.243636                 4            2       11     107             9            0          35       15           43         166            0
1.245034                 4            2       11     107             9            0          35       15           43         166            0
1.246434                 4            2       11     107             9            0          35       15           43         166            0
1.247836                 4            2       11     107             9            0          35       15           43         166            0
1.249239                 4            2       11     107             9            0          35       15           43         166            0
1.250644                 4            2       11     107             9            0          35       15           43         166            0
1.252051                 4            2       11     107             9            0          35       15           43         166            0
1.253458                 4            2       11     107             9            0          35       15           43         166            0
1.254868                 4            2       11     107             9            0          35       15           43         166            0
1.256279                 4            2       11     107             9            0          35       15           43         166            0
1.257692                 4            2       11     107             9            0          35       15           43         166            0
1.259106                 4            2       11     107             9            0          35       15           43         166            0
1.260522                 4            2       11     107             9            0          35       15           43         166            0
1.261940                 4            2       11     107             9            0          35       15           43         166            0
1.263359                 4            2       11     107             9            0          35       15           43         166            0
1.264780                 4            2       11     107             9            0          35       15           43         166            0
1.266202                 4            2       11     107             9            0          35       15           43         166            0
1.267626                 4            2       11     107             9            0          35       15           43         166            0
1.269051                 4            2       11     107             9            0          35       15           43         166            0
1.270478                 4            2       11     107             9            0          35       15           43         166            0
1.271907                 4            2       11     107             9            0          35       15           43         166            0
1.273337                 4            2       11     107             9            0          35       15           44         166            0
1.274769                 4            2       11     107             9            0          35       15           44         166            0
1.276203                 4            2       11     107             9            0          35       15           44         166            0
1.277638                 4            2       11     107             9            0          35       15           44         166            0
1.279075                 4            2       11     107             9            0          35       15           44         166            0
1.280513                 4            2       11     107             9            0          35       15           44         166            0
1.281953                 4            3       11     107             9            0          35       15           44         166            0
1.283395                 4            3       11     107             9            0          35       15           44         166            0
1.284838                 4            3       11     107             9            0          35       15           44         166            0
1.286283                 4            3       11     107             9            0          35       15           45         166            0
1.287729                 4            3       11     107             9            0          35       15           45         166            0
1.289177                 4            3       11     107             9            0          35       15           46         166            0
1.290627                 4            3       11     107             9            0          35       15           46         166            0
1.292079                 4            3       11     107             9            0          35       15           46         166            0
1.293532                 4            3       11     107             9            0          35       15           46         166            0
1.294986                 4            3       11     107             9            0          35       15           46         166            0
1.296442                 4            3       11     107             9            0          35       15           46         166            0
1.297900                 4            3       11     107             9            0          35       15           46         166            0
1.299360                 4            3       11     107             9            0          35       15           46         166            0
1.300821                 4            3       11     107             9            0          35       15           46         166            0
1.302284                 4            3       11     107             9            0          35       15           46         166            0
1.303748                 4            3       11     107             9            0          35       15           46         166            0
1.305215                 4            3       11     107             9            0          35       15           46         166            0
1.306682                 4            3       11     107             9            0          35       15           46         166            0
1.308152                 4            3       11     107             9            0          35       15           46         166            0
1.309623                 4            3       11     107             9            0          35       15           46         166            0
1.311096                 4            3       11     107             9            0          35       15           46         166            0
1.312570                 4            3       11     107             9            0          35       15           46         166            0
1.314046                 4            3       11     107             9            0          35       15           46         166            0
1.315524                 4            3       11     107             9            0          35       15           46         166            0
1.317003                 4            3       11     107             9            0          35       15           46         166            0
1.318484                 4            3       11     107             9            0          35       15           46         166            0
1.319967                 4            3       11     107             9            0          35       15           46         166            0
1.321451                 4            3       11     107             9            0          35       15           46         166            0
1.322937                 4            3       11     107             9            0          35       15           46         166            0
1.324425                 4            3       11     107             9            0          35       15           46         166            0
1.325914                 4            3       11     107             9            0          35       15           46         166            0
1.327405                 4            3       11     107             9            0          35       15           46         166            0
1.328898                 4            3       11     107             9            0          35       15           46         166            0
1.330392                 4            4       11     107             9            0          35       15           46         166            0
1.331888                 4            4       11     107             9            0          35       15           46         166            0
1.333386                 4            4       11     107             9            0          35       15           46         166            0
1.334886                 4            4       11     107             9            0          35       15           46         166            0
1.336387                 4            4       11     107             9            0          35       15           46         166            0
1.337890                 4            4       11     107             9            0          35       15           46         166            0
1.339394                 4            4       11     107             9            0          35       15           46         166            0
1.340900                 4            4       11     107             9            0          35       15           46         166            0
1.342408                 4            4       11     107             9            0          35       15           47         166            0
1.343918                 4            4       11     107             9            0          35       15           47         166            0
1.345429                 4            4       11     107             9            0          35       15           48         166            0
1.346942                 4            4       11     108             9            0          35       15           48         166            0
1.348457                 4            4       11     108             9            0          35       15           48         166            0
1.349973                 4            4       11     108             9            0          35       15           48         166            0
1.351491                 4            4       11     108             9            0          35       15           48         166            0
1.353011                 4            4       11     108             9            0          35       15           48         166            0
1.354533                 4            4       11     108             9            0          35       15           48         166            0
1.356056                 4            4       11     108             9            0          35       15           48         166            0
1.357581                 4            4       11     108             9            0          35       15           48         166            0
1.359108                 4            4       11     108             9            0          35       15           49         166            0
1.360636                 4            4       11     108             9            0          35       15           49         166            0
1.362166                 4            4       12     108             9            0          35       15           49         166            0
1.363698                 4            4       13     108             9            0          35       15           49         166            0
1.365231                 4            4       13     108             9            0          35       15           49         166            0
1.366767                 4            4       13     108             9            0          35       15           49         166            0
1.368304                 4            4       13     108             9            0          35       15           49         166            0
1.369842                 4            4       13     108             9            0          35       15           49         166            0
1.371383                 4            4       13     108             9            0          35       15           49         166            0
1.372925                 4            4       13     108             9            0          35       15           49         166            0
1.374469                 4            4       13     108             9            0          35       15           49         166            0
1.376015                 4            4       13     108             9            0          35       15           49         166            0
1.377562                 4            4       13     108             9            0          35       15           50         166            0
1.379111                 4            4       13     108             9            0          35       15           50         166            0
1.380662                 4            4       13     108             9            0          35       15           50         166            0
1.382215                 4            4       13     108             9            0          35       15           50         166            0
1.383769                 4            4       13     108             9            0          35       15           50         166            0
1.385325                 4            4       13     108             9            0          35       15           50         166            0
1.386883                 4            4       13     108             9            0          35       15           50         166            0
1.388443                 4            4       13     108             9            0          35       15           50         166            0
1.390004                 4            4       13     108             9            0          35       15           50         166            0
1.391567                 4            5       14     108             9            0          35       15           50         166            0
1.393132                 4            5       14     108             9            0          35       15           50         166            0
1.394699                 4            6       14     108             9            0          35       15           50         166            0
1.396267                 4            6       14     108             9            0          35       15           50         166            0
1.397837                 4            6       14     108             9            0          35       15           50         166            0
1.399409                 4            6       14     108             9            0          35       15           50         166            0
1.400983                 4            6       14     108            10            0          35       15           50         166            0
1.402558                 4            6       14     108            10            0          35       15           50         166            0
1.404135                 4            6       14     108            10            0          35       15           50         166            0
1.405714                 4            6       14     108            10            0          35       15           50         166            0
1.407295                 4            6       14     108            10            0          35       15           50         166            0
1.408878                 4            6       14     108            10            0          35       15           50         166            0
1.410462                 4            6       14     108            10            0          35       15           50         166            0
1.412048                 4            6       14     108            10            0          35       15           50         166            0
1.413636                 4            6       14     108            10            0          35       15           50         166            0
1.415226                 4            6       14     108            10            0          35       15           50         166            0
1.416817                 4            6       14     108            10            0          35       15           50         166            0
1.418411                 4            6       14     108            10            0          35       15           50         166            0
1.420006                 4            6       14     108            10            0          35       15           50         166            0
1.421603                 4            6       14     108            10            0          35       15           51         166            0
