                                  Instance                                   |                                 SHOTcbc1910@1                                  |                                 SHOTcpx1910@1                                  |                                 SHOTgur2310@1                                  |                                  antigoneNC@0                                  |                                   baronNC@0                                    |                                 couenneNCcbc@0                                 |                                    gurobi@1                                    |                                   lglobal@0                                    |                                 scipNCsoplex@1                                 |
name                      #Vars #Disc #Equs Dir    Dual bound  Primal bound I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]    Nodes I|
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
feedtray2                    88    36   284 min  0.000000e+00  0.000000e+00  |normal      7.762921e-11    0.00  7.762921e-11    0.00   0.00    3.58        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.23        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.20       28  |normal     -1.000000e-03     inf  0.000000e+00    0.00    inf    0.00        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.50        1  |normal      8.446554e-12    0.00  8.446554e-12    0.00   0.00    0.33        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.27       76  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.65        1  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.04        1  |
gabriel01                   216    72   468 max  4.584869e+01  4.524445e+01  |normal      4.764330e+01      --  8.552043e+00      -- 457.10   66.30     8055  |normal      4.764330e+01      --            --      --     --    3.50      419  |normal      4.520956e+01      --  4.520956e+01      --   0.00  165.69   428702  |timelim     4.623521e+01      --  4.210152e+01      --   9.82  900.00     1333  |normal      4.524798e+01      --  4.520273e+01      --   0.10  434.00    28642  |timelim     4.727578e+01      --  4.481965e+01      --   5.48  900.20    41031  |normal      4.527090e+01      --  4.523419e+01      --   0.08  123.55   258583  |timelim     4.688546e+01      --  4.160452e+01      --  12.69  900.01       77  |timelim     4.604437e+01      --  4.515667e+01      --   1.97  900.00   809413  |
gabriel04                   362   101   944 max  9.515631e+00  9.226600e+00  |normal      1.081680e+01      --  1.990134e+00      -- 443.52  289.09    59935  |normal      1.081680e+01      --  9.195567e+00      --  17.63   30.60     5068  |normal      9.226600e+00      --  9.226600e+00      --   0.00   76.83    39290  |timelim     9.437357e+00      --  9.226600e+00      --   2.28  900.00      158  |normal      9.235836e+00      --  9.226600e+00      --   0.10  467.33     6050  |timelim     1.136060e+01      --  6.055072e+00      --  87.62  900.06    10534  |normal      9.226600e+00      --  9.226600e+00      --   0.00   48.74    19127  |timelim     7.649500e+00      --  4.199588e+00      --  82.15  900.33       63 !|timelim     9.790840e+00      --  8.078204e+00      --  21.20  900.00   294371  |
gasprod_sarawak01           132    38   213 min -3.244540e+04 -3.244540e+04  |normal     -3.308540e+04    1.97 -3.244540e+04   -0.00   1.97    9.19      189  |normal     -3.308540e+04    1.97 -3.243540e+04    0.03   2.00    0.57        0  |normal     -3.244540e+04   -0.00 -3.244540e+04    0.00   0.00    0.21      700  |normal     -3.247785e+04    0.10 -3.244540e+04    0.00   0.10    0.00        0  |normal     -3.247788e+04    0.10 -3.244540e+04    0.00   0.10    0.50       19  |normal     -3.244540e+04    0.00 -3.244540e+04   -0.00   0.00    2.23       92  |normal     -3.244540e+04   -0.00 -3.244540e+04    0.00   0.00    0.09      399  |normal     -3.244540e+04    0.00 -3.244540e+04    0.00   0.00    2.99        3  |normal     -3.247083e+04    0.08 -3.244541e+04   -0.00   0.08    0.91      101  |
gasprod_sarawak16          1527    38  2253 min -3.239818e+04 -3.227122e+04  |normal     -3.243478e+04      -- -3.209396e+04      --   1.06  368.39      679  |normal     -3.243478e+04      -- -3.209396e+04      --   1.06   15.35        0  |timelim    -3.239940e+04      -- -3.209396e+04      --   0.95  901.77  1216774  |timelim    -3.241068e+04      -- -3.227122e+04      --   0.43  900.01      709  |timelim    -3.239940e+04      -- -3.227122e+04      --   0.40  900.00    20030  |timelim    -3.241068e+04      -- -3.209396e+04      --   0.99  903.16      747  |timelim    -3.239940e+04      -- -3.124095e+04      --   3.71  902.34  1753388  |timelim    -3.239940e+04      -- -3.227122e+04      --   0.40  900.38      756  |timelim    -3.236780e+04      -- -3.227122e+04      --   0.30  900.00   130453  |
gasprod_sarawak81          7572    38 11093 min -3.240010e+04 -3.227300e+04  |timelim    -3.243519e+04      -- -3.058133e+04      --   6.06  978.41      563  |normal     -3.243061e+04      -- -3.210046e+04      --   1.03  122.26       84  |timelim    -3.239940e+04      -- -3.079875e+04      --   5.20  901.10   185724  |timelim    -3.242141e+04      -- -3.227300e+04      --   0.46  903.07        0  |timelim    -3.242141e+04      -- -3.227300e+04      --   0.46  900.20      644  |timelim    -3.306220e+04      --           inf      --    inf  900.49    10763  |timelim    -3.240327e+04      -- -2.934455e+04      --  10.42  900.61   285137  |timelim    -5.941191e+04      --           inf      --    inf  900.25        0  |timelim    -3.241243e+04      -- -3.227300e+04      --   0.43  900.00     7450  |
genpooling_lee1              50     9    83 min -4.640082e+03 -4.640082e+03  |iterlim    -6.366480e+03   37.21           inf     inf    inf    1.26       26  |normal     -6.366480e+03   37.21 -4.381813e+03    5.89  45.29    0.30        0  |normal     -4.640082e+03    0.00 -4.640082e+03   -0.00   0.00    0.21     1484  |normal     -4.644722e+03    0.10 -4.640082e+03    0.00   0.10   48.00     5573  |normal     -4.644727e+03    0.10 -4.640082e+03    0.00   0.10    2.43      936  |normal     -4.644497e+03    0.10 -4.640082e+03   -0.00   0.10  309.95    74601  |normal     -4.640113e+03    0.00 -4.640082e+03   -0.00   0.00    0.22     1484  |normal     -4.640082e+03   -0.00 -4.640082e+03    0.00   0.00  119.33    10135  |normal     -4.640082e+03    0.00 -4.640082e+03   -0.00   0.00    3.07     3037  |
genpooling_lee2              54     9    93 min -3.849265e+03 -3.849265e+03  |iterlim    -6.366480e+03   65.39           inf     inf    inf    1.68       12  |normal     -6.366480e+03   65.39 -3.137128e+03   22.70 102.94    0.31        0  |normal     -3.848823e+03   -0.01 -3.848823e+03    0.01   0.00    0.63     4709  |normal     -3.853115e+03    0.10 -3.849265e+03    0.00   0.10   46.00     2485  |normal     -3.853119e+03    0.10 -3.849265e+03    0.00   0.10   12.20     3803  |normal     -3.852958e+03    0.10 -3.849265e+03   -0.00   0.10   94.22    20101  |normal     -3.849903e+03    0.02 -3.849185e+03    0.00   0.02    0.68     5596  |normal     -3.850354e+03    0.03 -3.849265e+03    0.00   0.03   83.59     2473  |normal     -3.852890e+03    0.09 -3.849265e+03   -0.00   0.09   54.57   152251  |
genpooling_meyer04          119    55   142 min  1.086187e+06  1.086187e+06  |normal      3.924930e+05  176.74  1.231876e+06   13.41 213.86    5.99      134  |normal      1.027659e+05  956.95  2.461052e+06  126.58  Large    0.51        0  |timelim     8.822572e+05   23.11  1.104950e+06    1.73  25.24  901.52  4335572  |timelim     1.026380e+06    5.83  1.172294e+06    7.93  14.22  900.00     7659  |timelim     7.518996e+05   44.46  1.099095e+06    1.19  46.18  900.00   118821  |timelim     7.747894e+05   40.19  1.199609e+06   10.44  54.83  900.81    86781  |timelim     8.808132e+05   23.32  1.086187e+06   -0.00  23.32  901.61  4785341  |timelim     9.662574e+05   12.41  1.248547e+06   14.95  29.21  900.02     2457  |timelim     6.114843e+05   77.63  1.621285e+06   49.26 165.14  900.00   337842  |
hydroenergy1                289    96   429 max  2.098997e+05  2.097210e+05  |normal      7.799793e+05      --  1.226810e+05      -- 535.78  122.03     7472  |normal      7.799793e+05      --  2.095009e+05      -- 272.30    2.76      388  |normal      2.097106e+05      --  2.097106e+05      --   0.00   21.62   110455  |timelim     2.116890e+05      --  2.097210e+05      --   0.94  900.00    13685  |normal      2.099309e+05      --  2.097210e+05      --   0.10  576.37    60149  |timelim     2.116563e+05      --  2.097156e+05      --   0.93  901.13    94514  |normal      2.099216e+05      --  2.096697e+05      --   0.12   14.99    82090  |timelim     2.120391e+05      --  2.097210e+05      --   1.11  900.07     2653  |timelim     2.101111e+05      --  2.097210e+05      --   0.19  900.00   652822  |
hydroenergy2                577   192   857 max  3.769743e+05  3.718118e+05  |normal      1.241151e+06      --  1.793381e+05      -- 592.07  364.36   125258  |normal      1.241151e+06      --  3.709603e+05      -- 234.58    4.83      838  |timelim     3.743679e+05      --  3.717409e+05      --   0.71  901.49  1813312  |timelim     3.768870e+05      --  3.717577e+05      --   1.38  900.00     1015  |timelim     3.781243e+05      --  3.718118e+05      --   1.70  900.00    35270  |timelim     3.788293e+05      --  3.717087e+05      --   1.92  901.21    33353  |error                inf      --          -inf      --    inf      --       -- !|timelim     3.774648e+05      --  3.717950e+05      --   1.52  900.18     1827  |timelim     3.765897e+05      --  3.718118e+05      --   1.29  900.00   266232  |
hydroenergy3               1009   336  1499 max  7.618918e+05  7.449637e+05  |timelim     2.088634e+06      --  3.424085e+05      -- 509.98  905.80   178802  |normal      2.088634e+06      --  7.442770e+05      -- 180.63   95.10   156331  |timelim     7.562359e+05      --  7.447127e+05      --   1.55  901.28   873925  |timelim     7.610210e+05      --  7.443954e+05      --   2.23  900.01      350  |timelim     7.629495e+05      --  7.449637e+05      --   2.41  900.00    12039  |timelim     7.642428e+05      --  7.444055e+05      --   2.66  901.24    12703  |userint     7.603493e+05      --          -inf      --    inf    0.29        1  |timelim     7.611197e+05      --  7.449552e+05      --   2.17  900.13      490  |timelim     7.598066e+05      --  7.447557e+05      --   2.02  900.00   146496  |
portfol_robust050_34        204    51   157 min -7.208154e-02 -7.207553e-02  |iterlim    -1.285830e-01      -- -7.210069e-02      --  78.34   18.44       26  |normal     -1.239364e-01      -- -7.207553e-02      --  71.95    6.48     1755  |normal     -7.207528e-02      -- -7.207528e-02      --   0.00    0.51       77  |normal     -7.307553e-02      -- -7.207553e-02      --   1.39    7.00        0  |normal     -7.213239e-02      -- -7.113239e-02      --   1.41    1.05        1  |timelim    -1.157533e-01      -- -7.207553e-02      --  60.60  901.07    79051  |normal     -7.212100e-02      -- -7.207552e-02      --   0.06    0.88      312  |normal     -7.214872e-02      -- -7.138171e-02      --   1.07    1.89        0  |normal     -7.215391e-02      -- -7.124142e-02      --   1.28    1.76        1  |
portfol_robust100_09        404   101   307 min -1.050053e-01 -1.050046e-01  |timelim    -1.684103e-01      -- -1.050251e-01      --  60.35  900.68   124187  |normal     -1.568256e-01      -- -1.050046e-01      --  49.35   68.29    65909  |normal     -1.050209e-01      -- -1.050209e-01      --   0.00    8.54     1310  |timelim    -1.077341e-01      -- -1.050046e-01      --   2.60  900.01        0  |normal     -1.060046e-01      -- -1.050046e-01      --   0.95  119.46      675  |timelim    -1.547345e-01      -- -1.048641e-01      --  47.56  901.33    14421  |error               -inf      --           inf      --    inf      --       -- !|normal     -1.050046e-01      -- -1.050046e-01      --   0.00    8.46        0  |normal     -1.059654e-01      -- -1.050052e-01      --   0.91   14.02      205  |
portfol_robust200_03        804   201   607 min -1.341107e-01 -1.291145e-01  |timelim    -2.008985e-01      -- -1.271067e-01      --  58.05  908.39   315462  |timelim    -1.810760e-01      -- -1.269687e-01      --  42.61  902.17   437128  |timelim    -1.323001e-01      -- -1.291452e-01      --   2.44  900.62    32339  |timelim    -1.869787e-01      -- -1.291145e-01      --  44.82  900.04        0  |timelim    -1.383978e-01      -- -1.259573e-01      --   9.88  900.05      103  |timelim    -1.888514e-01      -- -1.233923e-01      --  53.05  900.74     2097  |--                    --      --            --      --     --      --       -- !|timelim    -1.367353e-01      -- -1.246073e-01      --   9.73   69.49        0  |timelim    -1.371354e-01      -- -1.285105e-01      --   6.71  900.00     3729  |
portfol_shortfall050_68     205    51   158 min -1.097204e+00 -1.097204e+00  |iterlim    -1.223120e+00   11.48 -1.097207e+00   -0.00  11.48  905.06   194198  |normal     -1.223120e+00   11.48 -1.097204e+00    0.00  11.48  653.80   854792  |normal     -1.097204e+00    0.00 -1.097204e+00   -0.00   0.00    2.38     1117  |normal     -1.098301e+00    0.10 -1.097204e+00    0.00   0.10    8.00        0  |normal     -1.098302e+00    0.10 -1.097204e+00    0.00   0.10    1.87       43  |timelim    -1.150511e+00    4.86 -1.094919e+00    0.21   5.08  901.86    83270  |normal     -1.097972e+00    0.07 -1.097103e+00    0.01   0.08    3.30     1260  |normal     -1.098832e+00    0.15 -1.097204e+00    0.00   0.15    0.22        0  |normal     -1.098261e+00    0.10 -1.097204e+00   -0.00   0.10    4.75       58  |
portfol_shortfall100_04     405   101   308 min -1.126143e+00 -1.117879e+00  |timelim    -1.371100e+00      -- -1.094643e+00      --  25.26  903.07   148319  |timelim    -1.371100e+00      -- -1.114277e+00      --  23.05  900.50   971258  |normal     -1.117879e+00      -- -1.117879e+00      --   0.00  223.15    64167  |timelim    -1.125689e+00      -- -1.117879e+00      --   0.70  900.01        0  |timelim    -1.132616e+00      -- -1.116498e+00      --   1.44  900.00     7643  |timelim    -1.328237e+00      -- -1.086994e+00      --  22.19  902.35    24936  |normal     -1.118890e+00      -- -1.117878e+00      --   0.09  115.62    69895  |timelim    -1.127687e+00      -- -1.117575e+00      --   0.90   97.95        0  |timelim    -1.122897e+00      -- -1.117879e+00      --   0.45  900.00    39726  |
portfol_shortfall200_05     805   201   608 min -1.144213e+00 -1.127284e+00  |timelim    -1.371100e+00      -- -1.093925e+00      --  25.34  915.60    76912  |timelim    -1.371100e+00      -- -1.000000e+00      --  37.11  901.05   525371  |timelim    -1.141179e+00      -- -1.127283e+00      --   1.23  900.65    71619  |timelim    -1.229149e+00      -- -1.068384e+00      --  15.05  900.02        0  |timelim    -1.150643e+00      -- -1.124730e+00      --   2.30  900.01     3046  |timelim    -1.332897e+00      -- -1.078939e+00      --  23.54  901.23     4042  |timelim    -1.140848e+00      -- -1.127284e+00      --   1.20  900.11    67416  |timelim    -1.149607e+00      -- -1.126549e+00      --   2.05   92.80        0  |timelim    -1.146481e+00      -- -1.120722e+00      --   2.30  900.00     6112  |
prob02                        7     6     9 min  1.122350e+05  1.122350e+05  |normal      1.122350e+05    0.00  1.122350e+05    0.00   0.00    0.19        0  |normal      1.122350e+05    0.00  1.122350e+05    0.00   0.00    0.12        0  |normal      1.122350e+05    0.00  1.122350e+05    0.00   0.00    0.08        1  |normal      1.121228e+05    0.10  1.122350e+05    0.00   0.10    0.00        0  |normal      1.121230e+05    0.10  1.122350e+05    0.00   0.10    0.01        0  |normal      1.122350e+05    0.00  1.122350e+05    0.00   0.00    0.00        0  |normal      1.122350e+05    0.00  1.122350e+05    0.00   0.00    0.03        1  |normal      1.122350e+05    0.00  1.122350e+05    0.00   0.00    0.17        0  |normal      1.122350e+05    0.00  1.122350e+05    0.00   0.00    0.00        0  |
prob03                        3     2     2 min  1.000000e+01  1.000000e+01  |normal      1.000000e+01    0.00  1.000000e+01    0.00   0.00    0.06        0  |normal      1.000000e+01    0.00  1.000000e+01    0.00   0.00    0.05        0  |normal      1.000000e+01    0.00  1.000000e+01    0.00   0.00    0.06        1  |normal      9.990000e+00    0.10  1.000000e+01    0.00   0.10    0.00        0  |normal      1.000000e+01    0.00  1.000000e+01    0.00   0.00    0.02        1  |normal      1.000000e+01    0.00  1.000000e+01    0.00   0.00    0.00        0  |normal      1.000000e+01    0.00  1.000000e+01    0.00   0.00    0.01        1  |normal      1.000000e+01    0.00  1.000000e+01    0.00   0.00    0.00        0  |normal      1.000000e+01    0.00  1.000000e+01    0.00   0.00    0.00        1  |
product                    1554   107  1926 min -2.142957e+03 -2.142948e+03  |normal     -2.144304e+03      --            --      --     --   18.39      240  |normal     -2.142605e+03      --            --      --     --    2.52      250  |iterlim    -2.142943e+03      --           inf      --    inf   14.30    44865  |normal     -2.145091e+03      -- -2.142948e+03      --   0.10    5.01        0  |normal     -2.143278e+03      -- -2.142948e+03      --   0.02  132.27     1419  |normal               inf      --           inf      --   0.00   22.36        0 !|normal     -2.143125e+03      -- -2.141339e+03      --   0.08    5.42    13700  |normal     -2.100684e+03      -- -2.112461e+03      --  -0.56  568.57      247 !|normal     -2.144888e+03      -- -2.142948e+03      --   0.09   10.17      663  |
product2                   2843   128  3126 min -2.102393e+03 -2.102389e+03  |normal     -2.102460e+03      --            --      --     --   45.29    25002  |normal     -2.102460e+03      --            --      --     --   17.96     4734  |normal     -2.102389e+03      -- -2.102389e+03      --   0.00  122.47    93669  |normal     -2.104492e+03      -- -2.102389e+03      --   0.10    4.01        0  |normal     -2.104494e+03      -- -2.102389e+03      --   0.10    2.17        1  |timelim    -2.111144e+03      -- -2.102389e+03      --   0.42  906.22     1016  |normal     -2.103149e+03      -- -2.102389e+03      --   0.04    1.59     6238  |normal     -2.101192e+03      -- -2.100077e+03      --   0.05  126.57        3  |normal     -2.103152e+03      -- -2.102377e+03      --   0.04    2.62        1  |
radar-3000-10-a-8_lat_7   15001  3000 12002 min  1.038892e+03  1.039000e+03  |timelim     9.000000e+00      --  2.999498e+04      --  Large  911.44        0  |iterlim     9.000000e+00      --  2.999500e+04      --  Large  128.62        0  |timelim             -inf      --           inf      --    inf  900.16   254524  |timelim     9.000000e+00      --  2.999500e+04      --  Large  904.02        1  |timelim     9.000000e+00      --  2.999500e+04      --  Large  900.00        1  |normal      9.000000e+00      --  9.000000e+00      --   0.00  898.83      110 !|normal      1.038988e+03      --  1.039000e+03      --   0.00  106.97     2310  |timelim     0.000000e+00      --           inf      --    inf  901.12        1  |normal      1.038937e+03      --  1.039000e+03      --   0.01  673.29      104  |
ringpack_10_1                71    50   386 min -2.085822e+01 -2.006649e+01  |normal     -2.085822e+01      -- -2.006649e+01      --   3.95   97.25     1547  |normal     -2.085822e+01      -- -1.309945e+01      --  59.23    3.99      658  |timelim    -2.085822e+01      -- -2.006649e+01      --   3.95  900.07   441469  |timelim    -2.085822e+01      -- -2.006649e+01      --   3.95  900.00    10501  |timelim    -2.085822e+01      -- -1.927477e+01      --   8.22  900.00    28982  |timelim    -2.085822e+01      -- -1.927477e+01      --   8.22  900.57    37309  |timelim    -2.085822e+01      -- -2.006649e+01      --   3.95  900.57   432499  |timelim    -2.085822e+01      -- -2.006649e+01      --   3.95  900.28      671  |timelim    -2.085822e+01      -- -1.927477e+01      --   8.22  900.01   674965  |
ringpack_10_2                81    60   476 min -2.085822e+01 -2.006649e+01  |iterlim    -2.085822e+01      -- -2.006649e+01      --   3.95   70.07     1472  |normal     -2.085822e+01      -- -2.006649e+01      --   3.95    5.00    11870  |timelim    -2.085822e+01      -- -2.006649e+01      --   3.95  900.09   388622  |timelim    -2.085822e+01      -- -1.927477e+01      --   8.22  900.00     7064  |timelim    -2.085822e+01      -- -1.927477e+01      --   8.22  900.00    32850  |timelim    -2.085822e+01      -- -1.647937e+01      --  26.57  900.67    34473  |timelim    -2.085822e+01      -- -2.006649e+01      --   3.95  900.85   463661  |timelim    -2.085822e+01      -- -2.006649e+01      --   3.95  901.20      380  |timelim    -2.085822e+01      -- -1.668657e+01      --  25.00  900.00   474275  |
sep1                         30     2    32 min -5.100810e+02 -5.100810e+02  |iterlim    -7.235000e+02   41.84 -5.100810e+02   -0.00  41.84    0.40        0  |normal     -7.235000e+02   41.84 -5.100810e+02    0.00  41.84    0.19        0  |normal     -5.100331e+02   -0.01 -5.100331e+02    0.01   0.00    0.10      679  |normal     -5.105911e+02    0.10 -5.100810e+02    0.00   0.10    0.00        0  |normal     -5.105916e+02    0.10 -5.100810e+02    0.00   0.10    0.11        5  |normal     -5.100810e+02    0.00 -5.100810e+02   -0.00   0.00    0.07        4  |normal     -5.100976e+02    0.00 -5.100794e+02    0.00   0.00    0.04      254  |normal     -5.100810e+02   -0.00 -5.100810e+02    0.00   0.00    0.19       27  |normal     -5.105394e+02    0.09 -5.100810e+02   -0.00   0.09    0.24       13  |
sjup2                      1697     8 17086 min  1.122903e+04  1.122903e+04  |normal      1.122903e+04    0.00  1.122903e+04    0.00   0.00  552.53        0  |normal      9.666110e+03   16.17  1.132403e+04    0.85  17.15   84.42        0  |normal      1.122903e+04    0.00  1.122903e+04    0.00   0.00   13.87        1  |normal      1.121780e+04    0.10  1.122903e+04    0.00   0.10   25.34        0  |normal      1.121781e+04    0.10  1.122903e+04    0.00   0.10   86.92        1  |timelim     1.120797e+04    0.19           inf     inf    inf  900.09      560  |normal      1.122903e+04   -0.00  1.122903e+04    0.00   0.00   20.23        1  |timelim     0.000000e+00     inf           inf     inf    inf  900.15        0  |--                    --     inf            --     inf     --      --       -- !|
smallinvSNPr1b020-022       101   100     4 min  2.494273e-01  2.494273e-01  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   11.28       30  |normal      2.516767e-01   -0.90  2.516767e-01    0.90   0.00    2.45        0 !|normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00    0.57        0  |timelim     2.472776e-01    0.87  2.723206e-01    9.18  10.13  900.00        9  |normal      2.484273e-01    0.40  2.494273e-01    0.00   0.40    5.78       13  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00  123.30     2198  |normal      2.491463e-01    0.11  2.494273e-01    0.00   0.11    0.26        1  |normal     -1.421417e+01     inf  4.190978e-01   68.02    inf  860.26        0  |normal      2.494273e-01    0.00  2.494273e-01    0.00   0.00   88.46    24479  |
smallinvSNPr1b100-110       101   100     4 min  5.813078e+00  5.813078e+00  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00   11.11       12  |normal      5.815307e+00   -0.04  5.815307e+00    0.04   0.00    7.90        0  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00    0.40        0  |normal      5.809815e+00    0.06  5.815631e+00    0.04   0.10  784.00       27  |normal      5.809821e+00    0.06  5.815631e+00    0.04   0.10   26.52      155  |normal      5.813078e+00    0.00  5.813078e+00    0.00   0.00  569.72     7697  |normal      5.812898e+00    0.00  5.813078e+00    0.00   0.00    0.29        1  |timelim    -2.956369e+01     inf  2.616556e+01  350.12    inf  900.13        0  |timelim     4.707649e+00   23.48  5.813078e+00   -0.00  23.48  900.00    19044  |
smallinvSNPr1b150-165       101   100     4 min  1.299120e+01  1.299120e+01  |normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00   11.33       12  |normal      1.300900e+01   -0.14  1.300900e+01    0.14   0.00   10.36        0 !|normal      1.299120e+01   -0.00  1.299120e+01    0.00   0.00    0.41        0  |normal      1.297821e+01    0.10  1.299120e+01    0.00   0.10  389.00       36  |normal      1.297822e+01    0.10  1.299120e+01    0.00   0.10    9.60       35  |normal      1.297919e+01    0.09  1.299120e+01    0.00   0.09  723.81     9174  |normal      1.298599e+01    0.04  1.299120e+01    0.00   0.04    0.49       52  |timelim    -3.639744e+01     inf  6.043034e+01  365.16    inf  900.21        0  |timelim    -9.017248e+00     inf  1.352136e+01    4.08    inf  900.00   117243  |
smallinvSNPr1b200-220       101   100     4 min  2.309925e+01  2.309925e+01  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00   12.76       53  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00    9.52        0  |normal      2.309925e+01    0.00  2.309925e+01    0.00   0.00    0.45        0  |normal      2.307616e+01    0.10  2.309925e+01    0.00   0.10  674.00       34  |normal      2.307618e+01    0.10  2.309925e+01    0.00   0.10   15.06       65  |normal      2.308972e+01    0.04  2.309925e+01    0.00   0.04  510.83     7627  |normal      2.308746e+01    0.05  2.309925e+01    0.00   0.05    0.46       76  |timelim    -3.866450e+01     inf  1.047068e+02  353.29    inf  900.37        0  |timelim    -2.344394e+01     inf  2.315235e+01    0.23    inf  900.00    96166  |
smallinvSNPr2b010-011       101   100     4 min  6.652821e-02  6.652821e-02  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00   10.87        0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00    1.12        0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00    0.59        0  |normal      6.552739e-02    1.53  6.652821e-02    0.00   1.53  141.00        2  |normal      6.552821e-02    1.53  6.652821e-02    0.00   1.53    4.18        7  |normal      6.586688e-02    1.00  6.652821e-02    0.00   1.00   22.69      259  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00    0.30        1  |timelim    -2.336923e+00     inf  6.808016e-02    2.33    inf  900.19        0  |normal      6.652821e-02    0.00  6.652821e-02    0.00   0.00    3.89      310  |
smallinvSNPr2b020-022       101   100     4 min  2.611268e-01  2.611268e-01  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   11.06        9  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00    4.15        0  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00    0.60        0  |timelim     2.187853e-01   19.35  2.289474e+00  776.77 946.45  900.00        7  |normal      2.601268e-01    0.38  2.611268e-01    0.00   0.38    5.93       13  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00   45.57      738  |normal      2.611268e-01    0.00  2.611268e-01    0.00   0.00    0.25        1  |timelim    -1.213915e+01     inf  1.817771e+00  596.13    inf  900.17        0  |normal      2.611268e-01    0.00  2.611268e-01   -0.00   0.00   24.40     5664  |
smallinvSNPr2b050-055       101   100     4 min  1.502224e+00  1.502224e+00  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00   11.48       33  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00    3.45        0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00    0.48        0  |normal      1.500721e+00    0.10  1.502224e+00    0.00   0.10  523.00       10  |normal      1.500723e+00    0.10  1.502224e+00    0.00   0.10    5.60       13  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00  106.14     1992  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00    0.30        1  |timelim    -2.064908e+01     inf  2.604408e+00   73.37    inf  900.15        0  |normal      1.502224e+00    0.00  1.502224e+00    0.00   0.00  180.37    24614  |
smallinvSNPr2b100-110       101   100     4 min  5.977725e+00  5.977725e+00  |normal      5.977725e+00    0.00  5.977725e+00   -0.00   0.00   11.60      162  |normal      5.977725e+00    0.00  5.977725e+00    0.00   0.00    7.69        0  |normal      5.977725e+00    0.00  5.977725e+00    0.00   0.00    0.43        0  |normal      5.971747e+00    0.10  5.977725e+00    0.00   0.10  686.00       28  |normal      5.976801e+00    0.02  5.982778e+00    0.08   0.10   24.28      157  |normal      5.977725e+00    0.00  5.977725e+00    0.00   0.00   85.88     1856  |normal      5.972571e+00    0.09  5.977725e+00    0.00   0.09    0.39        1  |timelim    -4.030239e+01     inf           inf     inf    inf  900.12        0  |timelim     2.973372e+00  101.04  5.977725e+00   -0.00 101.04  900.46    11275  |
