Absolute performance profile for Gap
Filter: no fail
          couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
0.037004            91           95      142     153           135           79         141       84          156         172           27
0.037204            91           95      142     154           135           79         141       84          156         172           28
0.037404            91           95      142     154           135           79         141       84          156         172           28
0.037604            91           95      142     154           136           79         141       84          156         172           28
0.037804            91           95      142     154           136           79         141       84          156         172           28
0.038004            91           95      142     154           136           79         141       84          156         172           28
0.038204            91           95      142     154           136           79         141       84          156         172           28
0.038404            91           95      142     154           136           79         141       84          156         172           28
0.038604            91           95      142     154           136           79         141       85          156         172           28
0.038804            91           95      142     154           137           79         141       85          156         172           28
0.039004            91           95      142     154           137           79         141       85          156         172           28
0.039204            91           95      142     154           137           79         141       85          156         172           28
0.039404            91           95      142     154           137           79         141       85          157         173           28
0.039604            91           96      142     156           137           81         142       87          159         175           28
0.039804            91           96      142     156           138           81         142       87          159         175           28
0.040004            91           97      142     156           138           81         142       87          159         175           28
0.040204            91           97      142     156           138           81         142       87          159         175           28
0.040404            91           97      142     156           138           81         142       87          159         175           28
0.040604            91           97      142     156           138           81         142       87          159         175           28
0.040804            91           97      142     156           138           81         142       87          159         175           28
0.041004            91           97      142     156           138           81         142       87          159         175           28
0.041204            91           97      142     156           139           81         142       87          159         175           28
0.041404            91           97      142     156           139           81         142       87          159         175           28
0.041604            91           97      142     156           139           81         142       87          159         175           28
0.041804            91           97      142     156           139           81         142       87          159         175           28
0.042004            91           97      142     156           139           81         142       87          159         175           28
0.042204            91           97      142     156           139           81         142       87          159         175           28
0.042404            91           97      142     156           139           81         142       87          159         175           28
0.042604            91           97      142     156           139           81         142       87          159         175           28
0.042804            91           97      142     156           139           81         142       87          159         175           28
0.043004            91           97      142     156           139           81         142       87          159         175           28
0.043204            91           97      142     156           139           81         142       87          159         175           28
0.043404            91           97      142     156           139           81         142       87          159         175           28
0.043604            91           97      142     156           139           81         142       87          159         175           28
0.043804            91           97      142     156           139           81         142       87          159         175           28
0.044004            91           97      142     156           139           81         142       87          159         175           28
0.044204            91           97      142     156           139           81         142       87          159         175           28
0.044404            91           97      142     156           139           81         142       87          159         175           28
0.044604            91           97      142     156           139           81         142       87          159         175           28
0.044804            91           97      142     156           139           81         142       87          159         175           28
0.045005            91           97      142     156           139           81         142       87          159         175           28
0.045205            91           97      142     156           139           81         142       87          159         175           28
0.045405            91           97      142     156           139           81         142       87          159         175           28
0.045605            91           97      142     156           139           81         142       87          159         175           28
0.045805            91           97      142     156           139           81         142       87          159         175           28
0.046005            91           97      142     156           139           81         142       87          159         175           28
0.046205            91           97      142     156           139           81         142       87          159         175           28
0.046405            91           97      142     156           139           81         142       87          159         175           28
0.046605            91           97      142     156           139           81         142       87          159         175           28
0.046805            91           97      142     156           139           81         142       87          159         175           28
0.047005            91           97      142     156           139           81         142       87          159         175           28
0.047205            91           97      142     156           139           81         142       87          159         175           28
0.047405            91           97      142     156           139           81         142       87          159         175           28
0.047605            91           97      142     156           139           81         142       87          159         175           28
0.047805            91           97      142     156           139           81         142       87          159         175           28
0.048005            91           97      142     156           139           81         142       87          159         175           28
0.048205            91           97      142     156           139           81         142       87          159         175           28
0.048405            91           97      142     156           139           81         142       87          159         175           28
0.048605            91           97      142     156           139           81         142       87          159         175           28
0.048805            91           97      142     156           139           81         142       87          159         175           28
0.049005            91           97      142     156           139           81         142       87          159         175           28
0.049205            91           97      142     156           139           81         142       87          159         175           28
0.049405            91           97      142     156           139           81         142       87          159         175           28
0.049605            92           97      142     156           139           81         142       87          159         175           28
0.049805            92           97      142     156           139           81         142       87          159         175           28
0.050005            92           97      142     156           139           81         142       87          159         175           28
0.050205            92           97      142     156           139           81         142       87          159         175           28
0.050405            92           97      142     156           140           81         142       87          159         175           28
0.050605            92           97      142     156           140           81         142       87          159         175           28
0.050805            93           97      142     156           140           81         142       87          159         175           28
0.051005            93           97      142     156           140           81         142       87          159         175           28
0.051205            93           97      142     156           140           81         142       87          159         175           28
0.051405            93           97      142     156           140           81         142       87          159         175           28
0.051605            93           97      142     156           140           81         142       87          159         175           28
0.051805            93           97      142     156           140           81         142       88          159         175           28
0.052005            93           97      142     156           140           81         142       88          160         175           28
0.052205            93           97      142     156           140           81         142       88          160         175           28
0.052405            93           97      142     156           140           81         142       88          160         175           28
0.052605            93           97      142     156           140           81         142       88          160         175           28
0.052805            93           97      142     156           140           81         142       88          160         175           28
0.053005            93           97      142     156           140           81         142       88          160         175           28
0.053205            93           97      142     156           140           81         142       88          160         175           28
0.053405            93           97      142     156           140           81         142       88          160         175           28
0.053605            93           97      143     156           140           81         142       88          160         175           28
0.053805            93           97      143     156           140           81         142       88          160         175           28
0.054005            93           97      143     156           140           81         142       88          160         175           28
0.054205            93           97      143     156           140           81         142       88          160         175           28
0.054405            93           97      143     156           140           81         142       88          160         175           28
0.054605            93           97      143     156           140           81         142       88          160         175           28
0.054805            94           97      143     156           140           81         142       88          160         175           28
0.055006            94           97      143     156           140           81         142       88          160         175           28
0.055206            94           97      143     156           140           81         142       88          160         175           28
0.055406            94           97      143     156           140           81         142       88          160         175           28
0.055606            94           97      143     156           140           81         142       88          160         175           28
0.055806            94           97      143     156           140           81         142       88          160         175           28
0.056006            94           97      143     156           140           81         142       88          160         175           28
0.056206            94           97      143     156           140           81         142       88          160         175           28
0.056406            94           97      143     156           140           81         142       88          160         175           28
0.056606            94           97      143     156           140           81         142       88          160         175           28
0.056806            94           97      143     156           140           81         142       88          160         175           28
0.057006            94           97      143     156           140           81         142       88          160         175           28
0.057206            94           97      143     156           140           81         142       88          160         175           28
0.057406            94           97      143     156           140           81         142       88          160         175           28
0.057606            94           97      143     156           140           81         142       88          160         175           28
0.057806            94           97      143     156           140           81         142       88          160         175           28
0.058006            94           97      143     156           140           81         142       88          160         175           28
0.058206            94           97      143     157           140           81         142       88          160         176           28
0.058406            94           97      143     157           140           82         142       88          160         176           28
0.058606            94           97      143     157           140           82         142       88          160         176           28
0.058806            94           97      143     157           140           82         142       88          160         176           28
0.059006            94           97      143     157           140           82         142       88          161         177           28
0.059206            94           97      143     158           140           82         142       88          161         177           28
0.059406            94           97      143     158           140           82         142       88          161         177           28
0.059606            94           97      143     158           140           82         142       88          161         177           28
0.059806            94           97      143     158           140           82         142       88          161         177           28
0.060006            94           97      143     158           140           82         142       88          161         177           28
0.060206            94           97      143     158           140           82         142       88          161         177           28
0.060406            94           97      143     158           140           82         142       88          161         177           28
0.060606            94           97      143     158           140           82         142       88          161         177           28
0.060806            94           97      143     158           140           83         142       88          161         177           28
0.061006            94           97      143     158           140           83         142       88          161         177           28
0.061206            94           97      143     158           140           84         142       88          161         177           28
0.061406            94           97      143     158           140           84         142       88          161         177           28
0.061606            95           97      143     158           140           84         142       88          161         177           28
0.061806            95           97      143     158           140           84         142       88          161         177           28
0.062006            95           97      143     158           140           84         142       88          161         177           28
0.062206            95           97      143     158           140           84         142       88          161         177           28
0.062406            95           97      143     158           140           84         142       88          161         177           28
0.062606            95           97      143     158           140           84         142       88          161         177           28
0.062806            95           97      143     158           140           84         142       88          161         177           28
0.063006            95           97      143     158           140           84         142       89          161         177           28
0.063206            95           97      143     158           140           84         142       89          161         177           28
0.063406            95           97      143     158           140           84         142       89          161         177           28
0.063606            95           97      143     158           140           84         142       89          161         177           28
0.063806            95           97      143     158           140           84         142       89          161         177           28
0.064006            95           97      143     158           140           84         142       89          161         177           28
0.064206            95           97      143     158           140           84         142       89          161         177           28
0.064406            95           97      143     158           140           84         142       89          161         177           28
