Relative performance profile for SolverTime
Filter: no fail
              couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.292079                 5           32       11      96             8           11          34       13           40         182            1
1.293532                 5           32       11      96             8           11          34       13           40         182            1
1.294986                 5           32       11      96             8           11          34       13           40         182            1
1.296442                 5           32       11      96             8           11          34       13           40         182            1
1.297900                 5           32       11      96             8           11          34       13           40         182            1
1.299360                 5           32       11      96             8           11          34       13           40         182            1
1.300821                 5           32       11      96             8           11          34       13           40         182            1
1.302284                 5           32       11      96             8           11          34       13           40         182            1
1.303748                 5           32       11      96             8           11          34       13           40         182            1
1.305215                 5           32       11      96             8           11          34       13           40         182            1
1.306682                 5           32       11      96             8           11          34       13           40         182            1
1.308152                 5           32       11      96             8           11          34       13           40         182            1
1.309623                 5           32       11      96             8           11          34       13           40         182            1
1.311096                 5           32       11      96             8           11          34       13           40         182            1
1.312570                 5           32       11      96             8           11          34       13           40         182            1
1.314046                 5           32       11      96             8           11          34       13           40         182            1
1.315524                 5           32       11      96             8           11          34       13           40         182            1
1.317003                 5           32       11      96             8           11          34       13           40         182            1
1.318484                 5           32       11      96             8           11          34       13           40         182            1
1.319967                 5           32       11      96             8           11          34       13           40         182            1
1.321451                 5           32       11      96             8           11          34       13           40         182            1
1.322937                 5           32       11      96             8           11          34       13           40         182            1
1.324425                 5           32       11      96             8           11          34       13           40         182            1
1.325914                 5           32       11      96             8           11          34       13           40         182            1
1.327405                 5           32       11      96             8           11          34       13           40         182            1
1.328898                 5           32       11      96             8           11          34       13           40         182            1
1.330392                 5           33       11      96             8           11          34       13           40         182            1
1.331888                 5           33       11      96             8           11          34       13           40         182            1
1.333386                 5           33       11      96             8           11          34       13           40         182            1
1.334886                 5           33       11      96             8           11          34       13           40         182            1
1.336387                 5           34       11      96             8           11          34       13           40         182            1
1.337890                 5           34       11      96             8           11          34       13           40         182            1
1.339394                 5           34       11      96             8           11          34       13           40         182            1
1.340900                 5           34       11      96             8           11          34       13           40         182            1
1.342408                 5           34       11      96             8           11          34       13           40         182            1
1.343918                 5           34       11      96             8           11          34       13           40         182            1
1.345429                 5           34       11      96             8           11          34       13           41         182            1
1.346942                 5           34       11      97             8           11          34       13           41         182            1
1.348457                 5           34       11      97             8           11          34       13           41         182            1
1.349973                 5           34       11      97             8           11          34       13           41         182            1
1.351491                 5           34       11      97             8           11          34       13           41         182            1
1.353011                 5           34       11      97             8           11          34       13           41         182            1
1.354533                 5           34       11      97             8           11          34       13           41         182            1
1.356056                 5           34       11      97             8           11          34       13           41         182            1
1.357581                 5           34       11      97             8           11          34       13           41         182            1
1.359108                 5           34       11      97             8           11          34       13           42         182            1
1.360636                 5           34       11      97             8           11          34       13           42         182            1
1.362166                 5           34       12      97             8           11          34       13           42         182            1
1.363698                 5           34       13      97             8           11          34       13           42         182            1
1.365231                 5           34       13      97             8           11          34       13           42         182            1
