Absolute performance profile for SolverTime
Filter: gap <= 0.102% and not failed
            couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
3.695599              25           39       47     105            43           20          46       36          105         114           14
3.785613              25           40       47     105            44           20          46       36          107         116           14
3.875628              25           40       48     105            44           20          46       36          107         116           14
3.965642              25           40       48     105            45           20          46       36          108         116           14
4.055657              25           41       48     106            45           20          47       36          108         117           14
4.145672              25           41       48     106            45           20          48       36          108         117           14
4.235686              25           42       48     106            46           20          48       36          109         117           14
4.325701              25           43       48     106            46           20          48       37          109         117           14
4.415715              25           43       48     106            46           20          48       37          110         117           14
4.505730              25           43       48     107            47           20          48       37          110         117           14
4.595745              25           43       48     108            47           20          48       37          110         118           14
4.685759              25           43       48     109            47           20          48       37          110         118           14
4.775774              25           43       48     109            48           20          48       37          110         118           14
4.865788              25           43       48     109            49           21          48       37          110         118           14
4.955803              26           44       48     109            49           21          48       37          111         118           14
5.045818              26           44       48     109            49           21          51       37          111         119           14
5.135832              26           44       48     109            50           21          51       38          111         119           14
5.225847              26           44       48     110            50           21          51       39          111         120           14
5.315861              26           44       48     110            50           21          51       39          111         120           14
5.405876              26           44       48     110            50           21          51       39          112         120           14
5.495891              27           44       48     111            50           21          51       39          112         120           14
5.585905              27           44       48     111            51           21          51       40          112         120           14
5.675920              27           44       49     111            51           21          51       40          112         120           14
5.765934              28           44       49     111            51           21          51       40          112         120           14
5.855949              28           44       49     111            51           21          51       40          112         120           14
5.945964              29           44       52     111            51           21          51       40          112         120           14
6.035978              29           45       52     111            51           21          52       40          112         120           14
6.125993              29           45       52     111            51           21          53       40          112         120           14
6.216008              29           45       52     111            51           22          53       40          112         120           14
6.306022              29           45       52     111            51           22          53       40          112         120           14
6.396037              29           45       53     111            51           22          53       40          113         120           14
6.486051              29           45       53     111            51           22          53       40          113         120           14
6.576066              29           46       53     111            51           22          53       40          113         120           14
6.666081              29           47       53     111            51           23          53       40          113         121           15
6.756095              29           47       54     111            51           23          53       40          113         121           15
6.846110              29           47       54     111            51           23          53       40          114         121           15
6.936124              29           47       54     111            51           23          53       40          114         121           15
7.026139              29           47       54     111            51           23          53       40          114         121           15
7.116154              30           47       54     111            51           23          53       40          114         121           16
7.206168              30           47       54     111            51           23          53       40          114         121           16
7.296183              30           47       54     111            51           23          53       40          114         121           16
7.386197              30           48       54     112            51           24          53       40          115         122           16
7.476212              30           48       54     112            51           24          53       40          116         122           16
7.566227              30           48       54     112            52           24          53       40          116         122           16
7.656241              30           48       55     112            52           24          53       40          116         122           16
7.746256              30           49       55     113            52           24          53       40          116         123           16
7.836270              30           49       55     113            52           24          53       40          116         123           16
7.926285              30           50       55     114            53           24          53       41          116         123           16
8.016300              30           51       55     114            53           24          54       41          116         123           16
8.106314              30           51       55     114            53           24          56       41          116         124           16
8.196329              30           51       55     114            53           24          56       41          116         124           16
8.286343              30           51       55     114            53           24          56       41          117         124           16
8.376358              30           52       55     114            53           24          56       41          117         124           16
8.466373              30           52       55     114            53           24          56       42          117         125           16
8.556387              30           52       55     114            54           24          56       42          118         125           16
8.646402              30           52       55     114            54           24          56       42          118         125           16
8.736416              30           52       55     115            54           24          56       42          118         126           16
8.826431              30           52       56     115            54           24          56       42          118         126           16
8.916446              30           52       57     115            54           24          56       42          118         126           16
9.006460              30           52       57     115            54           25          57       42          118         126           16
9.096475              30           52       57     115            55           25          57       42          119         127           16
9.186489              30           52       57     116            55           25          57       42          119         128           16
9.276504              30           52       57     117            55           25          57       42          119         129           16
9.366519              30           52       57     117            55           25          57       42          119         129           16
9.456533              30           52       57     117            55           25          57       42          119         129           16
9.546548              30           53       57     117            55           25          57       42          119         129           16
9.636562              30           53       58     117            55           25          57       42          120         129           16
9.726577              30           53       58     117            55           25          57       42          121         129           16
9.816592              30           53       58     117            56           25          57       42          121         129           16
9.906606              30           54       58     117            56           25          57       42          121         129           16
9.996621              30           54       58     117            56           25          57       43          121         129           16
10.086635             30           54       59     117            56           25          57       43          121         129           16
10.176650             30           54       59     117            57           25          57       43          121         129           16
10.266665             30           55       59     117            57           25          57       43          121         129           16
10.356679             30           55       59     117            57           25          57       43          121         129           16
10.446694             30           55       59     117            57           25          57       43          121         129           16
10.536708             30           55       59     117            57           25          57       43          121         129           16
10.626723             30           55       59     117            57           25          57       43          121         129           16
10.716738             30           55       59     117            57           26          57       43          121         129           16
10.806752             30           55       60     117            57           26          57       43          121         129           16
10.896767             30           55       60     117            57           30          57       43          121         129           16
10.986781             30           55       61     117            57           31          57       43          121         129           16
11.076796             30           55       61     117            57           34          58       43          121         129           16
11.166811             30           55       62     118            57           41          58       43          121         129           16
11.256825             30           55       62     118            57           44          58       43          121         129           16
11.346840             30           55       62     118            57           49          58       43          121         129           16
11.436854             30           55       62     118            57           51          58       43          122         130           16
11.526869             30           55       62     118            57           52          58       43          122         130           16
11.616884             31           55       62     118            57           54          58       43          122         130           17
11.706898             31           55       62     118            57           54          58       43          122         130           17
11.796913             31           55       62     118            57           54          58       44          122         131           17
11.886927             31           55       62     118            57           54          58       44          122         131           17
11.976942             31           55       62     118            57           54          58       44          122         131           17
12.066957             31           55       62     118            58           54          58       44          122         131           17
12.156971             31           55       62     118            58           54          58       44          122         131           17
12.246986             31           55       63     118            58           54          58       44          122         131           17
12.337000             31           56       63     118            58           54          58       44          123         132           17
12.427015             31           56       63     118            58           54          58       44          123         132           17
12.517030             31           56       63     118            58           54          58       44          123         132           17
12.607044             31           56       63     118            58           54          58       44          123         132           17
12.697059             31           57       63     118            59           54          58       44          123         132           17
12.787073             31           57       63     118            59           55          58       44          123         132           17
12.877088             31           57       63     118            60           55          58       44          123         132           17
12.967103             31           57       63     118            60           55          58       44          123         132           17
13.057117             31           58       63     118            60           55          58       44          123         132           17
13.147132             31           58       63     118            60           55          58       44          123         132           17
13.237146             31           58       63     118            60           55          58       44          123         132           17
13.327161             31           59       63     118            60           55          58       44          123         132           17
13.417176             31           59       63     118            61           55          58       44          123         132           17
13.507190             31           59       63     118            61           55          58       44          124         132           17
13.597205             31           59       63     118            62           55          58       44          124         132           17
13.687219             31           59       63     118            62           55          58       44          124         132           17
13.777234             31           59       63     118            62           55          58       44          124         132           17
13.867249             31           59       64     119            62           55          58       44          124         132           17
13.957263             31           60       64     121            62           55          58       44          125         135           17
14.047278             31           60       66     121            63           55          60       44          125         136           17
14.137292             32           60       66     121            63           55          60       44          125         136           17
14.227307             32           60       66     121            63           55          60       44          125         136           17
14.317322             32           60       66     121            63           55          60       44          125         136           17
14.407336             32           60       66     121            63           55          60       44          125         136           17
14.497351             32           61       66     121            63           55          60       44          125         136           17
14.587365             32           61       66     121            64           55          60       44          125         136           17
14.677380             32           61       67     121            64           55          60       44          125         136           17
14.767395             32           61       68     121            64           55          60       44          125         136           17
14.857409             32           61       68     121            64           55          60       44          125         136           17
14.947424             32           61       68     121            64           55          60       44          125         136           17
15.037438             32           62       68     121            64           56          60       44          125         136           17
15.127453             32           62       69     121            64           56          60       44          125         136           17
15.217468             32           63       69     121            64           56          60       44          125         136           17
15.307482             32           64       69     121            64           56          60       44          125         136           17
15.397497             32           64       69     121            64           56          60       44          125         136           17
15.487511             32           64       69     121            64           56          60       44          125         136           17
15.577526             32           64       70     121            64           58          60       44          125         136           17
15.667541             32           64       70     121            64           58          60       44          125         136           17
15.757555             32           64       71     121            64           59          60       44          125         136           17
15.847570             32           64       71     121            64           59          60       44          125         136           17
15.937584             32           64       72     121            64           59          60       44          125         136           17
16.027599             32           64       73     121            64           59          60       44          125         136           17
16.117614             32           64       73     121            64           59          60       44          125         136           17
16.207628             32           65       74     121            64           59          60       44          125         136           17
16.297643             32           65       74     121            64           59          60       44          125         136           17
16.387657             32           65       74     121            64           59          60       44          125         136           17
16.477672             32           65       74     121            64           59          60       44          125         136           17
16.567687             32           65       74     121            64           59          60       44          125         136           17
16.657701             32           65       74     121            64           59          60       45          125         136           17
16.747716             32           65       74     121            64           59          60       45          125         136           17
16.837730             32           66       75     121            64           59          60       45          125         136           17
16.927745             32           66       75     121            64           59          60       45          125         136           17
17.017760             32           67       75     121            64           59          61       45          125         136           17
17.107774             32           67       75     121            64           59          61       45          125         136           17
17.197789             32           67       75     121            65           59          61       45          125         136           17
17.287803             32           67       75     121            65           59          61       45          125         136           17
17.377818             32           67       75     121            65           59          61       45          125         136           17
17.467833             32           68       75     122            65           59          61       45          125         136           17
17.557847             32           69       75     122            65           59          61       45          125         136           17
17.647862             32           69       75     122            65           59          61       45          125         136           17
17.737876             32           69       75     122            65           59          61       45          125         136           17
17.827891             32           69       75     122            65           59          61       45          125         136           17
17.917906             32           69       75     122            65           59          61       45          125         136           17
18.007920             32           69       75     122            65           59          61       45          125         136           17
18.097935             32           69       75     122            65           59          61       45          125         136           17
18.187949             32           69       75     122            65           59          61       45          125         136           17
18.277964             32           69       76     122            65           59          61       45          125         136           17
18.367979             32           69       76     122            65           59          61       45          125         136           17
18.457993             32           69       76     122            65           59          61       45          125         136           17
18.548008             32           69       76     122            65           59          61       45          125         136           17
18.638023             32           69       77     122            65           59          61       45          125         136           17
18.728037             32           69       77     122            65           59          61       45          125         136           17
18.818052             32           69       77     122            65           59          61       45          125         136           17
18.908066             32           70       77     122            65           59          61       45          125         136           17
18.998081             32           70       77     122            65           59          61       45          125         136           17
19.088096             32           70       77     122            65           59          62       45          125         136           17
19.178110             32           71       77     122            65           59          62       45          125         136           17
19.268125             32           71       77     122            65           59          62       45          125         136           17
19.358139             32           71       77     122            65           59          62       45          125         136           17
19.448154             32           71       77     122            65           59          62       45          125         136           17
19.538169             32           71       77     122            65           59          62       45          125         136           17
19.628183             32           71       77     122            65           59          62       45          125         136           17
19.718198             32           71       77     122            65           59          62       45          126         136           17
19.808212             32           71       77     122            65           59          62       45          126         136           17
19.898227             32           71       77     122            65           59          62       45          126         136           17
19.988242             32           71       77     122            65           60          62       45          126         136           17
20.078256             32           72       77     122            65           60          62       45          126         136           17
20.168271             32           72       77     122            65           60          62       45          126         136           17
20.258285             32           72       77     123            65           60          62       45          126         136           17
20.348300             32           72       77     123            65           60          62       45          126         136           17
20.438315             32           72       77     123            65           60          62       45          126         136           17
20.528329             32           72       77     123            65           60          62       45          126         136           17
20.618344             32           73       77     123            65           60          62       45          126         136           17
20.708358             32           73       77     123            65           60          62       45          126         136           17
20.798373             32           73       77     123            65           60          62       45          126         136           17
20.888388             32           73       77     123            65           60          62       45          126         136           17
20.978402             32           73       77     123            65           60          62       45          126         136           17
21.068417             32           73       77     123            65           60          63       45          126         136           17
21.158431             32           73       77     123            65           60          63       45          126         136           17
21.248446             32           73       77     123            65           60          63       45          126         136           17
21.338461             32           73       77     123            65           60          63       45          126         136           17
21.428475             32           73       77     123            65           60          63       45          126         136           17
21.518490             32           73       77     123            65           60          63       45          126         136           17
21.608504             32           73       78     123            65           60          63       45          126         136           17
21.698519             32           73       78     123            65           60          63       45          127         137           17
21.788534             32           73       78     123            65           60          63       45          127         137           17
21.878548             32           73       78     123            65           60          63       45          127         137           17
21.968563             32           73       78     123            65           60          63       45          127         137           17
22.058577             32           73       78     123            65           60          63       45          127         137           17
22.148592             32           73       78     123            65           60          63       45          127         137           17
22.238607             32           74       78     123            65           60          63       45          127         137           17
22.328621             32           74       79     123            65           60          63       45          127         137           17
22.418636             32           74       79     123            66           60          63       45          127         137           17
22.508650             32           74       79     123            66           60          63       45          127         137           17
22.598665             32           74       79     123            66           60          63       45          127         137           17
22.688680             32           74       79     123            66           60          63       45          127         137           17
22.778694             32           74       79     123            66           61          63       45          127         137           17
22.868709             32           74       79     123            66           61          63       45          127         137           17
22.958723             32           74       79     123            66           61          63       45          127         137           17
23.048738             32           74       79     123            66           61          63       45          127         137           17
23.138753             32           74       79     123            66           61          63       45          127         137           17
23.228767             32           74       79     123            66           61          63       45          127         137           17
23.318782             32           74       79     123            66           61          63       45          127         137           17
23.408796             32           74       79     123            66           62          63       45          127         137           17
23.498811             32           74       79     123            66           62          63       45          127         137           17
23.588826             32           74       79     123            67           62          63       45          127         137           17
23.678840             32           74       79     123            67           62          63       45          127         137           17
23.768855             32           74       79     123            67           62          63       45          127         137           17
23.858869             32           74       79     123            67           62          63       45          127         137           17
23.948884             32           74       79     123            67           62          63       45          127         137           17
24.038899             32           74       79     123            67           62          63       45          127         137           17
24.128913             32           74       79     123            67           62          63       45          127         137           17
24.218928             32           74       79     123            67           62          63       45          127         137           17
24.308942             32           74       80     123            67           62          63       45          127         137           17
24.398957             32           74       80     123            68           62          63       45          127         137           17
24.488972             32           74       80     123            68           62          63       45          127         137           17
24.578986             32           74       80     123            68           62          63       45          127         137           17
24.669001             32           74       80     123            68           62          63       45          127         137           17
24.759015             32           74       80     123            68           62          63       45          127         137           17
24.849030             32           74       80     123            68           62          63       45          127         137           17
24.939045             32           74       80     123            68           62          63       45          127         137           17
25.029059             32           74       80     123            68           62          63       45          127         137           17
25.119074             32           74       80     123            68           62          63       45          127         137           17
25.209088             32           74       80     123            68           62          63       45          127         137           17
25.299103             32           74       80     123            68           62          63       45          127         137           17
25.389118             32           74       80     123            68           62          64       45          127         137           17
25.479132             32           74       80     123            68           62          64       45          127         137           17
25.569147             32           74       80     123            68           63          64       45          127         137           17
25.659161             32           74       80     123            68           63          64       45          127         137           17
25.749176             32           74       80     123            68           63          64       45          127         137           17
25.839191             32           74       80     123            68           63          64       45          127         137           17
25.929205             32           74       80     123            68           63          64       45          127         137           17
26.019220             32           74       80     123            68           63          64       45          127         137           17
26.109234             32           74       80     123            68           63          64       45          127         137           17
26.199249             32           74       80     123            68           63          64       45          127         137           17
26.289264             32           74       80     123            68           63          64       45          127         137           17
26.379278             32           74       80     123            68           63          64       45          127         137           17
26.469293             32           74       81     123            68           63          64       45          127         137           17
26.559307             32           74       82     123            68           63          64       45          127         137           17
26.649322             32           74       84     123            68           63          64       45          127         137           17
26.739337             32           75       85     123            68           63          64       45          127         137           17
26.829351             32           75       85     123            68           63          64       45          127         137           17
26.919366             32           75       85     123            68           63          64       45          127         137           17
27.009380             32           75       85     123            68           63          64       45          127         137           17
27.099395             32           75       85     123            68           63          64       45          127         137           17
27.189410             32           75       85     123            68           63          64       45          127         137           17
27.279424             32           75       85     123            68           63          64       45          127         137           17
27.369439             32           75       85     123            68           63          64       45          127         137           17
27.459453             32           75       85     123            68           63          64       45          127         137           17
27.549468             32           75       85     123            68           63          64       45          127         137           17
27.639483             32           75       85     123            68           63          64       45          127         137           17
27.729497             32           75       85     123            68           63          64       45          127         137           17
27.819512             32           75       85     123            68           63          64       45          127         137           17
27.909526             32           75       85     123            68           63          64       45          127         137           17
27.999541             32           75       85     123            69           63          64       45          127         137           17
28.089556             32           75       85     123            69           63          64       45          127         137           17
28.179570             32           75       85     123            69           63          64       45          127         137           17
28.269585             32           75       85     123            69           63          64       45          127         137           17
28.359599             32           75       85     123            69           63          64       45          127         137           17
28.449614             32           75       85     123            69           63          64       45          127         137           17
28.539629             32           75       85     123            69           63          64       45          127         137           17
28.629643             32           75       85     123            69           63          64       45          127         137           17
